name,description,n,trials,resize
right_resize_selfLoops_45,,45,1000,True
,class,start_nodes,weights
0,1,"[0.72906016 0.64316066 0.53572859 0.62390213 0.33525053 0.76226731
 0.96428218 0.23318995 0.76190123 0.00902306 0.40964883 0.97544864
 0.30442165 0.79967444 0.30116612 0.86888659 0.68364074 0.7444551
 0.31884086 0.85874601 0.96715228 0.60551185 0.62125249 0.12376969
 0.85629711 0.30622398 0.21159663 0.6677443  0.31509166 0.61723641
 0.89625617 0.79586764 0.34217296 0.62797206 0.72810647 0.90313297
 0.07711619 0.92523349 0.4377263  0.36088238 0.0953902  0.59584892
 0.96592903 0.643525   0.20194212]","[[-0.97120312 -0.54759651 -0.83689091 ... -0.81785179 -0.79670449
   0.92485903]
 [-0.09097795  0.34241605  0.49940969 ... -0.15074451 -0.19676729
   0.90624485]
 [-0.05004524 -0.60444267  0.77868578 ...  0.29034748 -0.45613167
  -0.76011888]
 ...
 [ 0.50341969  0.85472055  0.20243754 ... -0.59707936  0.63078834
   0.9239638 ]
 [-0.42461703 -0.13625502  0.25395956 ... -0.27651844  0.80762815
  -0.08429885]
 [-0.94549214  0.72536212  0.27949962 ...  0.70608283 -0.25527143
  -0.10136091]]"
1,1,"[0.53577384 0.56486981 0.02465821 0.85665448 0.43850839 0.28238591
 0.95377761 0.00986124 0.94065842 0.57130983 0.36879238 0.03199088
 0.92334033 0.30430044 0.50784698 0.78353248 0.59860806 0.2031337
 0.76787792 0.91003703 0.52187695 0.00639302 0.06030255 0.02624973
 0.63338178 0.47539587 0.57770171 0.22314664 0.71165047 0.80968252
 0.3199314  0.60841173 0.71208225 0.77730965 0.38342039 0.17111306
 0.43670035 0.77883707 0.17428262 0.59811361 0.90365945 0.35932856
 0.62474063 0.42434135 0.52347276]","[[ 0.14771271 -0.47124991  0.38219272 ... -0.45881901  0.60363146
   0.12788606]
 [ 0.27310435  0.01724737 -0.10051213 ...  0.45039852  0.16669721
  -0.58345658]
 [-0.99091611  0.95453581 -0.45960393 ... -0.29653774 -0.69473385
  -0.73539678]
 ...
 [ 0.31653232 -0.297065    0.30103489 ...  0.74219994 -0.93133175
  -0.30573588]
 [-0.56848721 -0.11266252 -0.46985099 ... -0.460053   -0.44974151
  -0.77312392]
 [-0.67656184  0.10611891  0.63690657 ...  0.30601019 -0.38727809
  -0.56754255]]"
2,1,"[0.39287193 0.49347655 0.5754462  0.36724059 0.15399305 0.64392991
 0.68726058 0.94171222 0.44067447 0.82229358 0.93057541 0.75481298
 0.39874037 0.3866748  0.21725712 0.85511698 0.08655063 0.52656891
 0.43691741 0.94009695 0.89684016 0.27469344 0.11214235 0.35097615
 0.28299649 0.68327851 0.61017841 0.69196916 0.76536    0.02663365
 0.68236714 0.62117141 0.66795492 0.14701116 0.81284882 0.79486805
 0.90425047 0.67384315 0.37304547 0.84576157 0.96863191 0.54157313
 0.90555034 0.66056473 0.95861985]","[[ 0.25312578  0.31655278 -0.38306687 ...  0.30381536 -0.76407046
   0.98444253]
 [ 0.28725735  0.64347489 -0.41343927 ...  0.3144039  -0.17030413
  -0.5014104 ]
 [ 0.77710008  0.48550932  0.23118483 ...  0.18282613  0.12761066
   0.75948127]
 ...
 [-0.01865104  0.9281086   0.23476798 ... -0.50886218  0.38366137
   0.93088633]
 [-0.34323227 -0.77653128 -0.28322576 ...  0.7768167  -0.39234752
   0.39905445]
 [ 0.9200386   0.97741791  0.11035133 ... -0.32521421 -0.99349875
   0.70442944]]"
3,1,"[0.88981663 0.33107618 0.16456633 0.36208024 0.13651538 0.14252252
 0.53650102 0.62859589 0.58549908 0.56532742 0.48799576 0.90745598
 0.36490191 0.81133066 0.25670109 0.0944639  0.79568223 0.98555465
 0.90281168 0.50207965 0.8780094  0.00803791 0.63044682 0.72682717
 0.71186405 0.13496016 0.56584691 0.648702   0.93545897 0.48420192
 0.65057763 0.49019025 0.23131538 0.75462386 0.91251432 0.61344374
 0.69097571 0.29217276 0.67006407 0.18956386 0.32927965 0.65852176
 0.10964243 0.80757444 0.62346941]","[[-0.65039299 -0.5447945   0.59497008 ...  0.32377848  0.93158061
  -0.11960445]
 [-0.69415264 -0.19401777  0.12180859 ... -0.416317    0.73449834
   0.9596574 ]
 [-0.49636127 -0.31525809 -0.3296161  ...  0.13529936 -0.79830641
   0.79617041]
 ...
 [ 0.67652921  0.01250249 -0.99863028 ...  0.82728182  0.69982188
   0.153842  ]
 [ 0.3785706   0.91962837  0.54528701 ...  0.09806405  0.2681911
  -0.32015283]
 [-0.2310981   0.65904141 -0.10578253 ...  0.48620685 -0.92639744
   0.1583628 ]]"
4,1,"[0.26495275 0.99536252 0.84939734 0.12390023 0.50116188 0.75495799
 0.33411202 0.10993967 0.9960676  0.62905656 0.27578735 0.25894498
 0.48274066 0.93511504 0.32632103 0.10857624 0.3436351  0.17404654
 0.83879994 0.42274933 0.47088923 0.41131858 0.3400867  0.03685961
 0.71345097 0.15968192 0.36632957 0.59722981 0.3729399  0.67867333
 0.89201191 0.78141326 0.80860277 0.77073267 0.72428041 0.75824022
 0.82942632 0.14926013 0.35920344 0.53897693 0.74109031 0.2184661
 0.10973319 0.99237875 0.43829937]","[[ 0.15397366 -0.68686662  0.05927325 ... -0.1454053  -0.59262125
  -0.16578429]
 [ 0.11445776  0.17982302 -0.30289555 ... -0.1063567   0.67789999
  -0.34488357]
 [-0.23499001  0.83449501  0.01586605 ... -0.38082812  0.7541948
  -0.65265906]
 ...
 [ 0.80083421  0.54327845 -0.20881092 ... -0.41562041  0.5735111
   0.37327093]
 [-0.01572532  0.98627471 -0.43706521 ... -0.66886114 -0.34477709
  -0.86150671]
 [-0.69146343  0.23372399 -0.06516994 ...  0.68125606  0.51672875
  -0.764817  ]]"
5,1,"[0.17877122 0.59855482 0.75407358 0.42996369 0.03682196 0.40111953
 0.56808574 0.87188365 0.44677005 0.34094183 0.36757493 0.92001001
 0.45087851 0.66571003 0.04442011 0.86951919 0.24691626 0.74283119
 0.14424184 0.50303125 0.82508524 0.61704803 0.94202746 0.40968942
 0.77878447 0.93937671 0.17057559 0.887212   0.13640302 0.14826036
 0.18671184 0.48563556 0.56479174 0.20283239 0.30939318 0.89275345
 0.47602495 0.80761555 0.73098871 0.10454426 0.17468784 0.74807291
 0.64695464 0.43882505 0.84807306]","[[ 0.42812286  0.18902001 -0.14209989 ... -0.36965874 -0.17319768
  -0.7401946 ]
 [-0.60864548  0.36256633  0.23449268 ... -0.50060038  0.54032633
  -0.75762446]
 [ 0.49014148 -0.98506366 -0.85384831 ... -0.16254256  0.17119083
   0.68697611]
 ...
 [ 0.40725227  0.436334   -0.62740675 ... -0.522512   -0.38036496
   0.22451984]
 [-0.72824379 -0.52613208 -0.37095145 ...  0.37305461  0.34189061
   0.01221545]
 [ 0.98671032  0.78584906  0.84697264 ...  0.84509039  0.74199993
   0.91118876]]"
6,1,"[0.46372464 0.04758293 0.22987935 0.3380423  0.76081432 0.72052774
 0.76272563 0.40345735 0.12702285 0.45652185 0.84134223 0.1889375
 0.95086034 0.21325217 0.16455664 0.13831195 0.80902369 0.8913572
 0.14375572 0.61972324 0.50011693 0.27581922 0.22157912 0.79185374
 0.64595837 0.98935289 0.54565595 0.36784921 0.57668814 0.25398979
 0.73582102 0.8451375  0.27637917 0.279388   0.11779797 0.63841904
 0.8467054  0.27471546 0.98034632 0.61403858 0.69129014 0.18875062
 0.75960218 0.65822582 0.26558304]","[[ 1.68876883e-04 -5.08229284e-01  3.93104913e-01 ...  2.46012624e-02
  -1.54795849e-01  7.74099774e-01]
 [-5.15109262e-01 -9.51989161e-01 -6.06227303e-01 ... -7.91590516e-01
  -5.40668367e-01  1.03688317e-01]
 [-3.97992164e-01  4.54142378e-01 -6.42810054e-01 ...  2.25171030e-01
  -9.29271103e-01 -4.13538350e-01]
 ...
 [-2.71573958e-01  4.17116543e-01  7.59339920e-01 ... -5.99729541e-01
  -1.34202199e-01  8.50270717e-01]
 [ 2.65833929e-01  2.71852982e-01 -3.04104885e-01 ... -6.49908259e-01
   4.40394751e-01  9.81849049e-01]
 [-7.57734705e-01  4.46758254e-01 -4.61850254e-01 ...  8.86642736e-01
  -3.04034469e-02  2.57783516e-02]]"
7,1,"[0.63358559 0.58823892 0.51285135 0.64623283 0.94180957 0.65280048
 0.81070062 0.69074352 0.0014772  0.34420117 0.73570638 0.69096545
 0.76053147 0.75055225 0.2446732  0.88187821 0.69747    0.60154483
 0.90301753 0.65758333 0.50289578 0.69478456 0.81543791 0.45500183
 0.53005136 0.61014031 0.83038218 0.28540644 0.44929822 0.40556489
 0.38841979 0.47497672 0.03921505 0.06994838 0.78472783 0.05174993
 0.40604789 0.16658641 0.07299781 0.41576621 0.53278848 0.76165507
 0.83963268 0.36809788 0.86834842]","[[-0.03019586  0.95791839  0.941492   ...  0.37701966  0.64500251
   0.76852902]
 [ 0.61278207  0.52233005  0.64485206 ...  0.26537637 -0.89740502
  -0.1910114 ]
 [-0.59376734 -0.62044962  0.64875112 ...  0.20419984  0.83574908
   0.39337054]
 ...
 [-0.89001679  0.59761121  0.65008331 ... -0.6823503   0.27736254
  -0.61369256]
 [ 0.86795461 -0.9877809  -0.56034815 ...  0.54713239  0.72693612
  -0.81661999]
 [ 0.05081933  0.04009741 -0.14654421 ... -0.89225548  0.6659539
   0.74650057]]"
8,1,"[0.74315306 0.47872474 0.56156749 0.94414395 0.14571439 0.44622742
 0.77434523 0.2065868  0.72947079 0.47603052 0.92967264 0.10088696
 0.23703525 0.12059565 0.59713872 0.06872862 0.10245199 0.26739233
 0.98150348 0.63737716 0.88743182 0.16946237 0.01265823 0.6674594
 0.60782591 0.52029871 0.83870919 0.96699756 0.42246197 0.90008158
 0.33533203 0.32779008 0.4410907  0.45207814 0.84713335 0.79670435
 0.56870326 0.47590611 0.37005183 0.79301722 0.11353496 0.12746622
 0.38122748 0.68913653 0.83272595]","[[-0.94854908  0.06899634  0.8169123  ... -0.6860761   0.42680937
   0.16721359]
 [ 0.13717122  0.34515308  0.39301321 ...  0.4757842   0.94902677
   0.73982893]
 [ 0.13365336 -0.08539847 -0.84733591 ...  0.36502898 -0.48136144
  -0.74735361]
 ...
 [-0.90748456 -0.15551651 -0.13537684 ... -0.92925127 -0.22441059
  -0.73427123]
 [ 0.33195503 -0.15076157  0.85362611 ...  0.8554718   0.2775434
  -0.19468022]
 [-0.60757981 -0.93227402 -0.00449136 ...  0.54361329 -0.1512758
   0.63207052]]"
9,1,"[0.89970888 0.51192801 0.45974241 0.59853299 0.58002029 0.64522291
 0.03637865 0.20629201 0.0924124  0.22505114 0.24738899 0.40790676
 0.24769146 0.99863083 0.11346391 0.66400929 0.85024805 0.68022982
 0.46845561 0.76541363 0.69617669 0.0695498  0.50848415 0.49864715
 0.246502   0.45027827 0.22351532 0.28200776 0.21925756 0.46794267
 0.27060242 0.92805642 0.42594952 0.20848632 0.83596933 0.20124685
 0.18824961 0.65056746 0.14953025 0.52138754 0.69197919 0.97307815
 0.85338261 0.12248034 0.30321299]","[[-0.97320849  0.13369091  0.80882166 ... -0.17016438  0.24745229
  -0.24701441]
 [-0.96329933  0.1266654  -0.85282079 ... -0.00973042 -0.83797975
   0.3280753 ]
 [-0.81585395 -0.83397104 -0.90607328 ...  0.73927154  0.24544043
  -0.42041431]
 ...
 [ 0.65531264  0.59889168 -0.28510978 ...  0.03156343  0.46612086
  -0.13637317]
 [-0.4303551   0.25758328 -0.35122003 ... -0.71170216 -0.07090963
  -0.20635604]
 [ 0.33142521  0.97412048 -0.3267035  ... -0.29750609  0.90221183
  -0.81766245]]"
