name,description,n,trials,resize
cycles_5,,5,1000,True
,class,start_nodes,weights
0,1,[0.04482201 0.42420937 0.86031974 0.68324086 0.88360685],"[[ 0.          0.06099897 -0.84778927  0.26450314 -0.86242619]
 [-0.65662585 -0.          0.26943626 -0.65033624 -0.40946185]
 [-0.33939962 -0.94525156 -0.         -0.74606825  0.13159176]
 [-0.11164543  0.14240233 -0.14361515  0.         -0.81123359]
 [-0.79484486 -0.66146156  0.95263197  0.83533529 -0.        ]]"
1,1,[0.81547299 0.12410357 0.81384272 0.5828078  0.9018121 ],"[[-0.         -0.386915   -0.09899336 -0.72276879  0.63605632]
 [-0.53776839  0.          0.85598033 -0.30150503  0.48513062]
 [ 0.2713457   0.67804768 -0.          0.68848852  0.83579561]
 [ 0.26950187  0.24812733 -0.03295369 -0.          0.64574526]
 [ 0.98558438  0.62372582 -0.17639623  0.00578865 -0.        ]]"
2,1,[0.00606341 0.31253397 0.98283068 0.280138   0.77778641],"[[-0.          0.4990092   0.00257198 -0.22699814  0.91533658]
 [ 0.77302812 -0.          0.21079063 -0.03412034  0.61773009]
 [-0.66154386 -0.81130758  0.          0.20733683 -0.82024747]
 [-0.06348189 -0.50397974  0.28466996  0.          0.23446229]
 [ 0.46144361  0.55377983 -0.70175362 -0.85483168  0.        ]]"
3,3,[0.99593507 0.8301769  0.38710264 0.98140793 0.20758615],"[[-0.         -0.96295712  0.52176143  0.95179963 -0.61468407]
 [-0.69946614  0.          0.62669029  0.90944235 -0.29950914]
 [-0.62564411 -0.38054556  0.          0.6305789  -0.31453566]
 [-0.94686502  0.54936551 -0.39927464 -0.         -0.69337836]
 [ 0.93409339 -0.92634501  0.09931289 -0.63477395  0.        ]]"
4,2,[0.85827228 0.57872919 0.29452042 0.80300623 0.56147546],"[[-0.         -0.60055793  0.61247842 -0.94454821  0.35974259]
 [ 0.35301764 -0.         -0.27120177  0.89911956  0.19040497]
 [-0.34105501 -0.46664951  0.          0.65339644 -0.76391729]
 [-0.83262278 -0.39867667  0.69220838  0.         -0.46807499]
 [ 0.1922839   0.92546535 -0.81560491  0.60287505 -0.        ]]"
5,1,[0.9697922  0.34468387 0.85908811 0.31692004 0.95848156],"[[ 0.          0.37653721 -0.99971463  0.5218087  -0.0834329 ]
 [ 0.20397038  0.          0.6181154   0.001854    0.85743293]
 [-0.8182865  -0.14451418 -0.         -0.30843213  0.74535909]
 [ 0.71709421  0.68826813  0.07209099  0.          0.84649983]
 [-0.6158041   0.06439819  0.12005362 -0.49473495  0.        ]]"
6,4,[0.85215406 0.65031987 0.70093136 0.6282143  0.76584539],"[[ 0.          0.76159652  0.30541506  0.52001059 -0.09067369]
 [-0.73168074 -0.         -0.81008823 -0.44682959 -0.02205176]
 [-0.52229999  0.81516874 -0.          0.32548224  0.85897905]
 [ 0.24956315  0.10478234  0.94451386 -0.         -0.30174171]
 [-0.65738761  0.43755947  0.80471226 -0.29970378  0.        ]]"
7,1,[0.4378049  0.20086809 0.96731479 0.33881359 0.00579886],"[[-0.          0.47222243 -0.51184905  0.49276813  0.80821255]
 [ 0.58372185 -0.          0.05101941  0.19116505  0.41411869]
 [-0.32419827 -0.38408396 -0.         -0.94478263 -0.24419954]
 [ 0.56232813  0.29100726 -0.5823422  -0.          0.87717719]
 [ 0.193933    0.45874563  0.42108021 -0.40065143  0.        ]]"
8,1,[0.83054307 0.46348169 0.71520402 0.94540775 0.05475292],"[[ 0.         -0.80249212  0.47230086 -0.26560658 -0.83828151]
 [ 0.30167893  0.          0.77194359 -0.81788856 -0.87188389]
 [-0.37626354 -0.49631084  0.          0.3989014   0.25018893]
 [-0.91266357  0.24237743 -0.95223303  0.         -0.01726927]
 [-0.4447747  -0.82304228 -0.74405913  0.82156855 -0.        ]]"
9,1,[0.74447852 0.21167087 0.83588844 0.77920742 0.43020942],"[[-0.          0.99619567 -0.56591203 -0.26441691 -0.6796957 ]
 [ 0.9760152   0.          0.99459406  0.24391796  0.97443496]
 [-0.19512688 -0.23729982  0.          0.34552069 -0.06513039]
 [-0.50198006  0.48433133  0.10663871  0.          0.47334417]
 [-0.29144076 -0.48858977  0.56458109 -0.51965126 -0.        ]]"
