name,description,n,trials,resize
cycles_11,,11,1000,True
,class,start_nodes,weights
0,1,"[0.70763145 0.18282615 0.46220629 0.30538677 0.86045634 0.51005054
 0.4739107  0.59955658 0.83191137 0.84100622 0.95476344]","[[-0.          0.12186238  0.97492387 -0.8013855   0.08345923 -0.45045313
   0.87268939  0.22219434 -0.66429644  0.26502592 -0.96936232]
 [-0.06997671  0.          0.55176356  0.60088511 -0.71476895 -0.79160071
  -0.17639009  0.43462358  0.40276815  0.58412217 -0.8415107 ]
 [ 0.76666901 -0.48965391  0.         -0.26057016 -0.54805033 -0.15096286
   0.06273786 -0.61656617 -0.26296081  0.55345855  0.67192809]
 [-0.66499924 -0.54477352 -0.09501    -0.          0.2012918  -0.69886076
   0.86877923  0.5060924  -0.37904448 -0.08253893  0.33677104]
 [-0.97206467 -0.2931396   0.36991807  0.96985555  0.         -0.31508765
   0.9161992  -0.83589416 -0.70196536 -0.77807636  0.08270564]
 [ 0.75129757 -0.78211361 -0.47167807 -0.4524528   0.33106429 -0.
  -0.28548709  0.01531911 -0.27846096 -0.39605817 -0.680554  ]
 [-0.88610182 -0.16944122  0.64955269 -0.43190894 -0.1697243  -0.53704856
  -0.          0.63011017  0.8706928   0.06464339  0.66282315]
 [ 0.79002675  0.21907671 -0.69275624 -0.82441835  0.6464534  -0.26582125
   0.3426005   0.         -0.8286102   0.84449657 -0.82034132]
 [-0.61120464  0.36399172  0.8454237   0.1322988   0.43386799  0.51439615
  -0.92012518  0.87946742  0.         -0.77705973 -0.85802712]
 [-0.89993313  0.40889063  0.30731411  0.46742494  0.5561141  -0.0137141
   0.84052165  0.57521873  0.85080231 -0.          0.50674466]
 [-0.5836076  -0.82067029 -0.81150951  0.00379797  0.64095377  0.76809478
  -0.48988045 -0.6872957  -0.99825884  0.6281068  -0.        ]]"
1,1,"[0.25876324 0.03143073 0.17362188 0.72999733 0.57910761 0.16787448
 0.42672969 0.41654012 0.63628196 0.06463175 0.10005185]","[[ 0.          0.16887989 -0.77241617  0.51350627  0.73050209 -0.26560743
  -0.63904742 -0.53221973 -0.54728708  0.05437261  0.55269668]
 [-0.53927757 -0.          0.61603576 -0.00986709 -0.12720616 -0.4088821
  -0.30813284 -0.44371661  0.24583261 -0.44140331 -0.76366171]
 [-0.42539689  0.04686496 -0.          0.54818857  0.13473412  0.43059541
  -0.97333634 -0.03466656 -0.75363912 -0.28868403 -0.10962641]
 [ 0.12916251  0.50968882 -0.21933554 -0.          0.05469264 -0.90973059
   0.79311947 -0.52997527  0.01323994  0.73572877  0.54109522]
 [-0.92251747 -0.01945681 -0.16946169  0.27967136 -0.          0.68865871
  -0.53760065 -0.08726723 -0.06916456 -0.25803308 -0.63835555]
 [-0.21814362 -0.72310248  0.39265316  0.76973719 -0.91223962 -0.
   0.93629157 -0.85615251  0.32196985 -0.63320975  0.26782266]
 [-0.81550011  0.79604514 -0.81444292  0.01856447  0.57929673  0.06747846
  -0.         -0.19700002 -0.43351464 -0.19474974 -0.01012778]
 [ 0.48629242  0.90906108  0.26619099 -0.37623311 -0.85803213  0.03013719
  -0.42737218  0.          0.46093079  0.97790347 -0.04892725]
 [ 0.84864592  0.33793748  0.2012347  -0.70517168  0.3827049   0.21561755
   0.14719002 -0.4608117   0.          0.69908238  0.3569831 ]
 [-0.17104531  0.60237599  0.86189907 -0.14542732 -0.20625485  0.1192645
  -0.67624168 -0.07777054 -0.46478167  0.         -0.34623082]
 [-0.34638899  0.21400928  0.35145917  0.57032674  0.49429853 -0.63068949
  -0.021869   -0.4371542   0.54724407 -0.84622033 -0.        ]]"
2,1,"[0.84777191 0.81839377 0.25794628 0.07773532 0.40726704 0.31685165
 0.43970274 0.19354571 0.31769716 0.8939556  0.24293971]","[[-0.         -0.99723583 -0.64314748 -0.2659485   0.65707634  0.24587462
   0.21175321 -0.7967356   0.58980069 -0.432554   -0.37927013]
 [-0.92223599 -0.         -0.9647701  -0.31311203 -0.67544292  0.09862517
  -0.75861664  0.93835397 -0.19746061 -0.23451493 -0.43808393]
 [ 0.24075208  0.97639732 -0.          0.37302904  0.36546825 -0.84657105
   0.24675074  0.02387142 -0.89386034 -0.67130987  0.26290647]
 [-0.72373885 -0.39304825  0.38724657 -0.          0.1782345  -0.7612898
   0.99913702  0.40691469  0.1844183   0.62938005  0.86806695]
 [ 0.33773075 -0.54134619 -0.61442983  0.47567744 -0.         -0.60366129
   0.83153857  0.63584127 -0.00981019  0.4803096  -0.7772479 ]
 [-0.81011401  0.28690344 -0.99946805 -0.49463433 -0.18602355  0.
   0.32907543 -0.44876575 -0.36719953  0.51604212 -0.2283765 ]
 [-0.54622574 -0.50111475 -0.66029714 -0.71559994 -0.70848174 -0.79308559
   0.          0.3737165   0.83765415  0.45542006 -0.00452   ]
 [ 0.71324981 -0.96263819  0.54411861  0.29145067 -0.19947231 -0.37691738
   0.97017252 -0.         -0.9115713  -0.03181686  0.48009545]
 [ 0.28966991  0.1687212   0.77577539 -0.5234161  -0.53376552  0.26681743
  -0.80080728  0.97102628  0.          0.27915073  0.95289024]
 [-0.33548961  0.31093797  0.18018     0.02557351  0.58686024 -0.34123906
   0.32825082  0.02979963  0.35530971  0.         -0.45649612]
 [ 0.52059256 -0.36421543 -0.62224132  0.82996089 -0.1058356   0.45461157
  -0.53184755 -0.72279515 -0.33202512 -0.80817139  0.        ]]"
3,1,"[0.81784387 0.32268936 0.85642286 0.73344302 0.20763444 0.88865465
 0.94413377 0.22955651 0.39942895 0.33441769 0.8399996 ]","[[ 0.         -0.65446124 -0.13981952 -0.29774762  0.72160312  0.07625757
   0.74236566 -0.89454224  0.55127094  0.4874452  -0.25750484]
 [ 0.17541431  0.         -0.01841634 -0.38976666  0.01093574  0.3797534
  -0.95181187  0.28382931 -0.98309919 -0.10761261 -0.57542897]
 [ 0.85826015  0.75995971 -0.          0.86101768 -0.44988582 -0.87097796
  -0.97694554  0.80352841 -0.773605    0.93012337  0.85105618]
 [ 0.01145762  0.85532518  0.72100688  0.         -0.0971345   0.6452735
  -0.98464067 -0.50978     0.44769997 -0.2435162  -0.29865526]
 [-0.14953961  0.00817654  0.96344435  0.69770702  0.         -0.19132774
   0.31356608  0.74517694  0.36696744 -0.22382969 -0.83153964]
 [ 0.98586258  0.4260492  -0.237526   -0.08253746 -0.82425303  0.
  -0.42163962  0.09092793 -0.8524373  -0.09837411  0.16533998]
 [ 0.11218897 -0.35481004 -0.85270503  0.71226993 -0.77352876  0.21632015
  -0.          0.17239599 -0.80010216 -0.68915421  0.54892441]
 [-0.40116304 -0.07981663 -0.10610928  0.14959776 -0.27029226  0.60647725
   0.94356491 -0.          0.16855985  0.09135526 -0.47798112]
 [ 0.0961907   0.02278597 -0.94616069  0.44541383 -0.16151382 -0.84464657
  -0.17293291 -0.37174922  0.         -0.84341105  0.99386992]
 [ 0.12192707  0.4964743   0.1284159  -0.32748599  0.71438294  0.01293842
   0.02599773  0.65869546 -0.79912905 -0.          0.26509878]
 [-0.22616237  0.17047192  0.21629673  0.61530024 -0.47896481  0.50288684
   0.43446536  0.36370095  0.36940019 -0.75230292 -0.        ]]"
4,1,"[0.8517217  0.60999653 0.93580608 0.55235924 0.82361872 0.23728167
 0.36439072 0.98143327 0.54585625 0.54656757 0.56902868]","[[ 0.          0.78260815 -0.55889306 -0.05736079 -0.65837443 -0.42442863
  -0.19456735  0.42008992  0.31941853  0.65802631  0.11573422]
 [ 0.98068033 -0.          0.5603536   0.00420082  0.69167211  0.70956616
   0.30201274  0.94695986  0.23038962  0.71956851 -0.51814824]
 [-0.77099251 -0.5612752  -0.          0.74703855  0.38908642  0.877396
  -0.0368172  -0.60333478  0.75152394  0.01652958 -0.7215332 ]
 [ 0.56931111  0.57265967 -0.51534304  0.         -0.19452704 -0.0609838
   0.31723942 -0.2041092  -0.04653113  0.43198823  0.19108553]
 [-0.08142281  0.8591931  -0.50228782 -0.2777792   0.          0.8094392
  -0.66305212 -0.38244005  0.51480134  0.61708749 -0.45009947]
 [ 0.30574684 -0.51927785  0.30344534 -0.00733654  0.04845883  0.
  -0.7363579  -0.38759367 -0.27059885  0.40924196  0.57298533]
 [-0.32087083  0.80732948  0.37443369 -0.94925257 -0.59889571  0.87192353
   0.          0.90595596 -0.87743071 -0.31939356 -0.66215723]
 [-0.02573133 -0.13896151  0.56426361  0.51962389  0.90010128 -0.6334031
  -0.34280872 -0.         -0.33854093  0.01820602 -0.4758933 ]
 [-0.65548055  0.68050056 -0.50026155  0.93961261 -0.87063181 -0.99124285
   0.06590222 -0.97990835  0.          0.94747511  0.43949195]
 [ 0.54403969  0.33514024 -0.25230684 -0.61202795 -0.9755489   0.7980815
   0.42052748 -0.71268873 -0.47427561 -0.          0.02683651]
 [ 0.52604866  0.73290959 -0.73271564  0.69815536  0.43792309 -0.4476229
  -0.77424493  0.5347973  -0.1291233  -0.27422652 -0.        ]]"
5,1,"[0.27036941 0.19658339 0.38024965 0.04767529 0.78980969 0.61123569
 0.37127984 0.12850752 0.60374028 0.6558992  0.45430652]","[[-0.          0.56537414 -0.00602344  0.83764145 -0.52627255 -0.62388789
   0.69031704  0.48601809 -0.77746433 -0.49128512 -0.43310177]
 [ 0.89977672 -0.         -0.15827121  0.90623468  0.35658978 -0.07641662
   0.772438   -0.46109265 -0.31599091  0.12420834 -0.42794254]
 [-0.64004559  0.44487628  0.         -0.95127522  0.01507496 -0.44428998
   0.73281852 -0.42513226 -0.51859639 -0.34794859  0.38724321]
 [ 0.15229448 -0.73580321 -0.20010197 -0.          0.34613202 -0.42213265
   0.50293449  0.50336989  0.49074915  0.34384977  0.69140086]
 [-0.26821332  0.77214575 -0.91353497 -0.13971739  0.         -0.86919412
   0.95360192  0.51117556 -0.96618419  0.50947398 -0.67652325]
 [-0.2386785   0.91054607  0.64686975 -0.40997139  0.5587294   0.
   0.75712528 -0.35330069 -0.60325935  0.1016287   0.07765189]
 [-0.64753833  0.8243283  -0.12793667 -0.72288128 -0.00550318  0.19932291
   0.         -0.25845248  0.0151631   0.86047484 -0.06247592]
 [ 0.35276983 -0.18391958  0.64818463 -0.64489583  0.88652185 -0.16745932
   0.83103465 -0.          0.58617723 -0.02100903  0.98518766]
 [ 0.54639308 -0.88233845 -0.66428546  0.46805992  0.92175898  0.0272509
   0.26009268  0.04433558 -0.         -0.6534273   0.05639403]
 [ 0.51296454 -0.9828375   0.00729868  0.79161981 -0.84752536  0.37651069
  -0.80867055 -0.60405197  0.26411956  0.          0.1794282 ]
 [ 0.35217296  0.70760936 -0.46089989  0.01692038 -0.48208248 -0.65157528
   0.28797722  0.08186667  0.51353216  0.53194667  0.        ]]"
6,1,"[0.26732705 0.67398411 0.6187456  0.69459342 0.9495851  0.91799481
 0.74960432 0.22997803 0.09934247 0.39033665 0.91412287]","[[-0.         -0.53528582  0.46309459 -0.00704751 -0.07949133 -0.22742173
  -0.02375254  0.82627026 -0.60378575 -0.29565846 -0.1598165 ]
 [ 0.27707909  0.          0.11416992  0.31405851  0.92354999  0.57798015
   0.99157121  0.57916363 -0.04246179 -0.24483568  0.67234996]
 [-0.58903011 -0.51093933 -0.         -0.24743874 -0.51912637 -0.62768207
   0.12889991  0.96950246  0.10998407  0.31759358  0.19378886]
 [ 0.80355235  0.51758344  0.20766001 -0.          0.01399265 -0.73437224
   0.54075779  0.68957522 -0.1984855  -0.94945409 -0.01093242]
 [-0.6541447  -0.72494471  0.21410689 -0.35539584  0.         -0.83860402
   0.9624467  -0.91077674 -0.98315533  0.59624769 -0.93655542]
 [ 0.68224389 -0.57627277  0.63059791  0.10270521 -0.83204682 -0.
   0.13191895 -0.59768068 -0.54275883  0.31740234 -0.15492281]
 [ 0.13762039  0.75591585  0.19716393  0.49233518 -0.50033805  0.74546365
  -0.         -0.68227791  0.57159545  0.73401659 -0.46548369]
 [ 0.1630966   0.55013321  0.1430627  -0.20805127  0.4879341  -0.64029124
  -0.9949335  -0.          0.963986    0.2518183   0.27484265]
 [ 0.55939635  0.73019118 -0.3140425   0.80621907 -0.89896395  0.88365398
  -0.96489805 -0.27843812 -0.          0.57547452 -0.68194703]
 [ 0.76740229  0.4261592   0.17383372  0.85996862 -0.9162077   0.77403651
   0.09040006  0.31498541 -0.90306835  0.         -0.5892645 ]
 [-0.39265243 -0.74068876  0.63642443  0.08752436 -0.10955145  0.57711362
   0.16257211  0.17798282 -0.98170486  0.73426189 -0.        ]]"
7,2,"[0.63858914 0.7293744  0.17053439 0.12430971 0.68253644 0.43915698
 0.32042217 0.23076866 0.61830777 0.85504845 0.07562284]","[[-0.          0.52772386  0.52297435  0.93135858  0.97616643  0.72473017
  -0.20245248  0.03837213 -0.7214024   0.99259044  0.03221619]
 [-0.21559733 -0.          0.25416737 -0.40456188  0.74605709 -0.18474165
  -0.13836781  0.46210081 -0.49809574  0.63693624 -0.17966798]
 [-0.13071847  0.17007808 -0.         -0.7539306  -0.02960721  0.08804625
   0.79663094  0.42475279 -0.68297166  0.47180913  0.53954628]
 [ 0.81334824 -0.95728996  0.53584621  0.          0.11875392 -0.98916845
   0.74759282 -0.04355551 -0.44811932 -0.37043775 -0.17764694]
 [-0.51771505  0.45572246 -0.306609    0.03841306  0.         -0.98711807
  -0.09962829  0.54030708 -0.20727722 -0.71429257  0.53128185]
 [-0.56495999  0.12898744 -0.36120578  0.965019    0.37007263  0.
   0.08762903  0.48820388 -0.3936766   0.41515177  0.86453807]
 [ 0.6933353  -0.91465835 -0.38245769 -0.13297357 -0.79760289 -0.63420642
  -0.          0.69134177 -0.50912984 -0.92959603 -0.28315409]
 [-0.46386733  0.95238207  0.8877236  -0.90518991  0.53279826  0.07353657
  -0.48322316  0.          0.27042652  0.22288945 -0.26305207]
 [-0.81003289  0.37172895 -0.98517312  0.83212187  0.19195599 -0.14987879
  -0.91086418  0.89406408 -0.          0.68467429  0.68292082]
 [ 0.49532475  0.46643388 -0.94722543 -0.69670305 -0.11922801 -0.48040389
  -0.65496979 -0.02689897  0.0921119  -0.         -0.00411555]
 [ 0.47990065 -0.93798723 -0.5648149   0.76009861  0.30977194  0.2473809
   0.66376851 -0.19031107 -0.41360318  0.1062028  -0.        ]]"
8,30,"[0.27770378 0.49613166 0.91765647 0.57009421 0.35538076 0.53298799
 0.48951649 0.39001362 0.98391723 0.64314263 0.84123802]","[[ 0.          0.92690084  0.86168947  0.47838253  0.70298556 -0.24870086
  -0.96061815 -0.9970155  -0.88531589  0.43071172  0.46849135]
 [-0.19532985 -0.         -0.35877599  0.18152473 -0.46512485 -0.68794944
   0.40234402 -0.41806763 -0.28455156 -0.00814283 -0.66701314]
 [ 0.39147721  0.7961213  -0.         -0.41010932  0.93644298 -0.5887112
   0.06568052 -0.35939358  0.20268069  0.0177026   0.2567049 ]
 [ 0.07688414 -0.62126176 -0.85857091 -0.         -0.37589377 -0.6264949
  -0.48393766  0.75105236  0.78902137  0.55637946  0.03387835]
 [ 0.34034251  0.00741012 -0.5775708   0.72981282  0.         -0.52049234
   0.8561473   0.0999346   0.61578615 -0.24673539  0.87005612]
 [-0.69805069  0.28577845 -0.47132251 -0.24404715 -0.56331557  0.
   0.98072127  0.081189    0.36359097  0.55762602  0.62828141]
 [-0.16901381  0.6852752  -0.6603098  -0.72233403  0.45899701 -0.42660472
  -0.         -0.44563699  0.62583607  0.82540701  0.05281731]
 [-0.94545304 -0.8347232  -0.71314306  0.14806468  0.95001729  0.19893294
  -0.87459663  0.         -0.99281163 -0.94916462  0.51277886]
 [-0.82090278 -0.54153929 -0.37185622 -0.41480303 -0.31248374  0.54759981
   0.93992037 -0.69645336  0.         -0.85521971  0.86389316]
 [-0.95928263  0.85276013  0.32576446 -0.07470319  0.8451949  -0.32920026
   0.31445885 -0.02134873  0.83550804 -0.         -0.5539114 ]
 [-0.35643765 -0.67871186  0.22998359 -0.20282707 -0.78109824 -0.76117236
  -0.25879758  0.89620183 -0.99430851  0.61551125  0.        ]]"
9,3,"[0.28781398 0.75256652 0.88298609 0.05603421 0.24561763 0.96976617
 0.05086147 0.27505416 0.24618516 0.13930795 0.14208458]","[[ 0.         -0.4952599   0.1440677  -0.75046916  0.48187876 -0.83961025
   0.31017167  0.88550596 -0.83521474  0.22545282  0.90537302]
 [-0.47303015  0.          0.64388586 -0.37740409  0.00778275 -0.41378838
  -0.27465887 -0.56380452  0.06216386  0.9759213  -0.48683409]
 [ 0.2513238   0.70152728  0.         -0.86686467 -0.99470339  0.03313984
  -0.85470961  0.45281589  0.3098131   0.62531473 -0.42331583]
 [ 0.45501883  0.40505023 -0.42053712 -0.          0.36022904 -0.12246133
  -0.17588766 -0.36219678 -0.85531829  0.38787396 -0.65871565]
 [-0.36578655 -0.33057519 -0.11003577  0.43355636  0.          0.79355908
   0.67890544  0.57661981  0.57900629 -0.36431698 -0.45600775]
 [-0.77441566 -0.73996775  0.22681898  0.77244375  0.39182769 -0.
   0.65324836  0.09990749 -0.91687542  0.85022391  0.87708491]
 [-0.58436133 -0.95440568  0.2153972  -0.33456454 -0.67259782 -0.9097501
   0.          0.97689262 -0.45246421 -0.34719889 -0.99896826]
 [-0.15423397 -0.1862709  -0.44458444 -0.01494748 -0.22922889  0.20182175
   0.71547035 -0.         -0.8270876   0.33452058 -0.89502524]
 [-0.11478158  0.91932163 -0.07305998 -0.46946589 -0.20339981  0.64232328
   0.54220485  0.08516853  0.         -0.97835374 -0.73972611]
 [ 0.83232866  0.77145783  0.3928846  -0.86731219 -0.07238781 -0.575798
  -0.16729227  0.30610495  0.86150138 -0.          0.60934977]
 [ 0.52935947  0.69110154  0.96710553 -0.45505816  0.92794055 -0.17400421
  -0.26860569 -0.84450611  0.39225503 -0.73712578 -0.        ]]"
