name,description,n,trials,resize
no_resize_selfLoops_7,,7,1000,False
,class,start_nodes,weights
0,1,"[0.17888764 0.52098734 0.01987708 0.20311243 0.492038   0.61350089
 0.73866955]","[[-0.29169942  0.16242651 -0.40892546  0.50154249 -0.39304723 -0.17921216
  -0.16325046]
 [ 0.01808921 -0.79786858  0.10000325  0.79744624  0.34413117  0.14794375
  -0.04337442]
 [-0.21245647  0.51380389 -0.65317271  0.27313856 -0.76287158 -0.31671879
  -0.44834155]
 [ 0.23914491  0.87850768 -0.13926929 -0.72770599 -0.46442047  0.79020574
  -0.32059448]
 [-0.24762254  0.35716726 -0.94586925 -0.35461077 -0.61487073  0.75437161
   0.79391448]
 [ 0.92229004 -0.45964155  0.79759762 -0.37539981 -0.90752486  0.95310704
  -0.13973808]
 [-0.31211335  0.45884531  0.59992608  0.42654893 -0.98883133  0.22213401
  -0.16553904]]"
1,1,"[0.16409715 0.0068068  0.15979034 0.64533897 0.71853135 0.56614895
 0.45950024]","[[-0.74617162 -0.63972542  0.53873325  0.80268057  0.52343878  0.63164892
   0.76725863]
 [ 0.59742196  0.40536578 -0.30825168  0.6384142  -0.50199097  0.9891023
  -0.85882831]
 [-0.18727069 -0.50739275 -0.80956548  0.40219189  0.70022921  0.85156303
  -0.64093183]
 [-0.1461621  -0.42073246  0.84228001 -0.0312508   0.76695242 -0.09114936
   0.8579243 ]
 [-0.10653486  0.96398835 -0.24266954 -0.56712607  0.14973467 -0.87709623
   0.02313256]
 [ 0.66337012  0.80283115 -0.41160964  0.92595703  0.46055208  0.93862954
   0.74930236]
 [-0.49308964 -0.27225944  0.95437261 -0.56673108  0.83527065  0.64944626
  -0.08524101]]"
2,1,"[0.03229265 0.74836088 0.44501482 0.29547166 0.11248569 0.29244168
 0.65659643]","[[ 0.03667745 -0.00291104  0.47389761  0.2986455   0.27381228 -0.61505075
  -0.25286128]
 [-0.17124275 -0.3455181  -0.42386693 -0.00668376  0.29445434  0.14645733
  -0.75153526]
 [-0.8440728  -0.75217755  0.32983968 -0.15299828 -0.90436374  0.02622411
   0.77876488]
 [-0.6942286  -0.18454419 -0.23604951  0.46361889  0.61801459 -0.7663617
   0.77017469]
 [-0.79953475  0.33599591  0.41848189 -0.65513031  0.34285422 -0.14560584
  -0.32789073]
 [ 0.58888802  0.0686169   0.86958328 -0.11711132  0.32034852 -0.06590055
  -0.50742489]
 [ 0.64593291  0.18084113 -0.16916083 -0.14128733 -0.20421651 -0.42763492
  -0.12508918]]"
3,1,"[0.8275673  0.87109418 0.20700945 0.07968276 0.91069541 0.74095718
 0.39132622]","[[-0.71898467  0.27386246 -0.52101766  0.7961792  -0.42161872 -0.30044915
   0.73714598]
 [-0.6227482  -0.96783158 -0.7290729  -0.24885554  0.73526607  0.23095989
  -0.33384619]
 [-0.96278703 -0.62383142  0.9643003  -0.73811899  0.92057214 -0.77422909
  -0.43416318]
 [-0.22625008  0.004362    0.96802034 -0.59656234  0.28162116 -0.9349297
   0.301203  ]
 [-0.91785243 -0.47307715 -0.81496665  0.46067554 -0.46701051  0.23127384
   0.3233696 ]
 [ 0.73280842 -0.92200387  0.48536479  0.49212429  0.95422176  0.26780557
   0.73669943]
 [-0.93693534 -0.56542802  0.96597545 -0.75981692 -0.48930274  0.69225437
  -0.07443782]]"
4,1,"[0.76621688 0.21936568 0.36981222 0.72352586 0.05960925 0.91417818
 0.04109985]","[[-0.00224003  0.00817464 -0.41458899 -0.74071585 -0.5167338   0.29058605
   0.06542575]
 [ 0.20571611 -0.47296616 -0.26681401 -0.38731315  0.61290465  0.98142361
   0.24908505]
 [ 0.27534741  0.87525859 -0.69495973  0.89708589 -0.2392356  -0.95468871
   0.93175006]
 [ 0.19346047  0.52941592 -0.16295614  0.27426006 -0.5199425  -0.51825005
   0.23952734]
 [ 0.18983829  0.56979754 -0.36546671  0.8130556  -0.37256299  0.90346102
   0.70835768]
 [-0.43053173  0.06953502  0.47817274 -0.60639808 -0.01092371  0.54451751
   0.88982352]
 [-0.54495894  0.47081112  0.69944946  0.58009599  0.68497782  0.79086117
  -0.05349846]]"
5,1,"[0.2917389  0.28758645 0.4524836  0.01367585 0.87360245 0.36784752
 0.8613154 ]","[[-0.49255437  0.87028431  0.65444383  0.71108183 -0.50427563 -0.89540608
   0.82240597]
 [-0.90205879 -0.01285095  0.57477761  0.03215203 -0.15059257 -0.66676734
  -0.5220106 ]
 [ 0.09693776 -0.58433576 -0.76266477  0.35748092  0.80325024  0.8671533
  -0.08711769]
 [ 0.31036865 -0.27237516  0.62061757 -0.19974768  0.96243701  0.23143012
  -0.86656334]
 [ 0.52746101 -0.96853567 -0.09844675 -0.25233352 -0.74240538  0.67939877
  -0.33510279]
 [-0.04007418 -0.92261247 -0.97238755  0.74546442 -0.06846521 -0.90775684
  -0.0574876 ]
 [-0.86383206 -0.18952074  0.72211031 -0.32895493  0.03377069 -0.99349303
   0.02965727]]"
6,1,"[0.23461395 0.11243671 0.92138304 0.93689791 0.25972907 0.15071074
 0.9633709 ]","[[-0.3727615  -0.60828189 -0.20916056  0.37584034 -0.4609144  -0.22390981
   0.52467867]
 [-0.66695516 -0.50678772  0.84804365 -0.50863803  0.48236839  0.59895832
  -0.34383646]
 [-0.56110468  0.20728123  0.08290994  0.25886115  0.77844266  0.1685389
   0.85006564]
 [-0.07436017 -0.67741975 -0.98282353 -0.93344686 -0.98636286  0.22188927
  -0.72497076]
 [ 0.4587603  -0.8138681  -0.12725555 -0.37218622 -0.82159603  0.13048869
   0.39046432]
 [ 0.05945779  0.13592976 -0.81087605  0.08677493 -0.21160906 -0.14123091
   0.05786108]
 [ 0.65686064 -0.34649574 -0.56247688  0.05477037  0.60286333 -0.74642769
  -0.21893479]]"
7,1,"[0.79130118 0.79787913 0.52192496 0.9758127  0.55357904 0.29821124
 0.73628242]","[[-0.43686104  0.10402354 -0.71311349 -0.49870922  0.74960709 -0.21874392
  -0.14479622]
 [-0.44446122 -0.25518364  0.27356642 -0.01862759 -0.81972252  0.52338342
   0.50135706]
 [ 0.7334957  -0.02337274 -0.20954655  0.12489796  0.06367448  0.26600291
  -0.44637377]
 [ 0.36359301 -0.94244879  0.72903135 -0.35149346 -0.81343493  0.02692723
   0.79698677]
 [ 0.67158527 -0.42563632  0.67294037  0.11654103 -0.07784147 -0.03979468
  -0.1730456 ]
 [-0.32593705  0.25337471  0.88883954  0.37490645  0.08528197  0.47960089
   0.37364718]
 [-0.98463123  0.15184191 -0.49125858 -0.38733632  0.97720131 -0.86707824
  -0.53769512]]"
8,1,"[0.46710785 0.39848145 0.99703702 0.34247927 0.50608496 0.04589816
 0.79601129]","[[-0.01352965 -0.64442305 -0.61471824  0.30255729  0.80735209 -0.10415469
   0.8654594 ]
 [ 0.20999043 -0.5156103   0.46475456 -0.3668814  -0.4684972  -0.88908406
   0.83255878]
 [-0.99145653  0.2133407   0.83189474  0.52830053  0.15933259  0.20653135
  -0.47184821]
 [ 0.41340609  0.55016714  0.01793839 -0.17630388  0.98159998  0.4544756
  -0.6586982 ]
 [-0.56161102  0.83502588 -0.91497753  0.69427043  0.30004583 -0.48270957
  -0.64980979]
 [-0.86654534  0.99390826 -0.81148142 -0.54708523  0.87790301 -0.08996095
   0.36871409]
 [ 0.71583492 -0.28999028 -0.05959337 -0.96640373 -0.3018262  -0.9553957
  -0.55807551]]"
9,1,"[3.18590519e-01 7.03466134e-01 6.39091732e-04 5.23197704e-02
 1.87041009e-01 8.86784339e-01 4.22793265e-01]","[[ 0.58114853  0.53018912  0.65056844 -0.51401564  0.26268147  0.18719775
   0.16929151]
 [-0.97585657  0.98066235 -0.20849453  0.31610942  0.57653573  0.71583375
   0.01205134]
 [ 0.24341039  0.46309462  0.73618056  0.22275508  0.85850972  0.83613965
   0.33285777]
 [-0.0557928  -0.18809982  0.85748383  0.29000028  0.0466356  -0.07683413
  -0.57693412]
 [-0.7289649   0.17553585  0.3651199   0.00121048 -0.39659773  0.23462032
  -0.74295885]
 [ 0.75579466 -0.75907789  0.07572748 -0.06162417  0.21142389 -0.70849528
   0.87313697]
 [-0.58936377  0.58008676  0.19440318 -0.47156222  0.06379408 -0.5093381
  -0.44910621]]"
