name,description,n,trials,resize
selfLoops_34,,34,1000,True
,class,start_nodes,weights
0,1,"[0.05859085 0.17155128 0.20648575 0.94553785 0.33243452 0.37412942
 0.75138475 0.26018466 0.76138082 0.50244445 0.55754698 0.49796934
 0.47464244 0.64801955 0.56506159 0.17164232 0.03951303 0.56421363
 0.79917845 0.10782176 0.1770437  0.66375598 0.33336254 0.49508365
 0.55086153 0.65457549 0.34443272 0.79516899 0.05476898 0.79583823
 0.17565969 0.79645106 0.73027219 0.18575152]","[[-0.21825437  0.66207957  0.12497945 ...  0.78051453 -0.14331963
  -0.78394898]
 [-0.49647627  0.59021273 -0.6714289  ...  0.33844411  0.73749917
  -0.69135306]
 [-0.2373554  -0.71332774  0.49770436 ... -0.14872824  0.79929991
  -0.99486649]
 ...
 [ 0.42190898  0.07732879 -0.08746986 ... -0.99449851  0.90238344
  -0.89687534]
 [ 0.66676057 -0.20949231  0.61821577 ...  0.9286513   0.19789137
  -0.36930097]
 [-0.45151739  0.84865824 -0.70190922 ... -0.64172182  0.68500459
  -0.4106857 ]]"
1,1,"[0.98500411 0.71539585 0.35258278 0.13676053 0.16799255 0.79567907
 0.12818497 0.85935227 0.75055828 0.04504574 0.01043967 0.0238081
 0.73609138 0.07479523 0.22189993 0.75737097 0.7957555  0.7348237
 0.46816143 0.80038394 0.12700458 0.81548756 0.10275836 0.37608222
 0.66695411 0.05923428 0.66378532 0.47998744 0.2667648  0.95554877
 0.87306574 0.46090465 0.53819795 0.83988448]","[[-0.85589914 -0.66690696  0.14010643 ...  0.59257147  0.06814479
  -0.39426555]
 [ 0.30014278  0.60893573  0.87794684 ...  0.60926551  0.59132448
  -0.96257817]
 [ 0.21516932  0.21091836 -0.34316038 ... -0.19268737 -0.2558382
  -0.0941238 ]
 ...
 [ 0.80927424 -0.2251612  -0.55820309 ... -0.10400416  0.64468566
  -0.53520184]
 [ 0.88770308  0.38194839  0.82131935 ...  0.29473087  0.06530195
   0.19591759]
 [ 0.92476334 -0.98738329 -0.97636763 ...  0.60677932  0.07363925
  -0.26608904]]"
2,1,"[0.98335386 0.83513127 0.32955423 0.98086354 0.59437086 0.22985912
 0.88654398 0.52352288 0.40280905 0.87968303 0.12806623 0.57449218
 0.21136692 0.09038321 0.72907895 0.07943251 0.7653418  0.39653726
 0.43114291 0.65892073 0.3784082  0.70721674 0.3615991  0.71165347
 0.66327621 0.92514021 0.19858405 0.00217199 0.58511162 0.31617633
 0.11939437 0.58593331 0.16270273 0.3201075 ]","[[-0.41100924 -0.36004323  0.74514587 ... -0.26255681  0.56415607
   0.39864257]
 [-0.28671488 -0.94988642 -0.80310833 ...  0.38006021  0.16807363
   0.83729693]
 [-0.61032458 -0.81842183 -0.69464762 ... -0.18225589  0.28756577
   0.80351803]
 ...
 [-0.16502014  0.80732841  0.86681611 ... -0.0178405  -0.92200691
   0.61658583]
 [-0.49664564  0.3663297  -0.97948653 ...  0.06216487  0.97611462
  -0.27176431]
 [-0.32518515 -0.02506818  0.45497426 ...  0.1768203  -0.07979387
  -0.56638714]]"
3,1,"[0.63051272 0.28733736 0.50370066 0.73211808 0.30741538 0.15634304
 0.76869774 0.54164943 0.71149132 0.11060504 0.45246031 0.49967079
 0.64045448 0.88575262 0.56548457 0.23459252 0.15537156 0.51385211
 0.23172695 0.06875335 0.19586591 0.36503864 0.49514519 0.04588537
 0.43525988 0.39744577 0.11960911 0.39953607 0.13581773 0.90432335
 0.43379137 0.50461619 0.05957036 0.01412951]","[[ 0.12339425 -0.02040801 -0.91427165 ...  0.91803922  0.64731257
   0.78646135]
 [ 0.46788296  0.2954165  -0.01099763 ... -0.97192074  0.36636169
  -0.43902635]
 [-0.58522087 -0.84189771  0.33091651 ...  0.8013825  -0.11214697
  -0.14626062]
 ...
 [-0.46818947  0.2167404   0.63139087 ...  0.08345902 -0.88163534
  -0.73484034]
 [-0.31535335  0.69905968  0.717021   ...  0.02850746 -0.66381476
  -0.90745589]
 [-0.0819489   0.11630533 -0.87238904 ...  0.16551624  0.98191167
   0.20608692]]"
4,0,"[0.13722945 0.27793907 0.21818384 0.58518796 0.30442739 0.53795781
 0.20159938 0.55665003 0.68771622 0.65134024 0.96194126 0.61792892
 0.07552489 0.84301559 0.28719896 0.98830332 0.45991427 0.32411957
 0.19347281 0.4040433  0.80093099 0.38270096 0.60189377 0.28230976
 0.64367562 0.36824469 0.49631222 0.23447938 0.81939538 0.19055919
 0.81605136 0.2108449  0.26416136 0.73196203]","[[ 0.27661481 -0.91787268 -0.13213007 ... -0.236725   -0.53933334
   0.9579497 ]
 [-0.38442254  0.9060318   0.24480137 ...  0.31592445  0.2570818
  -0.39862126]
 [ 0.53217368  0.22629219 -0.16480382 ... -0.65651466  0.81828642
   0.17690343]
 ...
 [-0.47723454  0.18267779  0.59712823 ... -0.24185769  0.48170838
  -0.73964881]
 [ 0.74970944  0.94490005 -0.3034508  ...  0.80263001 -0.18962948
  -0.24927304]
 [ 0.61536159  0.00697031  0.09155429 ... -0.92813528 -0.28281795
  -0.68582558]]"
5,1,"[0.02749206 0.56893299 0.98072149 0.79822004 0.23648991 0.41654381
 0.00173191 0.51846704 0.94994392 0.23333751 0.00771686 0.22405338
 0.15913115 0.34231305 0.71714825 0.99243415 0.05571286 0.19310281
 0.34834066 0.15082688 0.00656794 0.93635166 0.76481017 0.99164577
 0.82460476 0.74748749 0.49630003 0.89930938 0.28701771 0.28146525
 0.2512319  0.39970789 0.3059089  0.05488785]","[[-0.19314183  0.56155052 -0.02494855 ... -0.46971914 -0.07636333
   0.83534749]
 [-0.23158396 -0.92649853  0.31941627 ...  0.55531203 -0.5211658
  -0.2868315 ]
 [-0.55385451 -0.50909192  0.78883106 ... -0.45133231  0.6284633
   0.64010718]
 ...
 [-0.67395584 -0.58012627 -0.21418705 ...  0.77706546 -0.23737593
  -0.84340468]
 [-0.23734499 -0.93837303 -0.70815425 ...  0.72090494  0.83437463
  -0.34532073]
 [-0.78536326 -0.80617749  0.46023851 ...  0.45534742 -0.58813147
   0.74666188]]"
6,1,"[0.84322925 0.96984461 0.61384834 0.70200863 0.36943918 0.22882184
 0.33749168 0.35016935 0.364783   0.46611762 0.98407655 0.31458893
 0.44300273 0.46891629 0.64717908 0.82358871 0.694209   0.74916568
 0.74395398 0.11399144 0.25369451 0.23433797 0.75166978 0.37078959
 0.51463473 0.88781228 0.42337526 0.13007693 0.63671669 0.7156946
 0.93300362 0.30390059 0.2109303  0.05589085]","[[-0.29904788  0.52068557  0.27161898 ... -0.70479732 -0.6562118
   0.16441502]
 [-0.17868309 -0.10689367  0.01138768 ... -0.5876365  -0.3661426
   0.40890082]
 [ 0.05113973 -0.5282977   0.26071024 ... -0.46132888 -0.5831954
   0.71874804]
 ...
 [ 0.92460001  0.70069106 -0.16346209 ...  0.50944767  0.26666703
   0.89737155]
 [-0.40434432  0.22228805 -0.4723752  ... -0.70719656 -0.92064279
   0.86332659]
 [ 0.22744251  0.15033504  0.81429023 ... -0.65822883 -0.05349688
  -0.92400089]]"
7,11,"[0.33299925 0.54918432 0.14059734 0.87946323 0.65884098 0.06890669
 0.23840012 0.70179922 0.70774661 0.71530113 0.31588107 0.86846158
 0.30813785 0.45474391 0.68555532 0.81253807 0.10600194 0.43755976
 0.41267478 0.7764828  0.0899594  0.52927867 0.96406865 0.5018588
 0.61116725 0.79130399 0.42973097 0.83027052 0.52270616 0.54636909
 0.54040152 0.23260073 0.80824891 0.79990748]","[[ 0.27756516  0.88420514 -0.61407527 ...  0.84314495  0.29080001
   0.12195207]
 [ 0.94514597  0.70633822 -0.75692989 ...  0.70436897  0.88796676
  -0.79787517]
 [ 0.14885771 -0.15120309 -0.27108879 ...  0.66779024  0.26316755
   0.57774667]
 ...
 [ 0.82970592 -0.04473977 -0.41939456 ...  0.99056084  0.2473195
  -0.87665533]
 [ 0.99242837 -0.2732798   0.0189691  ... -0.80405298  0.26352864
  -0.05360909]
 [ 0.38380659  0.90875789 -0.57249396 ...  0.10146234 -0.21738474
  -0.17292639]]"
8,1,"[0.6346074  0.24723766 0.87996598 0.62718271 0.32285141 0.40382134
 0.84742806 0.73803879 0.32877769 0.57483297 0.35090962 0.63189467
 0.38541511 0.56397708 0.21527083 0.15763076 0.1165789  0.49729858
 0.00991504 0.58636785 0.11480914 0.3335121  0.71607091 0.8069834
 0.40604388 0.74443781 0.51174861 0.34954992 0.0608279  0.71069042
 0.93737947 0.65241275 0.65479975 0.30075833]","[[ 0.69100817  0.19637648 -0.85081117 ... -0.8389865  -0.70003316
   0.3740451 ]
 [-0.13318068  0.05531682 -0.0826552  ...  0.89414171 -0.24960608
  -0.7484389 ]
 [-0.16120367  0.31470435 -0.85075898 ... -0.90681381  0.24657915
   0.58825502]
 ...
 [ 0.4611475  -0.84987023  0.37165395 ...  0.27604035  0.77024558
  -0.53611718]
 [ 0.4021361   0.59714254 -0.23036585 ... -0.62422681  0.16746571
   0.74453597]
 [ 0.21226645 -0.9339696  -0.20925534 ...  0.4090271  -0.95921881
   0.76470211]]"
9,10,"[0.51912845 0.63864056 0.22442839 0.95886836 0.39144548 0.83590857
 0.61537893 0.16760471 0.22706464 0.82984801 0.54171222 0.50482887
 0.31266945 0.07757459 0.56378011 0.76148981 0.47901992 0.25681041
 0.83232004 0.0570661  0.46255097 0.69125424 0.43095778 0.15594565
 0.59659573 0.54478636 0.73820361 0.33177933 0.16048596 0.79283337
 0.15135061 0.44665277 0.35236039 0.55902896]","[[ 0.70978563  0.80513951 -0.61238426 ...  0.51936793 -0.14828752
  -0.25450501]
 [ 0.62630861 -0.14315512 -0.87584653 ... -0.2889924   0.46850229
  -0.43224311]
 [-0.28990289 -0.39323244  0.89280808 ...  0.32353203 -0.76043464
  -0.2698895 ]
 ...
 [ 0.55008352  0.85068533 -0.9528458  ...  0.05303124 -0.66309598
  -0.11605405]
 [ 0.26217453 -0.01101495  0.7168029  ...  0.77121951 -0.65116111
   0.70365338]
 [-0.09938003  0.50957418  0.46150495 ... -0.23859783  0.08076294
   0.5207199 ]]"
