name,description,n,trials,resize
right_resize_selfLoops_35,,35,1000,True
,class,start_nodes,weights
0,1,"[0.05025409 0.84787418 0.89427093 0.11866773 0.73556453 0.23826293
 0.12800043 0.02082559 0.24358881 0.31186529 0.19396433 0.18241584
 0.12478391 0.98111009 0.64842167 0.86599726 0.99970623 0.75566876
 0.48572468 0.86256689 0.60890662 0.90001351 0.29450253 0.10241893
 0.45411739 0.07453725 0.12359273 0.84304376 0.72417112 0.891769
 0.28766101 0.6604812  0.6509375  0.96288604 0.31813874]","[[ 0.86674422  0.54887522  0.86909814 ...  0.78690138 -0.20218493
   0.07412997]
 [ 0.56919869  0.87745118 -0.27712145 ... -0.71251719  0.43618436
   0.16260075]
 [-0.45160197 -0.10940609  0.82925044 ...  0.40506764  0.06172436
   0.01821345]
 ...
 [-0.54903171  0.72620528  0.26371807 ... -0.18446847 -0.31310545
   0.43277991]
 [-0.39660703 -0.62820669  0.2130096  ...  0.32787407  0.89473802
  -0.14624954]
 [ 0.95212181 -0.13066432 -0.51613128 ... -0.29447212  0.71388047
  -0.85389783]]"
1,1,"[0.40900223 0.73791388 0.81725959 0.60060603 0.01538153 0.96457439
 0.22076547 0.16279656 0.3729537  0.69983106 0.2267218  0.49217518
 0.88866607 0.69177036 0.61349277 0.57553611 0.94590244 0.14397942
 0.03688828 0.02769827 0.52818074 0.93431731 0.12583976 0.78768172
 0.42718158 0.39389448 0.84268087 0.0141819  0.04716167 0.79697181
 0.38387812 0.97100289 0.42791835 0.07225971 0.39650742]","[[-0.37615435 -0.89167738  0.48381328 ...  0.67474923  0.13338951
  -0.84926254]
 [-0.92251153  0.40313705  0.70949055 ... -0.08368451 -0.80112689
   0.02101262]
 [ 0.85294444  0.99512433  0.76879862 ...  0.79607403  0.41795919
  -0.98806641]
 ...
 [ 0.14666914  0.80668094  0.53598728 ... -0.31561013  0.35232598
  -0.78657723]
 [ 0.13137405  0.36204348  0.41056337 ... -0.18735332 -0.61616183
   0.09604372]
 [ 0.32181287  0.38891991 -0.45463733 ...  0.4141015   0.81940978
   0.74125463]]"
2,1,"[0.74005892 0.52505684 0.8923461  0.94112669 0.35882859 0.16532223
 0.395838   0.37639019 0.17503165 0.63525385 0.70983687 0.88616258
 0.74589398 0.61531933 0.0185593  0.30465954 0.58010624 0.24477165
 0.81883785 0.27722443 0.7962665  0.77798366 0.97078254 0.71639795
 0.57261514 0.85650208 0.6492577  0.25993753 0.76463782 0.09396597
 0.64710774 0.86554264 0.59876903 0.36223678 0.29309251]","[[ 0.87034051 -0.17586396 -0.86053634 ...  0.51709831  0.24781339
   0.03769631]
 [ 0.250822   -0.33654877  0.5259002  ...  0.42912766 -0.67137827
  -0.4626304 ]
 [-0.59866927 -0.18749698  0.67221838 ...  0.32510712 -0.67950827
   0.84582261]
 ...
 [ 0.11201653 -0.91526339  0.95858168 ...  0.60084285  0.03839947
   0.32818814]
 [ 0.18214158 -0.98997972 -0.89753997 ...  0.98663686  0.3717797
  -0.91210551]
 [-0.31382222  0.44254862  0.06755402 ...  0.90705844  0.06326916
  -0.81365954]]"
3,1,"[0.33717447 0.69153466 0.23430175 0.52132152 0.21544949 0.88829186
 0.97901228 0.037771   0.22372114 0.73464609 0.47026784 0.27582957
 0.14476612 0.49038757 0.80823223 0.41073298 0.23900974 0.16462508
 0.08501167 0.81246004 0.46477947 0.21835189 0.15282158 0.93011844
 0.61122037 0.54255777 0.58788201 0.52441387 0.70402009 0.72313983
 0.23139183 0.32434024 0.32240763 0.55703757 0.86119518]","[[-0.6895505   0.68564321  0.5403121  ...  0.27536309  0.10658205
   0.9247757 ]
 [-0.39873914  0.59670385  0.10297037 ...  0.90781361 -0.73042792
  -0.48431095]
 [ 0.42712409 -0.02132098  0.64587312 ... -0.47382191 -0.37036656
   0.85163843]
 ...
 [-0.63602203  0.70464976 -0.2748124  ... -0.49555645 -0.89773923
   0.69985123]
 [ 0.08722973  0.75553422  0.18518671 ...  0.82403621 -0.15729501
   0.60507463]
 [-0.82891006  0.81703682  0.18976573 ...  0.28997801 -0.22490332
  -0.47233357]]"
4,1,"[0.67113284 0.16075916 0.62489107 0.85743081 0.1583112  0.49094325
 0.16761085 0.79318456 0.75835734 0.73471008 0.67873246 0.54461697
 0.70682781 0.23917057 0.04249071 0.05332095 0.51814409 0.94782813
 0.12068267 0.78800916 0.21691463 0.19243881 0.25112434 0.30557927
 0.17617995 0.43549295 0.16380138 0.07289025 0.15328084 0.76577707
 0.57860382 0.4508102  0.09974576 0.78655164 0.49348643]","[[-0.74111869  0.63933095  0.32601684 ... -0.61763834  0.81555691
   0.18439292]
 [-0.53616126 -0.95884151 -0.31647869 ...  0.63339406 -0.23681269
   0.33147277]
 [ 0.79291727 -0.02010024 -0.99909113 ... -0.73164683 -0.99157721
   0.95480634]
 ...
 [-0.91602962  0.77390887  0.15366004 ...  0.09826948 -0.3975179
  -0.5676581 ]
 [-0.18353993 -0.82518578  0.6929467  ...  0.9648319   0.5621384
  -0.1141577 ]
 [ 0.98681033  0.37221211 -0.91467318 ... -0.08284494 -0.23593539
  -0.36777629]]"
5,1,"[0.4767552  0.96107724 0.78387842 0.92602    0.66911079 0.47358054
 0.86299136 0.73500137 0.09695579 0.14105    0.60078862 0.52937363
 0.35664536 0.22236029 0.93014304 0.18039054 0.11620364 0.52077164
 0.70309183 0.74861667 0.49946297 0.05008413 0.18444244 0.12051037
 0.74904507 0.38038553 0.97161479 0.63780627 0.07015752 0.43634825
 0.80676864 0.9689209  0.23518703 0.47123655 0.9540977 ]","[[ 0.33148093 -0.19916645 -0.43997725 ...  0.25084137  0.8523806
  -0.69050686]
 [-0.46966431  0.40091526 -0.88037327 ... -0.85833912  0.89037264
  -0.50124937]
 [ 0.5244496   0.46404348 -0.99480785 ...  0.06611741  0.20135581
   0.35669931]
 ...
 [-0.25357605 -0.60249477  0.91109788 ...  0.87809983 -0.74891187
  -0.71088879]
 [ 0.21535461  0.94683662  0.46540037 ...  0.55459144  0.25116957
  -0.06047978]
 [-0.12338362 -0.11489118 -0.04531439 ...  0.10930193 -0.36288901
   0.94514266]]"
6,1,"[0.32238317 0.25683337 0.97257557 0.13080397 0.53237361 0.65796335
 0.3803562  0.62093872 0.31878124 0.18600558 0.53569109 0.13491035
 0.31424376 0.66829522 0.92177345 0.46110363 0.01467817 0.25794196
 0.78260357 0.39298566 0.16556762 0.79577649 0.20077092 0.82135585
 0.55334394 0.99156315 0.53742185 0.94378335 0.21814747 0.24722878
 0.99774687 0.20728198 0.14484057 0.87133432 0.4636158 ]","[[ 0.83013356 -0.70779975  0.10238615 ... -0.25686944 -0.26613758
   0.59351721]
 [ 0.73336026 -0.31020746  0.60206429 ...  0.6939465  -0.88661937
  -0.85900823]
 [-0.34825037  0.88689694 -0.48135103 ... -0.1183242  -0.51657025
   0.54183469]
 ...
 [ 0.08745244  0.30042554 -0.14899059 ...  0.98329474 -0.89333834
  -0.94864441]
 [-0.58564621  0.95271367 -0.17087765 ... -0.93349498  0.33529908
   0.3556097 ]
 [-0.98151243 -0.14744961  0.17714348 ... -0.15079686 -0.82757964
   0.8960743 ]]"
7,1,"[0.49115797 0.53278573 0.82322028 0.49785316 0.03809509 0.8663629
 0.91368646 0.89228942 0.48879694 0.57146857 0.85473857 0.05579357
 0.77020122 0.19612044 0.57486697 0.52854985 0.50734155 0.53848507
 0.66165288 0.10816672 0.80970268 0.35741615 0.86048654 0.84315411
 0.16132294 0.73073019 0.1174939  0.69722044 0.40083688 0.20689738
 0.44541592 0.36539272 0.15324603 0.90747673 0.23522225]","[[-0.21961762 -0.55105506  0.76498783 ... -0.91292649  0.72446308
   0.59708983]
 [ 0.76685801  0.58780041 -0.22044649 ...  0.34443937 -0.10642783
   0.24759914]
 [-0.48210753  0.77048557 -0.4286911  ... -0.43229675  0.27702702
   0.97905661]
 ...
 [ 0.67319178  0.95889615  0.81047942 ...  0.28860837  0.0792961
  -0.44734001]
 [ 0.24602741 -0.75565604 -0.87380247 ... -0.22466449 -0.7887755
   0.41797166]
 [-0.04816991  0.04534625  0.22886441 ... -0.18557337  0.15974434
   0.52642604]]"
8,1,"[0.02289816 0.82998544 0.53712307 0.74289415 0.59636174 0.55944675
 0.60535169 0.20856076 0.98776984 0.28082019 0.98990291 0.84622458
 0.86083552 0.41520404 0.71392803 0.19352239 0.6772508  0.90323778
 0.62622831 0.73860308 0.45850269 0.95312529 0.1573099  0.10451942
 0.88758344 0.94910904 0.58959499 0.68086076 0.30429243 0.39586363
 0.84196501 0.12843491 0.45473922 0.23586134 0.94365317]","[[ 0.13605575  0.620797   -0.98559392 ... -0.71291004  0.98432478
  -0.99793436]
 [ 0.03247233 -0.6986504  -0.85107373 ... -0.22473708 -0.26428916
   0.2538082 ]
 [ 0.49171888 -0.17525006  0.8642459  ...  0.29288687  0.91376736
   0.3713599 ]
 ...
 [ 0.24006224 -0.90108091  0.11098823 ... -0.83616744  0.42292622
   0.4491799 ]
 [-0.4796791   0.39153879 -0.15358969 ...  0.48475466  0.88723008
   0.06205564]
 [ 0.57007196 -0.42706151 -0.54113022 ...  0.05064551  0.73631519
   0.33634875]]"
9,1,"[0.00394812 0.97573836 0.88702465 0.99934659 0.27087318 0.1498974
 0.44907177 0.7837156  0.5291653  0.09630452 0.62698619 0.05788033
 0.67868713 0.495758   0.8617698  0.00901604 0.82959557 0.40315528
 0.48795417 0.78022339 0.14689103 0.09009763 0.70783679 0.37179698
 0.30382035 0.21523862 0.19535475 0.41724206 0.60724081 0.65439701
 0.99654111 0.33156995 0.50932743 0.99176455 0.47397037]","[[ 0.39583694  0.94612649 -0.54880113 ... -0.44049552 -0.75912373
   0.89072748]
 [-0.86660898 -0.54940471  0.87592177 ...  0.59559472  0.97770274
   0.25775817]
 [ 0.10326383  0.78805146  0.82533395 ...  0.52729882  0.11060802
  -0.52600353]
 ...
 [ 0.25784708  0.78458393  0.11361502 ... -0.99637539 -0.43536363
  -0.14612533]
 [ 0.78531998 -0.59161978  0.38174565 ...  0.03682837  0.55759157
   0.75217097]
 [-0.77206256 -0.80027611 -0.41280282 ...  0.4028484  -0.53804487
   0.15600848]]"
