name,description,n,trials,resize
selfLoops_11,,11,1000,True
,class,start_nodes,weights
0,1,"[0.24507148 0.63571853 0.030096   0.11984393 0.37421424 0.69231918
 0.59578036 0.63038376 0.00663341 0.54542817 0.5057984 ]","[[-0.49855041 -0.63666699 -0.43559317 -0.97618511  0.63058626 -0.07866712
  -0.90518083 -0.81789016  0.28978969 -0.94771645  0.11781617]
 [ 0.91486783 -0.26430603  0.59687048  0.57446771  0.59633803  0.48751155
  -0.52374581 -0.96302217 -0.71597224 -0.62886064 -0.88945031]
 [ 0.46642399  0.44051338 -0.91233332 -0.07228713  0.18197311  0.1122142
   0.66068501  0.47878059  0.49193092  0.44568821 -0.72810381]
 [ 0.82397792 -0.19602367  0.21394101  0.99733511 -0.49033403 -0.82703005
   0.50445175  0.42049718  0.1834746   0.40364159 -0.80211231]
 [ 0.05171522 -0.71973018 -0.04232578 -0.89655205 -0.78701368 -0.01565006
  -0.14974165 -0.79499904 -0.38888675  0.56204249 -0.84358084]
 [-0.517021    0.96762432 -0.30156342 -0.88152004 -0.20786001 -0.66557912
   0.87909754  0.49292102 -0.96790294 -0.93913164 -0.78837778]
 [-0.37112863  0.00688756  0.09328006  0.01322188  0.96434873 -0.22059909
  -0.66456061  0.06698287  0.69923967 -0.61472521  0.51903547]
 [-0.91269709 -0.47552889 -0.29206592 -0.67070759 -0.35969908 -0.53164128
  -0.60555907 -0.61043597  0.9113382  -0.41494173  0.55049647]
 [ 0.47437154  0.77586765 -0.95141433 -0.3591907   0.33828107  0.06576377
  -0.50263699 -0.14690579  0.30348985  0.06358983  0.81150383]
 [-0.57747291  0.45648136  0.9703537   0.97485029 -0.90790462 -0.96057073
   0.91215786  0.0889898  -0.13471188 -0.38057878 -0.35385342]
 [ 0.83487547 -0.22670349  0.35294012 -0.24251562  0.86807516 -0.34558547
   0.17650212  0.24925878 -0.44950305  0.70246465 -0.49738947]]"
1,1,"[0.83268021 0.34178941 0.01702049 0.06122043 0.82815413 0.21270563
 0.00234693 0.87069523 0.37072996 0.00413993 0.27567636]","[[-0.52152387 -0.5775285   0.58625785 -0.17234218 -0.78663874  0.47886288
  -0.39439629  0.04071552  0.77892589  0.65785165  0.77002405]
 [ 0.21447077  0.71435259 -0.54572082 -0.00263837  0.84935485 -0.48681689
   0.2732058  -0.14350351 -0.80055033  0.31521287 -0.91835584]
 [ 0.85726248  0.54263551  0.7267912  -0.85270144 -0.12730942 -0.47275683
  -0.93229758  0.6535186  -0.62481682  0.77651612  0.77606925]
 [-0.14022258  0.88080872 -0.88022378 -0.20057605 -0.42889607  0.11122441
  -0.05277862 -0.22758064  0.11763278 -0.28043625 -0.48828035]
 [ 0.91623947  0.7453051   0.43835615 -0.55034969  0.222791    0.5992594
  -0.17908455  0.25232478 -0.5839432   0.48306721  0.06661982]
 [ 0.39207787 -0.29041317 -0.65944572  0.05494483  0.03857041  0.8073974
   0.01480818  0.64678045 -0.52336185 -0.46411674 -0.5254834 ]
 [ 0.26452024  0.25549371 -0.12385957 -0.82667554 -0.09745613  0.98634481
  -0.64997037 -0.2066582  -0.96673747  0.76730511  0.71736581]
 [ 0.53236451 -0.0969156   0.56069127  0.4848629   0.28926356 -0.75875093
  -0.65797533  0.65481169  0.42502065 -0.651037    0.86818019]
 [ 0.30078347 -0.64379742 -0.09753371  0.18581309 -0.26096105 -0.11480962
   0.74805683  0.96692564 -0.73888295  0.6424349   0.87880705]
 [ 0.60969831  0.85770414  0.62028297  0.98045189 -0.64370087  0.03011026
  -0.82279334  0.21193911 -0.14310642 -0.0138351   0.14504652]
 [-0.40419648 -0.84575753 -0.55730427 -0.87991721 -0.96790398  0.95195896
  -0.55230225 -0.80221776  0.36903702 -0.45960205  0.13142554]]"
2,91,"[0.68416598 0.24830129 0.21706971 0.37552385 0.22485853 0.22327752
 0.35495923 0.3549887  0.3195379  0.12923008 0.97053344]","[[ 0.4321161   0.32080013 -0.09696212  0.31442073  0.53663186  0.46371398
  -0.16844188  0.32888925  0.62263928  0.64329618  0.23581047]
 [ 0.41971695  0.93020432  0.52325701  0.61554355  0.12230158  0.52789897
  -0.17453378  0.26120766 -0.77679788  0.47728934 -0.37727599]
 [-0.48334571 -0.64501077 -0.03854139  0.20865325 -0.76058324  0.90103958
   0.55106269 -0.50621752 -0.79177513  0.40626731 -0.9607329 ]
 [ 0.41002037  0.47227706  0.10774895  0.68044969 -0.53669394 -0.9036004
  -0.78330484 -0.55016132  0.22892892  0.35782134 -0.44537249]
 [ 0.10131145  0.62481049 -0.59272091 -0.97948366 -0.20177672  0.71810362
  -0.5260486  -0.52017931 -0.28015997  0.0148573  -0.24234439]
 [ 0.67922565 -0.84599268 -0.88775249 -0.16787166 -0.12079074 -0.18809426
   0.2311038  -0.36330658 -0.64822023 -0.79116788 -0.02169033]
 [-0.72834194 -0.41605415  0.4890166   0.23065971 -0.97298825  0.3683385
  -0.75866996  0.95354942 -0.59688661 -0.12085633 -0.93472418]
 [-0.93847342  0.35361145 -0.28147964 -0.98435011  0.64627496 -0.65959684
   0.07252714 -0.92080155 -0.77713027  0.26484227 -0.20682848]
 [-0.79613171  0.71130884  0.84659319 -0.22937889 -0.10622238  0.0479139
   0.74878575  0.19784109  0.40971173 -0.41754769  0.70987111]
 [-0.74221757 -0.46661093 -0.96086624  0.14230858  0.271382   -0.74931309
   0.9688745  -0.04834275  0.22319618 -0.67576986 -0.31676816]
 [-0.36287959  0.09827573  0.81445456  0.9096381   0.49707729  0.84061491
  -0.69892941 -0.36003426  0.37920711 -0.50427152 -0.88141859]]"
3,1,"[0.93411061 0.19666827 0.25604283 0.97400801 0.25614002 0.74518286
 0.85440439 0.67196855 0.17966994 0.38603332 0.08095102]","[[ 0.32270856  0.61591989 -0.20622303  0.21212903  0.95314386 -0.19452344
  -0.29137507  0.75536496  0.61455472 -0.25260632 -0.62991923]
 [-0.0692248   0.87364003  0.41614651  0.91584646 -0.31915711  0.93115452
  -0.86588737  0.77385651  0.20029686  0.01967631 -0.47301514]
 [-0.38530351 -0.36503505  0.33986808 -0.93636684  0.69139125  0.28827715
  -0.83299103  0.99192246 -0.79159207 -0.2618435   0.66396273]
 [ 0.78725338  0.59104972  0.18463759  0.49025884  0.77407762  0.08602616
   0.83265257 -0.68924636 -0.6923251   0.80341489 -0.8935921 ]
 [-0.31065263 -0.94676448  0.12332639 -0.23290555  0.6664033  -0.17182709
  -0.10643426  0.99878293 -0.83574791  0.0087352   0.30950537]
 [ 0.42624944  0.75960488 -0.41308151 -0.52755737  0.53655927  0.71024525
  -0.43916471  0.85098396  0.35138462 -0.50800528 -0.66509576]
 [ 0.73318719 -0.69643119  0.47684069 -0.58623178  0.12753772  0.34616249
  -0.28530818 -0.47983788 -0.45886396 -0.71197259  0.74778113]
 [ 0.51305344  0.11287623 -0.71337998  0.5284945   0.98738655  0.73758386
   0.44961102  0.96500844  0.28436693  0.97888509 -0.20183112]
 [ 0.53561887 -0.92991274  0.368827   -0.02320873  0.61725776  0.65850695
  -0.80097285  0.332545    0.38812197 -0.19040767  0.7951373 ]
 [ 0.40273815  0.44787554  0.28835143  0.72970899  0.56578673  0.51958077
   0.83874176 -0.33730045 -0.59783072 -0.26573106  0.40714905]
 [-0.02607962  0.01596682  0.99369796  0.5299416   0.73339957 -0.01563131
   0.68810207 -0.36498121  0.76217845 -0.9647662  -0.62361438]]"
4,5,"[0.38882322 0.55996212 0.99889458 0.50654511 0.55145842 0.6216951
 0.92380658 0.52492936 0.31749207 0.43414359 0.4892728 ]","[[-0.03184225  0.43459128  0.02430026  0.85010687 -0.51121154  0.00287669
  -0.72773128  0.33997311 -0.2370531   0.80887853  0.82477212]
 [-0.85718458 -0.09917888 -0.5273121   0.08219831 -0.35112544  0.78675016
  -0.03284222  0.61280962 -0.18798762  0.54362339  0.72480754]
 [ 0.5979314  -0.11624443 -0.71838553 -0.71544402 -0.75107897  0.62826814
   0.577588   -0.81488005 -0.65574993  0.189175   -0.55616022]
 [-0.35026802 -0.46155027  0.57759384 -0.59926929  0.79329648 -0.12636226
  -0.5910378   0.75523241 -0.48882     0.78391186 -0.4796643 ]
 [ 0.30690037  0.27858948 -0.15278343  0.05675365  0.0207477  -0.74624594
   0.2143909  -0.58094154 -0.80563916 -0.37041701 -0.17464522]
 [-0.66193791 -0.94242451 -0.10847607 -0.10605469  0.39776093 -0.31632164
  -0.27965573 -0.72612292  0.54059641 -0.63477698 -0.29438177]
 [ 0.28913731 -0.29006894  0.10079195 -0.3696735   0.7761876   0.13189641
   0.0169516  -0.40305865 -0.38748295  0.08983546  0.04910425]
 [-0.60476151 -0.53842049 -0.51101094  0.57021827  0.4396709   0.09227165
  -0.46126054 -0.25420532 -0.36992484  0.78635959 -0.07876114]
 [ 0.84987333  0.7038849   0.5914611  -0.13006687  0.07876172 -0.18758862
   0.08017284  0.65419534 -0.44871659 -0.10077947  0.33118567]
 [ 0.88454545  0.92501628 -0.79344211  0.11612712  0.76409432  0.39032641
   0.45396476  0.23645069  0.95392478  0.31887424 -0.84503043]
 [ 0.90339774 -0.07691607  0.20024132 -0.44109523 -0.60036843 -0.39744778
  -0.51055408  0.82985872  0.72968324 -0.01944354 -0.23421617]]"
5,1,"[0.95081983 0.22249491 0.99886209 0.2059494  0.72731163 0.83667554
 0.64553649 0.46430739 0.86214055 0.24841835 0.57083825]","[[-0.50384706  0.92357647  0.20776196 -0.63136396  0.83390303  0.65154849
   0.50313456 -0.87510826 -0.67002692  0.34840168  0.94051799]
 [ 0.49595341  0.52572525  0.98476249  0.99482252  0.69515673 -0.40578281
   0.08730093 -0.26718286 -0.30582057  0.45224888  0.50011149]
 [-0.39645573 -0.46949195  0.72188913 -0.35603396  0.90159093  0.47724556
  -0.20969443  0.01582873  0.20455523 -0.7646154  -0.10160691]
 [ 0.09079328  0.14083237  0.18542705 -0.15326371 -0.720549    0.5195348
  -0.63115566 -0.47228404 -0.17032145  0.73511471  0.89120917]
 [-0.99461118 -0.21732149 -0.6810701   0.37609024  0.50963905  0.76558987
   0.46651082  0.70360549  0.79865541 -0.61016004 -0.47580774]
 [-0.79503357  0.36480796  0.9943082   0.640414    0.49342649  0.08774304
   0.33403079 -0.20821964 -0.67834834 -0.63331762 -0.40457086]
 [-0.08301159  0.45770597  0.73094298 -0.75276667 -0.58881688  0.02970819
  -0.38459253 -0.20561379 -0.47215046  0.74135214 -0.529363  ]
 [-0.69134688  0.4969793   0.06933097 -0.98295664 -0.73311341 -0.94678386
  -0.5642544   0.32978597  0.66054897  0.70785805 -0.09345127]
 [ 0.08223282 -0.11992165 -0.31153039  0.52361076  0.63591865 -0.66964536
   0.40968212  0.53823416 -0.14713631  0.10164039  0.89901628]
 [ 0.74306246 -0.28736881  0.91687305  0.11456715  0.61530844  0.76989203
  -0.65522438 -0.10618613  0.32602695  0.89299939 -0.4112558 ]
 [ 0.65393326 -0.39826474  0.45895056  0.16960738  0.41208069 -0.21755467
  -0.32930536  0.60345123 -0.07544902  0.27568851 -0.99574345]]"
6,1,"[0.605184   0.04881455 0.18176053 0.4331215  0.67498403 0.37587658
 0.56236719 0.05392375 0.11728663 0.07845704 0.53291637]","[[-0.64979034  0.70174622 -0.11901341 -0.91304366 -0.00313163 -0.83051547
   0.75359318  0.54552636 -0.46769833 -0.23374073  0.52513074]
 [ 0.46745455  0.78294739 -0.13527278  0.56777391  0.48109967  0.75926529
  -0.1000889   0.30084452  0.58797111 -0.19028538  0.52001012]
 [-0.66919686 -0.42377787 -0.74398072 -0.13007196  0.93170364  0.01478224
   0.24437391  0.88767371  0.17377187  0.98314845 -0.03420051]
 [-0.46073579  0.9372805  -0.23932137 -0.76376343 -0.05132865 -0.71619341
  -0.0141573   0.40196909  0.32455389 -0.36014968 -0.43759923]
 [-0.69889402  0.38146393 -0.82286445 -0.99193201  0.16455691  0.44179078
  -0.60580904  0.26209194  0.58544556  0.92543671  0.86670678]
 [ 0.0190188  -0.89492291 -0.50469264 -0.78030062 -0.41724689  0.20549046
   0.91448969  0.13367232 -0.23184904 -0.82993504  0.77595637]
 [ 0.58141686  0.801738   -0.8513304   0.75845788  0.62588018 -0.66091106
  -0.30919128 -0.72724154  0.38488709  0.88406431  0.17312379]
 [-0.44988919 -0.12617214  0.91137157  0.87256408 -0.88876836  0.209359
   0.02679943 -0.82945573 -0.10549914  0.81231005 -0.04536292]
 [ 0.52619394  0.19404251  0.31514002  0.967051   -0.11280004  0.48480644
   0.23167586 -0.46051524  0.79594931 -0.24543771  0.93176058]
 [-0.94210418  0.94341284 -0.81860869 -0.19963142 -0.38672816  0.03524384
   0.50345415 -0.76435045  0.74228904  0.53403337 -0.881922  ]
 [-0.48913629 -0.31356672  0.70296092 -0.38026028  0.5177412   0.51385226
   0.95388423  0.28377467  0.59124001  0.02663028  0.1269997 ]]"
7,1,"[0.59293835 0.00420025 0.5625423  0.31067355 0.19898446 0.64847278
 0.83837587 0.05386107 0.61449688 0.04504816 0.67138815]","[[-0.84324665 -0.37901167  0.1238491  -0.95936953 -0.1555146   0.63562493
   0.31588535  0.03118141  0.9889986   0.43435469 -0.33093795]
 [ 0.48729294 -0.3623886   0.02024035  0.25628091 -0.67937315 -0.73109592
   0.18067015  0.51372098  0.6332897  -0.87417573 -0.17782181]
 [ 0.25719217 -0.37413888 -0.13157473 -0.43981735 -0.23724729  0.50574839
  -0.24336962 -0.09849992 -0.37375276 -0.15647448  0.74356655]
 [ 0.55896089 -0.58320104 -0.43745904 -0.26623469 -0.38999047  0.78136604
   0.36320516  0.05019443 -0.83702211  0.8608429   0.64687776]
 [-0.70274265  0.75867946 -0.38506603 -0.06718834 -0.38978509 -0.64802916
  -0.61235154 -0.89704965  0.70393438 -0.18750731 -0.67934689]
 [ 0.64632648 -0.50975471  0.49817582 -0.8465845   0.08850957  0.14838111
   0.89226958  0.87253381 -0.36685335 -0.8007367   0.65210649]
 [ 0.97156556  0.80055969  0.44484649  0.77794497 -0.60311716 -0.91592551
   0.64496992 -0.72989981 -0.04271955 -0.68053276  0.03268093]
 [ 0.71553147  0.39248899 -0.25982658  0.0599585   0.6969509  -0.44268097
   0.80178676  0.59042151  0.5959727  -0.43539213 -0.77839766]
 [ 0.16289881  0.10350383  0.37272945 -0.11006542 -0.49671813  0.78356654
   0.72475376 -0.80340244 -0.74983228  0.60689649  0.08501053]
 [-0.27709171 -0.09821013 -0.75844522 -0.13874535 -0.29788122 -0.20822388
  -0.02568329  0.13349895  0.46338091 -0.94500802 -0.63600239]
 [-0.01182896  0.48340722  0.52894639  0.66877365  0.49655722 -0.78053926
  -0.2510963   0.06618422 -0.00252502  0.02236802  0.59366991]]"
8,1,"[0.73177286 0.53052802 0.99425925 0.2519897  0.05051851 0.04489676
 0.64213206 0.60167503 0.28376102 0.96385234 0.81323349]","[[-0.0197623   0.27323422  0.03088221  0.37479591 -0.79239731 -0.48257398
  -0.6009358   0.16716406  0.33329207  0.77955751 -0.74737363]
 [-0.14607348 -0.28035472  0.98103967  0.80758537 -0.70918715  0.87872928
   0.6860428  -0.85570376  0.48483712  0.32921949  0.18613153]
 [-0.74789898 -0.66475737 -0.41057513 -0.11694822 -0.7125518  -0.75966377
  -0.7891619   0.88351683  0.07900275 -0.61747365 -0.57474452]
 [-0.80327864  0.14555161  0.87785694 -0.44507982  0.3152242   0.52130412
   0.02759381  0.3918793  -0.62734578  0.72962642  0.02942912]
 [ 0.19246825  0.74643325 -0.98742041  0.61890475 -0.65867454  0.58873105
  -0.47396018  0.96325696 -0.01699363  0.79761452  0.01403224]
 [-0.83869757 -0.16067506 -0.67480215 -0.55632153 -0.19146881  0.85538264
  -0.67236771 -0.97875072  0.64369724 -0.92686035  0.00153476]
 [-0.91435754 -0.35325476 -0.61401671 -0.40509461 -0.91357009 -0.6057011
   0.39510677  0.49922214 -0.89014875  0.83027823  0.60701332]
 [-0.10523286  0.88528671 -0.43082764  0.45832054  0.51569583 -0.98626473
  -0.84907785  0.64841083 -0.58502385  0.63065289 -0.01727386]
 [-0.32344881  0.08171387  0.83742238  0.69934085  0.08824781  0.95486955
   0.50212515  0.92884031  0.94675543 -0.58768025 -0.70371456]
 [-0.38728388 -0.91110157 -0.20600172  0.78539352 -0.18044355  0.63783962
   0.76622578 -0.05808807 -0.9732512   0.87936823 -0.58170543]
 [ 0.12667584 -0.91073845  0.22786261 -0.81931117  0.89427732 -0.29163807
   0.17527951 -0.82584963 -0.91608062  0.17684456 -0.78448261]]"
9,3,"[0.65341516 0.9082073  0.25632911 0.2047355  0.51701664 0.6969128
 0.36750285 0.09181103 0.50523345 0.5469819  0.135477  ]","[[ 0.0694367   0.63083883  0.63855504 -0.01815797 -0.28397419 -0.69640387
   0.72431783 -0.77212641 -0.94487068 -0.05635462 -0.09537115]
 [ 0.77074533 -0.24488087  0.29263422 -0.7885096  -0.02176333 -0.35856358
  -0.25219759 -0.93666839 -0.56129636  0.967407   -0.60285272]
 [-0.12575257  0.02601892  0.83327248 -0.51302749  0.44793747  0.75785765
   0.96814005 -0.19089799 -0.15488916 -0.73418446  0.1267784 ]
 [ 0.86136595 -0.89150767 -0.28454001  0.56589184 -0.97989339  0.80254608
   0.59349628 -0.75777001 -0.13584191 -0.97490401  0.73317213]
 [-0.90289805  0.09421159  0.02556994 -0.7871389  -0.36466523 -0.41153591
   0.91762092 -0.82084628  0.50324932 -0.76610331  0.5771701 ]
 [-0.85717149  0.59796682 -0.21330089  0.26659585 -0.24887167  0.47719358
   0.651803    0.19780738 -0.47074953  0.11545558  0.05092518]
 [-0.41851245  0.693338   -0.32721368  0.27412042  0.70533188  0.90805598
   0.88383667 -0.84673137 -0.72449967 -0.27339786  0.0279373 ]
 [-0.07020389  0.21467454  0.70722864  0.26628446  0.69579951 -0.91810012
  -0.46219259  0.8886573   0.48017647  0.19993681 -0.85392954]
 [-0.82192727  0.23880592  0.38257335  0.49413143  0.26737901 -0.57121656
   0.16395817 -0.81217597  0.94695274  0.43626535  0.67641017]
 [ 0.01911214  0.86639498  0.14540147 -0.40571467  0.64363662  0.76041673
  -0.16835185 -0.4761438   0.09947442  0.08899807 -0.87074702]
 [ 0.35484458 -0.29780547  0.54744437 -0.73638515  0.89338753 -0.17115093
   0.2260667  -0.28436586 -0.9885847  -0.73024132  0.15434957]]"
