name,description,n,trials,resize
right_resize_selfLoops_41,,41,1000,True
,class,start_nodes,weights
0,1,"[0.29952533 0.66210808 0.84243132 0.43120098 0.75951124 0.37738799
 0.17035737 0.47855352 0.27657895 0.85745651 0.26538383 0.11138519
 0.6388481  0.15953309 0.08209364 0.0116331  0.01227945 0.22839923
 0.00645023 0.61501609 0.27756549 0.83134064 0.64131849 0.5592882
 0.04679358 0.7078785  0.51680209 0.43853949 0.5158586  0.45590994
 0.1766398  0.63073915 0.0666879  0.10929406 0.35952095 0.61204419
 0.86030452 0.805589   0.09311676 0.33444831 0.5196509 ]","[[-0.047756    0.21446883  0.51060246 ... -0.45481553 -0.5766131
   0.12099704]
 [-0.14197815  0.59365845  0.53456977 ... -0.43025418 -0.72597331
  -0.084686  ]
 [ 0.87572921 -0.14993336 -0.40025435 ...  0.96456168 -0.4990664
   0.30319326]
 ...
 [-0.76230019 -0.86652683 -0.68504649 ... -0.37226005 -0.22053671
   0.50863291]
 [ 0.94477268  0.26618113  0.91750117 ... -0.04680488 -0.23148425
   0.33531659]
 [-0.61590813 -0.89453201  0.42681738 ... -0.05790031  0.37001113
   0.42658116]]"
1,1,"[0.70236042 0.52501945 0.40566377 0.77296996 0.32254335 0.52622127
 0.09699479 0.76403728 0.40774973 0.32403653 0.76965118 0.46081205
 0.87472812 0.93703487 0.79700795 0.03257904 0.43229563 0.6886924
 0.66097302 0.11942491 0.09744677 0.07259549 0.22991469 0.11440628
 0.13344347 0.17236073 0.87908902 0.12957636 0.02764466 0.26959215
 0.81470666 0.63931955 0.23220954 0.31861339 0.66920576 0.16368688
 0.25654838 0.66082822 0.8395729  0.75546433 0.3158158 ]","[[-0.47923819 -0.59298846 -0.01026776 ... -0.66899308 -0.82343733
   0.3554886 ]
 [-0.42645622  0.38264169  0.86274609 ... -0.35214649 -0.61562644
  -0.35098763]
 [-0.16849975  0.69204152 -0.37635124 ...  0.78242474  0.67738675
  -0.69075978]
 ...
 [-0.88971448  0.57925476  0.85996354 ...  0.61107053  0.72425573
  -0.84912943]
 [ 0.65210072 -0.58048682 -0.09896776 ... -0.58634023  0.54918027
   0.96879823]
 [-0.07870622 -0.11569921  0.04145454 ... -0.60116689 -0.39766987
  -0.38673104]]"
2,1,"[0.55501353 0.98994306 0.66931921 0.96790838 0.85891532 0.2080002
 0.25083567 0.1404722  0.93467587 0.9233255  0.99605912 0.1361237
 0.84194071 0.6765784  0.95101515 0.76159293 0.05513396 0.276312
 0.53520219 0.09842555 0.38777001 0.84536113 0.95027514 0.05505358
 0.71802407 0.42346493 0.3577082  0.32082433 0.03596737 0.37308012
 0.77248345 0.54000283 0.93866393 0.30629685 0.67657793 0.12686041
 0.53065004 0.3828049  0.07812973 0.58198474 0.28284211]","[[ 0.54419679  0.71184782 -0.88344545 ... -0.21526969 -0.59872366
   0.94357779]
 [-0.77775014  0.94306437 -0.77550769 ... -0.9837054   0.7115232
   0.17988477]
 [ 0.43049828  0.36149149  0.45618847 ...  0.09363737 -0.06911496
   0.01455731]
 ...
 [-0.88774786 -0.94723466 -0.8729823  ... -0.12041375 -0.5204112
   0.73640682]
 [ 0.515136   -0.42915066  0.64540823 ...  0.06387458  0.0687463
  -0.81311686]
 [ 0.42243051 -0.82062613 -0.96259684 ...  0.73213969 -0.42876824
  -0.85542853]]"
3,1,"[0.17048492 0.37975475 0.41035868 0.91563054 0.76984738 0.7192058
 0.83231522 0.27428583 0.78168932 0.82298034 0.29188166 0.84164335
 0.15248242 0.38207647 0.81867964 0.77676392 0.18301757 0.29839042
 0.42177466 0.99283103 0.92349922 0.73052878 0.39957291 0.42339513
 0.98255078 0.72187298 0.63724087 0.77453083 0.93731292 0.76838973
 0.95272728 0.20593848 0.16197976 0.21593436 0.50139503 0.33435558
 0.82280038 0.14239045 0.27318749 0.42283327 0.84003773]","[[ 0.48456085 -0.86352468 -0.72394314 ...  0.64733458  0.92631019
  -0.37212255]
 [ 0.65539118 -0.52412056 -0.80500317 ... -0.45496746  0.95529438
  -0.55393136]
 [ 0.21203898  0.28585836  0.19737639 ... -0.21963707  0.62740161
  -0.89078149]
 ...
 [-0.95407768  0.78314961  0.7276329  ...  0.18911164  0.71275826
   0.65079587]
 [-0.03568331 -0.71238134  0.67533376 ... -0.7854334   0.39298303
  -0.84376708]
 [ 0.2182943  -0.84755942  0.17176005 ... -0.86589424  0.40249995
  -0.98931549]]"
4,1,"[0.22385895 0.63778034 0.90330656 0.64889779 0.9268506  0.23381092
 0.8234695  0.68095326 0.40285382 0.77911944 0.73235962 0.1858872
 0.48813218 0.64054841 0.40878538 0.22188994 0.0813984  0.94755983
 0.29116212 0.81423166 0.79211524 0.31686837 0.65358395 0.97980473
 0.69029598 0.42024323 0.01438973 0.19397168 0.25402522 0.0729435
 0.92220353 0.25964174 0.76593197 0.57280077 0.81560806 0.33895351
 0.8661781  0.69859866 0.39992149 0.8982279  0.92010561]","[[-0.24949216  0.5887971   0.16565606 ...  0.0751057   0.21337526
  -0.02071514]
 [ 0.55744997 -0.30732441 -0.74146377 ... -0.76846544  0.37558988
   0.64828173]
 [-0.97609353 -0.51917619 -0.88126173 ...  0.61729374  0.19079771
   0.43159725]
 ...
 [ 0.61214033  0.2336911   0.14957548 ...  0.10825826  0.57163777
  -0.38665025]
 [ 0.62165608  0.38144186  0.50759447 ...  0.60373109 -0.34122634
   0.63145949]
 [ 0.63146057 -0.09289123  0.64581504 ... -0.99653068 -0.39227987
   0.52464697]]"
5,1,"[0.39786172 0.13099515 0.8417262  0.87404519 0.10159099 0.89072082
 0.68745816 0.14400429 0.46774663 0.13356323 0.87596693 0.17949037
 0.14618957 0.96616165 0.10934854 0.29664571 0.79973824 0.36831394
 0.85186362 0.38366175 0.48188447 0.38987073 0.18415243 0.05710056
 0.27985215 0.89824294 0.32653508 0.46294937 0.53883216 0.09464187
 0.72383504 0.64545961 0.70677014 0.82055069 0.31187    0.22826902
 0.40259983 0.81053027 0.73203325 0.9907898  0.550883  ]","[[-0.41200758 -0.0856087   0.48139749 ...  0.87581501 -0.70839741
  -0.55419494]
 [-0.02300778  0.9368621  -0.63797654 ... -0.41802172  0.05839996
  -0.66710724]
 [-0.99136971  0.6640041  -0.3657688  ...  0.34827532 -0.79118603
  -0.03011737]
 ...
 [ 0.19562559  0.68410026 -0.98147275 ... -0.98159048 -0.65763964
  -0.88963896]
 [-0.24488375 -0.21131056 -0.5517699  ... -0.35497842  0.93276006
   0.71317633]
 [-0.70206792  0.17982963 -0.64130274 ...  0.87176524 -0.49168405
   0.67147955]]"
6,1,"[0.22986805 0.36954861 0.58167162 0.48502467 0.50487322 0.5336709
 0.9215813  0.6156855  0.98219477 0.21395197 0.64703199 0.07987418
 0.1254669  0.47390299 0.58479623 0.04782306 0.74867522 0.13276846
 0.86493953 0.92867338 0.80749    0.47904938 0.34813138 0.41757894
 0.9389068  0.5319064  0.74490211 0.14565586 0.05684553 0.45417014
 0.44134933 0.31760425 0.50874247 0.23126431 0.75008167 0.58242758
 0.95278864 0.87342308 0.94183793 0.76921886 0.51045832]","[[ 0.9559547   0.62385047 -0.02398224 ...  0.38206883  0.95851062
  -0.77884094]
 [ 0.51443487 -0.3079312   0.7579064  ... -0.01047025 -0.38879937
   0.65727575]
 [-0.47589368 -0.83025444 -0.60236343 ... -0.40394436 -0.62597616
  -0.41760206]
 ...
 [ 0.48437791 -0.12123504  0.67726156 ...  0.97268343 -0.85853766
   0.95589703]
 [-0.02482275 -0.01446708 -0.29480094 ... -0.34043814 -0.69733801
   0.68557811]
 [-0.8935779   0.39303021 -0.95765921 ...  0.0726157  -0.92844053
  -0.74688389]]"
7,1,"[0.74516888 0.33631759 0.14627537 0.1923273  0.96933267 0.57732785
 0.67201974 0.11638723 0.31214241 0.25222557 0.99673024 0.15336931
 0.76624629 0.38090018 0.18110623 0.86600482 0.31149177 0.04495963
 0.94961293 0.39058921 0.32173037 0.4728643  0.59267368 0.29761975
 0.83009012 0.7124548  0.41337372 0.87439554 0.33237802 0.40344432
 0.17799675 0.83593435 0.27951148 0.65343532 0.01954292 0.2166808
 0.65812686 0.53471386 0.23090477 0.68804581 0.64142385]","[[-0.57759468  0.41064583 -0.15846805 ...  0.25506807  0.8156993
   0.2359264 ]
 [-0.49691103  0.88169888  0.73000976 ...  0.46587985  0.62090849
   0.5620099 ]
 [-0.82852046  0.23804074 -0.19131635 ... -0.46311187 -0.19192375
   0.74765212]
 ...
 [-0.18911339  0.81874543 -0.90800815 ... -0.28113233 -0.28615413
  -0.0748242 ]
 [-0.61523178  0.74850252 -0.22606396 ...  0.10391434 -0.32935982
  -0.54443294]
 [-0.79314936 -0.88274808 -0.49964964 ...  0.7494621  -0.77765313
   0.84440311]]"
8,1,"[0.26333181 0.75447927 0.47008616 0.36830305 0.27497202 0.34012827
 0.1286571  0.20854486 0.42965632 0.06766247 0.50707856 0.77352726
 0.88073366 0.56728292 0.11166391 0.23920954 0.063127   0.79509324
 0.69512324 0.10053355 0.37842395 0.02880757 0.05018974 0.17256971
 0.13051577 0.44685728 0.41449511 0.14294235 0.13071887 0.18985595
 0.10766042 0.84101527 0.16505881 0.21198128 0.86955766 0.18743622
 0.43770392 0.67823701 0.89053862 0.61544964 0.69240244]","[[ 0.56631686  0.85573993 -0.5866576  ...  0.59255406 -0.92312197
  -0.75389613]
 [-0.18951203 -0.27791561  0.04743445 ... -0.70293342 -0.97928438
  -0.04336732]
 [ 0.5615523   0.77428338 -0.43564879 ...  0.16927462  0.28934996
  -0.61321315]
 ...
 [ 0.02126051 -0.22653996  0.64857263 ... -0.11704756 -0.52266663
  -0.58891077]
 [-0.6409745   0.61038708  0.06131727 ...  0.61975282 -0.79503258
   0.0921446 ]
 [-0.06133619 -0.22867153  0.99360189 ... -0.54235125  0.54373447
  -0.09831708]]"
9,1,"[0.57582441 0.05492723 0.21583334 0.82403899 0.65185136 0.61092224
 0.4632975  0.47754217 0.95714065 0.54575778 0.95259189 0.54057556
 0.13823232 0.18502211 0.94086787 0.89123121 0.47289556 0.131104
 0.90754667 0.27274161 0.95047298 0.98493241 0.95080525 0.41504482
 0.79939778 0.87427411 0.88067336 0.58570005 0.01925432 0.27462749
 0.75345929 0.32800258 0.69880767 0.57993502 0.06597208 0.75319633
 0.2693192  0.86411304 0.55335549 0.97650409 0.4609285 ]","[[ 0.20084848  0.67951739  0.87350965 ... -0.48598781 -0.51066939
  -0.35552346]
 [-0.75967207  0.92837977 -0.04613093 ...  0.44461938  0.38663144
   0.48838082]
 [ 0.02294747 -0.79123206  0.35982423 ...  0.10542407 -0.60283672
   0.03327782]
 ...
 [ 0.93353872 -0.72548653  0.96680726 ... -0.48206272 -0.39654434
   0.14476582]
 [ 0.77450461  0.98207611  0.47559592 ... -0.08267177  0.88208924
  -0.33119891]
 [-0.36240487  0.77958452  0.44421499 ...  0.34764488  0.73736277
  -0.40917729]]"
