name,description,n,trials,resize
cycles_43,,43,1000,True
,class,start_nodes,weights
0,1,"[0.94244611 0.48537312 0.60091684 0.31942227 0.45196854 0.41683713
 0.40813392 0.38208907 0.71229646 0.99765433 0.71293486 0.23274809
 0.36995764 0.36513675 0.22693818 0.49894107 0.47168737 0.82484909
 0.53000633 0.71530978 0.64659013 0.25836695 0.23628001 0.74164432
 0.32691047 0.27270759 0.59703218 0.02393929 0.87532624 0.15923513
 0.91838545 0.54521728 0.23906431 0.38655483 0.97809883 0.07160331
 0.38003923 0.81189862 0.17960684 0.29661775 0.84608418 0.1707288
 0.22840934]","[[ 0.         -0.57326148  0.60347163 ...  0.51704827  0.80725737
  -0.05500432]
 [-0.68960262  0.          0.35128792 ... -0.42205632  0.94407169
  -0.0402277 ]
 [-0.9400634  -0.85809937  0.         ... -0.85974913 -0.99679363
  -0.28334893]
 ...
 [-0.58489262 -0.70458014  0.87073064 ... -0.          0.01668172
  -0.25388104]
 [-0.58189143  0.0243698  -0.99806472 ... -0.65882903  0.
  -0.66485444]
 [ 0.76745924 -0.35737567 -0.87427621 ... -0.15568136  0.8280582
  -0.        ]]"
1,1,"[0.95368024 0.30857688 0.17424468 0.36803306 0.69755191 0.20866734
 0.24037202 0.55085534 0.47340051 0.85256812 0.30252897 0.96912304
 0.49965576 0.0761556  0.051963   0.59113195 0.13067578 0.92718943
 0.65023514 0.9400499  0.2131728  0.75355151 0.40006266 0.9289328
 0.14762561 0.51783    0.76159187 0.22933694 0.51483619 0.881226
 0.94281272 0.16832978 0.3169985  0.33732464 0.66643655 0.45762745
 0.64375548 0.41036852 0.60324184 0.96481151 0.93919507 0.77541774
 0.36200136]","[[-0.          0.01799842 -0.29508086 ...  0.73066411  0.01771186
  -0.51328834]
 [-0.0668601   0.          0.85803967 ...  0.05650452  0.38903782
   0.56637683]
 [-0.83749588 -0.69001357 -0.         ...  0.33404987 -0.45699178
  -0.79581535]
 ...
 [ 0.05732097 -0.70871231 -0.94175148 ... -0.          0.50206496
  -0.45345225]
 [-0.71595625 -0.9006274  -0.71312241 ...  0.55156378  0.
   0.04270453]
 [ 0.01845452 -0.37885989  0.29336444 ... -0.52566842  0.15540521
   0.        ]]"
2,8,"[0.66392644 0.4222655  0.48830416 0.72352278 0.92111761 0.74986082
 0.03117078 0.99961823 0.19014072 0.64953596 0.9673891  0.50306583
 0.00348632 0.55944199 0.79430886 0.23905694 0.03024537 0.98319301
 0.29440619 0.76806969 0.99320032 0.86147698 0.29318375 0.50236826
 0.58136137 0.73562628 0.43535657 0.42963643 0.36018202 0.32299939
 0.53801674 0.13607249 0.82393425 0.65107112 0.02056633 0.88955449
 0.24488712 0.01970453 0.98462671 0.9442281  0.39571741 0.9716537
 0.37078387]","[[-0.         -0.8871379  -0.87985975 ... -0.41802165 -0.78804448
  -0.90990842]
 [ 0.65689803 -0.         -0.37160292 ...  0.87132183  0.91382252
  -0.21733803]
 [-0.31875697 -0.34359555  0.         ...  0.58043366  0.53066591
  -0.58726321]
 ...
 [ 0.50175159 -0.63317909  0.90106091 ...  0.          0.58334681
  -0.12055428]
 [ 0.39792846  0.10209857  0.63009247 ...  0.60983766  0.
   0.54003917]
 [-0.83535707 -0.88228905 -0.11741978 ...  0.42945089 -0.19381268
  -0.        ]]"
3,1,"[0.01597141 0.55618886 0.21486495 0.34900497 0.60275422 0.20867788
 0.00110986 0.5709124  0.9700544  0.85147423 0.3653114  0.78711423
 0.92600458 0.35384077 0.09169514 0.16889665 0.5907546  0.40315564
 0.21212005 0.74448996 0.55260514 0.35986361 0.11943935 0.45555275
 0.37792893 0.94600088 0.59352375 0.89268682 0.14945881 0.50218279
 0.43120171 0.02744084 0.45311132 0.79486734 0.34345327 0.24754104
 0.77394322 0.33521648 0.86274387 0.71639782 0.48004378 0.96335698
 0.36074054]","[[ 0.         -0.87060241 -0.10323565 ...  0.54062636 -0.95187805
  -0.54677385]
 [ 0.82310579 -0.         -0.57295518 ...  0.13051839 -0.54109154
  -0.50209879]
 [-0.81966223 -0.62340893 -0.         ...  0.67500702 -0.72695569
   0.69131405]
 ...
 [ 0.05033249 -0.21974497  0.29420098 ... -0.         -0.29503848
  -0.4367492 ]
 [ 0.41843524  0.16201081  0.12587532 ...  0.13223255  0.
  -0.49883643]
 [-0.24959895  0.32481134 -0.46274771 ...  0.07066404 -0.22932822
   0.        ]]"
4,14,"[0.66157578 0.57730359 0.5370057  0.30608275 0.68500533 0.98547421
 0.93140008 0.69373682 0.1253382  0.38709639 0.60329949 0.81847489
 0.2929139  0.6509943  0.20159874 0.38407208 0.05637931 0.95713683
 0.24330152 0.78625448 0.48475851 0.33869996 0.13498222 0.40389779
 0.21048391 0.78380916 0.59843272 0.93530764 0.61246623 0.50058058
 0.94554814 0.12366753 0.90249084 0.01185373 0.21257759 0.03818202
 0.43917459 0.61652261 0.54489136 0.71052761 0.9856313  0.28119648
 0.0468185 ]","[[ 0.         -0.80004447 -0.51765913 ... -0.03891303  0.45479203
   0.55953272]
 [ 0.18132305 -0.         -0.40268938 ... -0.87528086 -0.36109938
   0.70053582]
 [ 0.75213463 -0.60619816  0.         ... -0.14092188  0.25464478
   0.32863129]
 ...
 [ 0.70403985  0.20816336 -0.21810382 ... -0.         -0.45947213
   0.45910204]
 [-0.79156525  0.84726005 -0.21664577 ...  0.14555501 -0.
   0.04137958]
 [ 0.14941345  0.33567619  0.79643532 ...  0.63438163  0.07768021
   0.        ]]"
5,1,"[0.49899176 0.57718519 0.9321092  0.16173904 0.78339196 0.40945589
 0.84833663 0.26519519 0.41009458 0.78534517 0.20675421 0.74973715
 0.2939653  0.12330541 0.90273128 0.94523003 0.9391574  0.99110484
 0.36012152 0.25841474 0.20007752 0.2173811  0.05449259 0.1318767
 0.36500231 0.02261478 0.25215584 0.91542654 0.69699345 0.18383477
 0.21592052 0.07144352 0.19012247 0.5806125  0.33605469 0.93358974
 0.52627815 0.46141989 0.59902098 0.332385   0.56248791 0.41091265
 0.88276527]","[[-0.         -0.71957798  0.95176503 ...  0.13892524  0.19187619
  -0.72171399]
 [ 0.77989387  0.          0.29344232 ...  0.90172603  0.27703299
  -0.1475599 ]
 [ 0.25402223  0.2667053   0.         ...  0.84424762  0.8155552
   0.58043214]
 ...
 [ 0.68986025 -0.49789113 -0.38946486 ...  0.         -0.34302696
   0.75561919]
 [-0.1858885   0.47802347  0.0841805  ... -0.78964137  0.
  -0.30596265]
 [ 0.82070754  0.4852021  -0.57002764 ... -0.09977871  0.2663867
  -0.        ]]"
6,1,"[0.35835119 0.07220547 0.08263138 0.43022536 0.64480709 0.02071398
 0.9846241  0.6970722  0.17008096 0.27181484 0.35254852 0.34534202
 0.41661214 0.99157476 0.27153666 0.19542182 0.48210774 0.43581144
 0.07323307 0.64493938 0.97249746 0.06136221 0.20564681 0.94434827
 0.47775701 0.35288826 0.55177819 0.37398738 0.21147077 0.06681477
 0.44207481 0.41712259 0.42717375 0.75183461 0.82402325 0.57180275
 0.07485776 0.78108683 0.28794911 0.42413109 0.86404141 0.77067792
 0.72990578]","[[ 0.          0.83829297  0.2643471  ... -0.34813777  0.96085326
  -0.77953552]
 [-0.52412538  0.         -0.31769118 ... -0.58915948 -0.93224795
  -0.4283028 ]
 [ 0.32769689  0.08223263  0.         ... -0.50671252  0.21160292
   0.9382998 ]
 ...
 [ 0.72004307 -0.05367073  0.28081862 ...  0.          0.7988435
  -0.55641879]
 [-0.08388293  0.1447298   0.08811415 ...  0.24115777 -0.
  -0.45670245]
 [ 0.33682324 -0.41044965 -0.20019705 ...  0.84517161 -0.73537535
  -0.        ]]"
7,1,"[0.03166508 0.62014307 0.0343712  0.70889821 0.44732635 0.46997707
 0.2316592  0.8555355  0.07326662 0.47469096 0.05067455 0.56743406
 0.65525347 0.34961231 0.99598865 0.82523173 0.71241206 0.66934636
 0.21496896 0.96546338 0.69853519 0.14171334 0.65907661 0.26517891
 0.1070546  0.83657899 0.34041585 0.01750153 0.30522883 0.01178113
 0.8314122  0.93951195 0.00702045 0.39237239 0.36353041 0.06419808
 0.73928197 0.42456477 0.53870984 0.88019479 0.40992275 0.28850056
 0.56908624]","[[-0.         -0.67809626  0.29293734 ... -0.29843575  0.43454061
  -0.20830638]
 [-0.67783645  0.          0.64123299 ... -0.35597225 -0.65716519
   0.93009572]
 [-0.67386513  0.30362635 -0.         ...  0.3582799  -0.16212776
  -0.13330303]
 ...
 [ 0.73396963  0.88724306  0.40263087 ... -0.         -0.27830453
  -0.48690168]
 [-0.51230771  0.10384364  0.55136652 ... -0.61385332 -0.
   0.39678279]
 [-0.20314582  0.93811288  0.28766449 ... -0.77138333  0.93378382
   0.        ]]"
8,1,"[0.37236529 0.08648837 0.71016247 0.79675794 0.73541892 0.82755888
 0.55675956 0.39349869 0.63003981 0.97728977 0.35894356 0.40261379
 0.99507538 0.9037612  0.31188398 0.05748773 0.4301662  0.28602112
 0.45371507 0.50699516 0.91138852 0.66187984 0.05662524 0.13787023
 0.68497116 0.81097416 0.14878204 0.41239186 0.14370746 0.43665501
 0.98630104 0.51630721 0.33428205 0.63539558 0.11897339 0.28386657
 0.08703279 0.41716525 0.07326875 0.6896295  0.45256997 0.94341924
 0.20181474]","[[ 0.         -0.23609014 -0.43113741 ... -0.30576002  0.16041374
  -0.81203418]
 [-0.48134329  0.          0.35537417 ...  0.73646364  0.85736001
  -0.79761038]
 [ 0.41386167 -0.85627969  0.         ...  0.05035822  0.52627587
  -0.68305087]
 ...
 [ 0.98749025 -0.32590449 -0.77657317 ...  0.          0.77167781
   0.16582989]
 [-0.08921256 -0.35125893 -0.20358902 ...  0.51691718 -0.
   0.99415309]
 [ 0.7701035  -0.04391737  0.54393677 ... -0.41483183  0.4895017
   0.        ]]"
9,0,"[0.16728852 0.06964814 0.1488124  0.26082909 0.58442641 0.09925578
 0.97861129 0.5641009  0.73457038 0.86105285 0.10244871 0.84211223
 0.28011115 0.02158441 0.085931   0.8356098  0.74255907 0.83746438
 0.4839704  0.07212085 0.04993513 0.58582207 0.51741458 0.31497775
 0.07119655 0.57595379 0.89453529 0.54264814 0.21094566 0.23347461
 0.33079933 0.09398688 0.13485422 0.25268951 0.77102842 0.27539701
 0.65364291 0.11730464 0.94917288 0.12645831 0.4102861  0.21963827
 0.71838488]","[[-0.          0.69845584  0.20131056 ...  0.50991362  0.42076449
  -0.97762432]
 [-0.05599814 -0.          0.01667699 ...  0.2196728  -0.80743991
  -0.60775097]
 [-0.77912739  0.66421725 -0.         ...  0.78937171 -0.42942365
  -0.75320988]
 ...
 [-0.80744136 -0.37267234  0.0777041  ...  0.         -0.97096891
   0.84519047]
 [ 0.29587416  0.08122581 -0.69520433 ...  0.20892323 -0.
   0.39797316]
 [ 0.41265404 -0.92901887  0.63288181 ... -0.01826127  0.66523432
   0.        ]]"
