name,description,n,trials,resize
no_resize_selfLoops_2,,2,1000,False
,class,start_nodes,weights
0,1,[0.48006921 0.9097715 ],"[[0.1065576  0.16329336]
 [0.43247539 0.48149537]]"
1,1,[0.03035045 0.37855865],"[[ 0.36787046  0.39589604]
 [-0.22214966  0.62060689]]"
2,1,[0.82599988 0.91752119],"[[-0.88483339  0.20925235]
 [ 0.24918603  0.95837767]]"
3,1,[0.45310789 0.30700628],"[[-0.7466412  -0.74027497]
 [-0.80702908 -0.65321372]]"
4,1,[0.72245373 0.73189238],"[[ 0.23399056 -0.77635283]
 [-0.33445057  0.36926248]]"
5,1,[0.56704889 0.16844051],"[[ 0.96429211 -0.16412588]
 [-0.01671075 -0.35509064]]"
6,1,[0.52303122 0.0917696 ],"[[-0.53451311  0.69271299]
 [-0.74609552  0.68427136]]"
7,1,[0.47306549 0.73705008],"[[-0.3378719  -0.99216517]
 [ 0.65597751 -0.77524974]]"
8,1,[0.15460953 0.3085507 ],"[[0.07834275 0.85534789]
 [0.42832887 0.72171253]]"
9,1,[0.85839779 0.09688177],"[[0.36099799 0.81758572]
 [0.25847252 0.60419709]]"
10,1,[0.50471074 0.36190617],"[[0.42390872 0.70808986]
 [0.02739791 0.9711351 ]]"
11,1,[0.9212364  0.26200123],"[[0.80214515 0.14932388]
 [0.41730894 0.79816561]]"
12,1,[0.48567997 0.51363634],"[[-0.49129924  0.53617775]
 [-0.29128521 -0.86338132]]"
13,1,[0.38050137 0.38978749],"[[-0.48682669 -0.50334198]
 [ 0.60292899 -0.51720664]]"
14,1,[0.11076622 0.16371629],"[[ 0.59190016  0.18593586]
 [-0.01061262 -0.89324689]]"
15,1,[0.16482019 0.80606929],"[[ 0.12802549 -0.77659032]
 [-0.68043561 -0.25354394]]"
16,1,[0.3103481  0.25319074],"[[ 0.99992279  0.95445395]
 [-0.10296016  0.67321954]]"
17,1,[0.03397292 0.29197133],"[[ 0.11437117  0.14724963]
 [ 0.15651014 -0.11427713]]"
18,1,[0.43641445 0.6199816 ],"[[-0.81187256  0.44654049]
 [-0.0997211  -0.64568169]]"
19,1,[0.98659156 0.07240767],"[[-0.51753265  0.08434025]
 [ 0.50988985  0.7514013 ]]"
20,1,[0.10977481 0.8141399 ],"[[ 0.46952654  0.15957585]
 [ 0.88956489 -0.35921308]]"
21,1,[0.49330608 0.55599071],"[[ 0.03588799  0.43506511]
 [ 0.14624456 -0.8473087 ]]"
22,1,[0.40976507 0.87830472],"[[ 0.92609628 -0.39790959]
 [-0.14517974  0.20017264]]"
23,1,[0.79965015 0.26585293],"[[ 0.57082852  0.02758518]
 [-0.95405256  0.94717042]]"
24,1,[0.32562436 0.71500779],"[[ 0.18911663  0.85857164]
 [-0.54975437  0.20251446]]"
25,1,[0.68603988 0.3766997 ],"[[ 0.51477532 -0.98875595]
 [-0.81706297  0.8122074 ]]"
26,1,[0.34094686 0.88818868],"[[-0.95349458  0.26074952]
 [ 0.45935748  0.26035307]]"
27,1,[0.3153407  0.34116794],"[[0.54523527 0.79672811]
 [0.64535715 0.41602107]]"
28,1,[0.40989179 0.30736576],"[[ 0.94251157  0.91881809]
 [-0.46178379  0.6400623 ]]"
29,1,[0.58481263 0.13490061],"[[-0.12497622  0.61042768]
 [ 0.02058714  0.71610991]]"
30,1,[0.61728453 0.92134605],"[[-0.62465786  0.36766776]
 [ 0.74171257  0.82205631]]"
31,1,[0.81138977 0.48274836],"[[ 0.20875229  0.26227302]
 [-0.13556763 -0.64657183]]"
