name,description,n,trials,resize
right_resize_4,,4,1000,True
,class,start_nodes,weights
0,1,[0.35439655 0.47275411 0.30327381 0.82033214],"[[ 0.          0.48649572 -0.23507384  0.38572974]
 [-0.1033262  -0.         -0.79629192  0.73590217]
 [-0.74342545 -0.85791559  0.          0.73071841]
 [-0.20459064  0.81293052  0.36085229 -0.        ]]"
1,1,[0.03048411 0.74356482 0.06849837 0.31745876],"[[-0.         -0.47401784  0.76619296 -0.16561444]
 [-0.66740899 -0.         -0.05614548  0.54762604]
 [-0.55469915 -0.9996853   0.          0.34354401]
 [-0.92504083 -0.77495968 -0.96487307 -0.        ]]"
2,1,[0.28078156 0.60059769 0.58658523 0.27027666],"[[ 0.          0.35392786 -0.65915266 -0.66210367]
 [-0.16780988  0.         -0.68426126  0.38987633]
 [ 0.23529036 -0.53979342 -0.         -0.35848955]
 [-0.63360235  0.64549538 -0.05261942  0.        ]]"
3,1,[0.45334896 0.91215746 0.35411199 0.26075748],"[[ 0.          0.40466875 -0.56346003  0.74492637]
 [-0.10680577  0.         -0.04214495  0.80065151]
 [ 0.61311297  0.08456442 -0.          0.66322211]
 [ 0.78351997 -0.98939014  0.72363967 -0.        ]]"
4,1,[0.81980989 0.25499978 0.90352624 0.00470209],"[[ 0.          0.3653618  -0.02532834  0.85298627]
 [ 0.9005689   0.         -0.72341941  0.07563605]
 [-0.83925754  0.88565895 -0.          0.14483796]
 [-0.00502058  0.75705938 -0.89362096  0.        ]]"
5,1,[0.0214635  0.26432024 0.89343057 0.5901441 ],"[[ 0.         -0.39494828  0.57532208 -0.87373242]
 [ 0.28808915 -0.         -0.92948703  0.96414712]
 [-0.8573728   0.77913818 -0.          0.70161909]
 [ 0.06552975  0.29275808  0.84084191 -0.        ]]"
6,1,[0.67012766 0.48740754 0.30159291 0.56821737],"[[ 0.         -0.39417232  0.60313705  0.79956064]
 [ 0.46859861 -0.         -0.06896795 -0.74425229]
 [-0.05657644 -0.93619494  0.          0.03329328]
 [ 0.49033454  0.72375645 -0.02953637  0.        ]]"
7,1,[0.46226061 0.09988536 0.18323645 0.81746601],"[[ 0.         -0.84598394 -0.10562701  0.73862742]
 [-0.74998545  0.          0.54483685  0.74305533]
 [-0.90951375  0.21809462  0.          0.80783889]
 [-0.03438754  0.86397697  0.78166672  0.        ]]"
8,1,[0.98547744 0.90258427 0.05676813 0.30495318],"[[ 0.          0.55319123 -0.52595561 -0.66631953]
 [ 0.11000303  0.          0.29634676  0.76067569]
 [ 0.35773711  0.57013953  0.          0.24072823]
 [ 0.54209067 -0.42779476 -0.44691872  0.        ]]"
9,1,[0.86308127 0.48635813 0.81740871 0.39695241],"[[ 0.          0.78758634 -0.99999635  0.69949675]
 [ 0.82166246 -0.         -0.21299779 -0.39474893]
 [-0.62222181  0.62072796 -0.          0.88324264]
 [ 0.47651951 -0.3586794   0.19037939  0.        ]]"
10,1,[0.89493176 0.50919236 0.84518723 0.08993459],"[[-0.          0.7037894   0.94296896 -0.17442829]
 [ 0.43582048  0.          0.16349005  0.02036856]
 [ 0.53848055 -0.49699269  0.          0.31657805]
 [-0.88919347  0.11629744  0.9791759  -0.        ]]"
11,1,[0.10665927 0.1544351  0.40098772 0.61162824],"[[ 0.         -0.15846803 -0.72502544  0.85639534]
 [-0.85913168 -0.         -0.0344455   0.22494854]
 [ 0.4094764   0.49733115 -0.         -0.37548473]
 [ 0.19553885 -0.55108513  0.68603308  0.        ]]"
12,1,[0.5270908  0.78959367 0.47057311 0.3044764 ],"[[-0.         -0.17909196 -0.11841133  0.01901502]
 [ 0.85931236  0.         -0.12865377  0.02244092]
 [ 0.3667245  -0.72315485 -0.         -0.17589223]
 [ 0.26702877  0.47506306  0.49872169 -0.        ]]"
13,1,[0.43272873 0.80614946 0.18477987 0.13113924],"[[ 0.          0.82328915  0.78266302 -0.59264401]
 [ 0.36444354  0.         -0.98527451 -0.98560391]
 [-0.85901008  0.40358669 -0.          0.79635352]
 [ 0.97199272  0.22612463  0.74164821  0.        ]]"
