name,description,n,trials,resize
no_resize_selfLoops_46,,46,1000,False
,class,start_nodes,weights
0,1,"[0.09318727 0.67517837 0.9972993  0.55605678 0.7351149  0.4463512
 0.7807263  0.94520976 0.63768138 0.01065002 0.60594834 0.29919736
 0.75122881 0.53998566 0.78210949 0.1538149  0.44197406 0.59643032
 0.91193235 0.78584699 0.03814154 0.58675796 0.67148783 0.77515079
 0.28521328 0.17378777 0.30704376 0.23165534 0.71430685 0.68087879
 0.5455399  0.51423735 0.28395708 0.10753624 0.67682998 0.38277413
 0.6686686  0.83486434 0.04865318 0.70996885 0.66767563 0.38407463
 0.79630591 0.63404577 0.0458705  0.4220415 ]","[[-0.52612268 -0.48940228  0.89588874 ...  0.03773756  0.32575774
   0.38074361]
 [-0.2628355  -0.90698765  0.37136702 ...  0.51131435 -0.14382907
  -0.32719579]
 [-0.89722393  0.97093384 -0.7984366  ...  0.37966041  0.0471673
   0.70831279]
 ...
 [ 0.33590076  0.49556951  0.04841161 ...  0.2807896   0.18179165
  -0.1111458 ]
 [-0.38429162  0.94332493 -0.06785882 ... -0.10552055 -0.27826454
   0.85511799]
 [ 0.79783311 -0.49490506  0.27340113 ... -0.09520464 -0.67640063
   0.78162926]]"
1,1,"[0.19361089 0.25459283 0.42232509 0.65204859 0.35971024 0.5835221
 0.05310556 0.20151794 0.58494308 0.28594302 0.71343063 0.42579397
 0.92541613 0.76594415 0.38367536 0.54506283 0.0838241  0.18639755
 0.63408062 0.36720902 0.86329787 0.59608732 0.98262591 0.50326997
 0.61672368 0.30293641 0.78867974 0.22316414 0.24378072 0.13640968
 0.34398503 0.89174859 0.49698554 0.33331592 0.03048465 0.02934206
 0.43010562 0.55671864 0.77294493 0.90752554 0.02262454 0.83040519
 0.93121768 0.17141863 0.2223143  0.76046373]","[[ 0.04011302  0.96893143  0.56799801 ...  0.84881709 -0.79811456
  -0.105471  ]
 [ 0.54701194 -0.40731137  0.65038646 ...  0.43203717  0.99513095
   0.22614066]
 [ 0.01413584  0.93356151  0.41563328 ... -0.99610789  0.50202287
   0.98723333]
 ...
 [ 0.50534687 -0.88576343 -0.25952383 ... -0.80978075 -0.59042227
  -0.79530645]
 [ 0.64675274  0.01345511  0.84188013 ... -0.1462256   0.09264317
  -0.8470177 ]
 [-0.79247659 -0.62252345  0.87754012 ... -0.73011634  0.68543206
  -0.74074467]]"
2,1,"[0.1759571  0.4084234  0.25542074 0.93258193 0.79753244 0.61796414
 0.76650884 0.05235172 0.97223785 0.32297214 0.64764184 0.48937617
 0.08498992 0.05924791 0.70674189 0.68942911 0.1431376  0.88421576
 0.43169148 0.9361115  0.52544909 0.2801277  0.68685719 0.51498281
 0.37181535 0.97682866 0.01819279 0.82471988 0.28432747 0.81954084
 0.37566096 0.43266425 0.9842909  0.90904253 0.85918334 0.26679637
 0.53129137 0.12720738 0.50213359 0.63187876 0.1214617  0.35972971
 0.40186737 0.75751329 0.35029408 0.1490587 ]","[[-0.95226857  0.39013956  0.01671011 ... -0.92596512  0.31149041
   0.8632811 ]
 [-0.67143946  0.59504255 -0.07995576 ...  0.36357432  0.15867892
   0.10170079]
 [ 0.33878491  0.44065244 -0.26710054 ...  0.28841761 -0.65554502
  -0.19020561]
 ...
 [ 0.45908309 -0.94369459 -0.33817865 ... -0.77934663 -0.47511175
   0.38184533]
 [-0.04581627  0.82648845 -0.30336608 ... -0.94236548 -0.39333364
   0.31437897]
 [ 0.64298327  0.20335328 -0.29176491 ... -0.45148611 -0.43879646
   0.46802422]]"
3,1,"[0.93830183 0.4840096  0.11690728 0.58574221 0.73142809 0.19017963
 0.69271647 0.96547437 0.67166025 0.11384574 0.86167529 0.26611921
 0.91183451 0.50368635 0.2775683  0.93990949 0.58323103 0.84506736
 0.43175437 0.40737652 0.21752918 0.56271615 0.99115259 0.54505982
 0.81970457 0.23603096 0.77301183 0.63545208 0.15691983 0.17402548
 0.78523624 0.3021647  0.88574947 0.32752766 0.94413578 0.06147263
 0.37997388 0.20227539 0.31707375 0.40434194 0.3895372  0.96074216
 0.27043257 0.11220884 0.06646117 0.46685425]","[[ 0.6180338   0.81452072  0.66611524 ... -0.69149309 -0.74853511
   0.41995104]
 [ 0.85543136 -0.31962891 -0.4060207  ...  0.06225511 -0.99749402
   0.4894661 ]
 [ 0.77572093  0.20719388  0.84631972 ...  0.23838714 -0.81573335
   0.73036781]
 ...
 [-0.65751169 -0.49846277  0.89345241 ... -0.58663621  0.82284957
  -0.9018864 ]
 [-0.04885546 -0.18656355 -0.33060075 ... -0.06632722  0.46813529
   0.2138706 ]
 [ 0.38630169  0.54765004 -0.94532261 ... -0.24718608 -0.00262598
   0.81538272]]"
4,1,"[0.98429691 0.54451296 0.89728978 0.7452076  0.90391072 0.04890598
 0.38813112 0.22461132 0.21945063 0.78095105 0.50037796 0.04198283
 0.22204178 0.99256455 0.04569204 0.35756785 0.63776099 0.82925552
 0.21054665 0.59039662 0.34859307 0.47947247 0.97181052 0.86748599
 0.45101175 0.40189156 0.47486837 0.78774554 0.72568152 0.61205321
 0.43417307 0.04489927 0.30628827 0.45360946 0.30350228 0.46420737
 0.86183525 0.70750386 0.35169094 0.47930491 0.86893684 0.94608046
 0.81646686 0.73843929 0.74692279 0.29564638]","[[ 0.49975501 -0.52315559 -0.94928006 ...  0.82134835 -0.84260866
  -0.68104777]
 [ 0.70095589 -0.98821699  0.13771219 ...  0.30214085  0.84501397
   0.0733462 ]
 [ 0.01861703 -0.21244474  0.98984391 ... -0.01260621 -0.16043903
   0.76204198]
 ...
 [-0.64705572  0.91372784  0.01448713 ... -0.20201516  0.14499598
  -0.61146226]
 [-0.0936801   0.85680861  0.67631365 ... -0.36681631  0.5411124
  -0.06574839]
 [ 0.97151636 -0.93468461 -0.78017571 ... -0.75674148  0.78858831
  -0.21531613]]"
5,1,"[0.35223089 0.65232313 0.58714775 0.27348702 0.35383688 0.60689969
 0.3018664  0.25307642 0.46215777 0.10823467 0.10593204 0.91379149
 0.02297838 0.25388071 0.07947002 0.56261669 0.12263945 0.41376332
 0.78306296 0.26676106 0.95478713 0.42430463 0.97840945 0.67512643
 0.53568918 0.80522115 0.76583741 0.62677134 0.25624804 0.5813548
 0.007603   0.22184855 0.09369953 0.54300038 0.09616345 0.08817253
 0.13700374 0.99210945 0.71118447 0.50014889 0.05992045 0.41729946
 0.22768936 0.41801179 0.35877417 0.68870228]","[[-0.3472766  -0.27574906 -0.57857047 ... -0.48611035  0.69334813
   0.12175196]
 [ 0.01224131 -0.7155924   0.89726182 ...  0.78488668  0.03219883
   0.00692091]
 [ 0.49482613 -0.34775505 -0.92424679 ... -0.04396352  0.41227416
   0.41874764]
 ...
 [-0.30716989  0.90946632  0.95196499 ... -0.89391925  0.44209858
  -0.27352239]
 [-0.51825163  0.55373725 -0.36724524 ... -0.8002399   0.47430493
   0.43132571]
 [-0.90245757 -0.90113485  0.47909381 ...  0.27412607 -0.15301283
  -0.90960255]]"
6,1,"[0.58827657 0.15939804 0.28345448 0.05514141 0.02439391 0.15673095
 0.23207894 0.58047532 0.10903356 0.83172225 0.80846086 0.93651216
 0.79235974 0.55823198 0.94327744 0.47543763 0.08443296 0.82850434
 0.64740549 0.80613176 0.13990259 0.15664326 0.8088594  0.16263259
 0.43746398 0.54616306 0.6264908  0.95495039 0.83971139 0.03946024
 0.12013853 0.6246645  0.69578657 0.26174875 0.37105045 0.69022171
 0.26726009 0.23807759 0.97649861 0.9088196  0.09875657 0.5029682
 0.56580527 0.80393577 0.41141019 0.94782104]","[[ 0.9699649  -0.95213805 -0.47837104 ... -0.81011853 -0.16523379
  -0.19762703]
 [ 0.96502235  0.3159495  -0.42961203 ... -0.47092521 -0.44778431
  -0.08393849]
 [-0.39038035  0.19935863  0.39783911 ... -0.28136464 -0.46197707
   0.07181143]
 ...
 [ 0.09926257 -0.90429752  0.19209476 ...  0.88868628  0.16525393
  -0.44815034]
 [ 0.9462126  -0.63558433  0.39227641 ... -0.0751809  -0.81796485
   0.45498873]
 [-0.09074638 -0.90643238 -0.911629   ...  0.03178069 -0.84259572
   0.16513863]]"
7,1,"[0.38827462 0.64637771 0.93126537 0.85457943 0.44197025 0.69734438
 0.56371661 0.58526453 0.31987319 0.84718935 0.70429757 0.48978619
 0.32198696 0.11452849 0.27753359 0.72770998 0.50538606 0.42960463
 0.76694472 0.26877235 0.84987002 0.6642015  0.47887654 0.16248413
 0.98533664 0.96085949 0.52176382 0.891672   0.32313709 0.41314075
 0.04727819 0.92618497 0.80595496 0.65046581 0.70467426 0.74468474
 0.34784647 0.07152935 0.56385097 0.84494599 0.93107153 0.38666421
 0.68977407 0.40568377 0.88950383 0.08358219]","[[-5.32022858e-01  7.02259886e-04  3.42584836e-01 ... -9.51469916e-01
  -9.90394259e-01  6.45683757e-01]
 [ 3.84542581e-01  1.74778455e-01 -3.60026627e-01 ...  6.94656006e-01
   4.94836004e-01  5.90272245e-01]
 [-9.45271174e-01 -2.28492027e-01  2.64460601e-01 ...  3.93797790e-01
  -9.21187658e-01 -2.95589941e-01]
 ...
 [-8.76450974e-01 -5.87630442e-01  8.89603090e-01 ...  1.05703013e-01
  -3.05292736e-01  5.40749068e-02]
 [-8.01326284e-01 -5.67141754e-01  8.70711933e-01 ... -2.73358067e-01
  -8.26479451e-01  2.08111127e-01]
 [-6.09412158e-01 -5.91385682e-01 -6.22797727e-01 ... -6.42657336e-01
  -6.04020276e-01 -3.70044492e-01]]"
8,1,"[0.13156057 0.12110275 0.3885635  0.07911838 0.07365176 0.36753261
 0.78686449 0.36969442 0.25238142 0.5221401  0.99973064 0.74168623
 0.2414876  0.66503412 0.36475453 0.08956431 0.41464195 0.83010588
 0.18797055 0.01898182 0.87129231 0.89991408 0.42362795 0.91035674
 0.40850655 0.15074613 0.2464828  0.00796874 0.90204009 0.91247721
 0.24186131 0.59483652 0.5554856  0.63043569 0.73183657 0.62095517
 0.52412116 0.63627551 0.13306703 0.95288493 0.51213934 0.00193092
 0.09331618 0.79002258 0.72714744 0.11506353]","[[ 0.79663705  0.24140515  0.45721931 ...  0.65638278 -0.2782186
  -0.19263124]
 [ 0.45129304 -0.45243123 -0.24327629 ... -0.67310526 -0.14457733
  -0.42726861]
 [-0.16517149  0.9791212  -0.51700398 ...  0.69869794  0.45393085
  -0.63010364]
 ...
 [ 0.84289657 -0.25997705  0.96229012 ...  0.40047264  0.43208809
  -0.49876676]
 [-0.41520822 -0.39903873 -0.56150445 ...  0.78388128 -0.59029096
  -0.15628172]
 [-0.25860311 -0.85370599  0.26301752 ... -0.03982027 -0.58388344
  -0.55533649]]"
9,1,"[0.11564413 0.77051555 0.05568007 0.39977465 0.43857841 0.4040479
 0.91323094 0.84586405 0.64809578 0.60406069 0.4112128  0.83630582
 0.4536498  0.28940711 0.55501728 0.253057   0.38958518 0.37650575
 0.59012538 0.02082587 0.76407646 0.47031016 0.42833246 0.40237161
 0.02656479 0.26918199 0.80238606 0.46035017 0.51521556 0.35285307
 0.8578801  0.67579833 0.9541596  0.39972136 0.53149982 0.17978027
 0.53931759 0.89991378 0.83477269 0.36896194 0.06630587 0.82063407
 0.70751705 0.55983998 0.74715214 0.78435674]","[[-0.51137265 -0.21040437 -0.67526104 ...  0.4641884  -0.01331688
  -0.36105663]
 [-0.37622874 -0.27208936  0.03412125 ... -0.33266279  0.36763014
   0.55228664]
 [ 0.59784822 -0.37245401  0.13382009 ... -0.7915072  -0.67011768
  -0.93146934]
 ...
 [ 0.38668659 -0.26529248 -0.75422746 ... -0.95721976 -0.14401385
   0.8788272 ]
 [-0.73550664 -0.26789057  0.0791656  ...  0.58982603 -0.6369131
   0.0172817 ]
 [-0.1398501   0.4577978  -0.11509203 ...  0.90334634  0.6202487
  -0.06205124]]"
