name,description,n,trials,resize
no_resize_38,,38,1000,False
,class,start_nodes,weights
0,1,"[0.31665498 0.55475398 0.47968327 0.81708256 0.55754797 0.33366947
 0.02995198 0.94169216 0.21548909 0.22607436 0.47204518 0.06044253
 0.94883333 0.91586541 0.40369628 0.89928385 0.81962195 0.47556144
 0.00967536 0.87224872 0.84746056 0.69755317 0.7884889  0.26058523
 0.92791434 0.06386123 0.2937201  0.36008361 0.31914988 0.16705072
 0.75859103 0.82226929 0.62059187 0.42622145 0.09511572 0.36985637
 0.15996913 0.17166497]","[[ 0.          0.5423557   0.42884417 ...  0.03688788  0.92861293
  -0.23469812]
 [ 0.32690159  0.         -0.46923163 ...  0.41449923  0.13446268
  -0.51003869]
 [ 0.52380493 -0.43318201 -0.         ...  0.50541838  0.84316719
  -0.1065587 ]
 ...
 [ 0.72027326 -0.29744885 -0.22321519 ... -0.          0.88166382
   0.62646137]
 [-0.03957471  0.78419118  0.26496526 ...  0.56560024 -0.
  -0.87280885]
 [ 0.79097576 -0.08875805 -0.2100395  ...  0.12033808 -0.00627738
   0.        ]]"
1,1,"[0.35106725 0.35716064 0.12081065 0.45219925 0.70023005 0.01091449
 0.17547892 0.82126062 0.01110751 0.25389308 0.14136095 0.41508231
 0.61655666 0.17628633 0.94841624 0.98703844 0.64961872 0.82306863
 0.06900512 0.90787688 0.96625836 0.17072073 0.8406825  0.22046448
 0.96536378 0.47352417 0.04907638 0.14051382 0.05627766 0.51495747
 0.34302194 0.81099694 0.95058737 0.10911314 0.73367896 0.75033138
 0.02273746 0.84643278]","[[-0.          0.19693727  0.37211146 ...  0.14954438 -0.39099117
   0.37940103]
 [-0.1550899   0.         -0.08412232 ...  0.88577722 -0.44336441
  -0.90391794]
 [-0.61468145 -0.4291363   0.         ...  0.71920797 -0.84318517
  -0.14867344]
 ...
 [-0.51609249 -0.93005857  0.59679504 ... -0.          0.71106294
  -0.64923488]
 [ 0.08076605 -0.13053469  0.87857465 ... -0.15209881  0.
   0.75625536]
 [ 0.73484944 -0.73819584  0.31720385 ... -0.02774952 -0.73395061
  -0.        ]]"
2,1,"[0.59850976 0.55747705 0.56743465 0.32669082 0.10699939 0.52148643
 0.76415774 0.28714523 0.51976273 0.04755901 0.61882481 0.57876925
 0.04195453 0.53192827 0.91438591 0.461718   0.10804365 0.68916474
 0.73431034 0.70754311 0.10784806 0.04942681 0.43517643 0.57397543
 0.77073965 0.67372736 0.14525521 0.54648634 0.97690591 0.85707497
 0.59453387 0.91952342 0.9090077  0.28252917 0.25319753 0.73055387
 0.40675071 0.09093467]","[[-0.          0.87317971  0.21646483 ...  0.41463175 -0.02714699
   0.95411257]
 [-0.89139568 -0.         -0.13808725 ... -0.30294584  0.00329542
   0.25585867]
 [ 0.29932893  0.843999    0.         ...  0.19581173  0.35470476
   0.61297125]
 ...
 [-0.80035805  0.5373937   0.19667096 ...  0.          0.33512929
   0.92493902]
 [ 0.91350675  0.83319208  0.09761671 ...  0.10640232  0.
  -0.22482868]
 [-0.91860346 -0.52827592  0.7811039  ...  0.88252176 -0.50545321
  -0.        ]]"
3,1,"[0.13907053 0.10522779 0.08565659 0.3691282  0.45336989 0.47162127
 0.63086167 0.67768366 0.61283403 0.14130618 0.75802333 0.42267004
 0.89731094 0.4017884  0.41701475 0.77187073 0.94466239 0.19873652
 0.39879532 0.30499695 0.71828836 0.37674188 0.76402576 0.30970036
 0.12878917 0.48725834 0.81850759 0.39480183 0.60379278 0.6454742
 0.27173684 0.47631516 0.97521142 0.59410587 0.7417465  0.47508553
 0.55665268 0.70509601]","[[-0.          0.13987168 -0.32172486 ...  0.18980567  0.6379442
   0.831837  ]
 [ 0.1888271  -0.          0.99843438 ...  0.34724791 -0.03378676
  -0.74912888]
 [-0.70507128 -0.36454347  0.         ...  0.61063791 -0.04691175
  -0.09262058]
 ...
 [ 0.0062508  -0.89285715 -0.08720159 ... -0.         -0.58562194
  -0.25965757]
 [ 0.58897731  0.50001859 -0.93946687 ... -0.60159711 -0.
   0.71466452]
 [-0.10871777 -0.72764737  0.20682467 ...  0.3945034  -0.96299902
  -0.        ]]"
4,1,"[0.01847312 0.91254088 0.69291836 0.95734955 0.26804448 0.06201101
 0.14143397 0.41459932 0.92370723 0.60504598 0.53648851 0.94377077
 0.77155352 0.98416496 0.46880792 0.44992979 0.25653669 0.21829739
 0.29732636 0.58440122 0.42522394 0.07558472 0.0975575  0.34514087
 0.79552463 0.43585946 0.45062951 0.89894955 0.83760891 0.15890358
 0.52603653 0.83255399 0.68970405 0.74893368 0.98009308 0.56259675
 0.64037531 0.37581362]","[[ 0.          0.35733388  0.62231848 ...  0.77393452 -0.81007289
  -0.13593712]
 [ 0.33382193 -0.          0.27600447 ...  0.59034572  0.66364533
   0.50502647]
 [-0.16455218 -0.06445311 -0.         ... -0.07849604 -0.27043572
  -0.42920053]
 ...
 [ 0.37919018  0.93131049  0.27375298 ...  0.          0.40416717
   0.23526872]
 [-0.84886521  0.88256683  0.27180669 ... -0.95091838  0.
  -0.9590267 ]
 [-0.05529305 -0.14332997  0.40924162 ... -0.29829042 -0.43787835
  -0.        ]]"
5,1,"[0.24493251 0.09877167 0.40160591 0.69174203 0.84519102 0.58180644
 0.85075046 0.33105177 0.72845299 0.97116134 0.35095794 0.63560683
 0.65660362 0.98313142 0.70284527 0.48151148 0.65732066 0.15715247
 0.41110036 0.59507853 0.53990932 0.64547585 0.74228694 0.75186597
 0.97403968 0.68500958 0.41753926 0.90949474 0.90407821 0.69250372
 0.86133852 0.09903198 0.87596673 0.03751503 0.29139927 0.27912115
 0.11863205 0.35779647]","[[-0.         -0.02133788 -0.77932308 ... -0.5589869  -0.06579532
  -0.19123327]
 [ 0.49325573 -0.         -0.79921366 ...  0.6785984   0.03866582
  -0.31688402]
 [-0.86984996 -0.7022091  -0.         ...  0.11790922  0.20184454
  -0.41608079]
 ...
 [-0.62649778  0.90357522  0.70374593 ...  0.          0.90751127
   0.42094495]
 [ 0.05217245 -0.70481473 -0.06976475 ... -0.46002465  0.
  -0.09170378]
 [ 0.5728985   0.63377853  0.67323278 ... -0.10202253  0.81671273
  -0.        ]]"
6,1,"[0.39900475 0.01515084 0.69543289 0.0732522  0.39281653 0.85916817
 0.47071595 0.18465644 0.08663458 0.75749778 0.60201787 0.6053838
 0.63892406 0.52130488 0.99951486 0.32383518 0.04134692 0.39672374
 0.4059161  0.95258419 0.03058897 0.72692755 0.8976512  0.04292776
 0.3860307  0.14219956 0.88043211 0.5082883  0.944811   0.03103443
 0.76023313 0.94295278 0.75148387 0.39238655 0.85484655 0.98356189
 0.32173456 0.4024843 ]","[[ 0.          0.83180396 -0.19839165 ...  0.9863293   0.40406068
   0.42054414]
 [-0.63408481 -0.          0.13311499 ...  0.95101085 -0.66868087
   0.68099871]
 [-0.25927804  0.55909051 -0.         ...  0.9650469  -0.34150727
  -0.04898438]
 ...
 [-0.46919401 -0.05166838 -0.29811313 ... -0.         -0.72923562
  -0.93683847]
 [ 0.43384817 -0.69427538 -0.74943219 ... -0.59424088  0.
  -0.33180212]
 [ 0.21409573  0.42572697  0.37140276 ...  0.93479376 -0.06269599
  -0.        ]]"
7,1,"[0.27396358 0.7512904  0.20199405 0.33607872 0.63049248 0.39431884
 0.62134577 0.55465229 0.17191882 0.47258864 0.58456903 0.33584279
 0.74720379 0.38442742 0.89814055 0.09050191 0.19925323 0.61356836
 0.21487003 0.05603263 0.80382958 0.71659606 0.97898481 0.22208413
 0.32793688 0.73080365 0.6950194  0.83318594 0.04542251 0.64835581
 0.92966117 0.39544552 0.18732813 0.68721876 0.23080866 0.15145934
 0.59590523 0.74699641]","[[ 0.         -0.70980835 -0.16297456 ... -0.60303607  0.36816037
  -0.12067065]
 [ 0.93480499 -0.          0.86448836 ... -0.76493456  0.5284183
  -0.53803976]
 [-0.70885822 -0.06756127 -0.         ...  0.07607616 -0.64584601
  -0.22949432]
 ...
 [-0.6503019   0.45714704 -0.4849358  ...  0.         -0.80323023
   0.43822818]
 [-0.50650085 -0.00363232  0.71846795 ...  0.11810875  0.
  -0.5455622 ]
 [ 0.75105694 -0.54049074  0.10544144 ...  0.01969333 -0.37862154
  -0.        ]]"
8,1,"[0.36714921 0.61069777 0.66412881 0.82637768 0.99846362 0.58355126
 0.68052519 0.12777343 0.41398437 0.91145302 0.72396605 0.95043918
 0.52036643 0.55469238 0.41322539 0.52225483 0.58014714 0.25758215
 0.38497856 0.30891756 0.31465483 0.02907353 0.01241896 0.28022332
 0.14453792 0.51693946 0.33284838 0.5882919  0.91816307 0.64162708
 0.86955971 0.55180891 0.48848348 0.77244905 0.43801579 0.14199577
 0.84107837 0.63626317]","[[ 0.          0.69947946 -0.18963761 ... -0.82214182  0.90532621
  -0.22059232]
 [ 0.12848988  0.          0.93910617 ...  0.72007939  0.98521137
  -0.42082663]
 [-0.46204397  0.85601256 -0.         ...  0.90252181  0.71202335
   0.82212091]
 ...
 [-0.8446525   0.51514316 -0.00147626 ...  0.          0.63204183
  -0.73973668]
 [ 0.36060292 -0.87726964  0.28217175 ... -0.61347739  0.
   0.31509981]
 [-0.77724421  0.94743094  0.06393874 ... -0.11418191 -0.41752958
  -0.        ]]"
9,1,"[0.68278005 0.56727635 0.90096125 0.91998913 0.48691941 0.68120216
 0.08396956 0.95910783 0.06055335 0.32775986 0.24823883 0.15015386
 0.47034377 0.78602267 0.41450078 0.05536312 0.61801832 0.51042535
 0.2946184  0.94119941 0.95033083 0.90224767 0.07707982 0.04470278
 0.48097441 0.48225128 0.01270232 0.70885558 0.04626171 0.86705631
 0.59670317 0.70750147 0.68234841 0.62357674 0.14281478 0.50175852
 0.8785457  0.12845527]","[[ 0.          0.19933955  0.67097513 ... -0.71530569  0.67879383
  -0.51151369]
 [ 0.74038509 -0.         -0.09431637 ...  0.90233655 -0.93601453
  -0.09199422]
 [ 0.11490696 -0.16354391  0.         ... -0.0991376  -0.43916143
   0.56387659]
 ...
 [ 0.99513931  0.69590075 -0.48842754 ...  0.         -0.68053984
   0.73708625]
 [-0.34667646  0.32870153 -0.8166419  ...  0.72257408  0.
  -0.19186907]
 [-0.92933087 -0.4058704  -0.50603746 ...  0.19580384 -0.4254657
  -0.        ]]"
