name,description,n,trials,resize
cycles_39,,39,1000,True
,class,start_nodes,weights
0,1,"[0.36766514 0.82946825 0.38069363 0.93559936 0.54747229 0.8625591
 0.30076556 0.84979441 0.84596736 0.10841052 0.79312718 0.40574893
 0.0619185  0.34271376 0.98088553 0.36920191 0.40725442 0.09699226
 0.52695571 0.83399116 0.55398047 0.75989241 0.06078191 0.78385991
 0.74373945 0.93602377 0.63498422 0.46183758 0.90592894 0.1942791
 0.14959759 0.28638187 0.05895764 0.75304351 0.4571924  0.79429795
 0.77182549 0.56722202 0.92031683]","[[-0.          0.00153668 -0.45609163 ...  0.6149127   0.63126896
  -0.78569716]
 [-0.17102708 -0.          0.43652545 ...  0.82388975 -0.45837681
  -0.9974709 ]
 [ 0.25893898 -0.6967086   0.         ... -0.33149887 -0.25009823
  -0.6165639 ]
 ...
 [-0.70368922  0.87277748 -0.81568812 ... -0.         -0.93359262
   0.32403778]
 [ 0.58325927  0.75616305 -0.25759749 ... -0.18791235  0.
   0.25399113]
 [-0.64035944  0.47598187  0.65993096 ... -0.41980654  0.61753983
  -0.        ]]"
1,1,"[0.18091037 0.81052549 0.52570025 0.86876522 0.2524833  0.97692665
 0.95325193 0.5047448  0.18198343 0.7705987  0.67260775 0.98332717
 0.62537084 0.59286398 0.18332037 0.45070452 0.21378128 0.74426926
 0.49448319 0.51614391 0.44670899 0.49826716 0.81489905 0.56759995
 0.3888833  0.20919994 0.00240885 0.62712081 0.20740377 0.46686921
 0.11196623 0.81727174 0.29402866 0.55604986 0.88673847 0.72070424
 0.75656026 0.96318515 0.00886727]","[[-0.          0.51813892  0.79782101 ...  0.37051841 -0.46884288
  -0.28301342]
 [ 0.38552392  0.         -0.75409324 ... -0.56162295  0.45086243
   0.2556562 ]
 [-0.35546515  0.98878647 -0.         ...  0.54060305 -0.68375995
   0.30094058]
 ...
 [ 0.48294546 -0.99781254  0.22906208 ... -0.         -0.97149046
   0.31230325]
 [-0.08877717  0.89381953  0.12823335 ... -0.65166471  0.
  -0.62056182]
 [-0.63891997 -0.33128085 -0.80350263 ...  0.3189307  -0.58595684
   0.        ]]"
2,21,"[0.89881544 0.41259718 0.41442182 0.53756764 0.41030307 0.93897952
 0.0535248  0.3612156  0.83679165 0.9075229  0.19357474 0.55851669
 0.41210077 0.69060274 0.6263809  0.39185496 0.42148346 0.25134074
 0.85564673 0.56480935 0.89079578 0.72338019 0.60715011 0.97428135
 0.55381864 0.14082008 0.70041557 0.1299171  0.41557765 0.86273051
 0.98749397 0.03881819 0.50167181 0.44356796 0.71660007 0.79869607
 0.14983183 0.13818779 0.55304215]","[[-0.          0.37132613 -0.79604518 ...  0.20646371  0.85031675
  -0.16582013]
 [ 0.41899303 -0.         -0.94125693 ... -0.81826218 -0.57468451
   0.11471596]
 [-0.0172316  -0.60437352  0.         ... -0.24616953  0.82986761
   0.11416081]
 ...
 [ 0.76476229  0.45441881 -0.87185863 ...  0.         -0.32887097
   0.79158713]
 [ 0.22530631  0.89758707 -0.70312589 ...  0.98001894 -0.
   0.85470035]
 [ 0.3419668  -0.93733457  0.97331134 ... -0.66474585  0.98229409
   0.        ]]"
3,1,"[0.41432671 0.99835714 0.96583434 0.9024456  0.23363095 0.84394372
 0.50398238 0.72562238 0.16276341 0.6275287  0.24140506 0.53401156
 0.93185998 0.51716363 0.74173207 0.88171729 0.2354942  0.35485206
 0.99129956 0.30087894 0.51190445 0.18477466 0.68573391 0.37267017
 0.29755036 0.91227804 0.65039032 0.98047067 0.76493295 0.89162305
 0.86550411 0.54683875 0.79454955 0.27076677 0.62692191 0.58288147
 0.58071444 0.01692705 0.25668917]","[[-0.          0.95543638  0.74971316 ... -0.67347442 -0.62395987
  -0.25618416]
 [ 0.54614041  0.         -0.11255646 ... -0.27275658 -0.41940252
  -0.23589012]
 [-0.74141443 -0.37751028 -0.         ... -0.72180431 -0.00490794
  -0.05054451]
 ...
 [ 0.70883555  0.08357115  0.39630622 ... -0.         -0.9770997
  -0.16855266]
 [-0.292288    0.51824436  0.58538331 ...  0.68036031  0.
   0.63403301]
 [-0.65349129  0.67592749 -0.52269445 ...  0.10336237 -0.6110537
   0.        ]]"
4,1,"[0.06904267 0.22387107 0.9427882  0.92694452 0.7611284  0.90226815
 0.5237701  0.96491817 0.42885784 0.46037836 0.85755846 0.90341724
 0.46142252 0.87268966 0.33806864 0.24838745 0.40884299 0.73770257
 0.86562625 0.40909    0.89176198 0.21450103 0.62808738 0.55035579
 0.33291063 0.03986388 0.63959485 0.29485386 0.73071514 0.96376682
 0.28380081 0.54687392 0.07218811 0.30257958 0.65760534 0.4824227
 0.5905601  0.81350345 0.15503941]","[[ 0.          0.15079328  0.83295935 ... -0.90300798  0.67269371
   0.33156368]
 [-0.21200816 -0.          0.37724703 ...  0.27643189  0.21869135
  -0.04051394]
 [-0.19480981 -0.94200159 -0.         ... -0.82608274 -0.33532921
  -0.05917856]
 ...
 [-0.60488224 -0.41120527  0.76247089 ...  0.          0.14172903
  -0.54861459]
 [-0.37214289  0.08593407  0.66955172 ... -0.56624204 -0.
  -0.17793929]
 [ 0.64549331  0.96396477  0.5153606  ...  0.1415744   0.08514212
  -0.        ]]"
5,1,"[0.83341031 0.63183461 0.21624438 0.42040807 0.81858552 0.12668927
 0.0889569  0.74951361 0.97602805 0.13823109 0.99563304 0.63875014
 0.41909754 0.64598439 0.28883418 0.5134058  0.02856166 0.55307706
 0.09872573 0.90498871 0.88671991 0.16394642 0.77791518 0.48571025
 0.37514497 0.06723819 0.69874398 0.45156743 0.24219204 0.68200305
 0.02590013 0.08247086 0.79235098 0.4374115  0.03411832 0.42393744
 0.52061735 0.37024176 0.3109219 ]","[[ 0.          0.29379486  0.12257244 ... -0.40067552 -0.55901093
   0.14551826]
 [-0.85061562  0.          0.71217887 ...  0.44571229 -0.26150423
   0.30296501]
 [ 0.0887608  -0.76330592  0.         ...  0.53072726  0.39288834
   0.67770686]
 ...
 [ 0.585954   -0.53485937  0.77798033 ...  0.          0.5230389
  -0.80838167]
 [ 0.02320808 -0.71727113 -0.6364264  ... -0.34584524 -0.
  -0.06823736]
 [ 0.35499639  0.28361739 -0.1879453  ...  0.04662595 -0.6605937
   0.        ]]"
6,4,"[0.37089352 0.47411491 0.01660096 0.19350444 0.10136587 0.43968118
 0.64330455 0.60102598 0.8149536  0.08910677 0.84783666 0.91197771
 0.70797315 0.85473355 0.805883   0.48981562 0.02087888 0.82626671
 0.28248828 0.58678094 0.30504244 0.45899696 0.65808957 0.30014995
 0.60637169 0.43134379 0.64394285 0.56418441 0.61116272 0.47772288
 0.0983922  0.68468546 0.8995284  0.01088939 0.39798452 0.93037747
 0.65866154 0.4649835  0.64676571]","[[ 0.         -0.90373112  0.24650826 ... -0.17587274  0.47652756
   0.2484812 ]
 [-0.62234141 -0.         -0.76807658 ... -0.31660127 -0.85839381
  -0.83995899]
 [ 0.96533341  0.39943595  0.         ...  0.52884619  0.78534456
   0.2243309 ]
 ...
 [ 0.83207968 -0.90214029 -0.25111762 ... -0.         -0.32607803
   0.81612879]
 [-0.13183546 -0.74180248  0.08358735 ...  0.68794578 -0.
  -0.36739096]
 [ 0.15268794 -0.34689859  0.33949857 ... -0.70805292 -0.80989219
  -0.        ]]"
7,2,"[0.43992759 0.04012691 0.42682848 0.69786849 0.23466877 0.43424529
 0.81967264 0.09275339 0.56520041 0.71986042 0.83271183 0.71892075
 0.35386317 0.17589454 0.46379716 0.0744604  0.10540949 0.98970237
 0.31028668 0.09811445 0.90491457 0.48868683 0.71066453 0.62883418
 0.71916913 0.31812513 0.65207099 0.2994043  0.59114278 0.46014337
 0.12371508 0.65927613 0.84444817 0.55292716 0.81952643 0.88648318
 0.24316642 0.74605079 0.4050553 ]","[[ 0.          0.31510906 -0.11985852 ...  0.87428718 -0.55220484
   0.00730746]
 [ 0.51619465 -0.         -0.29317515 ... -0.62212577  0.01832266
   0.21585782]
 [ 0.08121758 -0.58708088 -0.         ... -0.76154217 -0.88075509
  -0.24648048]
 ...
 [ 0.0527641  -0.93412615  0.89461604 ... -0.         -0.52662431
   0.69998516]
 [ 0.41646119  0.36301122  0.86279859 ... -0.16240721 -0.
   0.64243743]
 [-0.62114936  0.27867542  0.46150897 ...  0.90895656 -0.89983459
   0.        ]]"
8,1,"[0.5820577  0.21080249 0.32506482 0.68963145 0.50047966 0.34337092
 0.26356599 0.27383712 0.17722011 0.61173079 0.29230536 0.30151613
 0.41950083 0.81833354 0.29610733 0.63576101 0.66390846 0.7984284
 0.38109134 0.83317185 0.29362761 0.44425783 0.56695105 0.13528255
 0.63360937 0.53460352 0.95561554 0.3064449  0.6197487  0.58862553
 0.59030286 0.30650398 0.18551894 0.09509724 0.87924812 0.33619651
 0.54912035 0.99552053 0.49831591]","[[-0.         -0.98704865  0.38385746 ... -0.36015398  0.78278928
  -0.70569267]
 [-0.63436863  0.         -0.7453548  ...  0.94967875  0.73054099
   0.56605986]
 [-0.7947296  -0.52060225 -0.         ... -0.30499963  0.33359374
   0.22260095]
 ...
 [-0.57870913 -0.6241482   0.4825841  ...  0.         -0.48568528
  -0.75736597]
 [-0.02426871  0.19368218  0.41067877 ... -0.84913722 -0.
   0.10501061]
 [-0.05780233 -0.21622111 -0.98785711 ... -0.14587886  0.91126517
   0.        ]]"
9,2,"[0.09677371 0.92830275 0.35526963 0.3065521  0.81756227 0.7204889
 0.40054957 0.36969931 0.69405896 0.96392687 0.57350897 0.45068709
 0.31311538 0.59469358 0.52486591 0.62904307 0.65958378 0.40776901
 0.669811   0.28237601 0.50814758 0.04336318 0.46606459 0.76467081
 0.74815413 0.72292538 0.06814417 0.70044819 0.21132136 0.35953598
 0.61933719 0.28351181 0.79149042 0.32956426 0.13912221 0.15716804
 0.78549817 0.502556   0.70525063]","[[-0.         -0.83447957 -0.89382459 ...  0.20919144  0.51877697
   0.90755394]
 [ 0.65415574  0.          0.00472392 ... -0.00451939  0.36318355
  -0.77665025]
 [-0.05573515  0.45259974  0.         ...  0.89855144  0.21703566
  -0.44727652]
 ...
 [-0.9764657  -0.02421062  0.00976687 ... -0.          0.42393348
   0.19040169]
 [-0.14605423  0.58752141 -0.6509444  ... -0.20877204 -0.
  -0.05769779]
 [ 0.44482713 -0.7397928   0.58369442 ... -0.57831122 -0.83230785
  -0.        ]]"
