name,description,n,trials,resize
cycles_46,,46,1000,True
,class,start_nodes,weights
0,1,"[0.48842359 0.73542067 0.25958108 0.80545576 0.21266802 0.31962225
 0.78073145 0.61356446 0.66893486 0.34131235 0.58225211 0.35246412
 0.10022313 0.03148338 0.25141161 0.31072991 0.66820311 0.83284064
 0.10063429 0.93950503 0.80231305 0.26031033 0.08995439 0.40785116
 0.84877148 0.38478725 0.03323524 0.2600271  0.89054342 0.70159761
 0.10236699 0.468566   0.37740041 0.60939612 0.34445522 0.3585338
 0.14590559 0.99913042 0.95422723 0.40520823 0.29620997 0.02858174
 0.07584883 0.95441275 0.47446862 0.00895805]","[[ 0.          0.18385928  0.93938539 ... -0.01439195 -0.70932156
  -0.41402465]
 [ 0.93458822  0.         -0.09203474 ... -0.50160012 -0.95680733
   0.57101579]
 [-0.71955899 -0.83483344 -0.         ... -0.96059612  0.09698257
   0.34022056]
 ...
 [-0.88664542 -0.20121042  0.2697018  ...  0.         -0.25203972
  -0.78746678]
 [-0.39565121 -0.27256894  0.12786908 ... -0.33459468  0.
  -0.7950933 ]
 [ 0.76631552 -0.834978    0.66114365 ... -0.04945525  0.40192196
  -0.        ]]"
1,1,"[0.11375454 0.58803042 0.69821519 0.16647486 0.59374934 0.21947172
 0.73761476 0.29535816 0.76678824 0.00577519 0.10750053 0.40778111
 0.54926498 0.98312652 0.88068167 0.06335441 0.82499477 0.19913797
 0.55552441 0.76017168 0.4065694  0.46526058 0.59431173 0.62051325
 0.71489609 0.55671417 0.189988   0.59267    0.95440451 0.22176612
 0.57890883 0.2945465  0.74387338 0.05283446 0.12157671 0.85878828
 0.66047945 0.81568965 0.96382311 0.52167389 0.52295774 0.53109018
 0.08831628 0.92009132 0.5508321  0.12063958]","[[-0.         -0.21272729  0.78314835 ...  0.14431525  0.43806334
  -0.94414739]
 [ 0.57756099  0.         -0.33435003 ...  0.39652369 -0.44629059
  -0.48788624]
 [-0.25441825 -0.28176397 -0.         ...  0.3587804   0.12283397
  -0.09865916]
 ...
 [-0.60237226  0.02157387  0.79277625 ...  0.         -0.92290735
   0.6927285 ]
 [ 0.30993071 -0.52196901 -0.90554412 ... -0.39714932 -0.
  -0.48384611]
 [ 0.35477752 -0.35309128 -0.31993271 ...  0.87385823  0.16723029
  -0.        ]]"
2,1,"[0.58557948 0.84519445 0.93378467 0.82032092 0.05629331 0.85483179
 0.82718104 0.59656989 0.23910485 0.08579124 0.55002604 0.5995957
 0.76327781 0.84212646 0.58667958 0.41489948 0.78494275 0.32699341
 0.02632015 0.76567993 0.64193097 0.51849108 0.80658838 0.36970574
 0.58497504 0.24602678 0.40395155 0.21882721 0.26994312 0.61516186
 0.47998698 0.78523753 0.8996806  0.85594115 0.03918762 0.24847524
 0.94727943 0.766469   0.88482874 0.39261601 0.08209107 0.20675879
 0.8004013  0.20384027 0.77431813 0.67832453]","[[ 0.         -0.18551787 -0.17599041 ... -0.54624472 -0.23620313
  -0.38527211]
 [-0.15967371 -0.         -0.23166623 ... -0.65682119 -0.97258793
  -0.09747681]
 [-0.77369096 -0.17258196 -0.         ...  0.3601743   0.33701785
  -0.51544641]
 ...
 [-0.20561865 -0.8394216  -0.09930911 ...  0.          0.74404768
   0.24995383]
 [-0.5857446  -0.56070845 -0.83293428 ...  0.89246052  0.
   0.9853864 ]
 [-0.33895679  0.89354506 -0.90882655 ...  0.02108078  0.82322356
   0.        ]]"
3,1,"[0.26874683 0.67403021 0.06786439 0.72616275 0.13976004 0.76652218
 0.40098699 0.72767749 0.82917207 0.11494833 0.53632418 0.91702982
 0.2611167  0.96557811 0.78747572 0.16367103 0.76494999 0.87929514
 0.29579173 0.95247219 0.83091544 0.71255297 0.40900173 0.85324608
 0.83204772 0.05010122 0.26029817 0.60237124 0.7607469  0.40079604
 0.0489744  0.39944964 0.27621694 0.63342407 0.98769532 0.62344177
 0.1249513  0.01215683 0.40112208 0.35528777 0.40811745 0.03385651
 0.91892243 0.08999038 0.05335404 0.08513336]","[[-0.          0.25141129 -0.97873289 ... -0.15289164 -0.1692881
  -0.86912261]
 [ 0.21587576 -0.          0.26254389 ... -0.83149613 -0.78811696
  -0.90759914]
 [-0.51735266 -0.05256342  0.         ...  0.5474502   0.58748298
   0.35163605]
 ...
 [ 0.54496881  0.54819781 -0.06854125 ...  0.          0.4066932
   0.88477198]
 [ 0.34903965 -0.75189019 -0.43525133 ...  0.85800788  0.
  -0.7143294 ]
 [ 0.29133392 -0.91048189 -0.07424094 ...  0.90650147 -0.94260611
  -0.        ]]"
4,95,"[0.23349908 0.72411717 0.59145664 0.61364317 0.60718567 0.34105291
 0.73207595 0.56281079 0.21672136 0.58478838 0.71025294 0.36919457
 0.39355631 0.0701823  0.77708759 0.63717    0.39190461 0.14580235
 0.93087579 0.66431736 0.1820018  0.53943945 0.16486965 0.76090771
 0.67079929 0.45639257 0.8885094  0.3884115  0.77867429 0.18564653
 0.638797   0.58838464 0.50315602 0.15710562 0.76577075 0.81683073
 0.7830465  0.47556068 0.18746807 0.36258863 0.35550287 0.6069585
 0.78837436 0.54934204 0.23015958 0.93823393]","[[ 0.         -0.04956925 -0.19343012 ... -0.31014753 -0.84464983
  -0.16895704]
 [ 0.66883416  0.         -0.02810519 ... -0.12467182  0.27035677
  -0.15497806]
 [-0.94403385  0.11537719 -0.         ... -0.48128809 -0.95765172
   0.37003171]
 ...
 [-0.11346268 -0.92935022  0.02264019 ...  0.         -0.57107298
   0.54786849]
 [-0.81169863 -0.89665128 -0.00649371 ...  0.39562696  0.
   0.98706857]
 [-0.09331828 -0.17152593  0.15395795 ... -0.16283463 -0.74079752
   0.        ]]"
5,24,"[0.47524483 0.94357293 0.24678383 0.80430623 0.14470702 0.13108949
 0.23241454 0.10473992 0.09832619 0.35536555 0.67275465 0.43426595
 0.98868278 0.33121905 0.657242   0.91870299 0.96520676 0.37348595
 0.62851442 0.93059475 0.48782387 0.11105763 0.32923944 0.56894052
 0.72554821 0.42406255 0.79443999 0.13189915 0.86230585 0.03389047
 0.0733685  0.33573289 0.24977268 0.53665286 0.15861247 0.85401704
 0.5050321  0.90851098 0.43582449 0.88235933 0.29154016 0.71908749
 0.26956898 0.05979932 0.99168862 0.54146971]","[[ 0.          0.6485167  -0.07772348 ... -0.50318498  0.67716997
   0.96724587]
 [-0.60947856  0.         -0.42597542 ...  0.21213823  0.01869496
   0.85211942]
 [ 0.44678665 -0.23847323  0.         ...  0.28172449 -0.45998574
   0.74695269]
 ...
 [-0.27837048  0.16807772  0.44328679 ...  0.          0.04170745
  -0.68652408]
 [-0.93424938  0.58672545 -0.91002394 ... -0.65920163  0.
  -0.70323771]
 [ 0.53242811 -0.54099121  0.86723957 ... -0.9716554   0.52909441
  -0.        ]]"
6,167,"[0.68016476 0.67319485 0.72361634 0.44680679 0.48227072 0.22354779
 0.62372816 0.6896486  0.49341171 0.29114959 0.87105929 0.62794569
 0.88672441 0.10681069 0.43363834 0.77071828 0.26930442 0.70362984
 0.7616402  0.49089351 0.26728623 0.7954288  0.64631233 0.21692938
 0.72045357 0.28341292 0.54751602 0.68112389 0.5520379  0.08268752
 0.46020995 0.4845609  0.81413818 0.13075772 0.47161573 0.01022995
 0.67032643 0.9356748  0.74411609 0.2995276  0.47315352 0.07320421
 0.24197113 0.75160226 0.18248386 0.69243217]","[[-0.          0.30968472 -0.37011857 ... -0.64769588  0.00966032
   0.9390736 ]
 [-0.92165344 -0.         -0.54233559 ... -0.70002102  0.21551811
  -0.37885191]
 [-0.16311445  0.09437238  0.         ...  0.01514175 -0.04843841
  -0.89691619]
 ...
 [ 0.76135638  0.51780534 -0.15160752 ...  0.         -0.31560389
  -0.31183409]
 [-0.0600032   0.7242916   0.42494411 ...  0.17069188  0.
   0.66330493]
 [-0.8545834  -0.36434746  0.76860107 ... -0.05832569 -0.14830406
   0.        ]]"
7,3,"[0.61636076 0.08093763 0.52082619 0.52875657 0.77123795 0.64722977
 0.72417548 0.6397555  0.2163267  0.94227092 0.32039116 0.415568
 0.8595504  0.59576742 0.58575021 0.37376181 0.28625267 0.43313535
 0.50874741 0.19591303 0.66633971 0.71658857 0.72527489 0.05008741
 0.12688692 0.51359356 0.77544676 0.03595592 0.19687002 0.37244726
 0.33355105 0.64177718 0.4092423  0.27632414 0.14761636 0.08954261
 0.3934812  0.42953623 0.55757333 0.03210468 0.45973184 0.90524237
 0.78817941 0.40234299 0.42404421 0.87056701]","[[-0.00000000e+00 -4.97056488e-01  8.48459968e-01 ...  6.57028176e-01
  -1.73918745e-01 -5.29095613e-01]
 [ 6.49129663e-01  0.00000000e+00  5.51254758e-01 ...  6.06731995e-01
   9.46864957e-01  6.44122762e-01]
 [ 9.09088470e-01  6.56070498e-01  0.00000000e+00 ... -3.55916994e-01
  -5.59166629e-01  3.21675639e-01]
 ...
 [ 6.63502373e-01  9.74212380e-01 -7.73259795e-05 ... -0.00000000e+00
  -1.15085517e-01 -4.45316352e-02]
 [-2.56201918e-01  9.07811635e-01  3.29205546e-01 ... -9.54157058e-01
   0.00000000e+00 -3.92045603e-01]
 [-9.21596452e-01  1.21670031e-01 -9.86658667e-01 ...  2.34422246e-01
   4.44905285e-01 -0.00000000e+00]]"
8,1,"[0.95775804 0.41708034 0.29530311 0.8470067  0.76817523 0.37298207
 0.40151256 0.56502966 0.70388791 0.94795892 0.57411654 0.7579492
 0.83727368 0.45822991 0.2005316  0.39327735 0.35962551 0.74555115
 0.60245425 0.47364303 0.9834632  0.0443299  0.77143231 0.03997884
 0.1400795  0.11452051 0.44643799 0.53165635 0.83045189 0.48705182
 0.60160293 0.1240847  0.58110238 0.45382758 0.19760621 0.8963497
 0.36949126 0.26632543 0.85241841 0.33822634 0.29724556 0.84103811
 0.84485304 0.30662969 0.60446798 0.64735611]","[[ 0.          0.96530678 -0.59219427 ...  0.84758969  0.64041858
  -0.97013918]
 [ 0.55814684 -0.         -0.77415612 ... -0.56670894  0.82088622
  -0.58792834]
 [ 0.46795583 -0.01495682 -0.         ... -0.78471455 -0.62123493
   0.0587273 ]
 ...
 [ 0.51975101 -0.62004419 -0.61403381 ... -0.         -0.66488948
   0.77137372]
 [ 0.81267365 -0.20011605 -0.63396353 ...  0.09673156 -0.
   0.11306949]
 [ 0.55876582 -0.4241571  -0.68399046 ...  0.03167844  0.20457763
  -0.        ]]"
9,1,"[0.25964327 0.74394774 0.18194183 0.80237438 0.04012884 0.86682371
 0.15521575 0.54889237 0.25405024 0.51923798 0.83066602 0.02197739
 0.5006899  0.22945764 0.4061102  0.50453212 0.02485044 0.82349528
 0.6928687  0.84418643 0.48326724 0.18278371 0.58190929 0.2548814
 0.10927419 0.72690367 0.15788794 0.11501042 0.49950249 0.68889202
 0.21380682 0.58249014 0.93665355 0.98776704 0.70858771 0.25148856
 0.5569707  0.99743272 0.52424563 0.89538548 0.18868007 0.18408407
 0.72494728 0.02043454 0.80244133 0.54416619]","[[-0.         -0.42733966 -0.93771826 ...  0.36436026 -0.96080425
   0.71587122]
 [ 0.52601995 -0.         -0.99572546 ... -0.54290681 -0.13658435
   0.54543646]
 [-0.88010003  0.67854175 -0.         ... -0.4246145   0.27306267
   0.89042614]
 ...
 [ 0.47441077  0.37102675 -0.33646808 ...  0.         -0.38480258
   0.59846215]
 [-0.92133335  0.78921991  0.39436972 ... -0.93686422 -0.
   0.85497776]
 [ 0.15903057 -0.82663764  0.67144571 ... -0.17587874 -0.82676221
   0.        ]]"
