name,description,n,trials,resize
no_resize_selfLoops_10,,10,1000,False
,class,start_nodes,weights
0,1,"[0.13481287 0.52382605 0.62528575 0.87645974 0.12688006 0.01159503
 0.35369778 0.79671784 0.79948949 0.51018644]","[[ 0.05364778  0.37284182  0.36925877 -0.05563403 -0.21418521  0.653315
   0.77032018  0.78255082 -0.32718934  0.17631845]
 [-0.0119444   0.43495823 -0.97103632  0.39368416  0.96429677  0.52775134
   0.35157129  0.60072639  0.7337664   0.72194123]
 [ 0.79883467 -0.77922579  0.43068545 -0.37660264 -0.16948179  0.75419811
   0.53932425 -0.21312321  0.93405076 -0.03454841]
 [ 0.21985886  0.86510575 -0.26918103 -0.93499827 -0.18608728  0.59211416
   0.09729147  0.8954303   0.73790421  0.1411068 ]
 [-0.38677286 -0.43033167 -0.85048113 -0.40913762  0.55565151  0.66579321
  -0.15973515 -0.11070051  0.42552274 -0.79669693]
 [-0.69592727 -0.7616605   0.10170747 -0.01850249  0.58756884  0.42585667
  -0.2653825   0.36069654  0.77382912 -0.42708947]
 [-0.70836963  0.73926949 -0.05811585 -0.19133216 -0.01878066 -0.04169397
  -0.93635181 -0.40427484  0.80243499  0.56395079]
 [-0.94673951 -0.53033849 -0.19153977  0.62955447  0.14584052  0.36046249
  -0.87696064 -0.14736222  0.74290314 -0.22210276]
 [-0.60302242 -0.90461031  0.66385561  0.97286446  0.3454622  -0.6241839
  -0.72085089  0.5021794   0.34080509  0.71867167]
 [-0.71308619 -0.93131755 -0.03518835  0.31467058  0.80603652  0.04747112
  -0.96015439 -0.12374194  0.90633233  0.93154078]]"
1,1,"[0.90275555 0.89694908 0.16748863 0.442542   0.33757521 0.66476301
 0.56258089 0.84370361 0.85462307 0.57136355]","[[-0.74688812 -0.49160062  0.28950545 -0.50975995 -0.14938276  0.23783165
  -0.63330433  0.32839147  0.091424   -0.24830809]
 [-0.67353352 -0.65596584  0.60074201 -0.99554457 -0.19950627  0.25116311
  -0.64535826 -0.29966866  0.73338913 -0.23927399]
 [-0.8077867   0.64046467 -0.96887704  0.57402668  0.96538332 -0.48798396
  -0.99495065  0.77329137  0.93314607  0.18819947]
 [ 0.40786898  0.65147677 -0.83159782 -0.97758165 -0.93029415 -0.86318161
   0.26539474  0.14060664 -0.37079525  0.14511994]
 [ 0.97803396  0.97012418  0.57822101 -0.45681661  0.65103423 -0.55294946
  -0.47335726  0.59927026  0.35360234 -0.68388055]
 [ 0.59895634  0.37329829  0.16860228 -0.8364333  -0.32921684  0.67488809
   0.678009    0.12752853  0.58446071  0.87552   ]
 [ 0.12425466 -0.82729942 -0.16052031  0.29468008 -0.07257108  0.75478862
  -0.63352364  0.22092305  0.41118405  0.50510448]
 [ 0.56863942  0.93249525 -0.17015401 -0.85362761 -0.75535354 -0.96307653
   0.39992122  0.46397456 -0.82233446 -0.66590773]
 [-0.37399878  0.56339172 -0.13295836 -0.93092706  0.27682428  0.76946836
   0.37963873  0.22939854 -0.98152173 -0.19399108]
 [ 0.44802631  0.15347717 -0.81770593  0.99428493  0.28925734  0.30597911
   0.31491773 -0.12989676 -0.83610651  0.52798838]]"
2,1,"[0.26642554 0.1583157  0.82804417 0.07445576 0.58649562 0.1937403
 0.0482109  0.48190363 0.60782633 0.38859044]","[[ 0.10520353  0.98692737 -0.50502361  0.36894186 -0.35613681 -0.74135162
  -0.40895038  0.13792045 -0.28667024  0.51881989]
 [ 0.00524064  0.18930302  0.33148291 -0.92975012 -0.80332992  0.12948608
  -0.06245379  0.97844497  0.16280118  0.90858185]
 [-0.54475803  0.56547202 -0.98523328  0.11567072 -0.0067783  -0.93433597
  -0.5471289   0.19436658  0.64613123  0.98514622]
 [-0.30791159  0.9184235  -0.87385702  0.93275442 -0.74891745  0.08557927
   0.41445937  0.25037381  0.99167327  0.34326354]
 [-0.84670878  0.71073261  0.32086311  0.15032706 -0.64553938 -0.69488198
  -0.59061873  0.4881843  -0.47649419 -0.81170904]
 [ 0.90343606 -0.44656204  0.67216074 -0.8946598  -0.93304536  0.27479575
   0.14937042  0.68472729  0.95263291  0.17743403]
 [-0.29737672 -0.05458713 -0.41291392 -0.48149496  0.58313281  0.95461474
   0.93459744 -0.33676258 -0.19383826 -0.305343  ]
 [-0.65304271 -0.04501703  0.1269016   0.76063652  0.08750924  0.7300182
   0.91921427 -0.63775796  0.66694363  0.57546552]
 [-0.14926586  0.48145082  0.39316878 -0.59877215  0.08101999 -0.31365368
  -0.53280982  0.86062593 -0.996028    0.62469814]
 [ 0.0840028   0.32553354 -0.16865311 -0.86712164  0.44615128  0.90792172
   0.70555493  0.44238772  0.82891808 -0.33076845]]"
3,1,"[0.16422613 0.38449366 0.45239339 0.01321025 0.14424952 0.46975707
 0.61777987 0.07430344 0.17937772 0.37241854]","[[-0.72151118 -0.34742866  0.71976384  0.89911082  0.99980347 -0.6018598
   0.7990862  -0.05156017  0.2137215   0.94887268]
 [ 0.84391601  0.92877944 -0.51023851  0.70086106  0.6141564   0.77025622
  -0.6797385   0.94904169 -0.70300529 -0.28687204]
 [ 0.02889381  0.08888453 -0.68326555 -0.13376321 -0.557311   -0.17116342
  -0.55098827  0.58879304 -0.6671503   0.82919588]
 [-0.11947717  0.42148337  0.86801676 -0.71570858  0.07119859  0.164683
  -0.10162231  0.88683175  0.6274261   0.44054844]
 [ 0.82936519 -0.19730571  0.20765907 -0.0567782  -0.36284918  0.53009698
   0.96479311  0.69080321  0.73950932 -0.71493241]
 [-0.42757619 -0.18218697  0.75278433  0.91701891  0.66388685 -0.00269482
   0.66845422  0.80275667  0.09493082 -0.74996596]
 [-0.26066408 -0.17467349 -0.0699324  -0.26021646 -0.41158222 -0.36953977
  -0.07576567  0.96514916  0.44295329  0.53563384]
 [-0.36250361 -0.71171531  0.10895787 -0.78859743 -0.95170942 -0.78930575
  -0.55047462  0.50388113 -0.82109999  0.28276439]
 [ 0.28293581 -0.88669039  0.81523501 -0.08086776 -0.8398859  -0.2830666
   0.26589009  0.46647471 -0.6225651  -0.08894823]
 [ 0.50470676 -0.48190209  0.05033588  0.97843237 -0.58850813  0.48303471
  -0.29858194 -0.67505967 -0.50742461 -0.80879643]]"
4,1,"[0.79141608 0.70452264 0.1562236  0.6235297  0.25728015 0.88141523
 0.48074585 0.06389496 0.35413847 0.3527163 ]","[[-0.66742303 -0.39180955 -0.38607499 -0.43813376  0.81077442 -0.00764005
  -0.23192967 -0.62556006  0.29624153  0.60546332]
 [ 0.34036517 -0.64352687 -0.68207312  0.39220679  0.88781055 -0.77094343
   0.34549872  0.15867844  0.12808421  0.46650554]
 [ 0.32474677  0.73406934 -0.94882414  0.03561118  0.54148061 -0.97379113
   0.78449737 -0.19747158  0.67528336 -0.55739674]
 [-0.49072335  0.6572815  -0.21497616  0.6459473   0.79489528 -0.92549695
   0.0816936  -0.59663761  0.49902904  0.68564968]
 [ 0.84231849  0.50430518 -0.43882715 -0.8749718  -0.34306733 -0.43637102
  -0.34706658 -0.75494918  0.54660664  0.89758284]
 [ 0.46884704 -0.79483414 -0.16454426 -0.80220367 -0.24084821  0.78837685
  -0.6793825   0.86044489  0.14143908  0.63276689]
 [-0.67805302  0.73169083  0.88945827  0.62482671 -0.23412074  0.1842781
   0.66466596 -0.64919517 -0.42923952 -0.94487241]
 [-0.92096202 -0.2421205   0.60586769  0.52501356 -0.78327678  0.63387726
   0.53520509  0.24108743 -0.78408165 -0.52794335]
 [-0.34572813  0.89213112  0.5523956  -0.32912755 -0.87890632 -0.75585015
  -0.97489308  0.1294529  -0.32947374 -0.86480113]
 [-0.00934297 -0.59010677  0.02885189  0.92246326 -0.13234028 -0.0502798
  -0.98902866  0.48854814 -0.82028167  0.33206054]]"
5,1,"[0.92779464 0.04763904 0.67792256 0.07419281 0.38563941 0.13056758
 0.08277703 0.59328069 0.90625738 0.29340357]","[[-0.69060909  0.6726688  -0.65952773 -0.22600155 -0.05342222 -0.16266741
   0.79652648 -0.2561776   0.59997887 -0.47043108]
 [-0.71383477 -0.52011388 -0.1062204   0.52673556 -0.83712316 -0.37940219
  -0.57424863 -0.82541645  0.54476411 -0.083136  ]
 [-0.05563789 -0.64589162 -0.40226658 -0.78329264 -0.88515693  0.64941662
   0.85697212  0.78811623  0.88041044  0.26006022]
 [-0.43163567 -0.28957057  0.05957125 -0.05740522 -0.92349    -0.77920933
  -0.18922535  0.71957598 -0.22556235 -0.57536628]
 [ 0.11904181  0.26833365  0.2980959  -0.34347083  0.19733339 -0.86682988
   0.51168662  0.57796198  0.87990616  0.80740402]
 [-0.55758251 -0.67269046 -0.49944907 -0.72067097 -0.01199026  0.73982264
  -0.64948947 -0.79853699 -0.76290331 -0.01950054]
 [-0.70185291 -0.83236261 -0.14617962 -0.82060024  0.13607538 -0.35910086
   0.45054723 -0.80470932  0.66169902 -0.0944136 ]
 [-0.76382975 -0.23808019  0.48731197  0.50396087 -0.54831731 -0.27594052
  -0.87353057 -0.98519582 -0.86408328  0.71102527]
 [ 0.02455129 -0.38421514 -0.50200113  0.0923184  -0.58667891  0.75390844
   0.89662208  0.97434014  0.35268517 -0.11734976]
 [ 0.28166803 -0.27896718  0.80268695 -0.55370712 -0.24871687 -0.29664956
  -0.77509791  0.72044995 -0.70971056 -0.59114308]]"
6,1,"[0.43479757 0.04936446 0.27079534 0.28284868 0.24862737 0.31962531
 0.86743164 0.73841026 0.56394301 0.27329409]","[[-0.20923511 -0.24533359  0.00694436  0.7562876   0.58835545 -0.69632569
  -0.77141334 -0.94982759  0.23904831  0.72857799]
 [ 0.80055218  0.44433695 -0.72376822  0.17780148 -0.77497627  0.55860475
   0.25165461 -0.70674378 -0.48912368 -0.89203924]
 [ 0.04803647  0.48480135 -0.80399463 -0.31667697  0.10705049 -0.97393766
  -0.43552378 -0.49712849 -0.3187725  -0.65559352]
 [ 0.82386932 -0.95613568  0.20430969 -0.82598094  0.08867164 -0.08142397
  -0.31247828 -0.01390696 -0.54276862 -0.0843042 ]
 [ 0.05546457  0.19183155 -0.99175163 -0.73569967 -0.28359716  0.76348518
  -0.65802619 -0.71824973  0.04755298 -0.12518911]
 [ 0.43263311 -0.34229508 -0.50666403  0.58745927 -0.11505268  0.74291288
  -0.83218776  0.53057541 -0.05227897  0.30302355]
 [-0.91889549 -0.38182769  0.15100722  0.8949319  -0.37451437  0.33386514
   0.14747919 -0.43698503  0.72747606 -0.04097244]
 [ 0.59170317 -0.42497379  0.0427033  -0.98592855  0.88165621  0.56162005
  -0.61359631  0.11232313 -0.80194187  0.64569641]
 [-0.99694315 -0.4262032  -0.19049581 -0.17744934  0.27516852 -0.32929355
  -0.40284182 -0.43581935  0.81628488  0.64759349]
 [-0.52404298  0.78931187 -0.92812147  0.64423449 -0.76324725 -0.82048961
   0.15951355  0.6197914   0.96912298  0.24653351]]"
7,1,"[0.34693805 0.65963856 0.83060004 0.96092951 0.29069059 0.08562999
 0.60611016 0.61675488 0.97696557 0.10639468]","[[-0.11935072  0.84779675 -0.01315417 -0.20401034 -0.93336203  0.93780317
   0.40282794  0.80237397 -0.35022367 -0.20010886]
 [ 0.81752421  0.87103813 -0.54042477  0.00456855  0.30162484 -0.49621393
  -0.59934645 -0.32810941  0.65913887 -0.16617753]
 [-0.38967117  0.50156178  0.86985183  0.94048618  0.69187674  0.22318578
   0.76668261 -0.55311111  0.11533974 -0.74787468]
 [ 0.15571233  0.60944074  0.01675489 -0.18392431 -0.75954182  0.68468608
   0.59859941 -0.27614362 -0.51417639  0.37419749]
 [ 0.8687485  -0.20358386 -0.77748349  0.33394343  0.67198532 -0.71127875
  -0.06679732 -0.34492191  0.68167497 -0.81042801]
 [-0.27191664 -0.68746124  0.48184422 -0.0351904  -0.81400924 -0.14792873
   0.168164   -0.79397775 -0.83071752  0.89454327]
 [ 0.87253116 -0.62744049  0.42486934  0.54918656 -0.33488284 -0.33944364
  -0.49642373  0.32766595 -0.17899875  0.60381194]
 [-0.28173467 -0.26381973  0.71099795  0.86068087  0.84910794 -0.95973556
  -0.33337179  0.93105137  0.57046356  0.94549698]
 [ 0.45277771  0.85596775  0.42145184 -0.57424105 -0.81594001 -0.4602078
  -0.01520642  0.70368866 -0.33548036 -0.68330906]
 [-0.95223886  0.49796058  0.34670533 -0.56024975  0.39948773 -0.71425519
   0.8245201   0.94833559  0.54061313 -0.76771706]]"
8,1,"[0.05384913 0.6954566  0.0845753  0.72425736 0.27567929 0.3557379
 0.17706272 0.71213989 0.56027707 0.17706472]","[[-0.68822981 -0.50795727  0.23035685  0.45070172  0.65391973 -0.6272134
   0.90023401 -0.16423403  0.45385131  0.8862826 ]
 [-0.00665226 -0.53417707  0.97288764 -0.98920613 -0.87101592 -0.4907605
   0.5684476  -0.77099781 -0.1341245  -0.4631683 ]
 [ 0.77672337 -0.62519988 -0.26293408  0.07827318  0.26947851 -0.20269728
   0.05372936  0.49116133  0.40558188  0.96823661]
 [ 0.34381612  0.18883631  0.34699515  0.60638254  0.8086565  -0.17660584
   0.92567731 -0.55795834  0.32327792  0.89206537]
 [-0.17454748 -0.93483044  0.1294149   0.63678466 -0.62683639  0.51790247
  -0.11218923  0.49815455 -0.91956319 -0.2626574 ]
 [ 0.8745593   0.32481936 -0.17940381 -0.79673365 -0.91114861  0.69974529
  -0.80785883  0.28880636  0.70923365  0.99441394]
 [-0.28274668 -0.69273797  0.78808922 -0.18695117 -0.07930558  0.33654376
   0.19704705  0.62469313 -0.33095611  0.52798684]
 [ 0.77839727 -0.16284068 -0.96275015  0.60946433  0.37894825  0.42220953
  -0.8570195  -0.6037752   0.39535558 -0.73703235]
 [ 0.15891718 -0.60373216  0.08824971 -0.40358959 -0.24594326  0.78077658
   0.63496708  0.47451709  0.58720903 -0.64456878]
 [-0.87908172 -0.80091187  0.20649532 -0.38444999  0.58656662 -0.40487547
  -0.87031396  0.55316447 -0.78778718  0.69182398]]"
9,1,"[0.80343097 0.65004979 0.31227065 0.15556182 0.35795406 0.40586606
 0.08111856 0.0766979  0.33465173 0.9931943 ]","[[ 8.67014321e-01 -9.12027891e-01  7.78810272e-01 -5.64237582e-01
   9.49875620e-01  4.92677324e-01 -5.79409515e-01  6.40476372e-01
  -3.53601909e-01  8.55469696e-01]
 [ 8.84988737e-01 -6.28554772e-01  3.85213533e-01 -7.46057782e-01
   5.10984348e-03 -3.96389917e-01 -6.02654890e-01 -4.55463412e-01
  -4.34090721e-01  2.42739996e-01]
 [-7.73552963e-01  8.73429074e-01 -8.37676124e-01  8.53151220e-01
  -8.78889123e-01  3.66904620e-01  8.99521483e-01 -5.14875325e-01
   9.22731073e-02  4.90664375e-01]
 [-9.81287774e-01 -1.76952101e-01  7.65737405e-01  6.35922808e-01
  -8.04395776e-01 -8.36089236e-01 -1.48625242e-02 -2.23293482e-01
  -1.26867578e-01  5.23089647e-01]
 [-7.65719602e-01  2.87830511e-01  4.84746160e-01  1.59939254e-01
   7.58692253e-01  8.18977119e-01 -4.03730498e-01 -4.99720131e-01
  -4.27706274e-01 -6.11645385e-01]
 [-8.12492389e-02 -9.26427325e-01  9.91018847e-01  7.37573809e-01
  -4.88499171e-01 -5.51268432e-01  1.52353978e-01 -4.42415325e-01
  -7.94134001e-01  1.98381397e-01]
 [ 7.31664570e-01  6.79370155e-01 -5.22768892e-01 -1.59650096e-01
  -4.83863499e-01  8.67298593e-01  3.80938776e-01 -9.59041482e-02
  -4.64133293e-01  6.74493148e-01]
 [-9.19006065e-01  3.16035143e-01  6.25016669e-01  2.24204539e-01
  -7.17694248e-01  6.36807284e-01  5.08422761e-01  5.86927763e-01
  -2.41550591e-01 -6.08360076e-01]
 [ 5.66159665e-01 -4.02751121e-01 -2.87440454e-02 -7.80385276e-01
  -9.71683251e-01 -1.63357339e-04  9.95748124e-01 -6.75304668e-01
   7.78545820e-01  4.74262269e-01]
 [ 8.60794612e-01  2.18594678e-01 -9.13555077e-01 -3.24028435e-01
   1.64186099e-01 -9.26900240e-01  1.92789264e-01  7.77081808e-01
  -3.30757430e-01  7.53076036e-01]]"
