name,description,n,trials,resize
no_resize_4,,4,1000,False
,class,start_nodes,weights
0,1,[0.91268601 0.4879884  0.31424719 0.80388777],"[[-0.         -0.52879816  0.70949668 -0.48538548]
 [ 0.06766109  0.         -0.3000464  -0.63389246]
 [ 0.01700607 -0.87307497 -0.          0.17472356]
 [ 0.36769882  0.86847044  0.72645307 -0.        ]]"
1,1,[0.31672242 0.70805063 0.70164997 0.78730614],"[[-0.          0.88129719 -0.06259808 -0.2258385 ]
 [ 0.72161361 -0.          0.88542597  0.84753028]
 [-0.31087244  0.32229836 -0.          0.8376178 ]
 [ 0.97812145  0.7127576   0.22506581  0.        ]]"
2,1,[0.51183181 0.19354772 0.8496291  0.47914011],"[[ 0.         -0.19614147  0.68176549  0.5391228 ]
 [ 0.33197185 -0.         -0.43923471 -0.13395958]
 [-0.35182019 -0.69354089 -0.          0.25239884]
 [ 0.62191576 -0.03002528 -0.30675502  0.        ]]"
3,1,[0.43848958 0.92527145 0.23569353 0.05697426],"[[ 0.         -0.79969137 -0.20677701  0.49054383]
 [-0.48494203 -0.          0.8450959  -0.17719538]
 [ 0.13803704 -0.91357242  0.         -0.72163222]
 [-0.07912784  0.34520285  0.27655371 -0.        ]]"
4,1,[0.61753621 0.07435748 0.57181286 0.46045696],"[[-0.         -0.42993174  0.98915663 -0.08937273]
 [ 0.61661467 -0.          0.67727641  0.55251893]
 [-0.9149728   0.2108364   0.         -0.65697032]
 [-0.60178861  0.52373364 -0.9688631   0.        ]]"
5,1,[0.3747705  0.97359848 0.4435312  0.94330533],"[[ 0.         -0.5931448   0.89349302  0.86364204]
 [ 0.66230953  0.          0.62768945  0.79933804]
 [ 0.47688964 -0.06928166 -0.         -0.26468268]
 [ 0.43361515 -0.76475649  0.02438404 -0.        ]]"
6,1,[0.63287788 0.19475617 0.87836409 0.69949227],"[[-0.         -0.48280684 -0.55929524  0.88691839]
 [ 0.84872589  0.          0.78924075  0.63098698]
 [-0.71807587 -0.12211638 -0.          0.62143972]
 [-0.07540785  0.33722811 -0.77371402  0.        ]]"
7,1,[0.60851211 0.24850505 0.60796977 0.37864179],"[[ 0.          0.9916661  -0.02619495 -0.74441344]
 [ 0.76733792  0.         -0.79838439  0.74724873]
 [-0.77293014  0.57269403  0.          0.00936331]
 [ 0.69534486 -0.3052536  -0.41109814 -0.        ]]"
8,1,[0.40179647 0.42102966 0.88549923 0.12637635],"[[-0.          0.7693706  -0.05428073  0.19175078]
 [ 0.76139893 -0.         -0.39119935  0.25668456]
 [-0.04878552 -0.77431371 -0.          0.93650461]
 [-0.30777714  0.88228677  0.68102846  0.        ]]"
9,1,[0.25899911 0.32589475 0.58547289 0.04742894],"[[ 0.         -0.47416175 -0.6767836   0.7685516 ]
 [ 0.25007189  0.          0.05359514  0.43107918]
 [ 0.59428171 -0.99950414  0.          0.70302134]
 [ 0.34503826 -0.63586491 -0.45757088  0.        ]]"
10,1,[0.75573105 0.8163493  0.10715655 0.80465532],"[[-0.         -0.79592304 -0.93897387 -0.13044519]
 [-0.34378872 -0.         -0.72305366 -0.90524241]
 [-0.21807562  0.70691031 -0.         -0.82306501]
 [ 0.48344169  0.78561334 -0.5024498   0.        ]]"
11,1,[0.71634973 0.60856782 0.78747522 0.87988415],"[[-0.         -0.75667174 -0.24668941 -0.33840662]
 [ 0.05364216 -0.          0.53631124 -0.17926383]
 [-0.08196115  0.62824427  0.          0.06999084]
 [-0.58545689  0.19342043  0.41237628  0.        ]]"
12,1,[0.45154079 0.80345561 0.42083454 0.09691551],"[[ 0.          0.34953449  0.53328904  0.70335454]
 [-0.41264134 -0.         -0.12779028 -0.23547491]
 [-0.76305536 -0.03759281 -0.         -0.37435252]
 [ 0.05791196  0.1361238  -0.45528543 -0.        ]]"
13,1,[0.84633019 0.73387309 0.98741973 0.63932615],"[[ 0.         -0.46263747 -0.77978826 -0.56310977]
 [ 0.92634911  0.         -0.97123659 -0.20593504]
 [ 0.74013996 -0.01929992 -0.         -0.66463975]
 [-0.9014799  -0.02007662  0.34951125  0.        ]]"
14,1,[0.68906434 0.52801601 0.04202549 0.72444683],"[[-0.         -0.5853221  -0.57601221  0.8684458 ]
 [-0.44219724  0.         -0.05708778  0.40777349]
 [-0.19042899  0.3492169  -0.          0.4221507 ]
 [ 0.66007607  0.95984184  0.28137292  0.        ]]"
15,1,[0.15758361 0.77941677 0.12952573 0.63589772],"[[-0.          0.94387485  0.30306425  0.93909291]
 [-0.44747368 -0.          0.81661371 -0.72407026]
 [-0.17060788  0.40371051 -0.          0.11606843]
 [ 0.10446797 -0.13942628  0.35130162  0.        ]]"
16,1,[0.70367837 0.13701786 0.14719114 0.10989274],"[[ 0.         -0.72168882  0.29507488 -0.91378252]
 [ 0.19611817 -0.          0.94984393 -0.14412913]
 [-0.72084308  0.92790934 -0.         -0.03729731]
 [-0.1715597   0.48269192 -0.72382824 -0.        ]]"
17,1,[0.87838492 0.00391772 0.22229338 0.01473947],"[[-0.00000000e+00 -4.48807547e-01  4.62266350e-01 -5.79670140e-01]
 [ 7.25604437e-01 -0.00000000e+00 -9.70911329e-01 -9.12403932e-01]
 [-8.38431142e-01  1.66243301e-01 -0.00000000e+00  6.91036226e-01]
 [-6.18588420e-01 -2.19143205e-01  6.28635020e-05  0.00000000e+00]]"
18,1,[0.8258353  0.03202263 0.77057476 0.0709322 ],"[[-0.         -0.92228771 -0.94353416  0.6359395 ]
 [ 0.53226977  0.          0.5479156   0.89241222]
 [-0.44269413  0.65801453  0.         -0.54582275]
 [ 0.65587301 -0.79901021  0.37885619  0.        ]]"
19,1,[0.17355184 0.69500257 0.11566976 0.15927135],"[[ 0.         -0.68496856 -0.28005081 -0.22802632]
 [ 0.3969646   0.          0.19311901  0.85544476]
 [-0.94356285  0.68630514 -0.          0.72779939]
 [-0.97008466 -0.16840614 -0.25218745  0.        ]]"
20,1,[0.21879322 0.09123088 0.57926388 0.33365587],"[[-0.          0.9537629   0.74875913  0.94442997]
 [-0.70595739 -0.          0.07744144 -0.14717901]
 [-0.78065524  0.51935373 -0.         -0.74540118]
 [-0.67454417 -0.07169885 -0.87491858  0.        ]]"
21,1,[0.57962193 0.68012637 0.62152862 0.69779867],"[[-0.          0.42704003  0.67329409 -0.87174826]
 [ 0.562792   -0.          0.46808124  0.37289279]
 [ 0.11924051  0.90272218 -0.          0.53937852]
 [-0.84941435 -0.31560274  0.13583322  0.        ]]"
22,1,[0.91413574 0.11557019 0.68890445 0.93589295],"[[ 0.          0.36328599  0.15648575  0.77460778]
 [-0.5528089  -0.         -0.85439954  0.34146452]
 [ 0.46413665  0.21476249  0.         -0.26493871]
 [ 0.5501925   0.71445385 -0.03524784  0.        ]]"
23,1,[0.22789118 0.98163776 0.9523955  0.88855353],"[[-0.         -0.42171285 -0.48899815 -0.80326878]
 [ 0.69555865  0.         -0.82132809  0.60053   ]
 [-0.16194321 -0.28617409  0.          0.20785434]
 [-0.48075817  0.64137744 -0.01866541 -0.        ]]"
24,1,[0.69051019 0.74257416 0.02404963 0.83911862],"[[ 0.         -0.85937506  0.81837064 -0.32105269]
 [ 0.41221401  0.          0.29734989 -0.17249721]
 [-0.41014284  0.88151412  0.          0.61813274]
 [-0.79389025 -0.73036603 -0.29513054  0.        ]]"
25,1,[0.57483487 0.22407521 0.61262935 0.32164808],"[[ 0.          0.22667054  0.99694456  0.1391623 ]
 [-0.95081703  0.         -0.10164509 -0.7530326 ]
 [ 0.78409065  0.71132532 -0.         -0.98586619]
 [ 0.96038158  0.56649558 -0.96061987 -0.        ]]"
