name,description,n,trials,resize
cycles_6,,6,1000,True
,class,start_nodes,weights
0,1,[0.9473913  0.18398141 0.46704203 0.06942418 0.35716428 0.25736099],"[[-0.         -0.93695914  0.92721969 -0.5678535  -0.59050606  0.60592699]
 [-0.76278391 -0.         -0.89361474  0.25130841  0.11095661 -0.90995392]
 [ 0.47648319  0.81563364  0.          0.17495076 -0.86162034  0.12106334]
 [ 0.7880278  -0.29901233 -0.11508166  0.          0.5253507   0.39384627]
 [ 0.62252805 -0.977778   -0.99496614 -0.14380195 -0.          0.68220669]
 [ 0.55680854 -0.19839318 -0.65978791 -0.11121401 -0.13826794  0.        ]]"
1,1,[0.57982388 0.62799227 0.01968501 0.17878251 0.86041015 0.21205998],"[[ 0.          0.55362807 -0.88390933 -0.56718087  0.17525335 -0.09285497]
 [ 0.86589164  0.         -0.64883664 -0.99134868  0.00148505 -0.56437571]
 [ 0.48531318  0.98008079  0.          0.95996968 -0.86058096 -0.04389084]
 [ 0.40510795 -0.6222294  -0.41838521  0.          0.05692875 -0.42199181]
 [-0.40204919 -0.00436311  0.91400957 -0.93434858 -0.          0.70552781]
 [-0.3144937  -0.80324099  0.13174106 -0.78520274 -0.43271363  0.        ]]"
2,3,[0.92268071 0.60613089 0.62317967 0.38429752 0.7699004  0.43820946],"[[-0.          0.23268667  0.98865425 -0.20840397 -0.11554272  0.24106134]
 [-0.10665839  0.          0.74151283  0.56906624  0.08403928  0.40943379]
 [ 0.57498828 -0.97149356  0.         -0.99625181 -0.63629279 -0.10845241]
 [ 0.20741216 -0.2076744  -0.13059491  0.          0.11123768 -0.05473148]
 [-0.2696474   0.92081895  0.67153258  0.82961179 -0.          0.32633739]
 [-0.067319    0.33864198 -0.9394016  -0.56426308 -0.38306358 -0.        ]]"
3,5,[0.09871877 0.09584675 0.85501408 0.73996385 0.8407373  0.61676606],"[[ 0.         -0.42498162 -0.52664901 -0.14875754 -0.72037571 -0.66081419]
 [ 0.58041773 -0.         -0.78582219 -0.736685    0.06900612  0.30660101]
 [ 0.65621066  0.82336385  0.          0.55977135  0.01605041  0.15356268]
 [-0.42595776  0.89913474  0.22535113  0.          0.15486221  0.41043556]
 [-0.5645554   0.29083789  0.97357205  0.2152057  -0.         -0.27912662]
 [-0.47795696 -0.48826928 -0.00853697 -0.73997267  0.09356661 -0.        ]]"
4,1,[0.6496948  0.02544356 0.54922405 0.83671351 0.03818071 0.83808208],"[[ 0.         -0.07226144  0.82691791  0.00313711 -0.5041492   0.96906126]
 [-0.76004548  0.         -0.55534516  0.23470617 -0.32690843 -0.28470783]
 [-0.37436928  0.76510163 -0.         -0.70768759 -0.48779452  0.59894935]
 [-0.49914973  0.0654639  -0.21812846 -0.         -0.93270346 -0.28480957]
 [-0.4463965  -0.40703297  0.45869366 -0.79441027  0.         -0.57733483]
 [-0.18891685  0.66139146  0.14961939 -0.81761975 -0.58086759  0.        ]]"
5,3,[0.11693272 0.26703686 0.56492629 0.21197977 0.61537234 0.79138838],"[[-0.          0.73406537 -0.71659754 -0.77973458  0.81628889  0.02655398]
 [-0.47652265 -0.         -0.00933206 -0.43707677  0.28375695 -0.79486741]
 [ 0.46057141 -0.37423769 -0.          0.0764845  -0.5555009   0.81523079]
 [ 0.79628332  0.85336378 -0.77609072  0.         -0.42717846 -0.70783152]
 [ 0.15363914 -0.65140127 -0.93307408  0.76103813 -0.          0.96699125]
 [-0.47640196 -0.32098713 -0.69195892  0.69907823  0.14844746  0.        ]]"
6,1,[0.84727215 0.13305425 0.94311627 0.36036214 0.59274502 0.0546364 ],"[[-0.          0.66198458 -0.76724861 -0.94311731  0.4262041   0.2664476 ]
 [ 0.80353038 -0.         -0.64647478  0.03952449 -0.46918264  0.83250463]
 [ 0.3855725   0.09462205 -0.         -0.79478504 -0.94753537 -0.63083199]
 [ 0.0350344  -0.44119998 -0.26505699  0.          0.28387619  0.41518813]
 [ 0.18509482  0.68964112 -0.54633176 -0.02267375 -0.         -0.84059528]
 [-0.92305845 -0.34850243  0.9240347   0.00374214 -0.0726636   0.        ]]"
7,1,[0.77492087 0.20286263 0.16436508 0.60112713 0.55231908 0.38506694],"[[-0.          0.76478953 -0.88526874 -0.99822913  0.84398157  0.04499653]
 [-0.26227181 -0.         -0.77252927 -0.40401048  0.99606313 -0.82656508]
 [ 0.66716986 -0.39809175  0.         -0.78633007 -0.38915136  0.29279338]
 [ 0.35700786 -0.38042296 -0.40981483  0.          0.08483171  0.61233469]
 [ 0.08443724 -0.30575348 -0.25634805 -0.31105485  0.          0.29627497]
 [-0.00186084 -0.97072614 -0.40504042  0.48733073  0.71605603  0.        ]]"
8,1,[0.69256951 0.4826552  0.36319071 0.73041625 0.46486317 0.28361361],"[[ 0.          0.98254833  0.82163843  0.16117108 -0.52245818  0.01386788]
 [ 0.24287714  0.         -0.91121468 -0.35026929 -0.28897696  0.40272416]
 [ 0.76648334 -0.96722674  0.         -0.60270763  0.64544774 -0.67305789]
 [-0.00623038 -0.98197956 -0.87921434 -0.          0.8314586  -0.83024049]
 [ 0.27935329  0.65956974 -0.46087457  0.60204926 -0.          0.91021487]
 [-0.6339513   0.92730717  0.4384175   0.15526356 -0.99701338 -0.        ]]"
9,1,[0.60471814 0.64236326 0.19447953 0.11358719 0.66738203 0.26667329],"[[-0.         -0.77033203 -0.0689399  -0.31752025  0.70712128  0.65072582]
 [-0.26979377  0.         -0.02570422  0.09958887 -0.66070612  0.75282022]
 [ 0.56289515  0.80413307  0.         -0.03217857 -0.76236483  0.56024257]
 [-0.93222586  0.50513517  0.95317009 -0.          0.70586635  0.15348184]
 [-0.1088718   0.24222853  0.26681342 -0.45614252 -0.          0.10005175]
 [ 0.08381192 -0.23641924  0.27271083 -0.07214854 -0.68407053 -0.        ]]"
