name,description,n,trials,resize
right_resize_33,,33,1000,True
,class,start_nodes,weights
0,1,"[0.03311616 0.99302288 0.86513244 0.84691986 0.99323601 0.90524376
 0.60092793 0.63084993 0.86894105 0.96359744 0.8685393  0.08050626
 0.27295058 0.88912073 0.75494865 0.5032008  0.07122389 0.29761124
 0.97819125 0.24581194 0.26922035 0.13993905 0.33979941 0.02725506
 0.04858756 0.67306837 0.38914689 0.52901884 0.76522303 0.06301942
 0.02709733 0.61547072 0.62921205]","[[ 0.         -0.72826224 -0.1101704  ... -0.81017286  0.38329873
   0.78059736]
 [ 0.32188584 -0.         -0.96989532 ...  0.26947172 -0.17144295
   0.37750919]
 [-0.61872964  0.53804429  0.         ... -0.06244379 -0.4273911
   0.11921135]
 ...
 [ 0.4823278   0.75355845  0.8147669  ...  0.         -0.7198412
  -0.96081899]
 [ 0.45950796  0.40477376 -0.58828961 ... -0.18752936 -0.
  -0.38343532]
 [ 0.20029218  0.99005467  0.24010551 ... -0.42099779 -0.43550058
   0.        ]]"
1,1,"[0.31543169 0.9306042  0.50787159 0.68481613 0.99191733 0.48675703
 0.762472   0.12686976 0.86002321 0.72975993 0.8018794  0.66288611
 0.6494442  0.26789026 0.6051779  0.87995619 0.79948765 0.98000665
 0.99603826 0.07733179 0.52888779 0.6427862  0.67715094 0.36579357
 0.26743325 0.03434801 0.6929222  0.82370015 0.99784271 0.3775833
 0.72321178 0.09095022 0.86201372]","[[-0.          0.34113993 -0.41711972 ... -0.25237442 -0.30743959
   0.85762194]
 [ 0.07144378 -0.          0.70871661 ...  0.48866383  0.68220704
   0.59905158]
 [-0.61389001  0.32761844  0.         ... -0.9741177   0.52505685
  -0.17866477]
 ...
 [ 0.68033192 -0.54800593  0.21864446 ... -0.          0.81255852
  -0.18479399]
 [ 0.1149458  -0.95906949 -0.05317651 ... -0.02421548  0.
  -0.41843643]
 [-0.1226099  -0.77342442  0.59550798 ... -0.02531971  0.17622134
   0.        ]]"
2,1,"[0.16563787 0.8578097  0.12140625 0.96613919 0.98849005 0.4846029
 0.4807757  0.34718524 0.37445999 0.61098038 0.70366597 0.61687365
 0.18058921 0.56903914 0.77234825 0.31597425 0.2802262  0.76035429
 0.15493585 0.76418999 0.6781684  0.96768759 0.41855491 0.60456113
 0.97582285 0.21339907 0.27683907 0.37498302 0.06772578 0.27257238
 0.07705309 0.13513835 0.0664551 ]","[[-0.         -0.04251358 -0.83415328 ... -0.34592662 -0.40321366
   0.36301459]
 [-0.36469333  0.          0.46623638 ... -0.64134399  0.31110635
   0.14113761]
 [-0.32193824 -0.31019028 -0.         ...  0.29450034 -0.51255587
  -0.63662354]
 ...
 [ 0.33363621  0.23608033  0.44188507 ... -0.         -0.00526612
  -0.4480223 ]
 [ 0.4701879  -0.05025978 -0.898421   ... -0.6077483   0.
  -0.87039476]
 [ 0.37261744 -0.37488628  0.71739067 ...  0.56071641  0.71748585
   0.        ]]"
3,1,"[0.32247199 0.84629414 0.04678753 0.11811914 0.90300252 0.55875868
 0.98148177 0.9604872  0.28708729 0.34073977 0.51539155 0.67127909
 0.12404713 0.06395564 0.30027495 0.80612039 0.21039631 0.5071897
 0.29382084 0.11524523 0.65715972 0.18603464 0.74576419 0.41435897
 0.55486973 0.61069149 0.94990905 0.58243387 0.8074136  0.93489231
 0.10561611 0.93685799 0.68464686]","[[ 0.          0.47641162  0.80555276 ...  0.8070619  -0.87388203
  -0.35507504]
 [-0.28291768 -0.         -0.98232127 ... -0.25316215  0.3586513
   0.64291442]
 [ 0.97130921  0.57791798 -0.         ...  0.20136346 -0.42178357
   0.75617982]
 ...
 [-0.44181268  0.13888156 -0.09650679 ...  0.          0.59538616
   0.25968805]
 [-0.39239416 -0.82560836 -0.74641669 ...  0.19410127  0.
  -0.03320267]
 [ 0.29377273 -0.1268407  -0.39996627 ... -0.36481994 -0.04274518
   0.        ]]"
4,1,"[0.30293564 0.36781798 0.14959443 0.47979061 0.02085474 0.33481632
 0.16687441 0.42022454 0.9862563  0.71333516 0.93937409 0.03707796
 0.25442412 0.99377636 0.09412254 0.70088664 0.3969216  0.93496759
 0.46597854 0.63819477 0.45614382 0.9462681  0.65940938 0.47834638
 0.21203252 0.96465207 0.50460036 0.81183883 0.70892652 0.72140089
 0.6384621  0.894044   0.34028434]","[[-0.          0.87101943  0.58581192 ...  0.4408802  -0.62995341
   0.88911254]
 [-0.6428868   0.         -0.8473386  ... -0.27004016 -0.01455401
  -0.44280936]
 [-0.3679699   0.24045246  0.         ...  0.25030079 -0.11986586
  -0.30247573]
 ...
 [-0.61453537 -0.6076028  -0.45695008 ... -0.         -0.04755545
   0.35840418]
 [-0.60047196  0.83620127  0.34019033 ...  0.47178331 -0.
   0.1012747 ]
 [ 0.10747826 -0.50808117 -0.27830188 ... -0.094051   -0.65037707
   0.        ]]"
5,1,"[0.2071014  0.73227604 0.19009602 0.77998107 0.22062873 0.00775009
 0.82541506 0.90544672 0.05091111 0.86167378 0.14245983 0.86086468
 0.91045239 0.45166566 0.17814535 0.94554761 0.05916567 0.47536956
 0.20814104 0.41832295 0.43788851 0.7486646  0.14805195 0.68026583
 0.01971113 0.40767719 0.63749289 0.28590788 0.15997241 0.97566131
 0.1135857  0.5757619  0.63302938]","[[ 0.00000000e+00  6.62833827e-01  2.29941658e-01 ... -9.47304436e-01
   6.23750192e-01  9.62206121e-01]
 [-6.25737337e-04 -0.00000000e+00  1.22747886e-01 ... -1.16978689e-01
   5.73815968e-02  4.10646073e-01]
 [ 6.53887464e-01  8.48017637e-01  0.00000000e+00 ...  1.89850478e-01
  -7.85231621e-02  9.28450471e-01]
 ...
 [ 3.21135850e-01 -5.66762708e-01 -5.10974641e-01 ... -0.00000000e+00
  -7.04539271e-01  4.64781618e-02]
 [-3.35929855e-01 -1.61532370e-01  6.76344540e-01 ... -1.43697364e-01
  -0.00000000e+00  7.95466053e-01]
 [-5.54928625e-01 -6.03204174e-01  4.16036234e-01 ...  7.97065454e-01
   1.48303923e-01 -0.00000000e+00]]"
6,1,"[0.65367607 0.65219305 0.11378772 0.6357794  0.11937463 0.30635153
 0.42890198 0.81097951 0.01433361 0.90776692 0.59153607 0.89129667
 0.90922391 0.32822056 0.74801324 0.20499415 0.41689507 0.85084964
 0.95496085 0.65193229 0.16162752 0.84636766 0.20010014 0.54961905
 0.32676027 0.02458798 0.05860319 0.65724792 0.83242383 0.06650374
 0.87138852 0.90049789 0.21900349]","[[-0.          0.91057052 -0.58164581 ...  0.89868508  0.24228697
  -0.99127633]
 [-0.13544377 -0.          0.20444013 ...  0.79128661  0.04940195
   0.24528254]
 [-0.53241176 -0.58362963  0.         ...  0.55893528 -0.35334291
   0.52467001]
 ...
 [ 0.57745059 -0.01091075 -0.96085436 ...  0.         -0.83199926
  -0.11029393]
 [ 0.80338217 -0.4579114   0.23359326 ... -0.62794263 -0.
  -0.20223129]
 [-0.12267354  0.74024612 -0.74215164 ... -0.85892305  0.63758825
   0.        ]]"
7,1,"[0.57493363 0.07219265 0.92913188 0.59977389 0.06092342 0.61890979
 0.065163   0.1897786  0.30190966 0.62362784 0.03106125 0.52246389
 0.06995957 0.79271399 0.50234597 0.75062372 0.26524175 0.84744701
 0.89095544 0.32956026 0.00572042 0.07776235 0.61567475 0.92574364
 0.05217776 0.2130403  0.88523829 0.49485152 0.68222373 0.56904015
 0.21785836 0.07815097 0.54200549]","[[ 0.          0.99483165 -0.93312956 ... -0.40303794 -0.15906949
   0.83075732]
 [ 0.35953074 -0.         -0.62676502 ...  0.72166469  0.88813257
   0.11671883]
 [ 0.97741605  0.44593172  0.         ...  0.98740021  0.75920895
  -0.1117362 ]
 ...
 [ 0.19240192 -0.99862216 -0.17335466 ...  0.         -0.16784059
   0.9298735 ]
 [ 0.1115045   0.14524439 -0.58667782 ...  0.72345692  0.
   0.65341185]
 [-0.09414904 -0.16024678 -0.7846873  ...  0.04579935 -0.58100869
  -0.        ]]"
8,1,"[0.53074809 0.89271869 0.78985028 0.25349877 0.97400783 0.98696484
 0.84885442 0.37579975 0.56941509 0.94757739 0.94613475 0.92513537
 0.6860752  0.2421075  0.92264128 0.65531198 0.23892085 0.72608537
 0.56100859 0.81261512 0.54969969 0.44058695 0.95962382 0.6110014
 0.95802818 0.89934435 0.97588169 0.33323623 0.88646922 0.66698278
 0.27305408 0.63184448 0.29027587]","[[-0.          0.31906915 -0.09594966 ... -0.75210841  0.57484174
   0.47985358]
 [ 0.13553385  0.         -0.204108   ... -0.91239714  0.35789101
   0.85828121]
 [-0.3887265   0.26176518 -0.         ...  0.26184651 -0.619068
  -0.09291733]
 ...
 [ 0.71002498 -0.55596498 -0.31686102 ... -0.         -0.7193413
   0.07011534]
 [-0.86196939 -0.69231844 -0.78018949 ...  0.81302409 -0.
  -0.71127423]
 [-0.56208127 -0.87518646 -0.94253668 ... -0.95524039  0.00979789
   0.        ]]"
9,1,"[0.52929254 0.61467332 0.51600417 0.97685414 0.59104382 0.85008884
 0.79162016 0.49887741 0.89251943 0.80898693 0.06034173 0.24528249
 0.17370442 0.29188424 0.92308579 0.10914512 0.2870678  0.68800069
 0.30792215 0.59116702 0.42607742 0.94000267 0.90876789 0.93247036
 0.41571532 0.32221359 0.67539601 0.4820234  0.17494621 0.16554185
 0.4516038  0.77190636 0.03450688]","[[ 0.          0.98332239 -0.19263591 ...  0.23040922  0.39345297
  -0.36563412]
 [-0.29107224  0.         -0.49879943 ...  0.02879389  0.71588951
   0.20219317]
 [ 0.3776225  -0.7029521   0.         ...  0.76292629  0.88798726
  -0.38576091]
 ...
 [-0.16912753  0.0793123  -0.23649405 ...  0.          0.87236094
   0.25616309]
 [-0.81948162 -0.20681639 -0.61848617 ...  0.38479631  0.
  -0.19721479]
 [ 0.15100825 -0.36679361  0.66692061 ...  0.83425995  0.93198049
   0.        ]]"
