name,description,n,trials,resize
right_resize_selfLoops_12,,12,1000,True
,class,start_nodes,weights
0,1,"[0.05962977 0.04461877 0.32042689 0.98246762 0.17572773 0.88444192
 0.05740899 0.36936916 0.51534773 0.34983783 0.81934609 0.57966385]","[[-0.39210089 -0.08559005  0.86638735 -0.15524454  0.17640449  0.04371828
   0.73881714 -0.83214658  0.61726535  0.23286555 -0.91746046 -0.46294343]
 [ 0.37838056  0.40663723  0.87882103  0.04696596 -0.30089119 -0.68619808
   0.5375509   0.78752898  0.50638138  0.49253384  0.88277592  0.82148504]
 [ 0.85746026 -0.97665125 -0.71815817 -0.69616888  0.45788703 -0.3869921
   0.56311122 -0.42906764  0.02847126 -0.87570535 -0.17811483 -0.30584699]
 [ 0.71582776  0.33486342 -0.94504691  0.57904342 -0.09384325 -0.35133473
  -0.10460095 -0.61780909  0.32537999  0.41717415 -0.71045016  0.67847512]
 [ 0.39341373 -0.36946255 -0.14102626 -0.01901516 -0.66813911 -0.57234782
  -0.55253009 -0.4137789  -0.36913022 -0.390127    0.64176038 -0.51762844]
 [ 0.51509231  0.03334026 -0.5404116   0.52131396  0.31373476 -0.42307049
   0.13394259 -0.98438299  0.2521043   0.95084952 -0.14548059  0.31855686]
 [ 0.97168802 -0.71862738 -0.88341518  0.46118002 -0.95253349  0.29541076
   0.91395933 -0.25759337 -0.5952222   0.04669296  0.39087215 -0.60364707]
 [ 0.3792253   0.75272723 -0.91373456  0.50052529  0.47032126  0.36687402
  -0.17386839 -0.41076904  0.75226249 -0.32340079 -0.79293818 -0.4146167 ]
 [ 0.08095003 -0.27134602 -0.68713447 -0.78994379 -0.06665323 -0.10080912
   0.59772443  0.81245622 -0.98235855 -0.52134901  0.65231086  0.24419085]
 [ 0.8332534   0.7082418   0.02959389  0.98820457 -0.54501055 -0.02911592
  -0.31349472 -0.59228582  0.88803099  0.77022811  0.9859814   0.25785127]
 [ 0.3946418   0.97795993 -0.55509582  0.6734088  -0.67664093  0.53107651
   0.25776882  0.79989655 -0.11104465 -0.72291121 -0.31600224 -0.92582784]
 [ 0.77455554  0.1814091   0.88449952  0.66932411  0.6362793   0.70842211
   0.73066386  0.27101754  0.2452727  -0.77684849  0.80644653 -0.44331154]]"
1,1,"[2.38987127e-01 3.92381927e-01 4.47643175e-02 3.23999204e-01
 3.51475079e-04 7.36246594e-01 7.80867108e-01 8.70524449e-01
 5.98859268e-01 1.26446815e-01 3.71974911e-01 7.99242518e-01]","[[ 0.20891508 -0.44980189 -0.17657907  0.45672572  0.30426639  0.77506487
  -0.92185269 -0.2635659  -0.56341987 -0.32533049  0.97769409 -0.41264882]
 [-0.46151614 -0.96432245 -0.59278183 -0.87304416 -0.03283209 -0.22828177
  -0.48165005 -0.46228928 -0.26944356  0.84526643 -0.07988028  0.21000154]
 [-0.20145211  0.42180255 -0.25666565  0.35598489 -0.74670159 -0.55530674
   0.647484   -0.7541835   0.72756628 -0.55809269  0.09506781  0.82212134]
 [ 0.21759375  0.63093057 -0.60689795 -0.90338129 -0.01107673 -0.01719151
   0.08750117  0.96257698 -0.32871808 -0.11163969 -0.86552814  0.86952638]
 [-0.31085891 -0.9826714  -0.1073149   0.38295993 -0.4932174   0.88541474
  -0.05288042  0.29442172  0.18540253  0.15298288  0.63211868  0.62620657]
 [-0.40120736 -0.1706868  -0.5701402  -0.84041752  0.51579063  0.09557454
  -0.60675145  0.36098425  0.48977533 -0.12148856  0.73991248  0.35995602]
 [-0.68273765  0.91598286  0.64493188 -0.36574001  0.05046887 -0.28242067
  -0.39018997  0.53052799  0.23989175 -0.88322962 -0.96008423  0.88138481]
 [-0.91016426 -0.67478812 -0.80945934  0.42773305 -0.82309525  0.64993155
   0.55669817  0.31144943 -0.82920023  0.83056094 -0.33115161  0.52203429]
 [-0.59412742 -0.13350425  0.68801621 -0.4317759   0.42783963  0.39297757
  -0.48847569  0.27865158  0.74898913  0.9656482   0.31455959  0.24003825]
 [-0.51789938 -0.4368442  -0.37090742  0.77810426 -0.26361254  0.86985968
  -0.80419775 -0.95019348 -0.39944574 -0.16888469 -0.86943528 -0.8431858 ]
 [ 0.81614022  0.46176793 -0.83382228  0.5833606  -0.72284433  0.07738712
   0.29914413 -0.05196859  0.86550154  0.84819612  0.26100682 -0.36579608]
 [ 0.42587679  0.38517034 -0.7587071   0.96382267  0.00835823 -0.22657208
  -0.02109145  0.92421679 -0.7852561   0.12294711 -0.19583909  0.8024506 ]]"
2,1,"[0.55959811 0.97906009 0.89896636 0.2277454  0.55653011 0.48150234
 0.74508482 0.66514785 0.90205    0.54281324 0.24203997 0.8321788 ]","[[ 0.55323621 -0.77789462 -0.99579923 -0.12002531 -0.04353203  0.65521871
   0.60559399  0.76910882 -0.77067343  0.48588291  0.12593253  0.67827144]
 [-0.61820135  0.53372632 -0.06243312 -0.45580164 -0.60943043  0.9902585
  -0.34906233 -0.72617348  0.01104321 -0.9994633  -0.46204534  0.79403167]
 [-0.97411788 -0.19037401  0.37954378 -0.13531319 -0.49811112  0.58496158
  -0.39995202 -0.05177633 -0.46446911  0.38122757  0.53887685  0.4977135 ]
 [ 0.00406947  0.46108435  0.21865749 -0.85737631  0.39848043 -0.12563479
   0.9510053  -0.67988697  0.80856233 -0.19696316  0.04433494 -0.22139017]
 [-0.36963605  0.09019474 -0.91593512 -0.9947826  -0.31616049 -0.51601498
  -0.38601497 -0.97566896  0.8827792   0.73175522  0.71756809  0.96194204]
 [ 0.74544987  0.75281245  0.59339459 -0.24044566 -0.76572484  0.39512282
   0.17952578  0.79518427 -0.34961044 -0.57640886 -0.61334302 -0.66918399]
 [-0.98966038  0.24424884  0.03423919 -0.74918371  0.52532651  0.17633179
  -0.64404733 -0.86622179 -0.42506265 -0.21990514 -0.37674558  0.49080086]
 [ 0.48759459 -0.91110827  0.95476276  0.62618782  0.91536632  0.64769027
   0.78312023 -0.48372276  0.05086716 -0.0655656   0.95389704 -0.91004323]
 [ 0.88647749 -0.88235706  0.1188362  -0.6461725   0.89649032 -0.7126032
   0.70134354  0.93100066 -0.06344508 -0.53819177  0.33430777  0.800213  ]
 [-0.92415427 -0.48802595  0.54688008 -0.99678821  0.92587784 -0.03089045
  -0.94178425  0.8385635   0.87690758  0.57573708  0.41837936  0.87105051]
 [ 0.21570348 -0.16407578  0.42524942  0.77313629  0.72673719 -0.42039066
   0.69886063  0.79543095 -0.56676713 -0.30484629 -0.09150677 -0.52771712]
 [ 0.4493256   0.89656962 -0.42493358  0.98529781  0.64515793 -0.18904329
  -0.56845526  0.27832623  0.23584808  0.74636172 -0.27633812 -0.46981885]]"
3,1,"[0.33020036 0.71082329 0.53169803 0.75458676 0.33479586 0.48463257
 0.3888663  0.17608106 0.19366366 0.22388911 0.49893077 0.7201524 ]","[[-0.19832809  0.10187209 -0.31075347 -0.03031561  0.69732115 -0.11331551
   0.55838018  0.06182289  0.14576047 -0.87845209 -0.54011776  0.53288892]
 [-0.08456891 -0.20252008  0.22648611 -0.07837968 -0.79202836 -0.41342867
   0.64614885 -0.6696022  -0.21653921  0.10543051 -0.61455147  0.07731731]
 [ 0.25504687 -0.05537866 -0.09305289  0.73370019  0.27636371  0.4091998
  -0.364299    0.61125048  0.37287706  0.78719898 -0.28802705  0.03392978]
 [-0.50582764  0.00278291  0.24151105 -0.5366529   0.02068294  0.25249501
   0.04595172 -0.20029361  0.6551706  -0.94904187 -0.14059829 -0.03261835]
 [-0.75723687  0.99669337  0.50073691 -0.68785178  0.76346736 -0.65688863
   0.08020161 -0.39612019 -0.43825161  0.57155376  0.41845457  0.17313754]
 [ 0.77179242  0.71692754  0.0397727   0.43613171 -0.47242346  0.10930129
   0.03393023  0.71773724 -0.25958514 -0.19112744  0.63909535  0.65390998]
 [-0.00152153  0.42703647 -0.6961884   0.80940427 -0.76791439 -0.95322149
  -0.57089987  0.64796526  0.25111782  0.91759116  0.65565759  0.00334933]
 [-0.36546147  0.37091381  0.16287292  0.21788756  0.12055266  0.04557307
   0.21308786  0.09002274 -0.43518893 -0.96783389 -0.40210496  0.77275884]
 [ 0.88626521 -0.48162041 -0.73399326 -0.78208824  0.1165412   0.56870026
  -0.02865244  0.41141037 -0.30331876 -0.35103538 -0.03552314 -0.12577531]
 [ 0.28859897  0.37901669 -0.69304241 -0.10743954  0.71786745  0.25136635
  -0.17644699  0.30454862  0.42157971  0.08772773 -0.63672538  0.71946   ]
 [-0.19681133 -0.58352767 -0.95833415 -0.12313985 -0.1097216  -0.36207391
   0.29750061 -0.70706362  0.14110646  0.78681692 -0.27188267  0.61613599]
 [ 0.78985041 -0.42027072  0.15897582  0.84280387  0.95545713  0.10468522
   0.49817797 -0.48793707  0.519941   -0.56669803  0.31686579  0.20941275]]"
4,1,"[0.70830205 0.79967474 0.61455106 0.84556447 0.31135959 0.05733209
 0.2306341  0.4518692  0.09733215 0.84170995 0.31413425 0.1188725 ]","[[ 0.38309325 -0.89126106 -0.58737275 -0.70961661  0.79733873  0.22499506
  -0.16877599  0.92497023  0.36739645  0.62205246 -0.09906939 -0.74217041]
 [-0.95110125 -0.18127737  0.58828357  0.89487324  0.11376769 -0.94185432
   0.37352499 -0.87101739 -0.70117858 -0.56628922  0.26365641 -0.22661348]
 [-0.6989103   0.62650868  0.30852191 -0.58317992 -0.90913795  0.23070188
   0.21925465  0.19543984  0.34334503 -0.66011107  0.84565808  0.40830922]
 [ 0.04362824  0.47634635 -0.45706698 -0.20497222 -0.99482295 -0.48095
  -0.05019427  0.02354497 -0.5175025  -0.71918051  0.89291183  0.6245449 ]
 [-0.14775277 -0.56283108  0.05253956 -0.60541036  0.90520748  0.7768036
   0.84665488  0.4761057  -0.11448163 -0.24127976 -0.07404413 -0.80407762]
 [-0.07654852  0.9370496   0.13115093  0.30299465  0.62543416  0.95668906
   0.1567291   0.7358536   0.90320282  0.68041037  0.97598943  0.77246469]
 [-0.44625833  0.26108564 -0.13167014 -0.98870367 -0.52093711 -0.14089189
   0.8920621  -0.21722065  0.8135999   0.10961371 -0.09938169 -0.07428718]
 [ 0.18378832 -0.16135524 -0.55956317 -0.08221969  0.15118555 -0.32895636
   0.83613979 -0.28386127  0.5461832  -0.61265691  0.34319039  0.11522135]
 [ 0.62241482 -0.41257018 -0.25738458 -0.51973307 -0.84193791  0.28494422
   0.89726619  0.78327749  0.58537004  0.52129123 -0.85382739 -0.77564844]
 [-0.07264096  0.73266461 -0.7488194  -0.94050279  0.40725499 -0.15820755
  -0.61906524 -0.56734651 -0.32353383  0.6673476   0.69730568  0.63837714]
 [-0.24461667 -0.65262669 -0.34381207  0.42915224 -0.2044496  -0.88324641
  -0.64078095  0.54151135 -0.02846849 -0.73020721  0.66723244  0.3596322 ]
 [-0.77408001  0.77653065 -0.03961783  0.42007328 -0.73019168 -0.95840601
  -0.00671934 -0.4847878  -0.91347628  0.53869138 -0.85398545 -0.42516693]]"
5,1,"[0.30523346 0.24595601 0.98998179 0.03304595 0.74442756 0.91089375
 0.37774067 0.70905773 0.87437233 0.87760139 0.55564562 0.71027046]","[[ 0.46744165 -0.69418295 -0.38975543 -0.092624   -0.97924143  0.41761238
  -0.49257895  0.67613207  0.89342065 -0.44200089  0.87605551  0.87870468]
 [-0.65422747  0.12984767  0.28791578  0.2943363  -0.85217617  0.46958828
  -0.95474134 -0.69441337  0.27583613 -0.43214755 -0.12352736 -0.80392846]
 [ 0.05837843  0.1595142  -0.31619798  0.33784761  0.90110753  0.90511239
   0.51651223  0.47602581 -0.76631162 -0.66337491  0.45055005  0.24987997]
 [ 0.81987798 -0.23523476  0.07752447 -0.06160799  0.9776544   0.29268531
   0.65169154 -0.82111784 -0.20668972 -0.05495024 -0.09772304 -0.98863645]
 [-0.04999019  0.14755186 -0.49965226 -0.02726674  0.36393347 -0.38675702
  -0.22886766 -0.19424226  0.35378974 -0.51722174  0.12786687 -0.11568012]
 [ 0.70835444 -0.17833282  0.89746784  0.48328834 -0.50852231 -0.77778675
   0.80848504 -0.27968612 -0.96263202 -0.88592302  0.82101604  0.86456056]
 [-0.72154737  0.12847302 -0.8745163   0.23139352 -0.15877861  0.83134264
   0.69975867 -0.5881554  -0.9722195  -0.32637576  0.54586697 -0.70754618]
 [ 0.12820199 -0.72082828 -0.84616284 -0.7034412  -0.05628241  0.0648045
  -0.79661766  0.19377168 -0.97857026 -0.40812888  0.88049277  0.66084533]
 [-0.45870711  0.03111583  0.37679668  0.87908581 -0.97443305  0.7619539
  -0.6253384   0.16550717 -0.63486861 -0.79587003 -0.70775772 -0.05213194]
 [ 0.5492977   0.63182545  0.328468   -0.13615356  0.4420165  -0.72745131
   0.97751032  0.08931352  0.49970896 -0.96370639 -0.84253238 -0.19143229]
 [ 0.64369228  0.52824001  0.30972918  0.92397115 -0.64097566 -0.19741727
   0.41002004  0.83656028  0.96253736 -0.98446421 -0.27931828  0.80298098]
 [-0.78426775 -0.48688427  0.97579008  0.98881541  0.4778499   0.44560383
   0.23156147 -0.69163828 -0.5151926   0.80972323  0.78081334 -0.4548066 ]]"
6,1,"[0.38068392 0.94875647 0.50848255 0.36911024 0.95548776 0.79020558
 0.8568713  0.2240695  0.74956365 0.52322483 0.64548296 0.26230737]","[[-0.82214338 -0.88724379  0.36975664 -0.83287693  0.78719248  0.9137561
   0.53838539  0.75535217  0.57991198 -0.41403297  0.27196457 -0.44994186]
 [ 0.43067293  0.88973677  0.54109404  0.65174434  0.12622576  0.97071769
   0.53413616  0.69845714 -0.91984068 -0.83831858  0.09289642  0.69175033]
 [ 0.14105239 -0.65193703  0.6931668   0.52283663  0.79727886 -0.28446479
  -0.66064642 -0.66670602  0.09791554 -0.54648302  0.29599079 -0.2908895 ]
 [ 0.4443944  -0.66749482 -0.10641437  0.46776419 -0.30132122 -0.77732842
  -0.5576595   0.72008274  0.01155193  0.49699235 -0.97734755 -0.68147052]
 [ 0.60709287 -0.64428199  0.20192257  0.52261842 -0.57319927  0.51531753
   0.57551952  0.87549278 -0.36940857  0.4806436  -0.27042806 -0.83630386]
 [-0.25748683  0.91393876  0.3623764   0.37090278  0.73935048 -0.05619332
   0.25261631 -0.03928346 -0.67747993 -0.23835586 -0.21544751  0.37994621]
 [-0.8107377  -0.077018   -0.1871916   0.15463089  0.25165671  0.82877828
  -0.14860624 -0.94464834  0.87581582 -0.81067403 -0.17973533 -0.12477737]
 [-0.0054995   0.89968993 -0.71159795  0.0409686   0.83751971 -0.73080394
   0.92826172 -0.85134763  0.32415512 -0.28810115 -0.59751982  0.66615172]
 [-0.1732513  -0.37203028  0.69832952  0.56074377  0.94615796  0.52909778
  -0.24172781 -0.50035056 -0.26451469 -0.2418421  -0.301545   -0.69102739]
 [-0.97807026  0.35174174  0.1120688   0.64972015  0.9537446   0.50506149
   0.11268518  0.9235373  -0.71543774  0.04494323 -0.17805684  0.02277671]
 [-0.27105281 -0.53667921 -0.02682244 -0.35027043  0.50727041 -0.05271218
  -0.95936029 -0.53618475  0.25655837  0.5509583  -0.17710641  0.90629995]
 [-0.54040463 -0.90757259 -0.82722923 -0.57555331  0.0572296  -0.55505533
  -0.63264716  0.42506443  0.69794501  0.17979251 -0.4671255  -0.96741336]]"
7,1,"[0.02073045 0.34598618 0.2840052  0.65606063 0.53029367 0.44432322
 0.11944804 0.90375933 0.65536927 0.5437675  0.68573607 0.8426695 ]","[[-7.42251484e-01 -8.90680459e-02  7.22584416e-01 -1.11601740e-01
  -5.96365034e-02 -1.98420081e-01 -8.51843465e-01 -3.30392839e-01
   6.76543906e-01  6.29018400e-01  8.10413388e-01 -8.86543889e-01]
 [-3.69716961e-01  6.82521577e-01 -5.83178402e-01  1.96830907e-01
  -5.04379842e-01 -3.30806456e-01  2.51492714e-02 -4.97530100e-01
   7.29871368e-01 -8.68250715e-01  2.49884423e-01  7.85025140e-01]
 [ 4.01694669e-01 -8.20191748e-01 -6.32921260e-01  8.02565556e-02
  -6.11494994e-01 -8.53298836e-01 -1.29499934e-01  7.78851783e-01
  -6.97388841e-01 -9.71675992e-01 -8.83337865e-01  6.77747622e-02]
 [-2.63421569e-01 -7.56288480e-01 -9.49410405e-01  3.83922099e-01
  -3.91091658e-01  5.42607688e-01 -4.95538100e-01 -4.76557319e-01
  -9.67105813e-01  1.27474636e-01  7.09222617e-01 -9.53919007e-01]
 [ 2.73233125e-01  8.91402197e-01 -7.03562367e-01 -8.52375680e-01
  -4.08625528e-01  5.55597615e-01 -1.62017068e-01 -7.29587019e-01
  -7.44138779e-01  3.74574849e-01  1.40032361e-01  3.92735954e-01]
 [-8.72892017e-01 -5.64421573e-01 -1.79341542e-01  4.65901597e-01
  -8.29318203e-01  9.95675229e-01 -1.07269797e-01 -9.58399090e-01
  -7.22385380e-01  8.03671397e-01 -4.23017310e-01  1.54883822e-01]
 [ 3.56985598e-01 -9.46401917e-01  7.22732823e-01  4.54995030e-01
  -2.76169299e-01  1.20337731e-01 -5.32563184e-01 -2.91945305e-01
  -1.63091822e-01 -9.23914786e-01 -7.15648274e-01  3.24625629e-02]
 [ 2.55611909e-01  5.03961300e-01 -2.93325211e-01 -6.82882020e-01
   5.33726497e-01 -7.18951612e-01  3.37232654e-01  5.68814672e-01
   9.09967179e-01  1.98369991e-01  1.74087432e-01 -8.29463470e-01]
 [ 8.62662260e-01 -3.47091862e-01 -5.00141411e-01  1.34906225e-01
   8.50558290e-01 -5.96453142e-01  9.49106894e-01  6.08605733e-01
  -2.73152503e-01  7.25084222e-02 -6.68416818e-01 -9.95292429e-02]
 [-8.04071353e-01  7.19113063e-01 -8.42894750e-01  3.27581246e-01
   7.20322939e-01  5.33141387e-01 -5.33367485e-01  1.37119035e-01
   2.40753459e-01  3.86346594e-01 -3.62669888e-01  6.07684623e-01]
 [ 7.24569548e-01 -9.21091142e-01  1.87494296e-01  3.17442864e-01
  -3.18721409e-01  4.77397037e-01  1.77047892e-01  9.57511792e-01
  -5.81959471e-01 -2.38694979e-01  7.04397841e-01  7.97711428e-02]
 [ 5.01831754e-01 -1.48225257e-01 -9.93370139e-01  5.82940623e-01
   8.98416184e-01  6.47658907e-01  8.36782552e-01 -3.80506033e-01
  -1.43383976e-04 -6.45142277e-01  9.67332842e-01  1.60973967e-01]]"
8,1,"[0.73080817 0.46216721 0.00853165 0.4499548  0.65762274 0.76947314
 0.51229909 0.78623268 0.23664558 0.16781141 0.49587687 0.64031045]","[[-0.94008787  0.3216344  -0.05187976 -0.6649959   0.39216029  0.77374756
  -0.321333    0.79977467 -0.19512893  0.20641218  0.2326544  -0.2282337 ]
 [-0.0667073   0.01149505  0.37596061 -0.16611047 -0.98776645 -0.84591878
   0.60015974 -0.75140113  0.60495265 -0.80115784 -0.81445689 -0.34682848]
 [-0.51624659 -0.91200878  0.21315284  0.2076138  -0.13795344  0.75673024
  -0.62591983  0.50187835  0.53672623  0.08739359 -0.63353764 -0.1204895 ]
 [ 0.26692467 -0.30293366  0.69672058  0.01010504 -0.23375827 -0.13092221
  -0.03350294  0.94817279  0.49452186  0.57817857  0.96744968  0.08827842]
 [ 0.64709012  0.08327077 -0.83264515 -0.34172036 -0.42862878 -0.39962057
  -0.34375254 -0.31263472 -0.89055816 -0.5680738   0.15846517  0.39630296]
 [ 0.74834969  0.20279949 -0.33392052 -0.15360288 -0.70971349  0.92619231
   0.28858293  0.04686839  0.82807892 -0.62637229  0.57969626  0.31457073]
 [ 0.20789701  0.82060169  0.56382702 -0.40899124 -0.31196906  0.06992938
   0.5934767   0.73799887 -0.23615532  0.54931376 -0.84655383  0.98429564]
 [-0.70964731 -0.08568668 -0.76328051 -0.26993076 -0.97914622  0.1721642
   0.28605224  0.07326453 -0.46357155  0.17284425  0.91973946  0.83746777]
 [ 0.98696716 -0.19016503  0.67699604  0.42146757  0.33735377  0.33884036
  -0.24876281  0.27983344 -0.50798127 -0.85274692 -0.90134927 -0.50204302]
 [-0.83453061 -0.8048369  -0.22263959 -0.25260751 -0.30591875  0.83775588
  -0.26449636  0.55432345  0.94650754  0.28010855  0.96252025  0.96446357]
 [-0.29416916  0.77493233  0.94363037 -0.07259893  0.92733528  0.44625178
   0.84584985 -0.57362909 -0.07371194  0.72057028 -0.70256708  0.0887843 ]
 [-0.99833462  0.86881286 -0.88807169 -0.00610463 -0.90447125 -0.01549953
  -0.03567675 -0.67401458 -0.50478571  0.36390176 -0.47088305  0.36501612]]"
9,1,"[0.79042197 0.36996712 0.70961998 0.83261485 0.6558525  0.07791702
 0.83263821 0.2454181  0.8526666  0.49599078 0.20895927 0.43259819]","[[ 0.96396134 -0.21644373 -0.82530348  0.82749118 -0.05996932 -0.2593369
  -0.71892284  0.44806597 -0.16099555  0.50267271 -0.8492905   0.52486063]
 [ 0.46716873 -0.57815406  0.08154112 -0.68465983 -0.14994885  0.53428948
   0.5383227  -0.1188838  -0.40131201 -0.9905139   0.10055246 -0.19216133]
 [-0.91956574 -0.64349441 -0.35443287  0.25090899 -0.37297977  0.06892329
  -0.36258842 -0.04436252  0.52288797 -0.44028071  0.69379571 -0.50277311]
 [ 0.04877457  0.179337   -0.47720984  0.30582984 -0.99056171  0.96643784
   0.91580378  0.75948029 -0.45286731  0.06929931 -0.24074946 -0.23901235]
 [-0.45848641  0.2594777  -0.50187645 -0.44976056 -0.32892672  0.70626645
   0.8495      0.14919433 -0.22263007 -0.58978025  0.30769663  0.57800213]
 [ 0.63702327  0.65329928  0.1033411  -0.07937229  0.01559908 -0.06356982
  -0.50441897 -0.45569447  0.82594396  0.45898967 -0.7721563  -0.91364301]
 [ 0.65682155 -0.36988368 -0.93219093 -0.80311101  0.45942661  0.15115417
   0.71761515 -0.01566755 -0.8127049   0.85790713  0.8440173   0.37553201]
 [-0.02067144 -0.81011968 -0.28802969 -0.21755586  0.88728807 -0.36222896
   0.80512478 -0.40715093  0.31614937 -0.78341589  0.90990525 -0.10076474]
 [ 0.17357024 -0.95194693  0.76752944  0.58587786  0.16897355 -0.69619062
   0.18769427 -0.86493782 -0.84102801 -0.4479624   0.67201529  0.06809329]
 [-0.48236819 -0.58563786 -0.38438332 -0.23525732 -0.77230514 -0.73744277
   0.83253856 -0.2399587   0.03122751  0.70971925  0.7340829   0.31645956]
 [-0.70416362  0.70055553  0.16308111  0.70196314 -0.72658571  0.76385272
  -0.05881157 -0.06338101  0.61218819 -0.12938075  0.01780923  0.0646878 ]
 [-0.25212035 -0.17655316 -0.20453527 -0.33716448  0.3903612   0.14425326
   0.80513203 -0.63850828  0.57636854 -0.48552727 -0.80129862  0.02235923]]"
