name,description,n,trials,resize
no_resize_11,,11,1000,False
,class,start_nodes,weights
0,1,"[0.22386869 0.94747529 0.46004712 0.3715665  0.48097029 0.28016569
 0.75453424 0.91255416 0.02357671 0.79396224 0.4878685 ]","[[-0.         -0.73746476  0.15947928 -0.00401006  0.99871156 -0.51142799
  -0.03688315 -0.47626675 -0.54665446  0.57511146  0.80302658]
 [-0.7633743   0.          0.06325016 -0.3241984   0.05328089 -0.15268301
  -0.34852402 -0.16596749 -0.09214758 -0.22576123  0.85117337]
 [-0.66441522 -0.36624354 -0.          0.37383494 -0.33145222 -0.85549579
   0.91748845 -0.71261846 -0.65902174  0.06189363 -0.69774143]
 [-0.18166092  0.8190236  -0.68835363 -0.         -0.82306485  0.58829983
  -0.87549553 -0.26755111 -0.8025631   0.83993329  0.05340518]
 [ 0.52910027  0.70023601 -0.02832589 -0.05005185  0.          0.11384303
  -0.51396564  0.41151937  0.8906363   0.54068036  0.24587441]
 [-0.87522283 -0.72631525 -0.02873468  0.41379097  0.80582678 -0.
  -0.11582776  0.12371865  0.23675905 -0.48586291  0.04367083]
 [-0.11245027 -0.01872294  0.48499011 -0.36835458 -0.36814666 -0.69285544
   0.         -0.44496837 -0.46225657 -0.01267539  0.99518425]
 [ 0.01491059  0.56669174 -0.77466343 -0.15010038 -0.47120744  0.80441581
   0.62972213 -0.         -0.22398479  0.45496299  0.30157317]
 [ 0.30137141  0.23283356 -0.02057563  0.57187564 -0.4737475  -0.98282674
  -0.97600981  0.16454676 -0.          0.04095717 -0.11742353]
 [ 0.24098315  0.44716898  0.47870343  0.01483698  0.52310443  0.508144
  -0.63437526  0.47462417 -0.21651603 -0.          0.6624444 ]
 [ 0.78088946  0.23727819  0.8604937  -0.64800892  0.28795565 -0.06276097
  -0.8635899   0.70644963  0.29051857 -0.54559029 -0.        ]]"
1,1,"[0.83271881 0.58168471 0.21874686 0.23463951 0.98665675 0.52866286
 0.50266592 0.97521715 0.01182767 0.73959412 0.06533159]","[[ 0.          0.17719665  0.40384102  0.38313609  0.0085031  -0.66642169
  -0.20315703  0.52692926  0.01008998 -0.49616825 -0.7505024 ]
 [ 0.60483097  0.          0.04722665 -0.42840428  0.27839038 -0.35326978
  -0.78130926  0.51593001 -0.95370688 -0.77546956  0.1100722 ]
 [-0.18148387 -0.59868667  0.          0.08176833  0.00807604 -0.23512469
   0.84100618  0.68801161 -0.6454894  -0.69577485 -0.62253874]
 [-0.30689462 -0.29729864 -0.34684076 -0.          0.95442715 -0.57390236
   0.03226253  0.14610882  0.55688612 -0.64636463 -0.294319  ]
 [ 0.94698845  0.16357553 -0.10220321  0.74874081  0.          0.65556373
  -0.02882806  0.91799819 -0.98778097  0.35087691 -0.08559801]
 [ 0.89958286 -0.28853595  0.21363103  0.34912205  0.59187685 -0.
  -0.72741611 -0.45958572  0.40713832  0.8357316  -0.57169518]
 [ 0.44877322  0.38071753  0.90809367 -0.36640302  0.95660485  0.20072452
   0.         -0.93715907 -0.48469895  0.14779488 -0.11452789]
 [-0.93374085  0.68334752 -0.07781706 -0.21267348 -0.64200325 -0.22051759
   0.68277867  0.          0.36310466  0.19325647 -0.13791065]
 [-0.27987173  0.05228611 -0.43343887  0.26035865 -0.73525149 -0.05531905
  -0.55023698 -0.3138248   0.          0.4580865  -0.6143787 ]
 [ 0.66269074 -0.6206991   0.11745743 -0.63667827 -0.80062249 -0.67716515
   0.99521291 -0.62102584 -0.85010362  0.          0.31654648]
 [-0.23319685  0.93568224 -0.15148544  0.81746815  0.88138858 -0.00144779
   0.50963377 -0.90784841 -0.47258159 -0.65609319 -0.        ]]"
2,1,"[0.13534797 0.39455343 0.57955819 0.7130953  0.17536578 0.98698883
 0.09382389 0.94237179 0.42271853 0.1317358  0.26833151]","[[ 0.         -0.73852226  0.33706713 -0.49226566  0.27038036 -0.84754292
   0.19250083  0.42344801 -0.33885992 -0.26633563  0.62212696]
 [ 0.28761493  0.          0.94189322  0.55301221  0.57217692 -0.91202063
   0.73921984  0.47872725  0.47642504  0.89144482 -0.2896924 ]
 [-0.08372073 -0.18918963 -0.         -0.05778244  0.97784812 -0.41331923
   0.54816085  0.83330487  0.67525878 -0.39971407  0.36217328]
 [-0.00100307 -0.69921078 -0.50915324  0.         -0.17288551  0.66203497
   0.61083531  0.9468573  -0.76885261 -0.62590117  0.74349805]
 [ 0.74875194 -0.82814021  0.19519587 -0.84624361  0.         -0.95250028
  -0.97232562 -0.58822572  0.03945178 -0.22640913  0.9717534 ]
 [-0.27013188  0.08189471  0.82706746 -0.50826937  0.71283145  0.
   0.85575965  0.48571363  0.48853818 -0.70053132  0.72474884]
 [-0.29394176  0.74032626  0.32624505 -0.90479139 -0.86236924  0.79394904
  -0.          0.42869425 -0.94698822 -0.53283711  0.11884718]
 [-0.64493112 -0.78608517 -0.05115938  0.10717861  0.48849399 -0.67002817
   0.99268718 -0.         -0.17398304 -0.66881576 -0.35019866]
 [-0.99655491  0.61027952 -0.8977384   0.08216824  0.50898809  0.91254859
   0.5875879  -0.3668275  -0.         -0.58277067 -0.60414355]
 [-0.53883951  0.10819039  0.27826738 -0.684644   -0.96914098  0.24391324
  -0.75226471 -0.82984608 -0.61277915 -0.         -0.97118875]
 [-0.77006997 -0.52251705 -0.59240448 -0.18707173 -0.29867196  0.19547692
  -0.83119486 -0.81015958  0.56341922 -0.40139002 -0.        ]]"
3,1,"[0.80667295 0.6166862  0.39037956 0.81427716 0.72181185 0.25795469
 0.05625916 0.70108324 0.6467495  0.59832926 0.58612371]","[[ 0.         -0.52411048 -0.38454943 -0.97467283  0.98831552 -0.27324739
  -0.84170252  0.90784345 -0.15694143 -0.99447439  0.5137623 ]
 [ 0.52329809 -0.          0.80183337  0.74598349 -0.23339901  0.09870708
  -0.83881617 -0.73014892  0.00140114  0.73448222  0.0342014 ]
 [-0.30398388  0.63209416  0.         -0.46780289  0.13804588 -0.06685677
   0.04544549 -0.97461938  0.95398685  0.54967238 -0.63359308]
 [ 0.40852366  0.49060224 -0.78877655 -0.          0.32348399 -0.52566849
   0.7367867  -0.43573401  0.1106055  -0.77800721 -0.5369485 ]
 [-0.70324884 -0.82679408 -0.3867448  -0.8675258   0.          0.86081431
   0.32134711  0.74801689 -0.18748875 -0.31286737 -0.84970835]
 [-0.47734325  0.90134888  0.04094949 -0.72915694 -0.77982654 -0.
   0.272125    0.43130205  0.13275587  0.03000197 -0.04859858]
 [-0.6998874  -0.01853349  0.95824569 -0.0947858   0.17999208 -0.71620777
  -0.         -0.82821421 -0.51913051  0.6919455   0.70113229]
 [-0.81625178  0.57632087  0.30824544  0.97483276  0.51571852  0.50645384
   0.76723655  0.          0.34715188  0.32480958  0.06453543]
 [ 0.92568653  0.04417293 -0.74955974  0.70024533  0.13177768 -0.48445434
   0.16932085  0.74908448 -0.          0.54260985  0.65329113]
 [-0.59370752 -0.05242873 -0.39135742  0.35566371  0.2260211   0.56787916
  -0.29030541  0.50315898 -0.75609389  0.         -0.74675135]
 [-0.23034351 -0.23619133  0.84651171  0.77075453 -0.21743558  0.6580244
   0.15008577  0.28421913 -0.85309408  0.28769917  0.        ]]"
4,1,"[0.57651656 0.7286547  0.66282899 0.90744305 0.22308284 0.26026928
 0.41770384 0.20095956 0.60831152 0.21830503 0.66621458]","[[ 0.          0.46744648 -0.4028303   0.30839068  0.36407246  0.52989749
   0.02791527 -0.89677067  0.48863884 -0.95918886  0.08140347]
 [ 0.76949547 -0.         -0.75872358  0.37263602 -0.21341338 -0.29602228
   0.00888869 -0.19048611  0.35671671 -0.94066969  0.11593949]
 [-0.09987566 -0.67178285 -0.         -0.22362275 -0.14355    -0.12825348
   0.65311729 -0.07476565 -0.55730262  0.78427349  0.85796087]
 [ 0.34870394  0.89999411 -0.4707583   0.          0.71131129 -0.3842437
   0.03892778 -0.75170744  0.91664175 -0.75485197  0.50296323]
 [ 0.38277861  0.35241596 -0.03773423  0.00988333  0.         -0.26259824
   0.07598436 -0.01877625 -0.73568465 -0.04601178  0.34398819]
 [-0.10228066  0.51510158 -0.3474628  -0.0862464   0.46091358  0.
   0.09537061 -0.60080544  0.02119155  0.03742576 -0.09171444]
 [-0.53413679  0.56265621 -0.58891586 -0.44272477 -0.3291267  -0.51550244
   0.          0.27719564  0.29455713  0.23386267  0.46169341]
 [ 0.48004665  0.62825252 -0.44368839 -0.23013065 -0.58241041 -0.46761453
   0.75141107  0.          0.61947215 -0.51547866 -0.33603098]
 [-0.74704135  0.14653155 -0.04583706 -0.70861437 -0.73844856  0.34675734
   0.20508618 -0.50694885  0.         -0.10377053  0.07987706]
 [ 0.41919699 -0.96085815 -0.17945833  0.89019828 -0.57486699  0.82745993
   0.76732175  0.00253536 -0.33980161  0.          0.24010808]
 [-0.17067383  0.19608555  0.80698781  0.00961903 -0.29657805 -0.91926807
  -0.39419203 -0.36066979 -0.07508466  0.77858716  0.        ]]"
5,1,"[0.76438193 0.49486058 0.4396176  0.8828724  0.25628429 0.15875673
 0.64463517 0.50673087 0.71729588 0.90348011 0.1308591 ]","[[-0.          0.19213292 -0.22015216  0.16744998  0.05561455  0.5373016
   0.69151448  0.82745276 -0.51193193 -0.66358761  0.00121893]
 [-0.3577063  -0.          0.50799397  0.33813127 -0.83061952  0.34877369
   0.82546395  0.46635361  0.89579694  0.23489706  0.51432151]
 [-0.08368716 -0.03950238  0.          0.27989684  0.5783918   0.44824447
  -0.61962672 -0.0455136   0.35712803  0.40260361 -0.88960429]
 [ 0.89377893 -0.71741845  0.09118193 -0.          0.70819715 -0.39517433
   0.23933335 -0.87185892  0.52812115 -0.51516669  0.32292728]
 [ 0.93298392 -0.56495499 -0.57842973 -0.58037049  0.         -0.34582766
   0.33458119  0.48412916 -0.28745755 -0.70806078 -0.24610644]
 [ 0.23971922  0.55817234  0.46553354  0.00442179 -0.92581824  0.
   0.37631307  0.6592394   0.90944246  0.13909214 -0.34385464]
 [-0.44160769  0.96162355  0.57724116  0.26952517  0.72784103  0.05802041
   0.          0.91576782  0.35615778 -0.28486084 -0.17736249]
 [ 0.44167508 -0.05022427  0.49252752  0.85049406  0.53586817 -0.86407602
   0.97742366 -0.         -0.0645688  -0.30609411 -0.8570681 ]
 [ 0.75379836  0.95169768  0.27799877 -0.70883334 -0.2795674   0.19833314
   0.07253738 -0.51278058  0.          0.44670744 -0.50686516]
 [ 0.10818082  0.03532483 -0.63716143  0.62199309  0.13078517  0.98644428
   0.71599751 -0.61634283 -0.51725394  0.         -0.22023961]
 [ 0.60200401  0.51503075  0.80868677  0.20046995  0.05910805 -0.49539226
   0.62488428 -0.27278585 -0.29216751  0.25002182  0.        ]]"
6,1,"[0.43084393 0.85852498 0.37960284 0.05509896 0.13052179 0.47523953
 0.53473408 0.32712615 0.39779205 0.92146281 0.74484579]","[[-0.         -0.36347907  0.67750715 -0.57750174  0.01142276  0.22639783
  -0.12061006 -0.1129764  -0.33267819  0.19202992  0.4181422 ]
 [ 0.73073411 -0.         -0.78016712 -0.05930827 -0.45412155  0.75677082
  -0.22220017 -0.08730836  0.17888813  0.78635178  0.77649984]
 [ 0.00301492  0.74178449 -0.         -0.66879945 -0.50923689 -0.73854993
   0.74514666  0.06326466 -0.18204028  0.7202995  -0.17748436]
 [ 0.76661215 -0.01535586 -0.40050054  0.          0.02613086 -0.18725901
  -0.07531087  0.84150613 -0.2725433  -0.06701782 -0.13080318]
 [ 0.99993157  0.32651704 -0.32027406  0.54424189  0.         -0.8921842
  -0.87997267  0.28157926  0.45781104  0.82132693  0.63369738]
 [ 0.75685095 -0.126283   -0.83557592 -0.83481641  0.32310175  0.
   0.08346994 -0.22932846 -0.95645978  0.70040213  0.11603037]
 [ 0.81155271 -0.14762884  0.81061688 -0.00519743 -0.62083303 -0.31057973
  -0.         -0.99000722 -0.52016706  0.79481132 -0.94515344]
 [-0.14968236 -0.90598206 -0.5978549   0.87690114 -0.46560756 -0.40188986
  -0.45507815 -0.         -0.06910052  0.07205294  0.7937136 ]
 [ 0.63810266  0.26277792 -0.13984463 -0.6348979  -0.7143156  -0.7168479
  -0.38840738 -0.94101319 -0.         -0.49310903 -0.26293356]
 [-0.93565667  0.78629884  0.05541136 -0.99176821 -0.77362558 -0.39895929
  -0.99478944  0.92713907 -0.65353155  0.          0.89834572]
 [ 0.73325741 -0.28903181  0.38559399 -0.14820398  0.53200433 -0.67740393
   0.76619923 -0.19765152 -0.06863455  0.34284888  0.        ]]"
7,1,"[0.09008426 0.66471166 0.48837315 0.0698622  0.67555114 0.623514
 0.87948057 0.40835188 0.71126325 0.21311478 0.63633253]","[[-0.          0.59699152 -0.46032179  0.37672964  0.33331159  0.87605872
   0.16504268  0.88522646  0.42586081  0.36765043  0.60370719]
 [-0.95635746 -0.          0.17527554 -0.73967699  0.51694597  0.9725248
  -0.55104504  0.9254611   0.79000903  0.90618243  0.58768389]
 [ 0.60726728 -0.70908994  0.          0.05942878  0.44542066 -0.13933201
   0.48761898  0.89348972  0.2817145  -0.72831022 -0.22856121]
 [-0.67729423 -0.66014578 -0.11033048  0.         -0.18915706 -0.86199659
  -0.12980925  0.76415669 -0.92978849 -0.04136007  0.97153982]
 [ 0.7514314  -0.7899394   0.96232235  0.76480389 -0.         -0.2034487
  -0.07001818  0.34305647 -0.47330782  0.5272321  -0.62638398]
 [ 0.96831996  0.42419946  0.19763698 -0.19814901  0.85680895 -0.
   0.72113768 -0.52002072  0.49594483  0.76040046  0.94770134]
 [ 0.53114443 -0.74037861  0.55760863  0.04665809  0.74979803 -0.81929647
   0.          0.7946011  -0.85284522 -0.13859062 -0.3434364 ]
 [-0.91563555 -0.56884253 -0.34917852 -0.61207194  0.22522541  0.63590235
   0.11301558 -0.          0.89042084 -0.02045103  0.32097887]
 [-0.90414364 -0.22215003 -0.45327904 -0.88596859 -0.08849511  0.27218531
  -0.7297336  -0.59442752  0.          0.78115326  0.1135994 ]
 [-0.43907363  0.92896469 -0.40723054 -0.85455336 -0.9796894   0.88200333
   0.79023117 -0.81679357  0.88433271  0.          0.43355245]
 [-0.57222756 -0.61135971 -0.11589618  0.68476002  0.491209   -0.41913123
   0.86770585  0.41136466 -0.15054381 -0.52841094 -0.        ]]"
8,1,"[0.13937533 0.1170866  0.81634797 0.84231476 0.72664305 0.20478139
 0.6505105  0.81680173 0.40747108 0.55989082 0.96814987]","[[ 0.         -0.00101967  0.21920054 -0.42015164 -0.80489106 -0.57128237
   0.2026789  -0.94866035 -0.17735729  0.77772441  0.34166123]
 [-0.61543079  0.          0.46985863 -0.88387634 -0.21725617  0.37320983
  -0.34591114 -0.35905891  0.3343158   0.05511802 -0.92079828]
 [ 0.22335968  0.36389746  0.          0.73279867 -0.18060435  0.97205631
   0.25181498  0.89121142  0.99036885 -0.96402501 -0.49558332]
 [ 0.63874885  0.82031313 -0.54902711  0.         -0.11301465 -0.65618244
  -0.91118382  0.52379708  0.59279923  0.7735883   0.50118377]
 [-0.73304299  0.58887365 -0.15858354 -0.04037262  0.         -0.62039387
  -0.20923986  0.0388316   0.08063215 -0.56470132 -0.75330101]
 [-0.3705888   0.82921574 -0.9086998   0.11987599 -0.57886527 -0.
   0.49853628 -0.41503208 -0.8833517   0.87595736 -0.21583607]
 [ 0.84944598  0.63235065  0.44495767  0.65827453 -0.77460216 -0.45630048
  -0.          0.37751398 -0.47513505  0.94319616  0.11499345]
 [-0.90371643 -0.98253315 -0.95731406  0.04339497 -0.35886037  0.37643072
  -0.77625665 -0.         -0.92878197  0.09531966 -0.30834555]
 [-0.72686817  0.38976378  0.41768808 -0.00430321  0.40401763 -0.56014019
   0.84870003 -0.84792982  0.          0.49036716 -0.26761269]
 [-0.4151488  -0.47360308  0.29140873  0.84157363 -0.48145793 -0.34207545
  -0.17544075  0.85729237 -0.44867219 -0.         -0.26216487]
 [ 0.47768251  0.48980099 -0.7353281   0.89591537 -0.07610092 -0.62589626
   0.52542002 -0.78899238  0.42995331 -0.60761726 -0.        ]]"
9,1,"[0.28653287 0.7589942  0.36645058 0.60691632 0.66039874 0.69236145
 0.0768505  0.68728689 0.86858675 0.31371686 0.89423696]","[[ 0.          0.28429968  0.68060753 -0.11103589 -0.46004192  0.4686607
  -0.41910253  0.78205396 -0.55279724 -0.72338911  0.8964898 ]
 [ 0.60503912 -0.          0.19705072  0.35837476  0.92561385  0.05120299
   0.9544953   0.83537925 -0.70388093 -0.71890243 -0.92567716]
 [-0.46553449  0.01744648  0.         -0.02651674 -0.45174717  0.81394305
   0.62286945 -0.15340496 -0.65129079 -0.63117804  0.97175894]
 [ 0.13681502 -0.46684957  0.42058684 -0.          0.4449558   0.53390845
   0.67446254  0.11875305  0.48474829  0.29923966 -0.61273246]
 [-0.86667159  0.79242328 -0.51322941  0.17249399  0.          0.69815956
  -0.99098692  0.58274448  0.23970055  0.03815699  0.71890098]
 [-0.11663465  0.42128799  0.97269831 -0.90707296 -0.90938608 -0.
   0.85780164 -0.29670855  0.83950625 -0.25461091 -0.88123692]
 [ 0.15747947  0.75053963  0.15618114 -0.19565378  0.91013482  0.1433135
   0.          0.04580985 -0.05822041 -0.43953349 -0.0836379 ]
 [ 0.30781041  0.19516218  0.25624621 -0.95272671  0.66466165  0.34787318
  -0.58595643  0.         -0.97175075  0.70080097 -0.04070497]
 [ 0.75949007  0.3214321   0.50878692  0.31944053 -0.24262598 -0.07931132
   0.08483488 -0.64038628 -0.         -0.41046414  0.89371848]
 [ 0.33384543 -0.02487249 -0.18278829  0.27475302  0.39259749  0.56976419
  -0.38093539 -0.75062689  0.89068334  0.          0.45119177]
 [ 0.25961539 -0.10830386 -0.04999524  0.74134605 -0.50043736 -0.3800358
   0.88171885 -0.02619566 -0.60841512 -0.46044719  0.        ]]"
