name,description,n,trials,resize
right_resize_37,,37,1000,True
,class,start_nodes,weights
0,1,"[0.41435567 0.89758614 0.57611114 0.3798268  0.53788899 0.33516482
 0.08554327 0.55428861 0.3941257  0.84758919 0.68981264 0.44321215
 0.29630547 0.06678588 0.00437841 0.53225182 0.53438302 0.70592966
 0.66327333 0.81237977 0.32282282 0.20874836 0.00104395 0.27919377
 0.54562502 0.97694443 0.65863996 0.88297075 0.67181309 0.01568526
 0.19893049 0.83511388 0.96175762 0.84033854 0.58555258 0.87280791
 0.78706567]","[[ 0.          0.45270966 -0.26828355 ...  0.88751922 -0.30014006
  -0.18081198]
 [-0.48274202  0.         -0.52381109 ... -0.95722612 -0.67389506
  -0.36219661]
 [ 0.88719284  0.74042583 -0.         ... -0.43421017 -0.59353949
  -0.36771949]
 ...
 [-0.1410297  -0.26000969 -0.73886643 ... -0.          0.745796
  -0.76244506]
 [-0.83735514  0.95524651  0.08175019 ... -0.48533835  0.
   0.22320548]
 [ 0.48017685  0.47914936 -0.006978   ... -0.51517189  0.65960057
   0.        ]]"
1,1,"[0.42352294 0.369314   0.04467653 0.06700024 0.25985384 0.9075803
 0.14022415 0.80683629 0.76896416 0.59855029 0.62720247 0.46340802
 0.63466999 0.77561    0.46247747 0.68789943 0.1070466  0.03658935
 0.38603694 0.14827292 0.35500824 0.3279059  0.41152466 0.85583239
 0.1818943  0.36960723 0.04817854 0.59353467 0.29880197 0.85837619
 0.73649604 0.19094325 0.50536072 0.84717005 0.10391863 0.24216004
 0.86411865]","[[ 0.         -0.67359799 -0.73036185 ...  0.30202018  0.69568378
   0.59798421]
 [ 0.94733202 -0.          0.37188571 ...  0.44122156  0.7618993
  -0.28701781]
 [ 0.65671411  0.04356653  0.         ...  0.20017899  0.31112071
   0.94618347]
 ...
 [ 0.42332614  0.28550719 -0.34978249 ... -0.          0.36858976
  -0.22351559]
 [-0.43997697  0.15456051 -0.34330397 ... -0.04822412  0.
   0.74436362]
 [-0.2283725   0.61124828  0.99528986 ...  0.13109947  0.68636735
   0.        ]]"
2,1,"[0.88271484 0.5044079  0.11106343 0.18681837 0.08846082 0.51231482
 0.64783445 0.83941656 0.71915076 0.12400344 0.0784337  0.8230594
 0.64953732 0.52734567 0.90132217 0.02265395 0.39361449 0.60815036
 0.60490499 0.46658036 0.97699687 0.94975454 0.37909956 0.73351567
 0.43094309 0.80266806 0.36005727 0.63609411 0.13592693 0.69088024
 0.81303343 0.70714635 0.07709612 0.47550378 0.63107367 0.36210124
 0.64015874]","[[ 0.          0.02905825  0.14232698 ... -0.65373148 -0.33554959
   0.30540275]
 [-0.10455039 -0.          0.71557119 ...  0.65396556  0.86307112
   0.86351678]
 [ 0.6506291  -0.7514773   0.         ...  0.07306352 -0.87041241
   0.70036088]
 ...
 [ 0.87427651 -0.37318334  0.92431183 ... -0.         -0.95714998
   0.51270724]
 [-0.55210746 -0.52953424  0.15231039 ... -0.73852281  0.
  -0.4772347 ]
 [-0.31156277 -0.42952267 -0.09167624 ...  0.82938089  0.10882643
   0.        ]]"
3,1,"[0.25905906 0.90722882 0.5416102  0.10559842 0.77900295 0.72963064
 0.05366606 0.36034003 0.21694179 0.41950009 0.95061336 0.19901879
 0.6397982  0.06934636 0.10098142 0.18282784 0.94716893 0.52763446
 0.13514858 0.65249254 0.30857944 0.76474834 0.33613964 0.50474835
 0.40368388 0.56545261 0.99380109 0.68218957 0.45798179 0.1154249
 0.06574167 0.25361659 0.91069537 0.28937263 0.44643049 0.03537645
 0.63741737]","[[-0.         -0.074555   -0.15763913 ...  0.887411   -0.203813
  -0.75907519]
 [-0.95854811 -0.         -0.56660564 ...  0.87194201  0.03935992
  -0.75153661]
 [-0.5810752   0.40972554  0.         ...  0.73883649 -0.52928921
  -0.87999535]
 ...
 [ 0.47960255 -0.3697545   0.81255798 ...  0.          0.91888733
  -0.63427916]
 [ 0.02705756 -0.87119839  0.42633498 ... -0.7003921   0.
  -0.36570059]
 [ 0.80234379 -0.09022091 -0.56101738 ...  0.02194352 -0.73581299
   0.        ]]"
4,1,"[0.0030234  0.56378713 0.89874152 0.74590129 0.95513081 0.10515934
 0.06030119 0.97026339 0.31710088 0.04598727 0.64631165 0.8921161
 0.33102281 0.38812399 0.65546627 0.10434198 0.17232254 0.17815958
 0.37954715 0.22202124 0.65191271 0.69665596 0.53427277 0.24694118
 0.25633996 0.20551725 0.38021348 0.572538   0.80124459 0.68258339
 0.20792423 0.31610854 0.17103021 0.48644726 0.48272013 0.14042627
 0.07772839]","[[ 0.          0.07592678 -0.98094904 ... -0.97228031  0.98604851
   0.31181626]
 [-0.16496028  0.         -0.78127206 ...  0.39842933 -0.36762093
   0.14113203]
 [ 0.68921405  0.35268582  0.         ... -0.34667934 -0.34115898
   0.81298819]
 ...
 [-0.8453935  -0.09848657 -0.57992814 ... -0.         -0.14413035
   0.70541782]
 [-0.68737107  0.79750417 -0.92118507 ... -0.28440426 -0.
  -0.79052058]
 [ 0.22282664 -0.25665706 -0.81366961 ... -0.62763627  0.77483107
   0.        ]]"
5,1,"[0.32278043 0.68215192 0.8209114  0.83469578 0.05170737 0.84108371
 0.79036994 0.3891969  0.96953855 0.97209032 0.59228549 0.46966027
 0.06200969 0.51999834 0.23980834 0.27493886 0.01515717 0.64047912
 0.79506171 0.45224595 0.43190745 0.4077372  0.48937768 0.21199797
 0.9988515  0.80518859 0.56822981 0.25211907 0.44100267 0.42499302
 0.67137621 0.51182843 0.90574987 0.72469867 0.76138846 0.16109122
 0.53448923]","[[ 0.         -0.99968404 -0.47571706 ... -0.06850663 -0.38427702
  -0.45307006]
 [-0.9903737   0.         -0.84639251 ...  0.84488326  0.22822565
  -0.11763723]
 [ 0.77245115  0.67394503  0.         ...  0.62926349 -0.9698238
  -0.58088981]
 ...
 [ 0.20564928  0.79641822  0.80261752 ... -0.          0.99452793
   0.16140778]
 [-0.20576309 -0.64927595  0.78775539 ... -0.11085623 -0.
   0.01375772]
 [ 0.40582613 -0.97076815 -0.93358746 ...  0.78543992 -0.05051815
  -0.        ]]"
6,1,"[0.79202254 0.00711534 0.76410122 0.70425967 0.4763616  0.03912847
 0.40740769 0.21524864 0.11493779 0.07528002 0.09072297 0.32312442
 0.85468418 0.47646017 0.55836066 0.7215174  0.01568901 0.91512889
 0.77781908 0.47621978 0.05494876 0.86465041 0.7351914  0.46761012
 0.17070677 0.10864217 0.00982115 0.08307679 0.48224462 0.94739672
 0.66772409 0.57630624 0.84781052 0.63834515 0.59355947 0.64213753
 0.67919408]","[[-0.          0.00582753  0.47263491 ... -0.22743473  0.97843296
  -0.61362747]
 [-0.71969113  0.          0.53542552 ...  0.71867075  0.52638924
  -0.77978863]
 [ 0.58033914  0.41685968 -0.         ...  0.20376955  0.96820056
   0.40657023]
 ...
 [ 0.04687746 -0.66733225  0.69713907 ... -0.         -0.11693048
  -0.10725778]
 [ 0.68937216  0.23816337 -0.72700707 ... -0.1071151  -0.
  -0.2749361 ]
 [-0.47305173  0.49166165  0.88430803 ...  0.028655   -0.74317479
  -0.        ]]"
7,1,"[0.5721459  0.81341494 0.79598199 0.42748394 0.04895981 0.89610299
 0.75254465 0.12052645 0.1119059  0.73451824 0.54218726 0.31519331
 0.99802742 0.72470551 0.47307315 0.76808204 0.22819051 0.33872546
 0.60415404 0.3156401  0.7908709  0.37826797 0.84351562 0.58573195
 0.49773651 0.53280321 0.56186175 0.78872097 0.56236697 0.59596952
 0.90589816 0.45959339 0.21922796 0.52812162 0.4320018  0.31671866
 0.26615213]","[[ 0.          0.04831282 -0.81340507 ... -0.87673872 -0.69834001
   0.28716905]
 [-0.43376744 -0.         -0.40744598 ... -0.69173815  0.32665652
   0.68662921]
 [-0.87018021 -0.64649348  0.         ...  0.52234755 -0.41242447
   0.3626881 ]
 ...
 [ 0.51062551 -0.37167698  0.85800843 ... -0.          0.94341905
   0.01401376]
 [ 0.33266473 -0.19635357 -0.84754439 ... -0.70274685 -0.
   0.60742052]
 [-0.76136582  0.25715701  0.80121641 ... -0.27207435  0.93737318
   0.        ]]"
8,1,"[0.38004901 0.07492318 0.5227372  0.07616073 0.19128387 0.97169948
 0.60211776 0.31582031 0.42152461 0.00579483 0.98864662 0.23280108
 0.59769661 0.74221161 0.91960673 0.42062609 0.1022448  0.28640048
 0.24488301 0.57249814 0.56804876 0.03406669 0.40954596 0.96926559
 0.87877506 0.36018544 0.28467953 0.75792634 0.28414613 0.31096305
 0.68157468 0.47353657 0.67451963 0.50447176 0.95435128 0.55978791
 0.40885426]","[[-0.         -0.32196173  0.54200066 ...  0.6341609  -0.7508539
  -0.40688373]
 [ 0.66095442 -0.         -0.46427287 ...  0.29260937  0.60934101
   0.90422519]
 [-0.03128122  0.53571145 -0.         ... -0.59948839 -0.12109731
  -0.26524354]
 ...
 [ 0.48207277  0.84334116  0.23288768 ... -0.         -0.19449002
   0.15541627]
 [ 0.91639245  0.08646331  0.35798078 ...  0.74533886  0.
  -0.66538229]
 [ 0.529802    0.60264602  0.95519172 ... -0.25537099 -0.93365792
   0.        ]]"
9,1,"[0.01397825 0.24446589 0.92233764 0.47894167 0.30659419 0.08486476
 0.62231182 0.82723545 0.55887476 0.85937125 0.76047923 0.14725196
 0.3916321  0.08928709 0.93615569 0.12532954 0.19008092 0.69092827
 0.09793403 0.84003098 0.93826308 0.81930802 0.25080289 0.44159634
 0.69621713 0.94140013 0.8507706  0.64767309 0.81789302 0.63136909
 0.25413927 0.59464811 0.9848995  0.32307694 0.21834611 0.90354599
 0.50678643]","[[-0.          0.90849731  0.57402009 ...  0.694982    0.0593695
   0.36255378]
 [ 0.26646621  0.          0.25272824 ...  0.87931615  0.51782169
  -0.2180123 ]
 [-0.71220338 -0.23357455 -0.         ...  0.48689931  0.18498045
   0.45115451]
 ...
 [ 0.37689222  0.50531045  0.76601837 ...  0.         -0.69492887
   0.84866596]
 [ 0.09494294 -0.89843932  0.62242949 ...  0.33156275  0.
  -0.83590102]
 [-0.93647959 -0.51237307  0.28364619 ...  0.91298833  0.76463278
   0.        ]]"
