name,description,n,trials,resize
cycles_7,,7,1000,True
,class,start_nodes,weights
0,1,"[0.20569591 0.60434917 0.91505734 0.41561545 0.57587877 0.99705808
 0.88504227]","[[ 0.00000000e+00  6.73442663e-01  7.37339993e-01  4.59398099e-01
   1.73487763e-01 -8.17364388e-01 -7.31570579e-01]
 [ 6.76375904e-01  0.00000000e+00 -3.54809456e-01  8.14303358e-01
  -3.42418160e-01  7.66266448e-02 -7.22765530e-01]
 [ 5.30571237e-01  9.05702707e-01 -0.00000000e+00 -5.66223130e-01
   8.01182045e-01 -9.17266586e-04 -5.39968966e-01]
 [ 1.13826813e-01 -2.75155952e-01  5.48005975e-01  0.00000000e+00
  -5.82816149e-01 -8.64044831e-01  1.10315341e-01]
 [-6.73811277e-01  8.38261606e-01  9.61874829e-01  2.65980326e-01
  -0.00000000e+00 -4.37721110e-01  5.88296482e-01]
 [-4.03015347e-01 -4.04377878e-01  5.18530246e-01 -9.43971135e-01
   6.07260045e-01  0.00000000e+00  8.61929839e-01]
 [-5.09044201e-02  8.25079443e-01 -2.68571665e-01  4.96303196e-01
   8.09595731e-01 -6.81624448e-01 -0.00000000e+00]]"
1,1,"[0.40760087 0.04228496 0.35425415 0.08564795 0.89068958 0.13300971
 0.74509416]","[[ 0.          0.63204437  0.97297452 -0.9347574   0.7810002  -0.66825957
  -0.01348226]
 [-0.83609713  0.         -0.79790592 -0.30923206  0.96081704 -0.72470592
   0.61590506]
 [-0.86834255 -0.49839791 -0.          0.85914656 -0.4734505   0.21739441
  -0.96265716]
 [ 0.71441974  0.45169899 -0.70479268  0.         -0.68109743  0.31301989
  -0.70379918]
 [ 0.35082155  0.61106578  0.01327788  0.82776277  0.         -0.60128642
  -0.02332689]
 [ 0.9761138  -0.60809906 -0.45379499 -0.50950508  0.93542796  0.
  -0.39564778]
 [ 0.92682516  0.12988791 -0.44139143  0.06793841  0.53430275 -0.92420077
   0.        ]]"
2,1,"[0.69139849 0.0926523  0.64553062 0.88297402 0.16218838 0.5121624
 0.43345486]","[[ 0.          0.18520272 -0.34696542 -0.24943539 -0.92052271  0.73967969
  -0.45387368]
 [ 0.5589133  -0.          0.71974485 -0.76773613 -0.24943243  0.40800946
   0.67925779]
 [ 0.30399851  0.00710909 -0.          0.78209305 -0.7606392  -0.25378883
   0.01334046]
 [ 0.50653175 -0.51951313 -0.52726116 -0.         -0.42429419  0.50075164
   0.20110733]
 [ 0.96631298  0.10906238  0.01338288 -0.58171092 -0.         -0.18634518
   0.99279918]
 [ 0.593901   -0.22027628  0.25864245 -0.64591296 -0.75997271 -0.
   0.74499884]
 [ 0.87602076  0.83250465 -0.4856764  -0.05925579  0.73965395  0.54576098
   0.        ]]"
3,1,"[0.17661452 0.54132949 0.62438694 0.32838311 0.24807464 0.07775124
 0.45369801]","[[-0.         -0.55045111  0.17292468 -0.28467555 -0.51376319  0.96421724
  -0.96077576]
 [ 0.44754507 -0.          0.0232364   0.43845214  0.7178611   0.89067499
  -0.79840467]
 [-0.02074401 -0.26347557  0.          0.23405146 -0.61024173  0.22536297
   0.96642993]
 [-0.54655359  0.60512635  0.69865925  0.          0.31847312  0.57649073
   0.38449752]
 [ 0.5171452  -0.32102406 -0.80116329 -0.1831989  -0.         -0.49189938
   0.22852997]
 [ 0.4247914   0.19281618 -0.22993848 -0.71961199  0.90996022 -0.
   0.68838623]
 [-0.14313595  0.74476726  0.48958934 -0.34162366 -0.53664339  0.43549992
   0.        ]]"
4,1,"[0.97545856 0.0136353  0.93704135 0.64342786 0.79414729 0.49900914
 0.0887671 ]","[[ 0.          0.17502894 -0.58353685 -0.14896106 -0.22618541  0.30575787
  -0.6375958 ]
 [-0.42898293  0.          0.69950623 -0.57320719  0.31501883 -0.2430981
   0.60258362]
 [-0.48672668  0.57982024  0.          0.53186788 -0.13162291 -0.92367113
   0.06427124]
 [-0.35381449  0.4647933   0.54961542  0.         -0.12117009 -0.87350564
   0.29640571]
 [ 0.2081571   0.57640085 -0.64036019 -0.86346392  0.         -0.09949955
  -0.85388066]
 [-0.04847529 -0.34918216  0.87603758  0.60512945 -0.61562416 -0.
   0.76748554]
 [-0.36832497 -0.49822511 -0.494402    0.07458298  0.11569571 -0.59158815
  -0.        ]]"
5,1,"[0.11713073 0.74916814 0.55262162 0.85626976 0.65094446 0.68609962
 0.38216455]","[[-0.         -0.80394796  0.60173541 -0.74827497 -0.52684244 -0.15794363
  -0.78924248]
 [-0.03710105 -0.          0.49398633 -0.43877185 -0.30017942 -0.12595055
   0.51650839]
 [ 0.18971461 -0.85168348  0.          0.6731522   0.15095048  0.86205957
   0.58702047]
 [ 0.04808669 -0.08662625 -0.71497036 -0.         -0.66280132  0.8599189
  -0.28193852]
 [ 0.28047346  0.4589093  -0.57015374 -0.99387177 -0.          0.07286819
  -0.57480327]
 [ 0.4685572   0.55966553  0.1443997   0.67987127  0.16219714 -0.
   0.42009617]
 [-0.12174678 -0.08289693 -0.4751089   0.43050696  0.39636408 -0.76669664
  -0.        ]]"
6,1,"[0.43326816 0.35069398 0.06945787 0.02703024 0.27132288 0.95123469
 0.36854281]","[[ 0.         -0.95648618 -0.76450014  0.38121565 -0.33718713  0.80468378
  -0.24907171]
 [ 0.9218732   0.         -0.12689975  0.5179573   0.03739859 -0.90363102
   0.07228846]
 [-0.66821273 -0.63864075 -0.          0.34076806 -0.6094206   0.4754479
  -0.34205979]
 [ 0.0043536   0.97447316 -0.68819551  0.         -0.60528127 -0.2446052
   0.7361026 ]
 [-0.15308575  0.93404899  0.44105792  0.12409782 -0.         -0.04676409
  -0.67762173]
 [-0.49909269 -0.95949744  0.72062387  0.6548656   0.46534425 -0.
   0.81485634]
 [ 0.91110583 -0.5809096  -0.83473768  0.54600267  0.19013511  0.12838983
  -0.        ]]"
7,9,"[0.98787717 0.34884456 0.17970142 0.9828904  0.76236664 0.69915439
 0.51525296]","[[ 0.         -0.25802684 -0.04160037  0.02245857 -0.569055    0.49941888
   0.44065353]
 [-0.00889623  0.         -0.17000851  0.78531364 -0.22326333 -0.84047143
   0.12775197]
 [ 0.63204343 -0.16539199 -0.         -0.8764149   0.64859534  0.73986893
   0.16476661]
 [-0.77554575  0.92835624  0.14425866  0.          0.20167204 -0.61183411
   0.76179739]
 [-0.78662803  0.39580499 -0.36956396  0.79732918 -0.          0.05066036
   0.55305252]
 [ 0.79699617  0.96541755  0.36387847  0.40746491  0.59529332 -0.
   0.22162861]
 [-0.14106029  0.22049638 -0.7505502  -0.80235575  0.43357399  0.53520442
  -0.        ]]"
8,1,"[0.22478609 0.0983746  0.36359888 0.01006838 0.29067324 0.767351
 0.39451873]","[[ 0.         -0.22289425  0.82298854  0.38678006 -0.43612712  0.3856696
   0.56011521]
 [ 0.3781055   0.          0.01525238  0.50050974  0.50623662  0.49641185
  -0.91016787]
 [ 0.20992397 -0.69850594  0.          0.9412683   0.03918005  0.88461955
  -0.9338136 ]
 [ 0.23898832 -0.51418704  0.75791519 -0.          0.1845261  -0.5374225
   0.93358994]
 [-0.78655515  0.83112127  0.95293526  0.84099172 -0.         -0.37875925
   0.61368876]
 [ 0.22421182 -0.58480953 -0.15897066 -0.44041448 -0.5701318  -0.
   0.50486072]
 [-0.51068315  0.68580105  0.31928079  0.65060843  0.40106579  0.74512796
   0.        ]]"
9,16,"[0.95441067 0.38795896 0.6665401  0.33642346 0.87297526 0.60061021
 0.75679315]","[[ 0.         -0.64998052  0.75634294  0.34280498 -0.3684442  -0.30348867
   0.38495597]
 [-0.35926235 -0.          0.30724501 -0.6631702   0.91559743 -0.13311602
   0.16205523]
 [-0.74845284 -0.56617103  0.          0.51684662 -0.06829771  0.31707244
   0.13793775]
 [-0.12115445  0.18085116 -0.86432263  0.          0.2356726   0.78797407
  -0.50858554]
 [ 0.26296368 -0.86606765  0.81042329  0.78726308 -0.          0.22852818
  -0.91403844]
 [-0.54739602 -0.49861844 -0.59745018 -0.53618125  0.2296608   0.
  -0.28552914]
 [ 0.79160691 -0.27866705  0.17412943  0.24128474  0.63880501 -0.98376741
  -0.        ]]"
10,1,"[0.91797356 0.5111301  0.93334491 0.35045073 0.33591145 0.16842688
 0.53236145]","[[ 0.          0.27518498 -0.79298384 -0.15625123  0.46640112  0.5149629
  -0.49717516]
 [ 0.1692395   0.          0.73829682  0.27448493 -0.90367749  0.21541445
   0.2444943 ]
 [ 0.78620293  0.02102679 -0.         -0.61607266  0.2361416  -0.98341366
  -0.79849784]
 [-0.35812081  0.47452515  0.01421346 -0.         -0.87004317 -0.96292316
   0.15486975]
 [-0.79042268  0.21188028 -0.64973232 -0.03152314 -0.          0.95553619
  -0.43320873]
 [ 0.43089303  0.70708961 -0.89049289  0.94407065  0.08185889 -0.
   0.94881644]
 [ 0.10102302 -0.51001736 -0.39162293 -0.86836351  0.10729847 -0.31140597
  -0.        ]]"
11,1,"[0.45329691 0.05798939 0.83488947 0.36223212 0.74277231 0.3277032
 0.40421916]","[[ 0.          0.0971198   0.1144278   0.06834949  0.32900684 -0.3463403
  -0.17020059]
 [-0.47658467  0.         -0.24319699  0.30521262 -0.840352   -0.02359714
  -0.33632045]
 [-0.18824677  0.13097779 -0.         -0.38768899  0.7107607   0.34286064
   0.66179846]
 [ 0.04823675 -0.29174939 -0.03608929  0.         -0.22514306 -0.9327288
  -0.15068595]
 [-0.92219682 -0.8579919   0.95273889 -0.66824761 -0.         -0.01140293
   0.3308817 ]
 [ 0.65382961 -0.76759604  0.62419396  0.29585316 -0.10522347  0.
  -0.83081925]
 [ 0.60916093  0.26774799 -0.27571973  0.49787556 -0.97166689  0.73264254
   0.        ]]"
