name,description,n,trials,resize
no_resize_selfLoops_6,,6,1000,False
,class,start_nodes,weights
0,1,[0.06059851 0.60958301 0.89849045 0.34206318 0.78620607 0.18693486],"[[-0.67247647  0.51897199 -0.05654463 -0.257788   -0.42461027  0.20533295]
 [-0.36790711 -0.177363    0.68163996  0.80672887 -0.52191061 -0.61534996]
 [ 0.30678612 -0.27020696  0.1696581   0.66632528 -0.50324705  0.06795906]
 [-0.13825181 -0.31513781 -0.30939452 -0.77586137 -0.29254259 -0.77049607]
 [ 0.08149252 -0.83085201  0.59007163 -0.46150041 -0.16794355  0.83935113]
 [ 0.16847029  0.33196148 -0.11577192 -0.81107266 -0.156439    0.34473432]]"
1,1,[0.59153673 0.03912896 0.02920215 0.1607848  0.79785456 0.07795804],"[[-0.41198599  0.3231972   0.51990408 -0.88939396  0.50392623  0.89699073]
 [ 0.48009225  0.53211947  0.22116249 -0.05846959  0.37960599  0.36541008]
 [ 0.62783609  0.79836359 -0.4548689   0.72571197 -0.80347052  0.25870414]
 [-0.05821984  0.10223961 -0.75666436  0.33445108  0.08289555  0.32951694]
 [-0.46115223  0.99743199 -0.92542227  0.69175789  0.05350462  0.03976626]
 [-0.87310137  0.14180706  0.66443382 -0.93058044  0.79369931  0.86030063]]"
2,1,[0.85406283 0.42962671 0.23919926 0.08978661 0.12686231 0.80850489],"[[-0.26448667 -0.34892641  0.15479593 -0.09564747  0.70924772  0.72760889]
 [ 0.056852    0.29492165 -0.02393942  0.38695861 -0.23514891  0.36668904]
 [ 0.78124231  0.06137896 -0.5786946  -0.68763778  0.52891674  0.40719557]
 [-0.91202568  0.20065642  0.70662093 -0.27985931 -0.71006401  0.70600372]
 [-0.84731641  0.18042297  0.64458999 -0.65139893  0.31690199  0.11498415]
 [ 0.87331859 -0.84525429  0.19775867 -0.68634587 -0.52524398 -0.66619955]]"
3,1,[0.98982886 0.5259726  0.52687584 0.17677006 0.99029271 0.29960286],"[[ 0.89322046 -0.09387826 -0.50150561  0.88501737 -0.17579189  0.56301155]
 [-0.58818275  0.16249977  0.91957704  0.12434445 -0.2474191  -0.80917203]
 [-0.30544557  0.27991771 -0.35369041  0.60278583 -0.99022294  0.94657837]
 [ 0.38041835  0.34856923 -0.38878271 -0.74097553  0.33485537  0.6031217 ]
 [-0.52496142  0.25169551 -0.25324928 -0.02847016  0.86546239  0.17163227]
 [-0.60288101 -0.2155082   0.75799482  0.42904178 -0.44267377 -0.14025337]]"
4,1,[0.13026771 0.56737063 0.86810233 0.92825294 0.00559972 0.47005488],"[[ 0.70817299 -0.08282631 -0.82526836 -0.41268752  0.18129952  0.01298122]
 [ 0.21756009 -0.32533537 -0.09373136 -0.38894864 -0.85482983  0.98847102]
 [ 0.25137345  0.74258262  0.03184587 -0.90695913  0.25410011 -0.55402627]
 [ 0.74559994  0.04994848 -0.74575917 -0.55787042 -0.87193734 -0.84337669]
 [ 0.65689445 -0.8880027  -0.79882894  0.71324291 -0.21525207  0.07449213]
 [-0.67684038 -0.65226151 -0.19346311  0.75478061 -0.13839121  0.52701385]]"
5,1,[0.45103585 0.99023339 0.01655492 0.13213658 0.50194348 0.23818284],"[[ 0.42483234 -0.08755934 -0.62614703 -0.55460402  0.74463085  0.99731722]
 [ 0.44262524 -0.24380577 -0.44476159 -0.3807682   0.64513356 -0.19837044]
 [-0.23433002  0.73326388 -0.33792772  0.08726733  0.62242781  0.17286041]
 [ 0.61766381 -0.43305352  0.20136279  0.85510495 -0.88443616 -0.70036628]
 [-0.94603793  0.30584089  0.39488016  0.70652067 -0.13514708 -0.72814811]
 [-0.98978341 -0.34064852  0.84905354 -0.58569916  0.76887024  0.78143748]]"
6,1,[0.32210729 0.48058196 0.72695602 0.1666773  0.87924633 0.0755576 ],"[[-0.11987575  0.83235125 -0.81867999  0.3850721   0.44255264 -0.762985  ]
 [-0.31818599  0.37813695 -0.82341314  0.87988474  0.01249179  0.16735473]
 [ 0.39054783 -0.77824729  0.87865684  0.75307963 -0.45549998  0.4764134 ]
 [ 0.85677204  0.92049611  0.12957352 -0.20910117 -0.26592956 -0.73181156]
 [ 0.14483925  0.44355971  0.31515767  0.91750475 -0.99048377  0.17163549]
 [-0.03028095 -0.64413544  0.14576012  0.67804303  0.10542602  0.67828664]]"
7,1,[0.75588171 0.31179116 0.87147872 0.27796587 0.40452206 0.96710172],"[[-0.03300674 -0.5141126  -0.72190271 -0.47647964 -0.18554855 -0.04303372]
 [ 0.05090875  0.70342251 -0.7600616  -0.86073277  0.69144649 -0.14467373]
 [ 0.92547379  0.91640603 -0.98809103  0.21027998 -0.77052373  0.7029308 ]
 [ 0.22546179 -0.83798464  0.85710789 -0.70599673 -0.01941967 -0.78955461]
 [-0.23406241  0.89342053  0.14511766 -0.88199718 -0.61584509  0.16673192]
 [-0.22749691  0.33493775  0.6136045   0.73077501 -0.91396555  0.74115894]]"
8,1,[0.76761753 0.75484588 0.04773645 0.7577105  0.20292819 0.67107127],"[[-0.15586558  0.83020046 -0.86050106 -0.65884801  0.92791596 -0.24231327]
 [ 0.06156455 -0.74816394 -0.90884577  0.26915535  0.33754717 -0.31559282]
 [ 0.63220102  0.60667113 -0.39961194 -0.25324961  0.52376684  0.47817415]
 [-0.59112902 -0.49983176 -0.6604703   0.34212149  0.74479669 -0.62242829]
 [ 0.61834471  0.24638034  0.01914735  0.17525669  0.83554255  0.83401799]
 [ 0.12545598 -0.11181531 -0.96533758 -0.90742269 -0.82972836  0.00246685]]"
9,1,[0.39680371 0.81513204 0.65499932 0.61838643 0.11947093 0.63818805],"[[ 0.12636397 -0.92086557  0.05912821  0.93120257 -0.81525304 -0.37876028]
 [-0.11384657  0.35449614  0.4772729   0.13634469 -0.64162642 -0.71796758]
 [-0.62931896 -0.71156221 -0.59098996  0.25071024 -0.45657868 -0.36971056]
 [ 0.27268485 -0.73558212  0.37133898  0.70976474  0.43158567 -0.79870689]
 [ 0.31186261  0.20694734 -0.00337095  0.40870529  0.49100721 -0.0130812 ]
 [ 0.72576319  0.22647994  0.72489149  0.09995301 -0.19921451  0.77514072]]"
