name,description,n,trials,resize
right_resize_13,,13,1000,True
,class,start_nodes,weights
0,1,"[0.13370479 0.63473518 0.2123626  0.69442966 0.19932075 0.68187363
 0.4479216  0.01990137 0.65354496 0.74837783 0.37349185 0.33188844
 0.74319181]","[[ 0.          0.97614096 -0.93403062  0.45455376  0.08139009  0.51188106
   0.54735551  0.12754042 -0.10464019 -0.66721478 -0.06260829  0.81350946
   0.92792827]
 [-0.36279364  0.          0.00176121 -0.82018114  0.24180234 -0.12903022
  -0.90881213 -0.21252293 -0.57836563 -0.55519501 -0.1117326   0.76374212
   0.53147917]
 [-0.47319396 -0.72105666  0.         -0.47761748 -0.80202392  0.44087252
  -0.05203786 -0.33688411  0.40739673 -0.67380795  0.781939   -0.58175293
  -0.28499201]
 [ 0.3204861  -0.58540267  0.19255346 -0.          0.34625699  0.65768879
   0.28437912 -0.44265781 -0.8405825   0.07839657  0.70058688 -0.86949301
  -0.18368989]
 [-0.98703363  0.46058817 -0.21989587  0.54170776 -0.          0.43755155
  -0.96293503  0.19250232 -0.07189094  0.57624113 -0.03889121 -0.69215181
   0.90944426]
 [-0.12871935  0.28153492 -0.90204706  0.97967445 -0.48294396 -0.
  -0.25333457 -0.20901084 -0.90101884 -0.75426901  0.79693354 -0.01692096
  -0.92325434]
 [ 0.47724368  0.68114801  0.04767024  0.89339924 -0.50032435 -0.22328392
  -0.         -0.00160332 -0.75492156  0.40244455 -0.59149263 -0.95903884
  -0.91509695]
 [-0.57535409  0.90210413  0.74438459 -0.24327121  0.8763819  -0.59499128
  -0.70767928 -0.          0.5424475   0.26149357  0.51483687  0.0131078
  -0.84743011]
 [-0.04230241 -0.63046446 -0.26815743  0.63495496 -0.03211278 -0.51032686
  -0.2690366   0.90102438 -0.         -0.13539314  0.25441379  0.23022142
  -0.38866838]
 [ 0.01262051 -0.23000631  0.20100303  0.56992785 -0.13835034 -0.10475433
  -0.56359177 -0.7081713   0.81036012 -0.          0.66584233 -0.6785249
  -0.89781673]
 [-0.28584877  0.79316069 -0.06203793  0.47899169 -0.22059466  0.03312125
  -0.07973399  0.66028544  0.16342516 -0.83299798  0.          0.94859976
  -0.83654433]
 [-0.71531006 -0.58188446 -0.47690153  0.42355395 -0.71617999 -0.77202682
   0.54562204  0.25552271  0.61576982  0.82673969 -0.45386571 -0.
  -0.12432793]
 [-0.79654349 -0.5991493  -0.80613907 -0.10784468  0.75382597  0.25161472
   0.78100487 -0.2392921  -0.62874316 -0.47527019 -0.60719382  0.35198439
  -0.        ]]"
1,1,"[0.071982   0.72318047 0.79155159 0.30933746 0.59209913 0.28201013
 0.52468412 0.89107436 0.40726619 0.43622685 0.41820459 0.77573142
 0.85069406]","[[-0.         -0.76271832 -0.05738191 -0.44899034 -0.22636682 -0.03387949
  -0.85326745  0.14053292 -0.87652907  0.8648931  -0.26642894 -0.5843356
  -0.27397621]
 [-0.4353323   0.          0.80533547  0.60181516 -0.68323575  0.33975502
   0.20793469  0.58865675 -0.52386118 -0.79550631  0.96567983  0.38524269
  -0.59692259]
 [ 0.65764245  0.77693981 -0.         -0.4910482  -0.47720081  0.6745145
  -0.22989788  0.85798718  0.38668536  0.81792802  0.43412667  0.78160706
   0.72069195]
 [ 0.59967984  0.26280834  0.22784665 -0.         -0.1120118  -0.94041567
   0.98645941  0.05881764  0.02509084  0.37557713 -0.91055984  0.51653248
  -0.97716017]
 [ 0.75408033  0.45825593  0.84972159  0.22167811  0.          0.10295784
  -0.12494788  0.75249269 -0.79280143 -0.33750489 -0.25111263 -0.14353084
  -0.56691702]
 [-0.6157399  -0.14614423 -0.40070833  0.65370538  0.06295743  0.
  -0.81549462  0.04604475  0.03052154 -0.47906624  0.74479141  0.54424652
   0.82898998]
 [-0.5026304   0.36279127  0.13717126 -0.46013554  0.64062289  0.32557284
   0.          0.14556927 -0.71153522  0.07569626  0.55454345 -0.95095675
   0.03817444]
 [ 0.65354733  0.36450817  0.8965004  -0.13873807  0.03179237 -0.51763282
  -0.79282029 -0.          0.10244898  0.22929717  0.07599857 -0.11089183
  -0.45203097]
 [-0.43473459  0.71141294  0.04402742  0.20778648  0.21152584 -0.77095041
  -0.67423361  0.26527051  0.          0.21496437 -0.60644402 -0.49914696
   0.35439532]
 [-0.06244364 -0.2088093  -0.26338133  0.78679106  0.89688718  0.66346882
  -0.62138376 -0.33912719  0.14075249 -0.          0.01125943 -0.93322285
   0.54387842]
 [ 0.2260802  -0.9624911  -0.53243802 -0.43450469 -0.72552221 -0.09327357
  -0.78853161 -0.51207251  0.76422018 -0.66247267 -0.         -0.29836364
   0.46723475]
 [ 0.66593172 -0.5677076  -0.51099708  0.19887481  0.20466913  0.70146722
  -0.61286502 -0.15388501  0.18014703  0.16714326  0.60109966 -0.
   0.55067119]
 [ 0.8444208   0.42313366  0.13007702  0.15577729  0.00897135 -0.17787122
   0.34467749 -0.61418312 -0.45662973 -0.65778436  0.76991989 -0.8823985
   0.        ]]"
2,1,"[0.13308445 0.18611434 0.83166618 0.33435586 0.57215164 0.94916588
 0.18014439 0.12759587 0.68744624 0.82430512 0.27885071 0.17902311
 0.52631878]","[[ 0.          0.52965316 -0.8454562  -0.52523834  0.80383528 -0.29575401
   0.14184778 -0.18144221 -0.03891397  0.50350916 -0.87366687  0.12366877
   0.49326345]
 [-0.01176559 -0.          0.09255645 -0.74767632 -0.89098247  0.62655305
   0.67087798  0.37687782  0.55170653  0.72079453  0.70590752 -0.63508507
  -0.15818341]
 [-0.19235872  0.04145419  0.         -0.29328786 -0.35742591  0.71392312
   0.98434571  0.68126756 -0.0072021  -0.81056357 -0.25389296  0.48526664
  -0.14139322]
 [ 0.86611336  0.61970207  0.14510451  0.         -0.84437202 -0.89097516
   0.40979561 -0.26282253  0.08736906 -0.96872749  0.96462902  0.26612566
   0.39855778]
 [-0.97583308 -0.8157098  -0.83776375  0.86353897 -0.          0.54432727
  -0.34680066 -0.84409262  0.3695718  -0.26835499  0.03361249  0.14701339
   0.87143827]
 [ 0.94764973  0.58217865 -0.69785027  0.08462162  0.96421892  0.
  -0.97875356 -0.14538674 -0.43053593 -0.75019139  0.37948484 -0.94122202
   0.77894617]
 [ 0.99084525  0.31603191  0.866155    0.91577012 -0.84972811 -0.20179462
   0.          0.19792468 -0.84487882  0.24010944 -0.5965185  -0.06720225
   0.24560242]
 [-0.25981387  0.70673938  0.42770287  0.02836113  0.71786742  0.670215
  -0.32532321 -0.         -0.02695295  0.47598746 -0.92760698  0.70903729
  -0.70812479]
 [ 0.83920872  0.05268825 -0.343791    0.02819934 -0.78017465  0.83306965
   0.98616798 -0.71611166  0.          0.45199655  0.14927854 -0.14772051
   0.96668729]
 [-0.04150471 -0.87271781  0.2247753   0.6936511   0.2912009  -0.67551213
   0.03593251  0.35732848  0.74500007  0.         -0.95615613  0.323467
   0.47928975]
 [ 0.48842991 -0.14747087  0.66072463 -0.9302629  -0.91117419  0.73297672
   0.47946712  0.85377198  0.48155493  0.13823102 -0.          0.13520795
  -0.51400585]
 [-0.66193763 -0.5352956   0.62566975 -0.490294   -0.42155574 -0.30022396
   0.49904248  0.91183761 -0.09339004 -0.79300872  0.05503794 -0.
  -0.53895589]
 [-0.29997683  0.25186759 -0.20019718  0.66905145 -0.71857768  0.73547991
   0.47974943 -0.78549698  0.6648513   0.1318046   0.0889793  -0.9288318
   0.        ]]"
3,1,"[0.66113749 0.77311629 0.62383014 0.56095041 0.40887544 0.02631873
 0.00144742 0.10839866 0.01880547 0.05949232 0.60441482 0.20583742
 0.70266332]","[[-0.00000000e+00  9.71992986e-01 -3.28762241e-01  7.85182418e-01
  -1.16430011e-01  4.92713920e-01  2.85482854e-05  9.29191268e-01
  -8.08518109e-01 -1.37148638e-01  9.18371544e-02 -2.82515509e-01
  -1.24280165e-01]
 [ 8.15391619e-01  0.00000000e+00 -8.54845115e-02 -9.16567436e-01
  -2.88714069e-01 -5.97618581e-01 -5.66359721e-02 -1.51115076e-01
  -5.38156299e-01  9.71900882e-01 -1.96038910e-02  7.35036514e-01
  -9.15659098e-01]
 [-5.33934180e-01 -7.81797703e-01 -0.00000000e+00  7.24538921e-01
   1.64191710e-01 -3.21807409e-01  2.56610378e-01 -5.43129900e-01
   5.16748573e-01 -2.53893618e-01  1.66203949e-01  1.02639414e-01
  -6.64789272e-01]
 [-7.05811646e-01 -6.68482107e-01  6.88428849e-01 -0.00000000e+00
   1.42493140e-01  1.27333717e-01  8.34849783e-01 -3.88109907e-01
   9.97610171e-01  6.53461418e-01 -8.30631493e-01 -1.68912794e-01
   6.49479506e-02]
 [-8.87699871e-01 -7.43566068e-01  1.45940616e-01 -2.18665098e-01
   0.00000000e+00 -4.14750502e-01  3.75656689e-01 -4.85866298e-01
  -3.04795842e-01 -5.81524864e-01  8.76664900e-01  2.32318773e-01
   7.51431696e-02]
 [ 9.16283140e-01  6.42891106e-01 -1.00272989e-01 -2.83808726e-01
  -6.96697301e-01 -0.00000000e+00  5.69317961e-01  7.44274443e-01
  -3.31696722e-01  3.56977117e-01 -5.39622416e-01  5.10007767e-01
   7.44410518e-01]
 [ 2.13846651e-01 -3.95646584e-01  7.86804045e-01  6.40158990e-01
   7.67050862e-01  9.45741501e-01 -0.00000000e+00  6.46221579e-01
  -5.43173138e-01 -5.30046917e-01 -1.73384308e-01  2.41684213e-02
   5.33899390e-01]
 [ 7.99877874e-01  7.98411552e-01  5.46227369e-01 -6.15139591e-01
  -7.87394094e-01  5.57013895e-01 -6.53778535e-01  0.00000000e+00
  -1.24322886e-01 -2.84595222e-01  6.41612595e-01 -3.32822809e-01
  -9.31616182e-01]
 [ 5.04048675e-01 -1.13295104e-01  2.61497473e-01  8.68002759e-01
   1.42667275e-01 -1.99040262e-01  7.46236165e-01  3.19975498e-01
   0.00000000e+00  8.96973063e-01 -5.12712115e-01  5.68594273e-01
  -2.77912859e-02]
 [-1.67372180e-01 -1.06557709e-01  9.76230403e-01  2.15795703e-01
   8.19075967e-01 -8.76187873e-01 -7.71541796e-01  4.03651671e-01
  -9.15454051e-02  0.00000000e+00  2.51691927e-01  4.33113979e-01
  -8.86264217e-01]
 [ 3.97039031e-01  4.60799785e-01  9.64792946e-01 -8.78151863e-01
   8.19570560e-01  4.83477443e-01 -3.79385547e-01  4.31327191e-01
   6.12654769e-01  5.77552384e-01 -0.00000000e+00  3.80599955e-01
  -7.78350063e-01]
 [-4.61400012e-01 -9.40806422e-01 -6.96014723e-01  7.83109684e-01
   1.13322843e-01  1.68799216e-01  2.01003150e-01  7.85995234e-01
  -8.79871112e-01  4.71572859e-01 -6.27217152e-01  0.00000000e+00
   9.71742736e-01]
 [ 7.59376520e-01 -3.43619993e-01 -5.91289537e-01  4.16413048e-01
  -2.19178586e-01 -5.36933990e-01 -7.83638976e-01  9.85330066e-01
   9.21041368e-01 -5.87004864e-02  1.59633681e-02 -2.68385459e-01
   0.00000000e+00]]"
4,1,"[0.45494552 0.53658755 0.95416536 0.52407883 0.63979773 0.99535244
 0.94566974 0.13255047 0.16100849 0.54850554 0.94394682 0.55456123
 0.80637865]","[[ 0.         -0.08992986  0.56591327 -0.3629086   0.77729096 -0.00241681
  -0.49312978  0.87974863  0.01574409  0.8220167   0.06942384  0.58646105
  -0.8758911 ]
 [ 0.74170134 -0.         -0.05386593  0.06938997 -0.36527422  0.1556567
   0.60451541  0.10325173 -0.17629414 -0.67698527  0.1966783  -0.70610573
   0.22962943]
 [ 0.97604058 -0.59064575 -0.         -0.83685667  0.40655386  0.43302291
  -0.23439836 -0.42130823  0.972552   -0.85529267 -0.59935358  0.90497324
  -0.27938956]
 [-0.84424744  0.63727397 -0.97013411  0.         -0.21043139 -0.32790728
  -0.93065475  0.79363126 -0.8593856   0.90546808  0.46037172 -0.77403039
  -0.10498363]
 [-0.1243488  -0.87684783  0.6870735  -0.38991646 -0.         -0.60021324
  -0.16500774 -0.12526207 -0.25880891 -0.81822457  0.5050949  -0.5496584
  -0.99044872]
 [-0.84921223  0.58883239 -0.08234508 -0.56407387  0.3510919   0.
   0.00434006  0.62627755  0.88300137  0.47590636 -0.39392528  0.26172414
  -0.44515917]
 [ 0.74473744  0.75567384  0.01827577  0.83137501 -0.99793742  0.31017378
   0.          0.39735384 -0.10670645 -0.86146619 -0.33742518  0.20071859
  -0.37160651]
 [-0.04067359  0.49355883  0.01406264 -0.41868599  0.76019905 -0.39570861
   0.92211783  0.          0.47033823 -0.72568493 -0.16703664  0.98126553
   0.567433  ]
 [-0.84591563  0.94152548 -0.33108156  0.73680324  0.70287458 -0.10103526
   0.09193846 -0.72599024  0.         -0.7794274  -0.09231588 -0.74019662
  -0.95178908]
 [-0.90273298  0.05957179  0.47185489  0.36486472 -0.15723907  0.78463206
   0.17706455  0.0710007  -0.66154492  0.         -0.00494625  0.93537948
   0.36564509]
 [ 0.83082245  0.59677402  0.30830143  0.52465986 -0.3243583   0.45297235
   0.49262241 -0.98741948  0.87073311 -0.94003586 -0.          0.08498333
   0.1391688 ]
 [ 0.32363828  0.97463711 -0.8109114   0.61291908 -0.10606429 -0.26618547
  -0.39951599  0.58231102  0.9305046   0.26111352  0.23533737  0.
   0.03826299]
 [-0.245433   -0.43431565  0.95451669  0.76472957 -0.71274257  0.36251103
   0.33872888 -0.4170878   0.90085133  0.88425223 -0.08958096  0.92596016
  -0.        ]]"
5,1,"[0.16869236 0.34116874 0.71683391 0.98115962 0.93766095 0.69184493
 0.0992312  0.31246248 0.69895413 0.50166421 0.31607507 0.29460279
 0.22844208]","[[-0.         -0.89619807 -0.63945897  0.43170762 -0.05844667  0.47605902
   0.3473506   0.80680319 -0.37267808  0.2865183  -0.82819829 -0.46174933
   0.76357588]
 [ 0.4801438   0.          0.13170738  0.91951674 -0.01821294 -0.17126733
   0.50078488  0.18089764 -0.11914708  0.02666916  0.20911554 -0.38437448
  -0.14875088]
 [-0.01886801  0.57036579 -0.         -0.1255358   0.06989653  0.17970602
  -0.57021864 -0.15682897  0.07955859  0.70481026 -0.68275023  0.09069026
   0.61743735]
 [ 0.77416859 -0.21689953  0.2673992  -0.          0.1331574  -0.24765767
  -0.95713105 -0.2936254  -0.34305359 -0.18463599 -0.14659022  0.58184001
  -0.93252869]
 [ 0.45462079 -0.97910303  0.22944523 -0.40213013  0.          0.06304688
  -0.39331093 -0.64492703  0.78480323  0.01795039  0.57233404  0.82340369
  -0.06336939]
 [-0.63666579 -0.96505038 -0.28840564  0.92757916  0.15184251  0.
   0.83253956  0.03005365  0.81522778 -0.59537398  0.21310963 -0.1661285
   0.19127939]
 [ 0.10516479 -0.44601686 -0.1145256   0.26336977 -0.9661745  -0.46766221
   0.          0.40763264  0.78880933 -0.71811242  0.81773375  0.68761452
   0.91705841]
 [-0.60468745 -0.60485635  0.64238366 -0.26838456 -0.54856959 -0.92400697
  -0.63909433 -0.          0.76426644  0.6303362   0.25891851  0.27423682
  -0.84925314]
 [ 0.25717259  0.83759713 -0.54722455 -0.65857295  0.86146903 -0.83854948
  -0.53419068  0.33999157 -0.         -0.12645962 -0.24938544 -0.74583457
   0.54941041]
 [ 0.3261441   0.34838337 -0.88919483  0.927242   -0.66934253  0.22281372
  -0.23227491  0.93155276 -0.12877453 -0.         -0.95646533 -0.55871575
   0.21467908]
 [ 0.85872738  0.00174059  0.46566807  0.02600029 -0.72124672 -0.08585524
  -0.74526753  0.17780154  0.40165394 -0.3156755   0.         -0.00964702
  -0.08737199]
 [-0.69042306 -0.41272569  0.70642352  0.67726508  0.32715354  0.67770283
   0.69126421 -0.96509427  0.35558569 -0.59754041 -0.9634124  -0.
  -0.43674352]
 [-0.82874618 -0.01867945 -0.63924337  0.48001158  0.08797851  0.29254164
  -0.95179386 -0.54818027  0.4446276  -0.74355733 -0.51431581  0.55399042
  -0.        ]]"
6,1,"[0.9978306  0.50030492 0.14044563 0.49056458 0.57351216 0.78144084
 0.00820112 0.85156173 0.23171398 0.98083531 0.26499732 0.88894099
 0.07034916]","[[-0.          0.80086016  0.89464165 -0.61434666  0.00791026 -0.14479704
  -0.23992137  0.67314042  0.63335283  0.71842483  0.35859011 -0.61117007
  -0.66464881]
 [-0.56739358  0.          0.1358572  -0.11264213  0.27782572 -0.98819896
   0.08360733 -0.37870552  0.60607489 -0.27938456  0.24512294 -0.26975453
   0.89514353]
 [-0.46526372  0.07500343 -0.          0.59427975 -0.58285058 -0.76849126
  -0.07486323  0.83098609  0.89296255  0.56341665  0.43995771 -0.74367954
   0.58667472]
 [-0.15105277  0.91540751 -0.62988284 -0.         -0.80821228  0.5552645
  -0.95084573 -0.9219334  -0.0713626   0.42680035  0.11266408 -0.54342221
  -0.87479094]
 [ 0.32236092  0.14039827  0.91253332 -0.40262643 -0.          0.34364635
  -0.63304833  0.14129944 -0.87555661 -0.78106799  0.23180496 -0.23381038
  -0.3706493 ]
 [ 0.66915249  0.38043974  0.90766834  0.82210722  0.94281228 -0.
   0.43679245 -0.93646234  0.03638803 -0.01138722  0.51550135  0.71619284
   0.41787786]
 [ 0.84472574 -0.18163051 -0.62046271  0.31233695  0.22559089  0.34003041
  -0.          0.78570658  0.48128653 -0.57688163  0.29618544  0.58323026
  -0.93382203]
 [-0.78433706 -0.39004665  0.17679939 -0.25006839  0.68751237  0.75331968
   0.64313512  0.         -0.8062482  -0.82997015  0.36465149  0.05092659
  -0.40745106]
 [ 0.95279363 -0.01182097 -0.36407619 -0.99416912 -0.50249713  0.81846856
  -0.59472507 -0.55657795 -0.         -0.18435353 -0.98130415 -0.52429433
   0.79644781]
 [-0.11395636 -0.24983025 -0.4598288  -0.21311786  0.83177891  0.1492772
  -0.06433909 -0.90807786 -0.12963575  0.         -0.82186186 -0.74091394
  -0.45033314]
 [ 0.37149484  0.38843459 -0.47945036  0.83811504 -0.90426716  0.02625619
   0.23778216 -0.41468625 -0.88901536 -0.4047417   0.         -0.3822788
   0.50352888]
 [-0.67666182  0.74669456 -0.22837409 -0.09307952 -0.22309597 -0.86797557
  -0.33281164  0.12641338  0.2509733   0.11180744  0.14629147  0.
   0.19485771]
 [-0.21402758 -0.91809488 -0.98223523  0.89464422  0.59693974 -0.33819019
  -0.78530983  0.62876195  0.16508901 -0.16376305  0.96874867  0.65782428
   0.        ]]"
7,1,"[0.6965043  0.08920543 0.4799984  0.62579412 0.78319914 0.1293163
 0.92831332 0.37144745 0.54925708 0.30238909 0.41337082 0.06839071
 0.59780889]","[[ 0.         -0.76633597 -0.86812331 -0.55877999  0.36878197  0.40094473
   0.06959507 -0.13798716  0.23708435 -0.24408787  0.18154196  0.87006125
  -0.68219736]
 [-0.61394179 -0.          0.6546      0.38156457 -0.87935197  0.55412237
  -0.09993493 -0.68644179  0.3272512  -0.71527922 -0.21873456 -0.57343984
   0.17050846]
 [-0.39322138  0.23025595 -0.         -0.64398636 -0.52911731 -0.88392995
   0.83307355  0.41778287  0.0048311   0.15648018 -0.65829878 -0.40787644
   0.06366693]
 [-0.26465195 -0.84602566  0.20636696 -0.         -0.74237549  0.37390197
   0.9488684  -0.86300176 -0.46003884  0.2951857  -0.9415685  -0.55136548
   0.77405178]
 [ 0.03551878 -0.58761642  0.84582646 -0.04395831  0.          0.01345846
  -0.37159871 -0.67585386  0.19534976  0.68969887 -0.4528656   0.0977786
   0.6994292 ]
 [-0.18969014 -0.60172417  0.48124031 -0.03165613 -0.83608561  0.
   0.23338788  0.08822802  0.56811667  0.55549237  0.11397959 -0.72087185
   0.23797393]
 [ 0.37406261 -0.12612012 -0.92889662 -0.89821002  0.26061438 -0.04634523
  -0.          0.70700527  0.99745658 -0.63891103 -0.29952051 -0.55954779
  -0.57866681]
 [-0.47953789  0.30017465  0.32601943 -0.91978135 -0.92003586  0.05308851
   0.44447679 -0.          0.47489356  0.0788561  -0.63254846 -0.78262531
   0.87953266]
 [ 0.07577499 -0.15774725 -0.66563164  0.02735026  0.91433532  0.60874005
   0.77166494  0.08272795  0.          0.79763043  0.08847248  0.60120535
  -0.30312976]
 [-0.6046801   0.32677272  0.1006265  -0.51860415 -0.59785451 -0.67063396
   0.99843213  0.07621144  0.62697166 -0.         -0.97386314  0.63120889
   0.10566785]
 [ 0.39507319 -0.16134747 -0.56096718 -0.80510055 -0.36905894 -0.58050977
   0.24818914 -0.62164485 -0.91617646  0.53354966 -0.          0.9105274
   0.69733669]
 [ 0.41853216  0.20864342 -0.57327012 -0.50881309  0.60909371  0.40851708
  -0.91740549 -0.19673208 -0.36634231  0.38553887 -0.09550773  0.
  -0.9390042 ]
 [ 0.7844805   0.08864707  0.55870463  0.29302921  0.9104446   0.83780201
   0.90381098 -0.83834791 -0.62797348 -0.05811719 -0.69289271 -0.98374297
  -0.        ]]"
8,1,"[0.58223053 0.89451734 0.80372057 0.4825054  0.29289932 0.76285079
 0.88800958 0.27347571 0.07512231 0.03991105 0.30446441 0.62625372
 0.79655056]","[[-0.          0.62912093  0.98123133  0.61161821  0.13729165 -0.21225278
  -0.26467699  0.87217086 -0.18407904  0.84850267 -0.38905204 -0.37370124
   0.00823355]
 [-0.97163635  0.         -0.86596898  0.96673751  0.7406085   0.26504568
  -0.99142192 -0.18706354 -0.54229768 -0.60481592  0.65464566  0.36189627
  -0.70611643]
 [ 0.11440299 -0.90322105 -0.         -0.85013969 -0.9870577  -0.74672547
   0.41449255  0.64072481 -0.26131066  0.90642336 -0.57580613  0.84708042
   0.81820133]
 [ 0.38936273  0.4287221   0.61180781  0.         -0.7892034   0.97988663
   0.11244384 -0.88486277 -0.75853407  0.47041085 -0.27077731  0.95611867
  -0.98790745]
 [ 0.41048561  0.23344949 -0.30344155  0.75415717  0.          0.52739368
   0.1180203   0.17835425  0.51146349 -0.30876598  0.22500395  0.15145481
   0.41836514]
 [-0.06053849  0.29723665 -0.25007988  0.84880347 -0.3367012  -0.
   0.65294616 -0.87251955  0.22561118  0.48297611 -0.26642069 -0.05654965
   0.81960191]
 [-0.07648933 -0.02855195  0.14721716 -0.14128113 -0.70107171  0.67616464
  -0.          0.59986301  0.26500271 -0.66859463 -0.29482722 -0.8115135
   0.89121523]
 [ 0.62934505  0.59868585 -0.24234378  0.11111574 -0.74110785 -0.54347576
  -0.48410039 -0.         -0.31866888 -0.31500752  0.57240556  0.1321008
   0.78875578]
 [ 0.20787188  0.59965739 -0.06633308  0.40437229  0.83031106 -0.77673203
  -0.94008922 -0.61854498  0.          0.63731832  0.89143939  0.13591268
   0.65304172]
 [-0.4775229  -0.98928322 -0.74017942  0.53546127  0.83880286 -0.729366
   0.98935808 -0.96676238  0.72283708  0.          0.52440267  0.04983691
   0.40915164]
 [-0.8591951  -0.22270182  0.86406584  0.91393846  0.86627751 -0.29340289
   0.58174546 -0.82040689  0.2497975   0.59520443  0.          0.71012699
   0.91057444]
 [-0.92887367 -0.5785586  -0.33712225  0.12419831  0.92220428 -0.96344397
  -0.90923641  0.25892661  0.81723043 -0.87617468  0.28860986 -0.
  -0.20687715]
 [-0.25404742 -0.77396495  0.95694044 -0.52091982 -0.14685556 -0.27765036
   0.12528045  0.57849349 -0.44685748  0.83725797  0.77101226  0.70601761
   0.        ]]"
9,1,"[0.81359175 0.54769875 0.44537228 0.51421899 0.59617863 0.98463126
 0.73237979 0.81681543 0.00984978 0.96528047 0.03025805 0.25726206
 0.56549768]","[[ 0.         -0.39810886  0.05227339 -0.74909185  0.96842644 -0.7145963
   0.56829868 -0.42066184  0.17192583  0.916689   -0.3715238   0.96177888
  -0.97995374]
 [ 0.22219725  0.         -0.4034023  -0.43742823 -0.86170997 -0.46900008
   0.66089821  0.37429394  0.76183061  0.19584943  0.20220015 -0.8988466
   0.46364385]
 [-0.22666694 -0.39334683 -0.          0.14118804  0.20665672 -0.71826415
  -0.50408279  0.93903398  0.70235563  0.06109429  0.84887685 -0.59990751
   0.00140694]
 [ 0.67040444  0.44238455 -0.33091059  0.         -0.01535895 -0.42638261
  -0.25813105 -0.2444433   0.01352915  0.18639181  0.74890334 -0.19545691
   0.42598742]
 [-0.89357734  0.69738622 -0.85284343 -0.39493178 -0.         -0.60121725
   0.96596822  0.36719207 -0.67928474 -0.44573692 -0.88177678 -0.90311134
   0.21755267]
 [-0.02003653  0.32425105  0.29830033 -0.4959499   0.15750881 -0.
  -0.27105486 -0.01019512 -0.76966077 -0.12362004  0.02326335  0.5167275
  -0.28435908]
 [-0.65984227  0.61032342  0.7425911  -0.8940285  -0.17692406  0.03469175
  -0.         -0.44810343  0.85945576 -0.58258321  0.93420639 -0.09038053
  -0.22537011]
 [-0.36313335 -0.07921032 -0.57063429 -0.82655072  0.78201007  0.48333474
   0.47621151  0.         -0.55560215 -0.68491356  0.75473485 -0.00477379
  -0.11423811]
 [-0.3952233   0.57138098  0.9918411   0.49307949 -0.34038805 -0.58053673
   0.47329142 -0.48371022 -0.         -0.33475264 -0.94049838 -0.89151467
   0.08556115]
 [-0.86187588  0.59556974  0.45562393  0.04645435 -0.0164612  -0.87243733
   0.91374017  0.47099843  0.03453094 -0.         -0.91776082  0.9548928
   0.22253501]
 [-0.22672156  0.96314006 -0.50097515 -0.03090365  0.19594146  0.97547251
  -0.06088806  0.67464545  0.13829677  0.08643779  0.         -0.65900833
   0.20460376]
 [-0.87636412  0.23222152 -0.36339888 -0.41523304  0.19221223  0.58962487
   0.87168124  0.50377897 -0.49440461  0.73528339 -0.41465671 -0.
   0.8733712 ]
 [ 0.53433983  0.75282231 -0.38118057  0.71410967  0.4642735  -0.63862345
  -0.09119837  0.2745272   0.50965438 -0.04954961  0.44415159 -0.62495201
  -0.        ]]"
