name,description,n,trials,resize
no_resize_selfLoops_42,,42,1000,False
,class,start_nodes,weights
0,1,"[8.43865251e-01 5.64243199e-01 4.06918257e-01 6.93805888e-01
 5.66868174e-01 5.76699814e-01 8.65178268e-01 9.32677132e-01
 4.69911282e-01 2.63010813e-04 5.24032634e-01 8.76745599e-01
 7.55773498e-01 3.46774940e-01 2.46892038e-02 7.45725264e-01
 1.88359896e-01 3.33129914e-01 3.05374412e-02 6.75050566e-01
 2.76359133e-01 2.07092700e-01 2.99203428e-01 2.65893768e-01
 6.58440398e-01 4.13558516e-01 2.70601087e-01 5.72486868e-02
 1.25200643e-01 5.87812791e-02 3.95025802e-01 6.01988417e-01
 9.42802273e-01 3.72147291e-01 4.04374813e-01 9.37407849e-01
 9.92778899e-01 8.18114220e-01 5.93947649e-01 9.59071456e-01
 5.36816802e-01 1.12053273e-01]","[[-0.64748368 -0.16875382 -0.09634941 ...  0.62086871  0.77678905
   0.08456123]
 [ 0.97458565  0.0993688  -0.38200061 ... -0.23689638  0.61451338
  -0.19512667]
 [-0.48986143  0.21647082 -0.48416989 ... -0.04317262 -0.68907453
   0.68973942]
 ...
 [ 0.52244478  0.33274443 -0.88514702 ... -0.15343856 -0.92854196
  -0.849049  ]
 [ 0.43704166  0.4324975   0.93218527 ...  0.98762815 -0.73663777
   0.3589955 ]
 [-0.90487718 -0.31671708  0.54219049 ... -0.46109775  0.69870751
  -0.61122479]]"
1,1,"[0.39738401 0.29768342 0.4648521  0.61723258 0.88632142 0.17876654
 0.93492261 0.48480382 0.62013576 0.6263347  0.38159688 0.07183148
 0.21088188 0.31963121 0.71883401 0.30849004 0.49957288 0.32597624
 0.63292964 0.84801969 0.58941711 0.51891104 0.0090261  0.89454972
 0.82859127 0.28374886 0.47537084 0.08300968 0.61687288 0.86410386
 0.79511789 0.06997412 0.419704   0.27698033 0.95610735 0.83569883
 0.54256043 0.18422107 0.44460678 0.37955943 0.48454592 0.33182782]","[[ 0.11822047 -0.48859132 -0.80355698 ...  0.79673611  0.89894791
   0.09963991]
 [-0.58592133  0.89530832 -0.4624334  ...  0.8488068  -0.34249614
  -0.83361236]
 [-0.48096441 -0.59529277 -0.45899698 ...  0.43681561  0.84759685
   0.78118743]
 ...
 [-0.2923345  -0.46991002 -0.38358763 ... -0.85888973  0.48731452
  -0.0722295 ]
 [ 0.90696979 -0.86327616  0.61572638 ... -0.0074855   0.09411179
  -0.38473964]
 [-0.37902853 -0.18124908 -0.06959788 ... -0.90537564 -0.90853424
  -0.28663807]]"
2,1,"[0.07664646 0.80645759 0.04887612 0.91039299 0.47782951 0.88602383
 0.52430017 0.21977135 0.28483006 0.06301152 0.34354013 0.18489362
 0.42132599 0.22468641 0.76140736 0.4486104  0.71372604 0.57724586
 0.59068274 0.89753333 0.06746987 0.98916775 0.07440496 0.1386505
 0.7969102  0.20297124 0.2255606  0.13910765 0.93484409 0.40395783
 0.41681903 0.99034229 0.32202136 0.59831626 0.91216594 0.31261515
 0.73737591 0.13687837 0.71921604 0.46463122 0.54528046 0.36700394]","[[-0.94284468 -0.47798652  0.58869975 ...  0.90963831  0.27069288
  -0.1479698 ]
 [-0.40228707  0.16578553  0.18360928 ...  0.35068586  0.5069476
  -0.77987881]
 [-0.35760964  0.50137224  0.10038547 ... -0.37617022  0.59677779
   0.23831813]
 ...
 [-0.38421183  0.09275396 -0.55313272 ... -0.99166357  0.16872723
  -0.56309398]
 [-0.66756912  0.38992243  0.53141115 ...  0.35891897  0.14296469
  -0.10244083]
 [ 0.42557926  0.58197896 -0.09612598 ...  0.78190286  0.14206301
   0.00660244]]"
3,1,"[0.09967593 0.76452717 0.66877161 0.04995826 0.14330934 0.683248
 0.67848464 0.00285312 0.40760518 0.03600503 0.65109656 0.65840725
 0.07260569 0.1463218  0.83374748 0.16208676 0.59105018 0.76676636
 0.87114664 0.83382621 0.84172242 0.37115272 0.20489186 0.72866457
 0.80319433 0.31642806 0.76297482 0.10697247 0.96270181 0.57378124
 0.29003328 0.95438026 0.17010951 0.20484403 0.60073343 0.08757725
 0.595763   0.20388458 0.23769667 0.8265187  0.20660164 0.07149851]","[[-0.30335754  0.65526809  0.62247462 ... -0.2464726   0.7313674
   0.84666344]
 [ 0.85685362 -0.4707748  -0.09433523 ... -0.56502641 -0.74685924
  -0.17789545]
 [-0.43399749  0.55916307  0.87569129 ... -0.27963754  0.65287865
   0.3481663 ]
 ...
 [ 0.47323881  0.55776645 -0.04828508 ...  0.79404804 -0.4252987
  -0.80170692]
 [ 0.1920988   0.7995119   0.4721186  ... -0.02012539 -0.50025163
   0.40282909]
 [-0.49566322  0.35788672 -0.11653972 ... -0.22822889  0.03088744
   0.56441729]]"
4,1,"[0.90693655 0.85365332 0.68050532 0.62496167 0.24666822 0.20024769
 0.55727586 0.74689085 0.05563531 0.48986145 0.41811274 0.14098209
 0.72105126 0.23118222 0.237513   0.68900681 0.1923085  0.26432281
 0.24816232 0.88329438 0.01275953 0.78746297 0.6705256  0.90457584
 0.80182687 0.64387839 0.69297501 0.06879111 0.22601582 0.79450053
 0.32874806 0.05480528 0.66284506 0.55134761 0.04458222 0.77309373
 0.56241395 0.17594261 0.34173992 0.90643207 0.87638498 0.24746452]","[[ 4.13990464e-02 -5.13767384e-01 -3.06627539e-01 ... -2.94841084e-01
   3.06506019e-01  5.82493076e-01]
 [ 4.72279516e-01  5.35781251e-01 -8.93095174e-01 ...  9.42798305e-02
  -2.53690707e-04 -3.20873069e-01]
 [-2.66532752e-01 -4.03147074e-01  3.55449703e-01 ... -4.18147456e-02
   2.26890783e-01  5.85571157e-01]
 ...
 [ 5.87575185e-01 -8.07966349e-01 -8.86038871e-01 ... -7.77435069e-01
   2.46169957e-01 -2.00971872e-01]
 [ 9.40393765e-01 -5.11453234e-01  7.96006103e-01 ... -3.28999007e-01
   7.04647832e-01  4.78244592e-01]
 [ 6.37212112e-02 -3.51641253e-01 -2.79843948e-01 ... -5.46934966e-01
   4.14511884e-01 -7.92037952e-01]]"
5,1,"[0.7053612  0.89250273 0.67729536 0.13645061 0.85712277 0.52144841
 0.02324466 0.92817622 0.83631954 0.69400254 0.75229593 0.37335638
 0.21172321 0.83869745 0.54778582 0.27678672 0.68901997 0.73913662
 0.70496786 0.05465386 0.89017498 0.8016963  0.72392057 0.42533
 0.68949391 0.92068356 0.57128191 0.55740027 0.75996524 0.99147071
 0.65394352 0.86659603 0.46903406 0.70713972 0.21007504 0.00179893
 0.66002441 0.83758889 0.13703825 0.97245469 0.7344793  0.65745988]","[[ 0.0391835   0.78628771 -0.95795188 ... -0.57196709 -0.08553254
   0.74580074]
 [ 0.57820179  0.09132835 -0.87973044 ... -0.80999237  0.60988574
  -0.3367159 ]
 [ 0.75960738 -0.02617418  0.93401127 ... -0.00702321 -0.37707598
  -0.61826231]
 ...
 [-0.85113814  0.65605869  0.48628112 ...  0.81845192 -0.59286159
  -0.4927306 ]
 [ 0.54120096  0.8805741   0.48194836 ... -0.50818429 -0.0964666
   0.2377406 ]
 [-0.61233586 -0.26567991 -0.24361058 ...  0.96566655  0.67585984
   0.72170208]]"
6,1,"[0.54015241 0.04571782 0.41304193 0.39247997 0.91881575 0.99505988
 0.53600069 0.62990513 0.60010487 0.237693   0.04289281 0.64887888
 0.81614881 0.53378954 0.60909877 0.90238575 0.63660014 0.17418936
 0.86606016 0.20795448 0.8025229  0.39112698 0.8422122  0.32159326
 0.2301108  0.50341933 0.51109956 0.14954713 0.94374858 0.17329204
 0.86581483 0.11330925 0.46791115 0.63660464 0.87024045 0.87047615
 0.13039984 0.18833411 0.75014744 0.27671194 0.17521174 0.38981665]","[[ 0.03973379  0.07824787  0.81567624 ... -0.80632076  0.23571241
  -0.75800025]
 [-0.81274872 -0.68389522 -0.74623368 ... -0.98154947 -0.20167234
   0.07234741]
 [ 0.3793339  -0.06480423  0.13644617 ...  0.02316564  0.92236892
   0.2717654 ]
 ...
 [-0.2848115   0.40720191  0.61308471 ... -0.95265249  0.63745074
  -0.1715282 ]
 [ 0.25222465 -0.02425157 -0.29793668 ... -0.26930838 -0.83036812
  -0.89650018]
 [ 0.27377938 -0.16342656  0.05918877 ...  0.9790028  -0.9062604
   0.1531116 ]]"
7,1,"[0.41338162 0.9387493  0.76653665 0.42500959 0.26768316 0.08942038
 0.85225759 0.82054572 0.63192477 0.21136587 0.26441865 0.27284428
 0.0136961  0.8436625  0.63001962 0.8076522  0.99063837 0.57672125
 0.08202839 0.44898424 0.54800124 0.16147571 0.46999678 0.07892364
 0.77455051 0.90120877 0.38466989 0.35350705 0.9667885  0.90333386
 0.96377569 0.52359528 0.78522809 0.9309135  0.74470512 0.55965141
 0.11669892 0.14251679 0.51824815 0.27026203 0.58887627 0.31707815]","[[ 0.73114753  0.92161084 -0.67436509 ...  0.42704535  0.24738393
  -0.10411118]
 [-0.26462357  0.75425771 -0.81847444 ...  0.57290341 -0.90443288
   0.6624186 ]
 [-0.66496897  0.62039457  0.86515155 ...  0.86217873 -0.65507259
   0.53203863]
 ...
 [ 0.53346448  0.86726529  0.82016357 ... -0.20815003  0.05288142
  -0.95841531]
 [ 0.50683002  0.5238668  -0.64973406 ...  0.39415623 -0.71225672
   0.48088941]
 [ 0.50592729  0.37280492  0.1185736  ...  0.90327622 -0.30819626
   0.99605489]]"
8,1,"[0.29289734 0.20161845 0.6690017  0.51970312 0.98480366 0.68085149
 0.03324307 0.89859808 0.69453273 0.10489079 0.62439187 0.84264121
 0.75400152 0.88351966 0.56850773 0.82001617 0.78456161 0.6167943
 0.61219423 0.96597136 0.64493678 0.3639653  0.81950549 0.09729921
 0.98740594 0.56704428 0.59542157 0.94125027 0.48512962 0.71702206
 0.14242163 0.6252576  0.98175184 0.91361877 0.61676702 0.38009808
 0.57777278 0.802195   0.5042362  0.26928172 0.6384333  0.74706594]","[[-0.600867   -0.59388622 -0.91259132 ...  0.07850721 -0.5119534
   0.29549539]
 [-0.04768144  0.54617156  0.07646789 ...  0.58157133  0.16929522
  -0.50136877]
 [-0.76877174  0.9611248   0.21656303 ...  0.57798803  0.7878084
  -0.18336407]
 ...
 [-0.35419306  0.83939216 -0.20716609 ...  0.63520559  0.37549532
  -0.83462304]
 [ 0.71587775 -0.64381572  0.9915929  ... -0.76872543  0.92855207
   0.52843917]
 [-0.55260573 -0.48018048 -0.26344053 ... -0.3953307   0.02358343
   0.52572004]]"
9,1,"[0.61947514 0.5442586  0.69940688 0.12217809 0.57002922 0.10372708
 0.12100958 0.08448267 0.21105217 0.81188251 0.62317273 0.73081479
 0.36532386 0.07146624 0.03033639 0.29181774 0.6387592  0.48102494
 0.54838449 0.52067359 0.89619619 0.23614762 0.02211538 0.04962651
 0.80249983 0.94173047 0.75071669 0.91597409 0.69884405 0.42576877
 0.71592612 0.97360462 0.85739544 0.71299416 0.8515209  0.57083058
 0.63051961 0.61496867 0.29880596 0.02178081 0.0635572  0.2611231 ]","[[ 0.63090155  0.24571582 -0.77610471 ...  0.79605023  0.69931214
   0.66677176]
 [ 0.53199746 -0.62603669 -0.20892251 ...  0.51714747 -0.76073532
   0.74979613]
 [ 0.29876595 -0.58032925  0.30649598 ...  0.94170895 -0.92193684
   0.6780352 ]
 ...
 [ 0.69185669  0.15414309 -0.90709648 ...  0.60080175  0.50769272
   0.97594335]
 [-0.93690688  0.41742727 -0.8594724  ...  0.67242025  0.10400912
   0.58073767]
 [ 0.27634481  0.06306984  0.57201652 ...  0.12052579  0.16228285
   0.14679382]]"
