name,description,n,trials,resize
no_resize_3,,3,1000,False
,class,start_nodes,weights
0,1,[0.8138627  0.22631862 0.95162279],"[[ 0.          0.97543019  0.79439423]
 [-0.6228212  -0.          0.84031115]
 [-0.9010376  -0.15790323  0.        ]]"
1,1,[0.78994406 0.7421682  0.35421976],"[[-0.         -0.61759478  0.26101982]
 [ 0.33463867  0.         -0.41202708]
 [ 0.39987403 -0.52309142  0.        ]]"
2,1,[0.32151931 0.42289315 0.28178395],"[[-0.          0.33422901  0.41163065]
 [ 0.59000993  0.          0.13408262]
 [ 0.732846   -0.28086256 -0.        ]]"
3,1,[0.01882817 0.81729546 0.40970431],"[[-0.         -0.29410948 -0.22635377]
 [ 0.02275977 -0.         -0.10750765]
 [ 0.71673263  0.79844865 -0.        ]]"
4,1,[0.99760341 0.97615344 0.64386848],"[[ 0.          0.25181136  0.52516072]
 [ 0.99305962 -0.         -0.40717477]
 [-0.64116412 -0.583613    0.        ]]"
5,1,[0.9325272  0.69200364 0.94268706],"[[ 0.          0.39015074  0.31167102]
 [-0.53939298  0.          0.1144804 ]
 [-0.37055997 -0.00147858  0.        ]]"
6,1,[0.79989221 0.54986746 0.70230201],"[[ 0.         -0.01809345  0.43319199]
 [-0.61465572 -0.          0.42896081]
 [ 0.48252095  0.10219075  0.        ]]"
7,1,[0.30514376 0.75113574 0.39561836],"[[-0.          0.11235373  0.17232467]
 [ 0.71294757 -0.         -0.90576151]
 [ 0.61936933  0.62140951 -0.        ]]"
8,1,[0.19470405 0.74455315 0.79641465],"[[-0.         -0.51271451  0.61859751]
 [-0.0864773  -0.          0.48286854]
 [-0.62713328  0.53655476  0.        ]]"
9,1,[0.87905231 0.21424419 0.7568835 ],"[[-0.         -0.99984126 -0.7697617 ]
 [-0.80929648 -0.         -0.85598547]
 [ 0.99435968  0.92211808  0.        ]]"
10,1,[0.80969413 0.19047124 0.85186596],"[[-0.          0.86991405 -0.60201674]
 [ 0.98925269  0.          0.38260398]
 [-0.89242848  0.01485987  0.        ]]"
11,1,[0.18324262 0.27150198 0.73908474],"[[ 0.          0.80251087  0.30541517]
 [ 0.88315633  0.         -0.30212249]
 [ 0.32222369  0.65682753  0.        ]]"
12,1,[0.45485698 0.11717414 0.84415542],"[[ 0.          0.0953397  -0.68752753]
 [-0.97215096  0.          0.75189135]
 [-0.58099965 -0.52298986  0.        ]]"
13,1,[0.53173672 0.12827705 0.84921026],"[[-0.         -0.27776595  0.29002878]
 [ 0.13694895  0.          0.17780794]
 [ 0.60348214  0.86021467  0.        ]]"
14,1,[0.97388923 0.63964464 0.23900921],"[[ 0.          0.23486061  0.44536579]
 [-0.60781057 -0.          0.73627106]
 [-0.70537211 -0.73372848 -0.        ]]"
15,1,[0.10772596 0.48343718 0.85267867],"[[ 0.         -0.34131925  0.46101894]
 [-0.8977971   0.         -0.5313501 ]
 [ 0.49742883  0.56694169  0.        ]]"
16,1,[0.46187722 0.23843197 0.50523928],"[[ 0.          0.28713648 -0.67135205]
 [-0.91734057  0.         -0.57624596]
 [ 0.3709154   0.8301996   0.        ]]"
17,1,[0.59461151 0.3683843  0.20667152],"[[ 0.         -0.96244862  0.90004651]
 [ 0.07436766  0.         -0.52619305]
 [-0.10824285 -0.6991278   0.        ]]"
18,1,[0.40312593 0.06519033 0.15444575],"[[ 0.         -0.68599436 -0.0720202 ]
 [ 0.74349822  0.          0.44459061]
 [-0.50963069 -0.68086466  0.        ]]"
19,1,[0.58080909 0.51871546 0.32756609],"[[ 0.          0.21947402 -0.73286653]
 [ 0.95739886  0.         -0.85330467]
 [ 0.99556135  0.88324683 -0.        ]]"
