name,description,n,trials,resize
cycles_42,,42,1000,True
,class,start_nodes,weights
0,1,"[0.76160354 0.08173422 0.65520977 0.2929685  0.36239175 0.15198625
 0.76871237 0.79944206 0.05522694 0.25623113 0.98502978 0.84221943
 0.89827861 0.48068091 0.27419273 0.88685885 0.33311732 0.13556333
 0.8948798  0.06235297 0.46068555 0.89066889 0.10435022 0.3933465
 0.99424395 0.05691316 0.00843911 0.2884655  0.35335643 0.68740753
 0.78750019 0.12705154 0.78134658 0.73558383 0.07911436 0.05267887
 0.23212817 0.99069723 0.37451311 0.77670077 0.68483397 0.97789579]","[[ 0.          0.57182924 -0.46041762 ... -0.18185693 -0.37558234
   0.51738416]
 [-0.2539698   0.          0.008339   ... -0.53952027  0.38851869
   0.54587841]
 [ 0.22840688  0.38309696  0.         ... -0.68200045  0.27931311
   0.48646105]
 ...
 [ 0.87052556  0.41348807  0.08334744 ... -0.          0.69076852
   0.32763656]
 [ 0.83953209  0.7304601   0.46328847 ... -0.78007724 -0.
   0.97691037]
 [ 0.5295348   0.92323691  0.88881936 ... -0.06242307  0.27499194
   0.        ]]"
1,19,"[0.91833863 0.06259085 0.45013894 0.64383914 0.65196612 0.35713871
 0.40478648 0.10298581 0.57459851 0.48934837 0.85795091 0.12761625
 0.82967993 0.07001347 0.89393924 0.12485113 0.89388093 0.28828364
 0.63715524 0.52390464 0.76236908 0.46095255 0.94176162 0.18603528
 0.98236117 0.49116035 0.57348674 0.91852241 0.23540618 0.56762027
 0.55417421 0.3815579  0.99721281 0.94285289 0.24687655 0.81983095
 0.36955645 0.10377438 0.49209362 0.25472897 0.53846379 0.53177683]","[[ 0.          0.04825505 -0.12617633 ... -0.85236441  0.14786495
  -0.97648098]
 [-0.41313984  0.         -0.82993927 ...  0.92070217  0.08299519
   0.39363419]
 [ 0.06228484  0.88314194 -0.         ...  0.775134    0.28532324
   0.05510086]
 ...
 [-0.87327841 -0.27586635 -0.62662312 ...  0.         -0.82801933
  -0.21757955]
 [-0.1289177   0.1461879   0.5297433  ... -0.36279845 -0.
   0.94339886]
 [ 0.24120919  0.99037129 -0.26123284 ... -0.89137834  0.61317456
   0.        ]]"
2,1,"[0.0635977  0.2990933  0.3953595  0.5302809  0.96134495 0.83627426
 0.81076398 0.84862073 0.55107933 0.63077353 0.26850844 0.61797797
 0.14501475 0.06420724 0.40985721 0.04747069 0.7155127  0.09012274
 0.56597182 0.83959668 0.48107472 0.11722123 0.66757183 0.7620418
 0.31705736 0.21469736 0.76598249 0.25145696 0.61780797 0.35416209
 0.09304959 0.94382058 0.84384405 0.57989444 0.58018304 0.5321363
 0.12813051 0.4370924  0.17936873 0.91171599 0.84814666 0.19650081]","[[-0.          0.34444514  0.20902395 ...  0.28108401 -0.28149541
  -0.72954544]
 [-0.09883077 -0.          0.72663448 ...  0.94309955  0.56322985
  -0.57640597]
 [-0.64582608  0.9390199  -0.         ...  0.56463447  0.14898986
  -0.1903601 ]
 ...
 [ 0.82997452 -0.27786116 -0.66472784 ...  0.         -0.9975946
   0.63816513]
 [-0.64817215 -0.3194902   0.67272862 ...  0.35715244 -0.
  -0.0964783 ]
 [ 0.01060232  0.06127909 -0.02854567 ...  0.89864932  0.97864907
  -0.        ]]"
3,1,"[0.68095771 0.78447963 0.73885807 0.87625824 0.3868537  0.0930639
 0.8266544  0.30342392 0.12502716 0.82867867 0.00859696 0.79261745
 0.80975665 0.94484225 0.7659969  0.29864949 0.46217014 0.11609304
 0.93102985 0.04771648 0.85488389 0.45334033 0.70379983 0.83514765
 0.90927149 0.86284802 0.42433363 0.95617251 0.52892557 0.26634251
 0.33291882 0.97964469 0.71797045 0.64626168 0.31785667 0.74016813
 0.47172484 0.37214297 0.83556045 0.15053028 0.22815038 0.50579138]","[[ 0.          0.66307809 -0.79184988 ...  0.7674769  -0.69136001
   0.32849348]
 [-0.69897013  0.         -0.25338899 ...  0.45776834 -0.36474915
  -0.94584287]
 [-0.97873612 -0.61260981  0.         ...  0.00200099  0.81545967
   0.3190575 ]
 ...
 [-0.80940859 -0.12633236  0.76436803 ...  0.         -0.30990827
   0.75076994]
 [-0.99242071  0.87469896 -0.20506805 ...  0.48863373 -0.
   0.29309071]
 [-0.18166936 -0.55907755  0.73739187 ...  0.37902938 -0.43208934
  -0.        ]]"
4,79,"[0.93296818 0.2847587  0.48383871 0.50042066 0.92792486 0.84179492
 0.18269009 0.28854068 0.08491598 0.61459233 0.98586084 0.1224598
 0.40083373 0.84160984 0.14761161 0.1412646  0.80373878 0.78892556
 0.07531434 0.07009188 0.42066436 0.02152937 0.46790861 0.27309968
 0.7593741  0.74785582 0.73090362 0.16771787 0.24402764 0.32604977
 0.84599003 0.19781885 0.9047706  0.7371195  0.14586968 0.06852607
 0.66096291 0.09268652 0.79710468 0.57871636 0.80502812 0.03749895]","[[ 0.         -0.73828117 -0.00915331 ...  0.47238361 -0.11574386
   0.61744869]
 [ 0.03443427  0.         -0.20462949 ...  0.42298968 -0.42304728
   0.66367081]
 [ 0.78352736  0.88523567  0.         ...  0.32992517  0.09874865
   0.17348593]
 ...
 [-0.60102769  0.73186487  0.14286239 ... -0.         -0.69010321
  -0.98285271]
 [ 0.69809873 -0.49392202 -0.92335399 ...  0.26529832  0.
  -0.84374348]
 [ 0.47394618 -0.08357389 -0.34259325 ... -0.94598353  0.6012803
   0.        ]]"
5,1,"[0.01261215 0.72159597 0.00958361 0.36048541 0.4035705  0.60405733
 0.7631059  0.39593337 0.47173827 0.40235629 0.3805786  0.5985628
 0.83083969 0.67291632 0.60193079 0.35562576 0.09812354 0.41066772
 0.60257401 0.45339544 0.55084373 0.64017333 0.78402321 0.28583057
 0.90710871 0.27613432 0.44112331 0.44429349 0.67540815 0.50576056
 0.85377633 0.56053534 0.23742621 0.52498149 0.35347652 0.606533
 0.15041522 0.65312202 0.6295725  0.63587368 0.44366853 0.16006177]","[[ 0.          0.21907626 -0.0110871  ...  0.86258844  0.13466114
   0.53707695]
 [-0.28166326 -0.         -0.49725635 ...  0.64535094  0.41322678
  -0.12837362]
 [-0.50796881 -0.75968358 -0.         ...  0.85351978  0.72387586
  -0.98468616]
 ...
 [-0.91707141 -0.99409798 -0.74854904 ...  0.         -0.44131293
   0.25426529]
 [-0.05901398  0.3429409   0.41441527 ...  0.08832519  0.
  -0.35727284]
 [-0.41062664 -0.08569543  0.0577009  ... -0.446785   -0.67217456
  -0.        ]]"
6,98,"[0.49934657 0.3540733  0.31940793 0.2848931  0.02849293 0.81192022
 0.5123539  0.82902544 0.32117953 0.8677128  0.93075695 0.43821009
 0.97542489 0.46414824 0.85378533 0.16733738 0.08026575 0.47041397
 0.0659449  0.98292858 0.30771151 0.88587713 0.48955296 0.46709192
 0.94617058 0.50091737 0.94189305 0.24280328 0.17327239 0.81632213
 0.12809338 0.33129982 0.6191671  0.87923827 0.9567427  0.60887731
 0.88298749 0.95214717 0.54982905 0.61061214 0.44258517 0.11525601]","[[ 0.         -0.55981369 -0.5924312  ...  0.40301855 -0.87011464
   0.19570076]
 [-0.19223596  0.         -0.78367608 ...  0.73057104  0.59085851
   0.33089517]
 [ 0.18872032 -0.28609437  0.         ... -0.73924908  0.4713969
   0.11543861]
 ...
 [-0.65828945 -0.57189473 -0.8429756  ... -0.          0.36178373
   0.63418316]
 [ 0.57834616 -0.26307584 -0.96827865 ... -0.56944125  0.
  -0.96343333]
 [-0.14687647  0.06096676  0.99030412 ... -0.64116092 -0.85103665
   0.        ]]"
7,1,"[0.88673071 0.36380713 0.2136968  0.83323591 0.70496351 0.93497593
 0.7657631  0.48384865 0.82068333 0.01858299 0.65751655 0.67260059
 0.32025712 0.65112932 0.13479133 0.051485   0.563499   0.65623419
 0.84741241 0.255831   0.85363138 0.21547565 0.31405297 0.0238847
 0.16061625 0.7846052  0.47722255 0.88546478 0.46989693 0.68168894
 0.27298228 0.31156631 0.63721993 0.62345074 0.58002723 0.88049538
 0.78886884 0.83966645 0.76527243 0.13899337 0.38791823 0.48167356]","[[-0.          0.2722258  -0.51043511 ...  0.29961652  0.27285474
   0.51246517]
 [-0.25211134  0.         -0.6909754  ... -0.71245987 -0.57819455
  -0.19997067]
 [ 0.60320457 -0.18704755 -0.         ... -0.39253379 -0.40130926
  -0.67678227]
 ...
 [ 0.39561272 -0.73423793 -0.97900491 ...  0.          0.18133862
  -0.20469771]
 [ 0.84612351  0.75003279  0.06910756 ...  0.95462924 -0.
  -0.7260862 ]
 [ 0.43722927 -0.35057767  0.18022028 ...  0.80626635 -0.36762812
   0.        ]]"
8,1,"[0.90719874 0.51322672 0.56449989 0.94346409 0.22070635 0.28814859
 0.10621888 0.62295687 0.99237783 0.89849182 0.17035846 0.3764594
 0.61035504 0.43529709 0.6851105  0.12117111 0.38782007 0.70713048
 0.13640457 0.19044105 0.95865441 0.27118479 0.73059913 0.20755137
 0.59881759 0.04330702 0.43673304 0.37123905 0.62470102 0.14611945
 0.72128589 0.61352644 0.07667281 0.07018092 0.7718083  0.25949372
 0.65321366 0.80454814 0.44933209 0.60553905 0.92061251 0.76965803]","[[-0.         -0.69330453  0.05439242 ...  0.90170622  0.46885997
   0.97624078]
 [ 0.67397308  0.          0.53701255 ... -0.47337451 -0.39411879
  -0.10163727]
 [-0.52521168 -0.08509096  0.         ... -0.50743551  0.21790814
   0.71542885]
 ...
 [-0.93909506  0.94533023 -0.10044121 ... -0.         -0.32938169
  -0.78793304]
 [-0.64001249 -0.83672889  0.08417082 ...  0.44933891  0.
  -0.26047906]
 [-0.94651205 -0.14042933  0.49997014 ...  0.26663751  0.72107257
  -0.        ]]"
9,1,"[0.80172169 0.95488295 0.42251451 0.37392647 0.22462914 0.0154556
 0.28785535 0.56097857 0.883588   0.14089736 0.58321065 0.97346465
 0.53377555 0.49189443 0.9461394  0.99522691 0.60536521 0.63563314
 0.22122963 0.42699038 0.32873085 0.57018255 0.74644717 0.06871544
 0.53911213 0.34437192 0.83546071 0.80670926 0.64943037 0.33967951
 0.1766624  0.93434532 0.59519952 0.54827014 0.45357088 0.81739013
 0.21035862 0.21001316 0.2838948  0.29595588 0.08236229 0.74074705]","[[ 0.         -0.53451527 -0.41915033 ...  0.37204304 -0.33064475
  -0.44102516]
 [ 0.81616573  0.          0.85604495 ... -0.93371392 -0.55215252
   0.80493949]
 [ 0.97287086 -0.97856333  0.         ... -0.21705837  0.29167665
  -0.98817748]
 ...
 [ 0.31499413  0.47682843  0.71586186 ...  0.         -0.65204035
  -0.1879995 ]
 [ 0.56927771  0.28741317  0.78436144 ... -0.70251463  0.
  -0.74141852]
 [ 0.15450306  0.46895801  0.29269815 ...  0.09893258 -0.80360885
   0.        ]]"
