name,description,n,trials,resize
right_resize_34,,34,1000,True
,class,start_nodes,weights
0,1,"[0.6385817  0.27231332 0.99407923 0.60923024 0.44903678 0.31602147
 0.39430192 0.86880441 0.88364649 0.34010629 0.20538625 0.35234599
 0.31899991 0.98479375 0.30461222 0.19491267 0.85979975 0.52778208
 0.91168117 0.07884687 0.48147663 0.66590859 0.7318608  0.61346691
 0.28056787 0.86384698 0.21468983 0.5106746  0.9797981  0.6871921
 0.65520636 0.90964807 0.58420513 0.87352165]","[[ 0.         -0.79065585 -0.33010479 ... -0.64808174  0.43827053
  -0.40241389]
 [-0.24632843  0.         -0.15577558 ... -0.07824382  0.04690199
   0.88783833]
 [ 0.70916397 -0.20284598  0.         ...  0.44615239 -0.06426973
  -0.26973055]
 ...
 [ 0.87204225 -0.36811481 -0.37874709 ...  0.         -0.24716183
   0.51807207]
 [ 0.28286006  0.29732934 -0.82100092 ... -0.28494263 -0.
  -0.58946637]
 [ 0.58313968  0.27152332  0.89050527 ...  0.95142099 -0.3972341
  -0.        ]]"
1,1,"[0.70334465 0.90070953 0.19393446 0.9064085  0.54161497 0.70329456
 0.04272469 0.91033948 0.16866344 0.228915   0.02320749 0.9915262
 0.28195198 0.75348834 0.82570636 0.88711276 0.42511806 0.12140481
 0.85657236 0.07719321 0.08718791 0.76815625 0.20631436 0.10695274
 0.57192489 0.57437357 0.92182105 0.59675181 0.26946881 0.63624916
 0.37926985 0.21229245 0.46952623 0.17878123]","[[-0.          0.52970273 -0.38893152 ...  0.56702346  0.72509585
   0.7852036 ]
 [ 0.49997823 -0.          0.45321073 ...  0.2426669   0.12006606
  -0.55924203]
 [ 0.92691538 -0.39723966 -0.         ... -0.65376272 -0.16294888
  -0.28528104]
 ...
 [-0.09427114 -0.79092354  0.33985576 ...  0.         -0.71008678
  -0.10322382]
 [-0.614496    0.37663754  0.85798662 ... -0.13782832  0.
   0.57356831]
 [-0.64564469 -0.16277106 -0.85198609 ...  0.62221545  0.64160898
  -0.        ]]"
2,1,"[0.24115726 0.46274844 0.65414512 0.15014504 0.93076783 0.40824261
 0.57286976 0.36526114 0.09247596 0.67427042 0.03065621 0.50041505
 0.36902705 0.03659279 0.82805326 0.49158133 0.1821427  0.8549424
 0.71585029 0.15347735 0.35153783 0.41733225 0.7414549  0.75510044
 0.47256895 0.18328381 0.73026887 0.42062675 0.64975834 0.33816652
 0.93197053 0.39762638 0.07221296 0.16268839]","[[-0.          0.94035    -0.05419861 ... -0.35959846  0.59090029
   0.59253028]
 [-0.96837747  0.          0.89737593 ... -0.45591213  0.77009026
   0.24532874]
 [ 0.02967835 -0.71399596  0.         ...  0.3847886   0.67857972
  -0.89606352]
 ...
 [ 0.91708673 -0.99514097  0.76895494 ...  0.          0.80122287
  -0.84575451]
 [ 0.29625438 -0.1905323   0.11238343 ... -0.55419999  0.
  -0.61448702]
 [ 0.9830613  -0.45027695 -0.52637399 ...  0.10098828 -0.58733282
  -0.        ]]"
3,1,"[0.31392635 0.82452173 0.23793754 0.18623057 0.74671755 0.74793569
 0.80322754 0.36553965 0.50848424 0.96293573 0.38817709 0.27920576
 0.79335087 0.64671878 0.84946754 0.96573581 0.17828928 0.7070654
 0.4192757  0.22001758 0.67569783 0.9199151  0.18462423 0.89517723
 0.10226642 0.0925901  0.25035422 0.09696826 0.0433223  0.66770216
 0.61709268 0.9561151  0.2089056  0.3144933 ]","[[-0.         -0.19416848 -0.45350154 ...  0.41794081 -0.43688923
  -0.28834592]
 [-0.33312767 -0.          0.32324207 ... -0.32644374  0.30576098
  -0.45554522]
 [ 0.63459637 -0.77746818  0.         ...  0.33162862  0.53083259
   0.04262515]
 ...
 [-0.92728116  0.06635807  0.70639465 ...  0.         -0.63612025
  -0.185314  ]
 [-0.03983801  0.93186726 -0.00740322 ...  0.99468873  0.
   0.74859016]
 [ 0.05941621  0.21853901 -0.94498698 ... -0.64206139  0.43435817
  -0.        ]]"
4,1,"[0.54350261 0.03945267 0.31893221 0.59032668 0.4499734  0.19837725
 0.73690535 0.33041228 0.05245701 0.80753731 0.88658409 0.32546077
 0.16177579 0.14850747 0.774346   0.4411125  0.02721033 0.37623756
 0.41449538 0.3204006  0.34995688 0.77967989 0.23636568 0.25111427
 0.98292657 0.88066952 0.91026276 0.60700613 0.97207393 0.23331989
 0.25866458 0.70525742 0.20301912 0.85236149]","[[ 0.          0.30467754 -0.02050937 ... -0.91521291  0.32432159
   0.16892841]
 [ 0.93485609  0.          0.71590256 ...  0.94205404 -0.60192186
  -0.00548889]
 [ 0.29222784 -0.43706779  0.         ...  0.83386692 -0.69733783
  -0.72870015]
 ...
 [ 0.19471205 -0.54559886  0.62967775 ...  0.          0.06217716
   0.32210154]
 [-0.6255701   0.75836039 -0.41748783 ...  0.00804374 -0.
   0.7455493 ]
 [-0.37271299 -0.51824047 -0.67130337 ...  0.91395638  0.12065996
  -0.        ]]"
5,1,"[0.23073223 0.66770689 0.6263369  0.9739734  0.80382958 0.90338955
 0.0784846  0.18096635 0.0258488  0.47594746 0.20707077 0.87974589
 0.96570634 0.06334429 0.57153657 0.34629419 0.34925208 0.30241629
 0.46576165 0.89124651 0.91149505 0.92764587 0.74231022 0.54558935
 0.39851468 0.07615499 0.06498272 0.48437132 0.88890408 0.42158201
 0.87386063 0.65925712 0.99276087 0.58903633]","[[-0.         -0.41110837 -0.81764328 ...  0.96896946 -0.29098188
  -0.38913718]
 [-0.52072493  0.         -0.02783288 ...  0.94923217 -0.1999738
   0.19902779]
 [-0.03743536  0.09052095  0.         ...  0.05351904  0.3429087
   0.81853393]
 ...
 [ 0.51121019  0.97311795  0.31027636 ...  0.          0.61201607
   0.45482117]
 [-0.02585602 -0.47531724  0.73509923 ...  0.64213142  0.
   0.84980886]
 [ 0.60299308 -0.94240997 -0.19691457 ... -0.96862726 -0.27802444
   0.        ]]"
6,1,"[0.68471643 0.38111977 0.4504286  0.61766294 0.55208824 0.03483499
 0.14098963 0.20143055 0.38361493 0.73105781 0.13045246 0.24615561
 0.76245737 0.16743373 0.88222313 0.44013188 0.99021047 0.44553308
 0.54449533 0.07856029 0.14621867 0.34508331 0.13401123 0.06001251
 0.25435998 0.93815009 0.0669057  0.95910271 0.76354937 0.04835819
 0.2953954  0.52175365 0.24528899 0.87546424]","[[-0.          0.18387944  0.69379345 ...  0.9841861  -0.09491314
   0.56073507]
 [-0.10831156  0.         -0.5731871  ... -0.75814697 -0.38004537
   0.12375317]
 [-0.46117065  0.17803726  0.         ... -0.97520913  0.53064992
   0.43119752]
 ...
 [ 0.95148304 -0.42157139  0.48916503 ... -0.          0.99912572
  -0.84452417]
 [-0.31446664 -0.57578913  0.53352614 ...  0.83245203  0.
  -0.81364079]
 [ 0.14634684 -0.50729368  0.21514968 ... -0.81578334 -0.97665284
  -0.        ]]"
7,1,"[0.25556896 0.85651612 0.73818816 0.43928819 0.12313605 0.79071078
 0.25246905 0.53980244 0.17208866 0.06620459 0.50714537 0.25615401
 0.55036179 0.46804625 0.21272039 0.3525731  0.99078061 0.12322815
 0.90525008 0.32960196 0.76342132 0.06627766 0.87531536 0.72966995
 0.99827382 0.49980063 0.61011734 0.56597051 0.24091967 0.75789948
 0.63990513 0.26709243 0.10709485 0.88419183]","[[ 0.         -0.1992647   0.59042799 ... -0.38716683  0.03243559
   0.82037803]
 [-0.6064777  -0.          0.87340995 ... -0.02712374 -0.46272884
   0.80360751]
 [-0.6807901   0.00345686 -0.         ...  0.03549561 -0.07331329
   0.36537674]
 ...
 [-0.48026233 -0.59810622  0.46820465 ... -0.          0.42558713
   0.380524  ]
 [ 0.92559507  0.89244449  0.00632474 ... -0.62315929  0.
   0.20467919]
 [-0.5629244   0.97253394  0.66362477 ...  0.89562165 -0.35322434
  -0.        ]]"
8,1,"[0.7761023  0.7779795  0.38367367 0.39306891 0.91322938 0.8001819
 0.83374939 0.09094585 0.39985912 0.70086734 0.51753825 0.93116425
 0.40618348 0.13693463 0.79955667 0.04209158 0.60267768 0.72446245
 0.01053207 0.71700343 0.51267281 0.94772666 0.83029118 0.5096496
 0.07118832 0.62671523 0.40864765 0.58156523 0.35049282 0.88444306
 0.33408548 0.57222851 0.39464599 0.34109054]","[[-0.          0.73739668 -0.26926575 ...  0.20013514  0.98302214
  -0.40818406]
 [ 0.93238708  0.          0.03954157 ... -0.63422149  0.77599322
   0.90949301]
 [ 0.48394514 -0.71108912  0.         ...  0.5069277  -0.25477493
   0.25625613]
 ...
 [-0.49262383  0.94959094  0.96054421 ... -0.         -0.92079231
  -0.72237591]
 [-0.9808956   0.98732698 -0.89216318 ... -0.18858101  0.
  -0.86901481]
 [ 0.31616104 -0.97367909  0.94526515 ... -0.31238525  0.18247842
   0.        ]]"
9,1,"[0.99166264 0.18173323 0.15656381 0.23180898 0.38847042 0.97857228
 0.03249514 0.27577393 0.79186931 0.55724703 0.76385216 0.84899523
 0.97088599 0.98469039 0.15490244 0.63074031 0.50827226 0.57883797
 0.1788575  0.93715878 0.53053139 0.87344127 0.45502388 0.03196327
 0.90198791 0.80630031 0.55203781 0.51202122 0.32726882 0.44500962
 0.46883046 0.25559621 0.6906416  0.52431894]","[[-0.         -0.30075826 -0.50386974 ... -0.32891319 -0.27402371
   0.05735854]
 [ 0.6594703  -0.          0.60860474 ... -0.6100807  -0.76091186
  -0.74782675]
 [ 0.90927673  0.37724407  0.         ... -0.90896607  0.20524193
   0.81214323]
 ...
 [-0.01697854 -0.77441592  0.812232   ... -0.         -0.22493562
   0.98383962]
 [ 0.03772382 -0.51895837 -0.04952995 ... -0.7900682   0.
  -0.37709783]
 [ 0.35218055 -0.93044004 -0.97487735 ... -0.10978002 -0.8973682
  -0.        ]]"
