name,description,n,trials,resize
right_resize_32,,32,1000,True
,class,start_nodes,weights
0,1,"[0.93027254 0.23655927 0.43191936 0.62343285 0.1272081  0.71963577
 0.28028715 0.27855192 0.22100632 0.18147282 0.39819352 0.51509906
 0.05254548 0.20596618 0.91976826 0.27354406 0.06486501 0.6633925
 0.13953417 0.73430222 0.33482154 0.65841784 0.30202558 0.38815838
 0.30312052 0.42364848 0.65616541 0.93719368 0.14087085 0.18107375
 0.24807634 0.578112  ]","[[-0.          0.37486066  0.06352758 ... -0.39338837  0.9494911
   0.74148284]
 [-0.06971804 -0.         -0.982288   ... -0.43355385 -0.54494228
  -0.06335679]
 [ 0.96565235  0.8279158  -0.         ... -0.59691679 -0.9051965
  -0.75684606]
 ...
 [ 0.4636631  -0.46365653  0.100277   ...  0.         -0.77516995
  -0.39276445]
 [ 0.52361847 -0.42595809  0.96843713 ...  0.4417792  -0.
   0.40659465]
 [ 0.62680855  0.46592709  0.62736172 ...  0.49011973 -0.81616281
  -0.        ]]"
1,1,"[0.90219632 0.26640109 0.30504293 0.38284284 0.02292376 0.20832036
 0.14381584 0.91459501 0.99414619 0.2197684  0.81624614 0.08835898
 0.00310237 0.45215845 0.94688132 0.45225851 0.58777682 0.60305207
 0.50337169 0.66780397 0.92933599 0.55490982 0.16264363 0.1521244
 0.52862711 0.56848252 0.67635486 0.52591891 0.32654277 0.93516017
 0.44993711 0.01275735]","[[-0.         -0.10121789 -0.96965092 ... -0.8977094   0.18732785
  -0.94566712]
 [-0.76047819  0.         -0.59063984 ... -0.76396342 -0.88222914
  -0.05024705]
 [ 0.69650632  0.26392838  0.         ... -0.99714275  0.11015738
   0.17698417]
 ...
 [ 0.38916867 -0.40445287 -0.01509317 ...  0.          0.75922569
   0.84755883]
 [ 0.17132014  0.10918917 -0.15982043 ...  0.11954641 -0.
   0.95187882]
 [-0.99583325 -0.74197036  0.77594998 ... -0.90141183 -0.44384933
  -0.        ]]"
2,1,"[0.45299012 0.37563136 0.15822058 0.35902103 0.78952267 0.35173543
 0.27034231 0.76375975 0.47113392 0.99040592 0.30916292 0.07748676
 0.36633302 0.77761751 0.88743537 0.58549908 0.24499437 0.2944566
 0.80535888 0.16577369 0.29168388 0.97079377 0.36291179 0.06613856
 0.26402975 0.21473593 0.92223294 0.13078898 0.13853748 0.14648837
 0.89134702 0.27988917]","[[ 0.         -0.61246672 -0.75536653 ... -0.74553536 -0.71011757
  -0.88475097]
 [ 0.11631502  0.         -0.52975657 ... -0.72895856 -0.53533021
   0.75607375]
 [-0.65298986 -0.85086299  0.         ... -0.21730028 -0.12008498
  -0.9683891 ]
 ...
 [ 0.70265105  0.41034175 -0.32422035 ... -0.         -0.57235229
  -0.40018012]
 [-0.61432471 -0.77414946  0.07510343 ... -0.54520558 -0.
   0.71779956]
 [ 0.18934067 -0.4844229   0.53602884 ...  0.34443098 -0.72106567
   0.        ]]"
3,1,"[0.89554076 0.47370725 0.51244655 0.96659319 0.95514984 0.45218965
 0.42286154 0.30563638 0.53986308 0.30948226 0.47678176 0.22136385
 0.68735738 0.24546935 0.5133157  0.06607465 0.91841341 0.48789179
 0.2463389  0.6299017  0.12391312 0.78558973 0.38738366 0.63079971
 0.58790402 0.30898464 0.02683955 0.84859682 0.89500994 0.22597968
 0.76109865 0.30962806]","[[ 0.         -0.19518814 -0.51392004 ...  0.43460945  0.84609593
  -0.17147989]
 [-0.26338769  0.          0.01750202 ... -0.06082509 -0.01604484
   0.89742128]
 [-0.13977193 -0.77601223  0.         ... -0.15012971 -0.77171255
  -0.96400307]
 ...
 [-0.89857089 -0.50639248 -0.70885718 ... -0.          0.75665592
   0.11761098]
 [-0.41156533 -0.88426353 -0.5794913  ... -0.78305846  0.
   0.7245389 ]
 [ 0.85436606 -0.73635962 -0.46307219 ...  0.44891367  0.59143325
  -0.        ]]"
4,1,"[0.74745363 0.07096857 0.95637616 0.93874352 0.45149309 0.1180266
 0.2313708  0.93779771 0.5948108  0.81507649 0.10534296 0.41141852
 0.75380742 0.39870912 0.05516578 0.50397733 0.68257302 0.13265955
 0.38282023 0.24455164 0.26344828 0.4053273  0.72591036 0.14379018
 0.22137998 0.81026155 0.44788354 0.43714258 0.3136611  0.77651968
 0.60583255 0.20263314]","[[ 0.         -0.76617302 -0.50962079 ... -0.19642889  0.76150707
  -0.62309266]
 [ 0.57022774 -0.          0.98902247 ... -0.88999891  0.24028246
  -0.73555618]
 [ 0.3002206   0.26493748  0.         ...  0.85937304 -0.3339634
   0.44102225]
 ...
 [ 0.79285785 -0.73268187 -0.70328697 ...  0.         -0.23619248
   0.81479647]
 [-0.42829078  0.62192518 -0.88268439 ... -0.59497335 -0.
   0.45764659]
 [ 0.82942708 -0.9607909  -0.88980395 ...  0.19729227 -0.75616261
   0.        ]]"
5,1,"[0.79509386 0.55321575 0.69767379 0.5088911  0.6842708  0.17430038
 0.45113692 0.49659835 0.80954678 0.84637992 0.65613022 0.55053067
 0.13995195 0.62494083 0.81737694 0.68364455 0.63704042 0.65934127
 0.31143082 0.80984427 0.1121972  0.73923129 0.37823482 0.77535276
 0.35298865 0.79742473 0.87589096 0.17153987 0.48404167 0.37256805
 0.13194614 0.44220302]","[[ 0.          0.77621608 -0.66800659 ... -0.5196319   0.03007008
   0.34221373]
 [-0.96890384 -0.          0.99699965 ...  0.30466559 -0.27394427
   0.9383217 ]
 [ 0.85608011  0.66989006  0.         ... -0.04517374  0.62946591
   0.90537472]
 ...
 [-0.70125257  0.53053746 -0.25497709 ...  0.         -0.85719047
   0.71512739]
 [-0.80319052  0.86455742  0.58975245 ... -0.32940218 -0.
   0.2178085 ]
 [ 0.95538264 -0.32354691  0.28415009 ... -0.60249041  0.31415423
   0.        ]]"
6,1,"[0.03899273 0.77444634 0.57339602 0.37944242 0.00747679 0.48272627
 0.32675317 0.69581159 0.36339093 0.368787   0.97596033 0.90130826
 0.34547697 0.60495936 0.46680335 0.1541244  0.65152517 0.29156753
 0.30256118 0.69933876 0.49583317 0.45064993 0.2921486  0.06072378
 0.88498352 0.69354056 0.9583126  0.3971838  0.1248298  0.74277241
 0.57140067 0.11586795]","[[-0.         -0.52423325  0.47395797 ... -0.27433448  0.84482937
   0.60583151]
 [-0.71931518 -0.          0.55528307 ...  0.39297478  0.14721619
   0.59177175]
 [ 0.67120072  0.20412293  0.         ... -0.54887844  0.48259857
   0.32489936]
 ...
 [-0.07458884  0.89040943 -0.45915577 ...  0.          0.37839134
   0.09793881]
 [ 0.50799559 -0.28970466  0.11837518 ... -0.43525517  0.
  -0.97784759]
 [ 0.04023636  0.59208966  0.98122853 ... -0.19073155  0.04229489
   0.        ]]"
7,1,"[0.90536954 0.81022277 0.948658   0.84088043 0.06572366 0.96632987
 0.5838146  0.37439808 0.86038784 0.81480607 0.69865498 0.82551484
 0.87855599 0.90037205 0.49327873 0.88065942 0.92251723 0.02844764
 0.02478561 0.86163866 0.19218693 0.30473539 0.02275727 0.00866906
 0.68307446 0.61719109 0.72751924 0.43503285 0.08716151 0.08774238
 0.91976344 0.71506163]","[[-0.          0.77660404 -0.25448796 ...  0.00673984  0.37577882
  -0.11543056]
 [ 0.01849015  0.         -0.51173422 ...  0.96818706  0.34092473
  -0.67437389]
 [ 0.32557722 -0.32532657 -0.         ... -0.15959628 -0.6030683
  -0.10160074]
 ...
 [ 0.80769545 -0.33410968 -0.07474235 ... -0.          0.24409061
  -0.37477128]
 [-0.80606701  0.16992562  0.91381115 ... -0.77015888 -0.
   0.44545039]
 [-0.11325039  0.43635333  0.71841473 ... -0.69167253  0.07906253
   0.        ]]"
8,1,"[0.49144392 0.5195418  0.14949373 0.54225827 0.73414455 0.81981561
 0.02741245 0.6923018  0.43584834 0.20183377 0.72105414 0.82323036
 0.41971875 0.11570552 0.23142828 0.66101224 0.02137046 0.44669959
 0.65470092 0.80017176 0.17918081 0.43109787 0.56826033 0.94803725
 0.54717174 0.5721055  0.20669751 0.46863116 0.74750319 0.62972261
 0.78727745 0.81885163]","[[-0.         -0.5177133  -0.80795326 ...  0.08144185 -0.71886445
   0.85838204]
 [-0.33487228 -0.          0.04874156 ... -0.17043136  0.80082399
  -0.38191938]
 [ 0.73815977 -0.93793759  0.         ...  0.57020926  0.46887901
  -0.88977443]
 ...
 [-0.04789817 -0.97795937 -0.36786687 ... -0.         -0.88224148
   0.82422705]
 [ 0.513729   -0.22976604  0.73798962 ...  0.65554146  0.
  -0.65505284]
 [ 0.17700813  0.35271207  0.79443583 ...  0.2255558   0.31631529
  -0.        ]]"
9,1,"[0.84463494 0.61363017 0.08342718 0.10627911 0.68596121 0.60609633
 0.08879409 0.43855273 0.90911659 0.47397053 0.2582273  0.13021077
 0.24952423 0.01869046 0.68074756 0.60623449 0.65196166 0.80667775
 0.61990744 0.29627591 0.82945367 0.68247525 0.9683013  0.66193735
 0.47483783 0.66094834 0.15922935 0.93469459 0.19096306 0.02614562
 0.75606599 0.88603454]","[[ 0.         -0.6094383   0.41959137 ...  0.20009103  0.60816166
   0.09775329]
 [-0.60015051 -0.          0.89898717 ... -0.13659325 -0.59668029
  -0.65253596]
 [-0.42663044 -0.57133438  0.         ...  0.35713331 -0.93560449
  -0.98713755]
 ...
 [ 0.98259782  0.99829131 -0.06219289 ... -0.         -0.99869762
   0.17831614]
 [-0.73213353  0.8927085  -0.95644631 ...  0.17454325 -0.
  -0.32352176]
 [-0.07738206 -0.50088042 -0.50974339 ... -0.75953817 -0.83144651
  -0.        ]]"
