name,description,n,trials,resize
cycles_40,,40,1000,True
,class,start_nodes,weights
0,2,"[0.43065561 0.81403253 0.57328516 0.88706748 0.83795306 0.64464992
 0.70364703 0.61855421 0.58275809 0.92963582 0.23534186 0.81300638
 0.22920953 0.78247233 0.24826251 0.53973366 0.4102988  0.7539675
 0.94199134 0.35266462 0.09960986 0.85938991 0.7456827  0.88902972
 0.78243691 0.19969588 0.16802575 0.7633512  0.92592187 0.76974316
 0.95102182 0.5153211  0.3448476  0.1858796  0.00205249 0.26999881
 0.8254164  0.35765605 0.56870474 0.44249299]","[[-0.          0.01082457 -0.75020789 ... -0.11906406  0.04047664
   0.779601  ]
 [ 0.27918139 -0.          0.89362306 ...  0.93627248 -0.29600196
   0.75747491]
 [-0.25929716  0.24190143 -0.         ...  0.50537853 -0.70168473
   0.68695937]
 ...
 [-0.13060851  0.370267    0.3883166  ...  0.          0.92047049
  -0.1881707 ]
 [ 0.46972952  0.86497319 -0.07982413 ...  0.07685473 -0.
   0.75637056]
 [-0.10728691 -0.42921155 -0.38887645 ... -0.30750732  0.14513625
  -0.        ]]"
1,1,"[0.23557012 0.75837349 0.39848603 0.50214866 0.30442901 0.2886922
 0.71097912 0.64720112 0.89780048 0.55638189 0.91033572 0.28071739
 0.56607256 0.97807517 0.76628979 0.62121113 0.25545244 0.73268229
 0.68426086 0.12840639 0.25312276 0.04761257 0.90136263 0.2422943
 0.87994589 0.91498661 0.73548185 0.70662101 0.31808635 0.91772485
 0.82908133 0.49785927 0.1010548  0.99797943 0.32512953 0.27825464
 0.98079427 0.24809943 0.12938965 0.7843461 ]","[[ 0.         -0.19178141 -0.09010478 ... -0.90018691 -0.03757989
  -0.74844258]
 [ 0.46156367  0.          0.02159311 ...  0.38076764 -0.05727713
  -0.99333767]
 [ 0.65179347 -0.30790806 -0.         ...  0.16286462  0.38748849
  -0.17683997]
 ...
 [-0.80013721 -0.63987419 -0.32071447 ... -0.         -0.63862223
   0.32563168]
 [-0.57132161  0.2565181   0.1952733  ...  0.0482534  -0.
  -0.4561442 ]
 [ 0.22639662 -0.90801457 -0.79008999 ...  0.98689419 -0.96671611
   0.        ]]"
2,2,"[0.71500141 0.12468609 0.71978807 0.40120053 0.88887717 0.45522004
 0.84802373 0.40491628 0.31308913 0.51223403 0.03061364 0.60319873
 0.48218661 0.60102213 0.37877058 0.55843168 0.5684151  0.82160617
 0.73520577 0.8275324  0.71213856 0.06831232 0.56566271 0.8109445
 0.59789021 0.21478916 0.62818492 0.46948746 0.19973049 0.67560454
 0.76238666 0.02969921 0.4963474  0.55417468 0.67177663 0.96334042
 0.67325561 0.02982136 0.54188054 0.79936033]","[[-0.         -0.94122146 -0.12083893 ... -0.87082202  0.6414936
   0.43880636]
 [-0.52129247  0.          0.10724544 ...  0.63444093 -0.07402316
   0.28067784]
 [-0.83768495 -0.7397787  -0.         ... -0.77872448 -0.07437647
   0.67857023]
 ...
 [-0.60108675  0.70041186 -0.07710193 ... -0.         -0.25293221
   0.90120926]
 [ 0.42096922 -0.3679053   0.93507577 ...  0.36303426  0.
  -0.89683528]
 [-0.98275757  0.92883382 -0.7203701  ...  0.41471823 -0.89618179
  -0.        ]]"
3,3,"[0.42812439 0.29751588 0.8631396  0.97612181 0.88426394 0.04017121
 0.31982812 0.92934854 0.09666048 0.36582329 0.26597855 0.56466695
 0.28452424 0.71348516 0.93241165 0.12660001 0.51013028 0.5340893
 0.03921133 0.86934153 0.8416304  0.98427025 0.66090103 0.32634699
 0.14277976 0.94878492 0.22098668 0.69550426 0.69078547 0.96574106
 0.58610408 0.0898402  0.75814497 0.59403011 0.19496372 0.13156415
 0.59573236 0.79953052 0.41524335 0.47449909]","[[ 0.          0.76942324  0.3219332  ... -0.44465759  0.04657499
  -0.36273439]
 [-0.28917332  0.         -0.13002306 ... -0.2730083  -0.97624476
  -0.20066557]
 [-0.40592663  0.10827678  0.         ... -0.88139141 -0.37410155
   0.14851372]
 ...
 [-0.31882216 -0.04948428  0.68735532 ...  0.          0.05017836
   0.93585433]
 [-0.2817854  -0.12110177  0.99644481 ... -0.3632913   0.
   0.15828415]
 [ 0.52557187  0.8742545   0.80671296 ... -0.18967512 -0.28305942
   0.        ]]"
4,1,"[0.28291288 0.72838806 0.11531436 0.20723146 0.19451901 0.85531058
 0.22178779 0.942271   0.38564484 0.48282269 0.16144651 0.08662581
 0.66676068 0.16915501 0.98797021 0.90381348 0.53123997 0.87834466
 0.29394575 0.77550322 0.04056547 0.98606443 0.65698321 0.15417171
 0.3785378  0.30341078 0.45294844 0.34013178 0.62627675 0.53575988
 0.40609932 0.9146685  0.03393472 0.02415346 0.21103833 0.7916677
 0.03484109 0.65913333 0.42948478 0.04920244]","[[ 0.          0.63742534 -0.23919667 ... -0.97956706 -0.18884371
  -0.2648828 ]
 [ 0.70759603 -0.          0.15601736 ...  0.70695349  0.41340995
  -0.47488306]
 [-0.43504745 -0.82722492 -0.         ...  0.0848748   0.35444166
   0.71906201]
 ...
 [-0.91860198 -0.75756722  0.10270329 ... -0.         -0.40731307
   0.09358123]
 [ 0.80506807 -0.04686137 -0.84892959 ...  0.08937211  0.
   0.48965604]
 [ 0.14889514 -0.64356221  0.69619582 ...  0.92843839  0.36150924
  -0.        ]]"
5,1,"[0.26039549 0.89185911 0.68067293 0.46037998 0.0297176  0.77438716
 0.16178365 0.30798573 0.64051456 0.49961363 0.00671185 0.52679971
 0.30457586 0.89520929 0.54319471 0.35837091 0.8241798  0.10251119
 0.54040645 0.15670693 0.84441893 0.87821315 0.76112809 0.4879007
 0.27113888 0.09173423 0.58702869 0.59814523 0.78978114 0.58944714
 0.18070719 0.25856395 0.82901331 0.20411407 0.8465134  0.83173948
 0.94531622 0.19427398 0.24053806 0.27084166]","[[ 0.         -0.2012841  -0.08372918 ... -0.88345448  0.31116878
   0.81525243]
 [-0.4716578   0.          0.07611801 ... -0.94716734 -0.20939457
  -0.938112  ]
 [-0.02646868 -0.1175185   0.         ...  0.4534241   0.11269237
  -0.32839485]
 ...
 [-0.04496707  0.08761498 -0.37281862 ...  0.          0.34150637
  -0.07078416]
 [ 0.69380013  0.80671213  0.77835645 ... -0.76070493 -0.
   0.84987027]
 [-0.90802602  0.66524463 -0.39815936 ...  0.52766145  0.17477759
   0.        ]]"
6,1,"[0.20885028 0.5750177  0.06385861 0.47970442 0.49598967 0.89515098
 0.64565869 0.48271147 0.51890379 0.41795836 0.81003428 0.39780702
 0.09120734 0.71491261 0.2961801  0.44945962 0.44899011 0.89533518
 0.30537937 0.53179016 0.629925   0.48308557 0.53855503 0.80177133
 0.17716741 0.13165025 0.53342778 0.90370165 0.9884788  0.69015348
 0.47403124 0.76589057 0.46575524 0.23547083 0.41574361 0.0921333
 0.41801885 0.67467125 0.15943969 0.49716403]","[[-0.         -0.32651628 -0.33553948 ...  0.97811163  0.1724582
   0.93310378]
 [ 0.54483002 -0.          0.43075748 ... -0.37612754  0.97789535
  -0.11479301]
 [-0.8272443  -0.76670459 -0.         ...  0.25724077 -0.66596303
  -0.28544313]
 ...
 [-0.34219412 -0.29962091  0.78249784 ... -0.         -0.1115221
  -0.30976798]
 [-0.69740305  0.36846794 -0.58076386 ...  0.60741506  0.
  -0.59512198]
 [-0.66382772  0.36509637 -0.35301614 ...  0.42391852  0.69108773
  -0.        ]]"
7,1,"[0.74572447 0.1764105  0.70528922 0.74551062 0.90083781 0.01111922
 0.1426955  0.99631239 0.72418877 0.3697766  0.65999349 0.73826526
 0.9533691  0.71626417 0.38496379 0.05752033 0.04432741 0.87274252
 0.52114199 0.96349522 0.4868235  0.72615163 0.25508053 0.9471556
 0.17735473 0.55375908 0.26455056 0.82879241 0.46733582 0.14863069
 0.05409922 0.45152414 0.1838319  0.39515528 0.29649739 0.48007473
 0.30216279 0.13414633 0.73486316 0.86127396]","[[-0.00000000e+00  8.16448419e-01 -3.06955559e-01 ...  7.17646021e-01
   3.91635741e-01  1.71201047e-01]
 [ 2.34910327e-01  0.00000000e+00  5.34462383e-02 ...  4.07824567e-02
   5.30976989e-01  3.27527023e-01]
 [-8.53447484e-01  3.37140802e-01 -0.00000000e+00 ... -1.40857016e-03
  -2.00216871e-01  4.79885147e-01]
 ...
 [-2.06888920e-04  8.47845204e-01  9.69790080e-01 ... -0.00000000e+00
   4.15655906e-01 -2.62202071e-01]
 [ 1.28041725e-01  2.18839480e-02 -5.29970166e-01 ... -5.27416246e-01
  -0.00000000e+00  1.76668734e-01]
 [-3.09507291e-01  8.97068778e-01  4.26490367e-02 ... -8.54713354e-01
  -1.99288872e-01 -0.00000000e+00]]"
8,1,"[0.04205404 0.01996674 0.19427411 0.01991733 0.60781007 0.8256335
 0.65507452 0.8224285  0.41708628 0.08123841 0.70927832 0.31867144
 0.71226624 0.97458278 0.21687177 0.16594568 0.94942367 0.25730984
 0.95247126 0.4269705  0.02642969 0.37309841 0.90267394 0.61879472
 0.24246105 0.64024274 0.47844001 0.83848692 0.54630377 0.26446419
 0.88001999 0.17837794 0.37405566 0.04948421 0.00182578 0.6179316
 0.86281212 0.93318353 0.63761871 0.26362451]","[[ 0.          0.8280846  -0.45243164 ...  0.98791981 -0.56072423
   0.29012742]
 [-0.3013194   0.         -0.13380868 ... -0.75157247  0.75782835
   0.20267212]
 [-0.84514021  0.36643488  0.         ...  0.73271118  0.53117031
  -0.81912258]
 ...
 [-0.63360423  0.08750444 -0.72529168 ...  0.         -0.32511275
  -0.11115311]
 [-0.55234332  0.39018935  0.81621537 ...  0.4616822   0.
  -0.63510272]
 [ 0.73456304  0.7879564   0.18088622 ...  0.52597092  0.5688506
   0.        ]]"
9,1,"[0.11633277 0.88346887 0.63204788 0.38581828 0.93746077 0.24249038
 0.94842964 0.56636493 0.19031693 0.56244512 0.46844573 0.3702783
 0.20462297 0.11626564 0.45081592 0.2879554  0.88418379 0.31388407
 0.05849523 0.60887955 0.85543564 0.57332869 0.61232111 0.60786686
 0.20624989 0.03810095 0.82079088 0.23076957 0.12203722 0.20007487
 0.14176316 0.12971316 0.96887559 0.87550255 0.40536366 0.38869552
 0.45122685 0.86434284 0.90496558 0.01111839]","[[ 0.          0.42100151 -0.82831294 ... -0.61316541  0.5209938
   0.83919981]
 [-0.99590363  0.          0.75457147 ...  0.33897425 -0.26344432
  -0.62780652]
 [-0.25664751  0.07973825  0.         ... -0.1412463   0.97128221
  -0.26166649]
 ...
 [ 0.05963768  0.21178923  0.41160855 ... -0.         -0.84430171
   0.32655365]
 [ 0.91992142 -0.20820491 -0.41962325 ... -0.43452646 -0.
   0.55513374]
 [-0.90918789  0.21755331  0.18569851 ...  0.60883618 -0.96680045
  -0.        ]]"
