name,description,n,trials,resize
selfLoops_47,,47,1000,True
,class,start_nodes,weights
0,1,"[0.23485041 0.59351238 0.61934476 0.82346676 0.96218265 0.48355285
 0.89912155 0.18397954 0.39069237 0.66214177 0.81225053 0.62327083
 0.38634502 0.80175405 0.35145306 0.6483106  0.45491755 0.70961627
 0.96501276 0.34560742 0.16551161 0.43162722 0.26917822 0.38758952
 0.5263199  0.76950739 0.41957906 0.33021411 0.55015531 0.00563209
 0.79132392 0.98880208 0.63516966 0.08255986 0.44833121 0.15812257
 0.81913655 0.67013277 0.20306969 0.08036503 0.15126823 0.20134379
 0.4750023  0.11327464 0.221984   0.8169978  0.98215146]","[[ 0.85574122  0.13351122  0.29497742 ... -0.42830597  0.40370537
   0.1690736 ]
 [ 0.03732435 -0.92758895  0.17079859 ...  0.59428424 -0.21059825
   0.31964265]
 [ 0.06638037  0.47569301  0.81236825 ... -0.4869482  -0.96806655
  -0.65532806]
 ...
 [-0.74163785 -0.41808787  0.78356382 ... -0.93014641 -0.56835782
  -0.58021456]
 [ 0.30906462  0.67360705 -0.43584801 ...  0.87402448  0.81387932
  -0.95936609]
 [ 0.37626571 -0.69153501  0.82044201 ... -0.65602778 -0.27200871
   0.57002268]]"
1,1,"[0.42315292 0.21168429 0.27911398 0.55663686 0.67125255 0.41976412
 0.50238975 0.52064086 0.1125694  0.13220384 0.79660741 0.62221459
 0.49835553 0.76658577 0.13765279 0.9198659  0.80156737 0.27362225
 0.71444354 0.63828355 0.67077753 0.17014097 0.13493582 0.88119396
 0.96402953 0.83086933 0.77263923 0.63316362 0.44279742 0.80622859
 0.40143002 0.87613443 0.12422078 0.04923768 0.54328942 0.06639484
 0.47397948 0.44962694 0.83593389 0.74772595 0.74732908 0.71410451
 0.43174356 0.54310046 0.26689045 0.91193225 0.80105091]","[[-0.78918407 -0.34292421 -0.08783683 ... -0.29229531  0.55435692
  -0.09091537]
 [-0.98647822  0.80612999 -0.03514927 ... -0.2667169   0.07803913
  -0.78353252]
 [ 0.80840375 -0.22572977  0.9564755  ... -0.90883119  0.40733507
   0.73373085]
 ...
 [ 0.98076972 -0.19067426 -0.44535734 ...  0.6300675  -0.76340767
   0.5678019 ]
 [ 0.51573053  0.34855175  0.63927677 ... -0.67938915  0.56312918
   0.13768419]
 [-0.95128478  0.44327708  0.53726088 ... -0.46857424 -0.08974384
  -0.7210251 ]]"
2,1,"[0.43838856 0.55798514 0.91547354 0.19484953 0.22672499 0.83261194
 0.33115168 0.12385129 0.60010503 0.20792387 0.73008333 0.4707915
 0.28154956 0.25381752 0.23834043 0.86700376 0.46962147 0.70999997
 0.66252383 0.32859557 0.23989516 0.83435328 0.24280364 0.94190805
 0.89647518 0.49714396 0.4445045  0.48308905 0.46978489 0.61902799
 0.90249571 0.00679208 0.83797894 0.52793297 0.96802053 0.97914328
 0.52443188 0.43963099 0.03242313 0.34859361 0.34580943 0.00400346
 0.76960294 0.07249114 0.21918913 0.91109135 0.05952035]","[[ 0.68484352  0.42156897  0.44726084 ... -0.86136721 -0.82043064
  -0.82145226]
 [-0.78794023  0.76968102  0.64370928 ... -0.11110928 -0.29931906
  -0.40306875]
 [-0.13321446  0.32023042 -0.99565084 ...  0.58719671  0.81447811
   0.14140941]
 ...
 [ 0.18846014 -0.45236206 -0.07438136 ...  0.63721057 -0.17462731
  -0.1037393 ]
 [ 0.58790167 -0.41301752 -0.47187079 ... -0.25610817 -0.43842122
  -0.1387757 ]
 [ 0.2148444   0.10852112  0.15560678 ...  0.17327413  0.13997151
  -0.06281462]]"
3,9,"[0.64701417 0.3653611  0.34269464 0.78009564 0.45633101 0.50161305
 0.90187004 0.06646165 0.68008322 0.64028038 0.80251925 0.62035121
 0.29391352 0.02821528 0.32352426 0.76993681 0.36975938 0.82083428
 0.6476788  0.47436474 0.28920265 0.27980662 0.9540493  0.73087324
 0.95295227 0.81894939 0.15605684 0.82005539 0.14611622 0.73404293
 0.16559682 0.39781751 0.95096524 0.85809259 0.81461247 0.65453849
 0.97617789 0.91655428 0.56784751 0.84864399 0.25391911 0.02605148
 0.36309688 0.69241076 0.36519408 0.86796022 0.78381529]","[[ 0.31738948  0.11652789 -0.78434982 ...  0.43863816  0.21514956
   0.01020692]
 [-0.83044622 -0.28767278 -0.20722766 ... -0.68959776 -0.02253023
  -0.87648566]
 [-0.12396567 -0.34469011 -0.47866756 ... -0.82288592  0.3508343
  -0.96839682]
 ...
 [-0.79583703  0.90332323 -0.18688685 ... -0.04015085 -0.94095855
   0.21420164]
 [ 0.23724788 -0.7657526   0.91681789 ...  0.92620958 -0.78476794
   0.61156094]
 [-0.44447333  0.13273338  0.52665194 ...  0.30653584 -0.73842392
  -0.4995613 ]]"
4,0,"[0.93548706 0.98193813 0.68334412 0.28970691 0.00147205 0.75212784
 0.71659809 0.69651225 0.81062932 0.58963019 0.75731055 0.91807808
 0.98151796 0.82260818 0.6593857  0.12910466 0.7302387  0.15319201
 0.93873546 0.13445135 0.21641826 0.08830334 0.92591264 0.9889144
 0.48309969 0.39826531 0.07229697 0.27822885 0.92786544 0.28189218
 0.95044306 0.79425057 0.83793835 0.78038691 0.6966098  0.51746385
 0.3271791  0.34224771 0.11757557 0.7983381  0.53967099 0.24211292
 0.01222015 0.70939114 0.84833274 0.61303593 0.30872932]","[[ 0.94360851 -0.17134929 -0.66358207 ... -0.41576707 -0.97957112
  -0.58217154]
 [-0.61364054 -0.55162548  0.13197144 ... -0.39504669  0.58094814
   0.13657738]
 [ 0.46469065  0.54743061 -0.26483568 ... -0.34290383 -0.87146607
  -0.09521313]
 ...
 [ 0.17075303  0.24292889 -0.45145852 ... -0.35926551 -0.33204719
  -0.88337762]
 [ 0.07147633 -0.9623442  -0.67184558 ...  0.24980838  0.46055022
  -0.16016388]
 [ 0.37569059 -0.15703109 -0.72389083 ... -0.88243413  0.93362616
  -0.13340083]]"
5,22,"[0.69124707 0.26568215 0.64198242 0.21291942 0.11461634 0.90316934
 0.13007219 0.83528202 0.53172522 0.62761057 0.73419686 0.07217648
 0.09023648 0.56781847 0.16435118 0.64946711 0.00274765 0.55540174
 0.86236101 0.06560663 0.62407339 0.04548923 0.89791341 0.10009485
 0.48786901 0.0516413  0.98142621 0.11082448 0.36046938 0.19810236
 0.18830355 0.3019532  0.12966632 0.59980819 0.92004515 0.3867525
 0.10192959 0.37704516 0.87245329 0.36049718 0.38493878 0.8185811
 0.54244811 0.3266406  0.83160386 0.83996935 0.18777036]","[[-0.18972175  0.96086754 -0.07191244 ... -0.49233751 -0.84974179
   0.7412332 ]
 [ 0.88533495  0.61403267  0.58880889 ... -0.77577915 -0.28609855
   0.56838114]
 [ 0.95313171  0.12325693  0.87819773 ...  0.35579505 -0.574762
  -0.99238864]
 ...
 [-0.2746475   0.40867627  0.12417017 ...  0.29514963  0.73391189
  -0.57782527]
 [-0.58625087 -0.48109885  0.36858119 ...  0.41736624  0.39135814
  -0.88502421]
 [ 0.9050829   0.75145764  0.94465143 ... -0.28809441 -0.64379126
   0.77357238]]"
6,1,"[0.19408403 0.91922963 0.08755659 0.08465255 0.56017759 0.90110747
 0.45621838 0.27561851 0.52862768 0.48999157 0.52512561 0.59990534
 0.79138531 0.20704836 0.54851551 0.7521829  0.17235579 0.70544987
 0.40438909 0.54960509 0.54580857 0.38811601 0.92045387 0.18980025
 0.94792188 0.09060978 0.45175858 0.71728275 0.559787   0.67641293
 0.07045565 0.10850585 0.48909623 0.08987176 0.57756348 0.43962968
 0.62128798 0.95618418 0.45613708 0.49698012 0.27506949 0.52615339
 0.88036251 0.00848163 0.09540207 0.9957065  0.60224492]","[[-0.72938311  0.39235065 -0.49113872 ... -0.01576149 -0.93196767
   0.91501509]
 [-0.18546498  0.12835779  0.45282405 ... -0.02100455 -0.40187814
  -0.44405497]
 [-0.95946191  0.5264913  -0.83211008 ... -0.84468753 -0.04241695
   0.97776205]
 ...
 [-0.70242275 -0.41674939  0.15662796 ... -0.80483865  0.5723791
  -0.79399933]
 [ 0.16587813  0.94238356  0.70062612 ...  0.41603476 -0.60971205
  -0.74181853]
 [ 0.95561709  0.04678679 -0.56388578 ... -0.80685437  0.55435601
  -0.73846368]]"
7,1,"[0.97929717 0.74954677 0.06139649 0.85742036 0.97462658 0.2598245
 0.89616124 0.25914496 0.75595189 0.0605144  0.2525817  0.02756794
 0.59892502 0.38171228 0.15360701 0.8078672  0.54818674 0.46654777
 0.36047422 0.74257717 0.39516635 0.13089953 0.21514569 0.02249227
 0.01091778 0.63905811 0.26917563 0.92071363 0.07293154 0.38744211
 0.09697139 0.825806   0.24953913 0.36012517 0.43348056 0.6556775
 0.08809518 0.01067134 0.70355282 0.60527709 0.33023395 0.71517696
 0.51935587 0.14147279 0.71190486 0.7946404  0.00958249]","[[ 2.55435287e-01 -9.14348094e-01 -2.77232696e-01 ...  4.58070693e-01
   3.73513937e-01  4.71231641e-01]
 [-9.35360770e-06 -4.80864514e-01  8.71028509e-02 ... -1.50114752e-01
  -6.96129614e-01 -9.44953814e-01]
 [-5.09024138e-01  7.86289977e-01 -3.34055675e-01 ... -4.64304016e-01
  -4.36603692e-01 -2.38824947e-01]
 ...
 [ 5.42965486e-01 -4.91749043e-01  1.27834498e-01 ... -3.34243527e-01
  -6.14426737e-01 -8.50129007e-01]
 [ 9.88703827e-01 -1.39285303e-01  3.52729041e-01 ... -8.37412756e-01
   7.98136104e-01 -1.41231592e-01]
 [ 7.22588713e-01 -8.48167964e-01 -3.32374031e-01 ...  9.31688553e-01
  -2.68288687e-01  2.08259009e-01]]"
8,1,"[0.12546017 0.89525815 0.20134688 0.05433369 0.89719161 0.88688912
 0.90212142 0.73253797 0.15155233 0.61027597 0.87344151 0.29878527
 0.0775099  0.3569384  0.6260524  0.30437147 0.03878574 0.52167956
 0.92479203 0.76385172 0.17319315 0.6397467  0.61447626 0.09203253
 0.67656173 0.59092655 0.6174366  0.36252644 0.26232203 0.03823402
 0.32286476 0.44345847 0.52352908 0.6388931  0.00686497 0.76653418
 0.28437459 0.2315516  0.8342155  0.9538932  0.59033886 0.05305467
 0.85656595 0.68934386 0.69735246 0.39043754 0.90846658]","[[ 0.54678587  0.76984083 -0.50655068 ...  0.15226157 -0.5276908
  -0.5283958 ]
 [-0.81728958  0.93110661 -0.02249824 ...  0.21325072  0.48849664
   0.06205172]
 [-0.45104598  0.00401031  0.453631   ...  0.15243344  0.36817695
  -0.19660864]
 ...
 [ 0.94459994  0.66188425  0.64304145 ... -0.20574629 -0.44760657
  -0.15196259]
 [-0.58935177 -0.14122035 -0.60298478 ... -0.44981036 -0.05295402
   0.82997888]
 [ 0.60316772  0.06334731  0.31506835 ... -0.47170059 -0.91875756
   0.85942192]]"
9,0,"[0.63336173 0.43423717 0.47121176 0.27271575 0.5195303  0.22804452
 0.0994839  0.28410586 0.50568724 0.27399512 0.5969743  0.68753731
 0.07348039 0.44051535 0.63954411 0.02621619 0.50345233 0.04258587
 0.39100202 0.33194463 0.72550575 0.43210529 0.46207358 0.63347049
 0.39488315 0.72776785 0.6941124  0.17365846 0.31544443 0.21168471
 0.65764484 0.90679245 0.37442524 0.38778796 0.78282492 0.93306345
 0.05806275 0.23812638 0.81865942 0.47950002 0.53251444 0.75914889
 0.65107456 0.2104751  0.7582827  0.69705728 0.58485329]","[[ 0.6340074   0.71340118 -0.46571134 ... -0.79146823 -0.18722734
  -0.00683106]
 [-0.4583083  -0.72464959  0.46551612 ...  0.26117701  0.8436059
  -0.81085906]
 [-0.06319145 -0.74688815 -0.0628789  ...  0.88784492  0.88639242
  -0.4941549 ]
 ...
 [ 0.70387725 -0.32162356 -0.42551497 ...  0.19229646  0.7501618
   0.38444775]
 [ 0.68072231  0.88805222 -0.83503872 ...  0.85074742  0.39999413
   0.56511699]
 [ 0.23278009  0.24051812 -0.18813494 ... -0.58709159  0.36321257
   0.61107568]]"
10,1,"[0.90067734 0.48170775 0.97668984 0.61283464 0.53388063 0.07440011
 0.53096499 0.79097837 0.82221885 0.97337353 0.61266918 0.59102954
 0.93988369 0.96923341 0.9174335  0.33489574 0.45919594 0.03252248
 0.9175988  0.63941903 0.31782216 0.3242709  0.49685362 0.24945441
 0.19427983 0.41875295 0.42769988 0.34166247 0.11630186 0.12538638
 0.07451757 0.30006983 0.91061651 0.90824724 0.46871403 0.18433173
 0.47996384 0.29348886 0.13256026 0.15764098 0.20656248 0.20523321
 0.91845583 0.69215785 0.18514035 0.03084989 0.91588618]","[[-0.31139562  0.14989387 -0.96652088 ...  0.84995479 -0.61556731
  -0.70970371]
 [ 0.0628577   0.73930987 -0.1108101  ... -0.83768005  0.78411113
  -0.25248531]
 [-0.13196352 -0.1254066   0.29375702 ... -0.45310256 -0.03925615
  -0.4867566 ]
 ...
 [ 0.6062974   0.60863788  0.15183108 ... -0.41616991 -0.23900406
   0.9081606 ]
 [-0.61685784  0.09953464 -0.43318631 ... -0.86593056 -0.21786629
  -0.17828971]
 [ 0.30712919 -0.42079094  0.26065627 ... -0.94285951 -0.70646472
  -0.49927583]]"
11,0,"[0.92090686 0.31181695 0.56182948 0.06322018 0.86252386 0.97880664
 0.72024401 0.3951454  0.41684412 0.76576334 0.45503601 0.09832186
 0.77243611 0.6223879  0.33159604 0.92852515 0.77499712 0.01186814
 0.29706307 0.94282137 0.66520173 0.99887542 0.7152574  0.75040819
 0.1220243  0.5531999  0.44847187 0.14757902 0.7232611  0.0425574
 0.47529799 0.08626367 0.88741548 0.21042436 0.1550677  0.3705552
 0.41147583 0.95664143 0.43573567 0.2769252  0.61859172 0.1827723
 0.11065121 0.10936472 0.05317687 0.87398433 0.60674003]","[[ 0.43673314  0.77164317 -0.10828812 ... -0.21812149 -0.42483259
  -0.60071007]
 [-0.82929695 -0.78321053 -0.40151697 ...  0.239166   -0.56298744
   0.93278764]
 [-0.88899395  0.39270204 -0.13566495 ...  0.09385958 -0.95325382
  -0.85592456]
 ...
 [ 0.10866941  0.72138939 -0.47624737 ... -0.96533094  0.60994578
   0.88367964]
 [-0.89376647 -0.72144318 -0.56498776 ... -0.03588338  0.21995228
  -0.23283963]
 [-0.12307    -0.60967181 -0.60105889 ... -0.9929158  -0.59712249
  -0.04337523]]"
12,0,"[0.29159785 0.81830033 0.41941038 0.76441318 0.13305444 0.60735641
 0.31210175 0.06513143 0.49661993 0.7106802  0.76157417 0.07182843
 0.42245684 0.78232874 0.51787954 0.24947815 0.13814624 0.0569892
 0.6024607  0.73795205 0.7988727  0.8505909  0.03918382 0.11809408
 0.0163605  0.73126637 0.60571994 0.0892004  0.97387896 0.60596292
 0.23778065 0.91304023 0.39564607 0.43698027 0.96237197 0.49593378
 0.11238893 0.60455886 0.2778532  0.95985018 0.36159705 0.87829332
 0.50880675 0.38013258 0.5392515  0.23215745 0.15755564]","[[ 0.77816199  0.14871888 -0.71990045 ...  0.06812465 -0.76340101
   0.07511158]
 [-0.94640011 -0.35212888 -0.73549047 ...  0.14246292  0.63230779
  -0.98612175]
 [-0.03342087  0.44739831  0.19997854 ...  0.25792324 -0.58208774
   0.49539269]
 ...
 [-0.12535888  0.70346712  0.00667276 ... -0.58089844  0.73969691
  -0.66536851]
 [ 0.73864669 -0.54298199  0.38836571 ... -0.14325736 -0.26122682
   0.92849547]
 [ 0.60220097  0.48366784  0.93738792 ...  0.87522419  0.25641611
  -0.72373205]]"
13,1,"[0.59008585 0.80701612 0.46428207 0.54404968 0.54201131 0.16845382
 0.46236642 0.40527646 0.28012293 0.53319884 0.19833612 0.79881475
 0.18035421 0.65565567 0.15960541 0.06510356 0.63324484 0.78631667
 0.5169589  0.00101436 0.83851889 0.04908284 0.78869262 0.62212573
 0.99700561 0.60013641 0.23080649 0.17892554 0.75788769 0.69537487
 0.34021857 0.47680043 0.0084882  0.21259242 0.74777998 0.49595198
 0.54388287 0.44857057 0.8741343  0.16959136 0.59064575 0.99568274
 0.13620837 0.28054926 0.20540137 0.53300065 0.55451541]","[[-0.11450323 -0.71580955 -0.21792889 ... -0.4943663   0.59883961
   0.09692485]
 [ 0.96525445  0.99025493 -0.23549974 ... -0.39435441 -0.59456417
  -0.27552696]
 [-0.20864951 -0.02254612  0.86918453 ...  0.78923808  0.41032504
  -0.54462285]
 ...
 [ 0.97596746  0.52150449 -0.76882159 ...  0.66314692 -0.20240501
   0.89883551]
 [-0.17268472  0.16261445  0.81612315 ...  0.44371479  0.78196389
  -0.08840022]
 [ 0.3188823   0.6649929   0.63937396 ... -0.96954492  0.49092928
  -0.86172875]]"
14,2,"[0.3877402  0.33512896 0.419579   0.89880209 0.48724705 0.25759462
 0.77839998 0.83962605 0.41391547 0.24611752 0.12324437 0.17457506
 0.3734923  0.73723365 0.87920226 0.4573772  0.03215094 0.03177752
 0.62300555 0.79508047 0.41866822 0.86622741 0.29204918 0.51818955
 0.441455   0.62348599 0.03439309 0.48312784 0.68633595 0.87546215
 0.45585415 0.77736629 0.33777106 0.43001502 0.05556474 0.03301494
 0.18656715 0.69795572 0.25069484 0.01963727 0.11010178 0.84123552
 0.02165101 0.10821166 0.60327551 0.67794655 0.5111202 ]","[[-0.08612349  0.90118915  0.57387953 ... -0.11581611  0.41693104
   0.11397447]
 [-0.07349664  0.13479535  0.70278013 ...  0.90225432  0.45318858
   0.6591731 ]
 [-0.7069672  -0.2187846   0.50129674 ... -0.03512845  0.30671124
  -0.06613257]
 ...
 [-0.04348589  0.20125546  0.76113346 ...  0.47950098  0.37274415
  -0.51842679]
 [-0.00833774  0.39985782  0.92913777 ...  0.15191536  0.41670651
  -0.66704219]
 [-0.28295087  0.85326232  0.47007692 ...  0.34418502 -0.31937287
  -0.55579352]]"
15,1,"[0.54243226 0.07784682 0.00643304 0.94814961 0.38419716 0.5297231
 0.8061752  0.13892639 0.33505519 0.18762097 0.81382111 0.45154063
 0.15450384 0.49363209 0.8474518  0.67947608 0.31624962 0.10922836
 0.06707459 0.06790985 0.15034727 0.58814165 0.98562727 0.408881
 0.54439461 0.01185207 0.19910057 0.3727399  0.55155377 0.16842789
 0.58997381 0.06703773 0.4225824  0.941464   0.13439614 0.5701071
 0.77977343 0.61110674 0.26319064 0.54503785 0.97526729 0.44410342
 0.33305935 0.34098294 0.34938064 0.92898207 0.42484772]","[[-0.3909068  -0.19532412 -0.33463712 ...  0.12722457 -0.64361513
  -0.37364466]
 [-0.14314306 -0.27247063 -0.75068921 ...  0.95787298 -0.89769109
   0.91361407]
 [-0.36244625  0.12198637 -0.2699146  ...  0.21554627  0.02332343
   0.3714021 ]
 ...
 [-0.88774963  0.84402448 -0.88211052 ...  0.10255194  0.96192126
   0.42897803]
 [-0.90256652 -0.06717738  0.01184112 ... -0.38455618  0.38326256
   0.61049704]
 [-0.62036066 -0.10748142 -0.59867713 ... -0.58396404 -0.05330414
   0.00399024]]"
