name,description,n,trials,resize
selfLoops_32,,32,1000,True
,class,start_nodes,weights
0,1,"[9.19134491e-01 8.22984077e-01 2.76736814e-01 1.15781615e-01
 1.94932253e-01 5.14443100e-01 5.72937773e-01 8.38714995e-01
 5.76692809e-01 1.55607089e-01 9.63653284e-01 3.80143640e-02
 6.65921602e-01 1.65026433e-04 9.30851026e-01 6.85150778e-01
 1.54055639e-02 8.16960342e-01 1.99770457e-01 8.25052666e-01
 8.63833445e-01 2.82499136e-01 2.97073592e-01 2.61626953e-01
 4.48619547e-01 2.67418692e-01 4.35801960e-01 3.92296651e-01
 1.87895938e-01 5.59085625e-01 9.20333317e-01 5.52012491e-01]","[[-0.19255229  0.55198941 -0.51244261 ...  0.36820826  0.45626239
   0.82637577]
 [-0.36630488  0.73508715  0.59267769 ...  0.62861636 -0.27889583
   0.36895662]
 [-0.77005191 -0.75638153 -0.81677919 ... -0.63334167  0.53601573
  -0.76146797]
 ...
 [ 0.01511468 -0.62478494 -0.51970537 ...  0.78474566  0.56300987
  -0.96653685]
 [-0.27016332 -0.05367453  0.68680328 ...  0.33390469  0.07592254
  -0.45985589]
 [-0.62247953  0.03312678 -0.57337875 ...  0.6556626   0.17823262
  -0.03496329]]"
1,1,"[0.55997615 0.72981154 0.95724023 0.39736531 0.26879486 0.83210036
 0.51083674 0.19220747 0.45427327 0.38637216 0.01769269 0.28127091
 0.1022218  0.83308034 0.55623836 0.05620671 0.33673817 0.13542928
 0.87300821 0.72333466 0.36050007 0.9167169  0.88087371 0.68883138
 0.82568382 0.55136012 0.83051854 0.17069157 0.90046248 0.72007351
 0.49619652 0.23766422]","[[-0.82424909 -0.10005455  0.34066295 ... -0.48862895 -0.40650571
   0.60780544]
 [ 0.66330419 -0.7776189   0.89960076 ... -0.62336447 -0.35742524
   0.81854498]
 [ 0.71300699 -0.2860082  -0.69932856 ... -0.88421323  0.88193038
  -0.8530564 ]
 ...
 [ 0.38971282  0.82468089  0.61863889 ...  0.03917514  0.22480254
  -0.22128485]
 [-0.25314939 -0.94639011 -0.5881311  ...  0.81884774 -0.69425543
   0.81196243]
 [-0.72792641 -0.46218781  0.43024068 ...  0.27920873 -0.29047048
  -0.46009684]]"
2,0,"[0.95809457 0.01610205 0.44427933 0.15150711 0.24405085 0.23267437
 0.80354327 0.92372395 0.52945574 0.03658763 0.84118186 0.35615003
 0.8882815  0.06793896 0.6212263  0.25352416 0.76971948 0.22007305
 0.56197665 0.32966849 0.25052129 0.50917566 0.22209499 0.70464381
 0.44595225 0.72881221 0.91098341 0.72532432 0.06447474 0.78158649
 0.47998572 0.55057814]","[[-0.27116185 -0.91442651  0.01942879 ...  0.64964563 -0.86003795
  -0.58220636]
 [ 0.61902704  0.13453083 -0.33114301 ... -0.14145254  0.59336978
  -0.29923703]
 [ 0.30424486 -0.68431446  0.59480169 ... -0.8692251  -0.99548287
   0.06275074]
 ...
 [ 0.755254   -0.09278094 -0.1434314  ...  0.01221773  0.26786557
   0.24469269]
 [-0.07970345 -0.07224332  0.77208185 ...  0.48646997 -0.17858666
  -0.98873843]
 [-0.4224493  -0.11277964  0.20042673 ...  0.34911398  0.57645728
   0.21473637]]"
3,1,"[0.12853106 0.28542801 0.53905991 0.79747645 0.13114889 0.73985549
 0.08687838 0.59092699 0.66113554 0.11458214 0.32468708 0.78272549
 0.74970964 0.91843718 0.0066329  0.62638406 0.50268445 0.98298278
 0.797508   0.79325111 0.95354091 0.72333459 0.7352546  0.70242035
 0.19235687 0.42621944 0.09131327 0.08593985 0.33291425 0.67815975
 0.34805766 0.65196409]","[[ 0.78813601  0.2042653  -0.52771631 ... -0.95836896  0.40927106
   0.78009557]
 [ 0.54235767 -0.78220231  0.12036263 ...  0.37126722  0.35410898
  -0.38968332]
 [ 0.59991208  0.95813927  0.27420693 ... -0.06328878 -0.44351139
  -0.10329039]
 ...
 [-0.51811282 -0.82126483 -0.80977018 ...  0.14473252 -0.10725033
   0.14035042]
 [-0.6933569  -0.42607879  0.83653434 ...  0.15666509  0.44421738
   0.66159979]
 [ 0.24413232  0.53521126  0.29347777 ...  0.68503308 -0.72036847
  -0.52073097]]"
4,3,"[1.34930859e-01 9.87549011e-01 5.95238023e-01 4.38508672e-01
 5.13211029e-01 7.92784833e-01 9.35057674e-01 6.99083303e-01
 5.58390023e-01 3.36652031e-01 1.87240891e-03 2.94217194e-01
 3.82430503e-02 5.85390198e-01 3.16675319e-01 1.01188910e-01
 6.76156276e-01 9.91646151e-01 3.28963892e-01 5.63984833e-02
 3.81893755e-01 5.25053618e-01 4.96427061e-01 9.27293688e-02
 7.80090693e-01 2.68013931e-01 3.43792112e-01 8.95124978e-01
 9.22870412e-01 9.96311886e-01 9.67310202e-01 1.88811492e-05]","[[ 0.24343835 -0.55742541  0.08162403 ...  0.6707531  -0.03672384
   0.72779888]
 [ 0.88894328  0.75983359 -0.29206372 ... -0.9904683   0.67104529
   0.05892676]
 [ 0.25632499 -0.89052585  0.02274136 ...  0.84946074 -0.27828594
  -0.70661761]
 ...
 [-0.68649783 -0.75760047 -0.01436445 ...  0.44086556  0.37008273
   0.49647516]
 [ 0.40171153 -0.71166836  0.04002372 ... -0.24889729  0.04112709
   0.42526748]
 [ 0.74821948 -0.81330616  0.86874386 ...  0.28863476 -0.09521693
  -0.51110884]]"
5,85,"[0.11877169 0.60021413 0.16877546 0.09902592 0.14487131 0.90531578
 0.39560386 0.4909831  0.77651499 0.10744681 0.35629379 0.24320982
 0.07708097 0.99332425 0.67335308 0.70629403 0.27174567 0.85045305
 0.05211802 0.76228301 0.78926006 0.44023374 0.55935921 0.00864469
 0.69483879 0.36458586 0.83308862 0.11409963 0.75792743 0.04176101
 0.83167631 0.0806874 ]","[[ 0.97642383 -0.89438266  0.11893729 ...  0.22564471 -0.25234771
   0.34927905]
 [-0.4367873  -0.75232915 -0.40497767 ...  0.81069662  0.43578886
   0.02040176]
 [ 0.56079073 -0.70109046 -0.77304155 ... -0.31619367  0.46947808
   0.6136568 ]
 ...
 [ 0.32359024 -0.12985078 -0.15191744 ...  0.1438137  -0.22152461
  -0.62741828]
 [-0.02491272  0.44454202  0.14698919 ... -0.92860399 -0.89039987
  -0.03395198]
 [-0.7451887   0.9950554  -0.64566187 ...  0.47299786 -0.9095826
  -0.638172  ]]"
6,1,"[0.79037683 0.75131123 0.24381962 0.92720751 0.52547445 0.86233422
 0.10511544 0.13727084 0.65289834 0.70368884 0.81436669 0.16007968
 0.9379032  0.76923704 0.3309762  0.93299609 0.58965798 0.84530525
 0.74633232 0.29830728 0.54828796 0.06752006 0.66345115 0.16728647
 0.21133126 0.89966806 0.66266724 0.3178952  0.75280594 0.48697594
 0.22190644 0.31706068]","[[-0.16255237 -0.40807271  0.97716594 ... -0.92113973 -0.2986141
   0.94225893]
 [-0.8017839   0.19106553  0.46458225 ...  0.47916923 -0.62776297
   0.66412258]
 [ 0.25426084  0.84643798  0.32384547 ...  0.89321005  0.77036272
  -0.86130502]
 ...
 [-0.17529766 -0.97995397 -0.7881218  ... -0.57532824 -0.00697805
   0.54631049]
 [ 0.46153184  0.83644528 -0.74170002 ...  0.55203561 -0.38910004
  -0.18017358]
 [-0.02787296 -0.29352799 -0.23526845 ...  0.91507107 -0.24813548
   0.7046587 ]]"
7,5,"[0.49418186 0.75635513 0.80841001 0.08307465 0.76130476 0.72510916
 0.07435137 0.04572023 0.97776671 0.21147273 0.11132682 0.90723783
 0.78298374 0.25537161 0.99356552 0.72128341 0.61135434 0.0944556
 0.99464593 0.25929368 0.95230285 0.46116534 0.14684289 0.03276915
 0.3029701  0.17199117 0.31272255 0.71311069 0.9716042  0.27627138
 0.40146206 0.43027891]","[[ 0.14840602 -0.6930035   0.98029936 ...  0.72432103 -0.37809825
  -0.26239499]
 [ 0.67656574 -0.73460496  0.54205829 ... -0.74601703  0.35733561
   0.31316445]
 [ 0.11070723 -0.89882336 -0.93505623 ...  0.47020881 -0.9441549
  -0.50104868]
 ...
 [ 0.61552001  0.75502711 -0.05941901 ... -0.45505476 -0.52882036
  -0.87947319]
 [ 0.93224963  0.07651987  0.65291349 ...  0.84999045 -0.42491341
  -0.07484074]
 [-0.74861417  0.85728698 -0.01801604 ...  0.23033084 -0.77076542
   0.60771488]]"
8,1,"[0.35776658 0.3456488  0.5630289  0.94046779 0.57085632 0.18526671
 0.88643104 0.54047386 0.6836789  0.48290394 0.00966651 0.67734368
 0.10791671 0.40954985 0.5475902  0.15997857 0.34342254 0.88394896
 0.03389914 0.19177334 0.00252298 0.59138354 0.16529261 0.04676745
 0.99889346 0.11186887 0.72846131 0.10239318 0.64952542 0.46576078
 0.61193863 0.34959868]","[[ 0.8805746   0.41280972  0.44988375 ... -0.98321472  0.02899104
   0.63632326]
 [ 0.15861315 -0.84660401 -0.37881307 ... -0.86110844 -0.24710105
   0.24954687]
 [-0.10733623 -0.07424495 -0.75926596 ...  0.13481997  0.96304315
  -0.01830412]
 ...
 [-0.65029806  0.9089659  -0.8353379  ... -0.87797619 -0.27192056
   0.59957877]
 [-0.9716837   0.69105451  0.12809446 ...  0.23057514 -0.47569519
  -0.66084487]
 [-0.20582518 -0.46594356 -0.2252894  ...  0.26408499 -0.373961
   0.22201318]]"
9,1,"[0.83150933 0.29286876 0.2127162  0.58012934 0.96762212 0.5017353
 0.96428991 0.2270817  0.92170291 0.97808924 0.01484559 0.91491766
 0.07605249 0.77803866 0.59021357 0.87514692 0.14847206 0.65841996
 0.32771696 0.78200787 0.04992997 0.79695703 0.50014059 0.33891253
 0.84694971 0.1399813  0.82225837 0.35698766 0.78556116 0.27000672
 0.51480426 0.90702344]","[[ 0.37141159 -0.89889243  0.84194481 ...  0.36218051 -0.49618214
   0.08824577]
 [ 0.71917712  0.75885783  0.16598073 ...  0.07497207  0.11570843
   0.10218594]
 [-0.31921717 -0.67724824 -0.66950423 ... -0.51638465 -0.78753792
  -0.28739308]
 ...
 [-0.59975671  0.02102757 -0.92412103 ... -0.22396201  0.3222383
  -0.72426914]
 [ 0.62926025 -0.71982171  0.13834078 ...  0.63843741 -0.8211948
   0.19745372]
 [ 0.97333848  0.53571458  0.66001807 ... -0.55454567 -0.31630624
   0.59912794]]"
