name,description,n,trials,resize
selfLoops_49,,49,1000,True
,class,start_nodes,weights
0,1,"[0.66075451 0.13064487 0.60693713 0.19232107 0.86349062 0.93696388
 0.02068614 0.81699466 0.77052128 0.20557649 0.40416473 0.26172762
 0.75405794 0.64944328 0.87930746 0.40994661 0.53777253 0.75899524
 0.24691435 0.01477785 0.71188654 0.4795071  0.13792057 0.65915228
 0.55509158 0.633364   0.27055933 0.79740518 0.99351578 0.35085702
 0.53967378 0.82301621 0.11759387 0.02741419 0.26740546 0.80845934
 0.20872973 0.95524369 0.99772119 0.54533883 0.98721921 0.72649156
 0.35293205 0.15118013 0.3628358  0.35381427 0.99818152 0.25769164
 0.22516348]","[[-0.21110855 -0.5523648  -0.70718688 ...  0.78345283 -0.91549932
  -0.96502294]
 [-0.76513193  0.10898997  0.45460968 ... -0.05343959 -0.15877148
   0.83685844]
 [-0.32035096 -0.28964864 -0.95906921 ... -0.24379621 -0.119309
  -0.90677173]
 ...
 [ 0.7081986   0.37295342  0.83880351 ... -0.48133108 -0.42674488
  -0.57480873]
 [-0.58559779  0.43936457  0.60487534 ... -0.42937545 -0.10105185
  -0.61688717]
 [-0.65459535 -0.29112917  0.25616453 ... -0.27031042  0.31978421
   0.10756677]]"
1,21,"[0.22481998 0.63736573 0.85630789 0.64714546 0.51291054 0.18652207
 0.17024152 0.23689533 0.08748592 0.15860575 0.01102363 0.25809245
 0.0071343  0.80333617 0.40976273 0.21446132 0.08243284 0.01890601
 0.43543688 0.43569564 0.45498112 0.82379877 0.28282987 0.14719463
 0.05901703 0.57816474 0.37324348 0.29911365 0.06309877 0.37096681
 0.11536779 0.03191848 0.873082   0.69561421 0.85867681 0.6263435
 0.03852186 0.50633977 0.75310884 0.25415913 0.97721615 0.43109344
 0.92936197 0.45595325 0.32261406 0.4744443  0.81650478 0.10490304
 0.93042578]","[[ 0.46255354  0.49028233  0.61931941 ...  0.96748433 -0.83027506
   0.24853603]
 [ 0.47297128 -0.97039606 -0.52914285 ...  0.16759853  0.14551951
  -0.40500813]
 [ 0.5369      0.15078806  0.17752509 ...  0.55479586  0.82364125
   0.20446338]
 ...
 [ 0.55401     0.88307096 -0.78378354 ...  0.43265548 -0.38050677
   0.77030602]
 [-0.71307242  0.38225119  0.26676206 ...  0.37614943  0.53128321
  -0.00566412]
 [-0.79032519 -0.91724165 -0.15103448 ... -0.5136396  -0.41404962
  -0.48635634]]"
2,1,"[0.25236273 0.87325694 0.59263815 0.70163373 0.17777153 0.92604759
 0.19974917 0.90324252 0.08486259 0.57981396 0.78066283 0.64195471
 0.40188118 0.39438255 0.85198689 0.70649269 0.09872786 0.85953436
 0.22768105 0.28824746 0.10495673 0.38780944 0.01786934 0.35809811
 0.78884884 0.7081506  0.00662421 0.92528257 0.98519547 0.47033903
 0.23894778 0.18000907 0.78185688 0.69584548 0.22101017 0.32553898
 0.27426904 0.29527913 0.50210681 0.30289646 0.56670964 0.26473303
 0.31918171 0.87519383 0.5299581  0.61483798 0.90834462 0.47383798
 0.63819502]","[[ 0.9472985  -0.63854292 -0.69939446 ...  0.10864986  0.34182764
   0.03726923]
 [-0.47910385  0.3679709  -0.92680999 ... -0.14571084  0.08860759
  -0.07851566]
 [ 0.52592794 -0.85013048 -0.7968692  ... -0.15690712 -0.29499181
   0.63715043]
 ...
 [ 0.83001066  0.89819047  0.45098629 ... -0.25835977 -0.09059341
  -0.78914385]
 [-0.16561167  0.77037745  0.60218799 ... -0.30420241 -0.86473071
   0.97783099]
 [-0.22490261 -0.94907451  0.7002001  ... -0.23846978 -0.98817824
   0.97855466]]"
3,1,"[0.97921541 0.18612341 0.41425674 0.58457249 0.26868851 0.2977964
 0.97694992 0.37433086 0.29684705 0.58892522 0.55660968 0.23630589
 0.28053407 0.11655757 0.68463118 0.04232519 0.71461174 0.38323504
 0.75119788 0.2963337  0.67063613 0.262698   0.70318105 0.72697005
 0.00127468 0.09308349 0.6205795  0.2321308  0.06430196 0.65526883
 0.00571823 0.08235292 0.64321915 0.19372599 0.12612965 0.06249221
 0.33744747 0.15426188 0.5868744  0.1865607  0.76440665 0.9509327
 0.67846392 0.11364355 0.44995116 0.06209851 0.70059645 0.450541
 0.45294992]","[[ 0.98815813  0.34666759  0.866784   ... -0.73323825  0.63139441
   0.41006112]
 [ 0.30025945 -0.2107384  -0.60008575 ...  0.90233358  0.04608319
   0.70074458]
 [-0.11268131  0.76074308  0.88404839 ... -0.55363277  0.00298051
   0.31662103]
 ...
 [-0.76091449  0.0672328   0.78384759 ...  0.94720106 -0.08668911
  -0.67692121]
 [-0.13225228 -0.41002614 -0.62415562 ...  0.17342803  0.56499011
  -0.86778229]
 [-0.24922302  0.88147599 -0.18030644 ... -0.57033724  0.35069175
  -0.29204391]]"
4,1,"[0.18863529 0.8283811  0.07095005 0.56275303 0.09839196 0.14742367
 0.22753196 0.57998522 0.22456535 0.59207502 0.0648179  0.7629095
 0.74266307 0.8674152  0.40510869 0.53545774 0.31566916 0.09326599
 0.01285757 0.70543517 0.55431807 0.44940173 0.81979406 0.0877196
 0.67384911 0.29766408 0.53285279 0.27182873 0.45211134 0.95100403
 0.08401885 0.5956401  0.22926694 0.97919818 0.45460248 0.18902427
 0.41001753 0.31470169 0.52426254 0.72289178 0.54297777 0.35687346
 0.95511503 0.3890535  0.61286556 0.39499434 0.16631564 0.4790622
 0.67334466]","[[ 0.11871722  0.55434653 -0.72782672 ...  0.97580115 -0.71112164
   0.16942761]
 [ 0.07310758 -0.21223404 -0.79628937 ...  0.90369438 -0.96095438
  -0.83737021]
 [-0.7136865   0.96787682  0.53858154 ...  0.23541057 -0.71025015
   0.7593078 ]
 ...
 [-0.26504985  0.26622836  0.59152739 ...  0.91402662 -0.83878553
  -0.15407107]
 [ 0.5259152   0.67246957  0.0235526  ...  0.68163582  0.55258918
  -0.84890998]
 [-0.9436867  -0.87197559 -0.12878629 ... -0.93714073 -0.93357976
  -0.57083426]]"
5,3,"[0.61066925 0.4061396  0.92213959 0.05074411 0.69904631 0.20185127
 0.66950866 0.18176364 0.22516016 0.23414422 0.99888026 0.16307177
 0.17895505 0.96576735 0.76765432 0.95443814 0.47054046 0.26306349
 0.40641348 0.39019081 0.97678218 0.96742621 0.79088009 0.62033393
 0.55158656 0.86728679 0.60802453 0.16890017 0.27819162 0.62181647
 0.34144874 0.84942087 0.92103682 0.6580046  0.18639578 0.20351692
 0.44385895 0.76840235 0.38806361 0.25801175 0.49975434 0.80671359
 0.26782863 0.52879903 0.16251146 0.41398704 0.96758569 0.38454105
 0.26239105]","[[-0.26474081  0.08852457 -0.13167421 ... -0.11583681 -0.53487853
   0.34087525]
 [-0.15258265  0.1670271   0.14845665 ... -0.40612634 -0.86639577
  -0.8401229 ]
 [ 0.10205995  0.73930952  0.12464649 ... -0.74116885  0.55478194
  -0.75558723]
 ...
 [ 0.26664932  0.27368293  0.30644774 ...  0.17129655  0.62347353
  -0.85903215]
 [-0.6795825  -0.28686079  0.95390415 ...  0.77028045  0.52588691
   0.49649109]
 [ 0.83874865 -0.52419602 -0.60760021 ... -0.82208659  0.10501423
  -0.86109163]]"
6,170,"[0.46681253 0.32225634 0.29511869 0.74993114 0.75510121 0.16567793
 0.61237394 0.51436037 0.13210481 0.61523678 0.82443509 0.03164006
 0.22463352 0.30032104 0.19333727 0.46946598 0.73072067 0.78511587
 0.42525847 0.50526424 0.01494039 0.09512899 0.39089533 0.994917
 0.47804223 0.96150034 0.20900653 0.39127858 0.112753   0.45486132
 0.00647438 0.47274646 0.66528631 0.28250678 0.33190591 0.95181015
 0.85792487 0.3480524  0.54228062 0.67430861 0.31884518 0.66795264
 0.245701   0.57627418 0.53998176 0.24719818 0.77037796 0.17374569
 0.64624377]","[[ 0.63819744 -0.92057094  0.64175178 ...  0.12792135  0.43559159
  -0.81386657]
 [ 0.62702125  0.94412176 -0.70566122 ...  0.80604651  0.79718277
   0.65407552]
 [-0.64817819 -0.5878948  -0.8397574  ... -0.54749473 -0.57212115
  -0.05920057]
 ...
 [-0.50335239  0.05757517 -0.20411257 ...  0.46278074  0.58574553
   0.14016059]
 [-0.92063075 -0.5782479   0.78893282 ...  0.04134569  0.37039592
  -0.29672803]
 [ 0.11336011  0.31563883 -0.1240685  ... -0.60803308  0.09275074
  -0.31775397]]"
7,40,"[0.51088228 0.41395492 0.24131369 0.76885656 0.6824862  0.01079062
 0.0702559  0.58750671 0.96584351 0.33356633 0.97344986 0.59297406
 0.1539089  0.92399564 0.48810969 0.05911676 0.97403798 0.98194852
 0.87094167 0.33284262 0.62947531 0.57993325 0.84694992 0.61103615
 0.03952005 0.15471912 0.7663814  0.01066405 0.4171964  0.17903358
 0.08610881 0.38700559 0.16741502 0.43694934 0.05519641 0.16101225
 0.14087827 0.31559668 0.71349974 0.61707444 0.98034487 0.555567
 0.71360054 0.35780608 0.99804628 0.95288365 0.68567303 0.04865194
 0.74108365]","[[-0.34194208 -0.05069175  0.9266486  ...  0.2693425   0.09378526
   0.44475162]
 [ 0.29351867 -0.52993582  0.98261102 ... -0.1285178  -0.33237681
   0.50327822]
 [ 0.02543506 -0.56775194 -0.82635459 ... -0.97981192  0.0344006
  -0.58367968]
 ...
 [ 0.55468404  0.25491853 -0.82465972 ... -0.2104425  -0.65468648
  -0.95122891]
 [ 0.08250232  0.97403422 -0.02202114 ... -0.66575391 -0.97112032
  -0.1269864 ]
 [-0.3461703  -0.57206331  0.24801989 ...  0.19706864 -0.67128012
  -0.80143391]]"
8,20,"[0.79946784 0.15193601 0.3418598  0.5741556  0.42123668 0.03192359
 0.06756784 0.3290235  0.0562878  0.99063772 0.55838359 0.65984403
 0.41470172 0.48497545 0.92631638 0.79779322 0.03778176 0.56655497
 0.81429773 0.79622062 0.54180625 0.68958096 0.23695349 0.84701874
 0.32703922 0.19957451 0.6758672  0.29843079 0.92818248 0.55794023
 0.26232489 0.84900789 0.34009665 0.85640844 0.34073455 0.24284586
 0.12643109 0.36839129 0.73862156 0.02379995 0.87684346 0.83873885
 0.87607176 0.24362501 0.37031643 0.04140262 0.19154504 0.14644897
 0.85489735]","[[-0.17903034 -0.2584989  -0.44839616 ...  0.31054367 -0.13531338
  -0.30273668]
 [-0.86060266  0.3743815  -0.48174429 ... -0.26296922  0.11934367
  -0.77795293]
 [-0.31799222  0.26641983 -0.54630847 ... -0.0829651  -0.99550956
   0.80093853]
 ...
 [ 0.917581    0.40737431  0.04836063 ...  0.48090093 -0.15433036
   0.51637253]
 [-0.12973824  0.04706719 -0.08405494 ...  0.6745398  -0.73680459
   0.89976216]
 [ 0.67180051 -0.43147835  0.74687172 ... -0.55580109  0.94639252
   0.93793217]]"
9,6,"[0.76818285 0.91201301 0.45158916 0.42685224 0.52813041 0.41032291
 0.91941799 0.1543145  0.50502201 0.88533013 0.39558925 0.15516749
 0.04318965 0.63108513 0.83057851 0.69187166 0.17103616 0.94628478
 0.11711739 0.02243174 0.33588    0.97729561 0.3002054  0.92618557
 0.50024352 0.38557039 0.34132561 0.59325146 0.89140477 0.11351954
 0.06570013 0.86689853 0.92691821 0.98531389 0.20040311 0.71031921
 0.49170581 0.76100751 0.76130622 0.38415074 0.39353113 0.41989827
 0.38386733 0.83822922 0.06589775 0.73227556 0.88941729 0.33990955
 0.48281597]","[[-0.21623996 -0.10266029 -0.39729245 ... -0.57265052  0.38387215
  -0.40156674]
 [ 0.95961421 -0.43767739  0.5788194  ...  0.91468864  0.2270132
   0.88648632]
 [ 0.52787038 -0.26772093  0.36769802 ... -0.92916979  0.04263896
   0.3814327 ]
 ...
 [-0.922867    0.7122674   0.38000855 ...  0.18662274  0.34288332
   0.5245664 ]
 [-0.43657624  0.51977998  0.72426111 ...  0.94327482  0.17139139
  -0.81892751]
 [ 0.82765603  0.58314814  0.07175431 ...  0.64661119 -0.98558915
  -0.95506162]]"
