name,description,n,trials,resize
right_resize_selfLoops_42,,42,1000,True
,class,start_nodes,weights
0,1,"[0.50403272 0.34262715 0.10668823 0.57273936 0.73440096 0.05825129
 0.94260254 0.69991854 0.2526363  0.22826119 0.93667689 0.24645549
 0.69778763 0.07967494 0.04324028 0.51304064 0.64230794 0.5923154
 0.98890159 0.59016876 0.23106109 0.4614337  0.89696172 0.20949635
 0.9031792  0.12385012 0.11628674 0.10962726 0.09803461 0.38358471
 0.50516668 0.29634763 0.88220817 0.32117267 0.94676057 0.61600472
 0.24328529 0.30483985 0.54602975 0.40427607 0.96054088 0.26157949]","[[ 0.57347452 -0.56452551  0.57312072 ...  0.70447019 -0.56590646
  -0.10360873]
 [ 0.50295303  0.82773355 -0.33963002 ... -0.79957554 -0.31456877
  -0.24370296]
 [-0.59148558  0.26067841  0.54363694 ... -0.73164814 -0.81280641
  -0.49233801]
 ...
 [ 0.76671394 -0.28540782 -0.14793899 ... -0.4187552   0.03984769
  -0.59966159]
 [ 0.1297983   0.7698012  -0.01248922 ... -0.77356438  0.67465845
  -0.31593559]
 [-0.09986177 -0.89400669 -0.87147383 ... -0.7581519   0.77620135
  -0.30818268]]"
1,1,"[0.55946583 0.13810738 0.56692164 0.97466964 0.1343192  0.09474027
 0.48321215 0.92842273 0.19521638 0.04194778 0.15979954 0.50835002
 0.20907887 0.34110954 0.18944681 0.43651525 0.84356691 0.79722051
 0.93716413 0.88324021 0.62846793 0.30053161 0.72084343 0.39664774
 0.82065688 0.34513028 0.58224532 0.92198209 0.86243634 0.47606967
 0.52208972 0.75516329 0.62463859 0.15814287 0.45272319 0.12355044
 0.90358849 0.77460352 0.37313545 0.48224167 0.21119207 0.0238367 ]","[[-0.45975916  0.6074482  -0.72955898 ... -0.56780718  0.352575
  -0.00252613]
 [ 0.86099988 -0.95527877 -0.18073595 ...  0.44256959  0.988597
   0.43712892]
 [-0.67208484 -0.12100063 -0.18663466 ...  0.97086183 -0.10284537
   0.48836548]
 ...
 [-0.46001821  0.68317107  0.60535161 ...  0.17326218 -0.62821192
   0.25642335]
 [-0.94011536 -0.78334369  0.29227489 ... -0.7479372   0.24204691
   0.50056769]
 [ 0.73876027  0.99555957 -0.29095213 ... -0.93169195 -0.4903598
   0.055685  ]]"
2,1,"[0.17143569 0.37600213 0.82417544 0.4151885  0.34110536 0.29512238
 0.22186708 0.11470108 0.74094203 0.72738216 0.9400151  0.22960982
 0.33655764 0.74616916 0.60632249 0.66753713 0.81472466 0.42088775
 0.04526946 0.47132425 0.52318821 0.33770501 0.42064239 0.72025983
 0.15874032 0.79449133 0.42090929 0.49657755 0.26685744 0.73092379
 0.57203426 0.91633152 0.21620997 0.45959272 0.66996677 0.18045205
 0.16235849 0.09667955 0.27690495 0.30921823 0.56762654 0.62623483]","[[-0.77207699  0.889771    0.69006758 ...  0.1600506   0.40588393
   0.56599967]
 [-0.55492818  0.17706059 -0.04667636 ... -0.95765079 -0.00688872
   0.0322693 ]
 [-0.59625921  0.93925659  0.74758571 ...  0.38059082  0.38785855
   0.03034288]
 ...
 [ 0.25179002  0.56177119  0.35964028 ... -0.99893085  0.39448947
   0.36005138]
 [ 0.1480964   0.4490167   0.29447068 ... -0.151198    0.00905823
   0.40667556]
 [-0.78675722 -0.06712498 -0.58697158 ...  0.35120866  0.89072275
  -0.44073431]]"
3,1,"[0.26920237 0.77369908 0.88796288 0.7058406  0.44877051 0.71497038
 0.53085962 0.58974555 0.02767411 0.00701467 0.20265641 0.84996155
 0.75909921 0.39309808 0.16552157 0.84148904 0.67798774 0.92435833
 0.10724034 0.39438233 0.17035553 0.8882742  0.80998508 0.41724964
 0.68842195 0.8724878  0.93565783 0.82165951 0.21562443 0.34020933
 0.96352679 0.08537181 0.23982315 0.31644734 0.11112118 0.22988017
 0.09604956 0.27942425 0.61727692 0.97095734 0.43563475 0.94122175]","[[ 0.31596443 -0.42610282 -0.354937   ... -0.1465188   0.21243719
   0.34019891]
 [-0.35132142  0.67752721  0.25949617 ...  0.11504863  0.01393691
   0.23476241]
 [-0.34828724 -0.52257099 -0.98223685 ...  0.54373088  0.97610261
   0.04797016]
 ...
 [-0.04564259  0.44715357  0.87288606 ... -0.69567545 -0.94656072
   0.91988027]
 [-0.03813822  0.49974809 -0.92972343 ...  0.95591154 -0.38348086
  -0.98747131]
 [-0.10927193  0.97314811 -0.11712025 ... -0.51538998 -0.05207307
  -0.75060326]]"
4,1,"[0.23950862 0.1826283  0.58342958 0.99559258 0.74295189 0.4608304
 0.65701488 0.05978575 0.27851455 0.92272524 0.1190964  0.0172384
 0.89033858 0.59882845 0.74526641 0.76152152 0.43957028 0.45813346
 0.23808577 0.12808862 0.34332636 0.74195528 0.24243554 0.14213661
 0.23709475 0.63140787 0.76106766 0.14427661 0.70757076 0.17669691
 0.46028295 0.76399583 0.60074388 0.82028322 0.67490901 0.55080081
 0.07509764 0.89671785 0.4999696  0.76395134 0.44988142 0.21438041]","[[ 0.69386091  0.33898675 -0.33317487 ...  0.77649177 -0.78966798
   0.16554959]
 [-0.52051702  0.75077282 -0.73074334 ... -0.40073146  0.7660128
  -0.5512176 ]
 [-0.01961814 -0.06120858 -0.31883307 ...  0.45342413 -0.39159079
   0.50306643]
 ...
 [ 0.56451361 -0.87627216 -0.80408081 ... -0.94205781 -0.75032458
   0.67089757]
 [ 0.0073989   0.25916784 -0.60835649 ...  0.98434982  0.43081766
  -0.7170201 ]
 [-0.16263283  0.0451367   0.74285876 ... -0.95517112  0.94763665
   0.60516017]]"
5,1,"[6.18848782e-01 1.07514141e-02 5.97415017e-01 5.71086234e-01
 9.57560351e-01 4.67959026e-01 8.27810271e-01 8.28297195e-01
 9.68552298e-01 2.20035366e-01 9.51409345e-01 6.07031910e-01
 7.22217725e-01 9.79975138e-01 9.25007049e-01 7.30853813e-01
 1.41451642e-01 3.86323989e-01 9.83245936e-01 9.70885253e-01
 3.87974846e-03 3.41800763e-01 3.01197611e-01 2.96852711e-01
 7.49372983e-01 5.41545159e-01 6.26675270e-01 6.93720109e-01
 3.21627374e-01 8.21703052e-01 6.91140847e-01 6.14637094e-01
 3.56156391e-01 4.98844799e-01 1.59843264e-01 1.54691219e-01
 1.15473486e-01 7.57749009e-01 4.55285791e-01 3.76260711e-05
 3.25839397e-02 1.96183507e-01]","[[ 0.33524365 -0.06893219  0.71677148 ... -0.9899126  -0.39181212
  -0.99363911]
 [ 0.43883336 -0.6366567   0.05622776 ...  0.2784443  -0.20841269
   0.05353989]
 [-0.2952089  -0.52666432  0.99364076 ...  0.09740501  0.67914893
   0.3299513 ]
 ...
 [-0.59223452  0.36498342 -0.53035483 ... -0.53723939 -0.57175371
  -0.22406311]
 [-0.69704003  0.53886938 -0.57173466 ... -0.50425479  0.83679364
  -0.22789923]
 [ 0.11849643  0.49134652 -0.15083007 ...  0.32078226  0.56695764
  -0.1322442 ]]"
6,1,"[0.96152777 0.68364035 0.44110293 0.04565148 0.56236737 0.42209151
 0.87581908 0.36333333 0.6997929  0.20456866 0.44146136 0.12610256
 0.59678371 0.03542951 0.36939748 0.79670539 0.48613979 0.56464869
 0.83649014 0.70696505 0.25901847 0.79705374 0.64711126 0.00858555
 0.27186347 0.3676879  0.13732632 0.72249177 0.09051096 0.64135791
 0.60391159 0.342994   0.14903316 0.95186479 0.97986439 0.05768117
 0.04331696 0.86300664 0.85716777 0.07120163 0.891283   0.67373425]","[[ 0.9573792   0.43665426 -0.66361358 ... -0.7367228  -0.50639419
   0.82179005]
 [ 0.75530604  0.02258519 -0.16345648 ... -0.20942986 -0.19311888
   0.31356765]
 [ 0.9163096   0.52537932 -0.58450186 ...  0.83035958  0.47336913
  -0.55545097]
 ...
 [ 0.37064265 -0.55479657  0.87978733 ...  0.27589321  0.25866441
  -0.46329682]
 [ 0.75528388  0.17263656 -0.3422577  ...  0.43342719  0.40527282
   0.17546671]
 [-0.25903064 -0.07006138  0.91187986 ...  0.35435352  0.58117366
   0.91522289]]"
7,1,"[0.07143965 0.43587634 0.9786689  0.73565016 0.41435265 0.15972044
 0.10615844 0.1335383  0.80367423 0.74753294 0.89941316 0.61894106
 0.67938198 0.26033428 0.34015323 0.57232596 0.18332017 0.67899927
 0.38698062 0.44737266 0.28769915 0.22671005 0.58873556 0.57762154
 0.2728895  0.58831239 0.83020827 0.24116131 0.77861767 0.65140031
 0.43620855 0.27764764 0.11315318 0.89523201 0.55963209 0.85434714
 0.87008525 0.1993325  0.266747   0.35599265 0.93426232 0.73253795]","[[ 0.97671688 -0.79713234 -0.43104146 ... -0.35649896 -0.8495575
   0.56067717]
 [-0.89545673 -0.93045087  0.75343708 ... -0.29971088  0.55949394
   0.85751205]
 [-0.01774108  0.68519516  0.05913638 ... -0.07934109  0.31511343
  -0.70805014]
 ...
 [-0.54129576 -0.97966567  0.78900142 ... -0.35947321  0.38719241
   0.05293145]
 [ 0.40178342 -0.24001523  0.57845686 ...  0.72317287  0.93218722
  -0.8764024 ]
 [-0.03965465  0.32836399 -0.96653325 ...  0.98602766  0.59297824
  -0.3448469 ]]"
8,1,"[0.34799646 0.47757019 0.51014523 0.18824582 0.97015184 0.38099822
 0.25321172 0.24407205 0.02825957 0.69938952 0.29228143 0.94624629
 0.01129557 0.48443537 0.48816272 0.53765204 0.2726899  0.17692513
 0.53010313 0.99162184 0.03188282 0.91583696 0.29764563 0.33521447
 0.62315991 0.42116015 0.13802761 0.97778355 0.74315906 0.59350914
 0.52096447 0.93266826 0.44052299 0.08116319 0.66861784 0.31790011
 0.51248727 0.87059455 0.99889017 0.18288499 0.2745104  0.62318854]","[[ 0.85077313 -0.06394675  0.10785273 ... -0.47756017  0.49790511
  -0.55083387]
 [ 0.91897878  0.15861955 -0.8972339  ... -0.54104871  0.16155943
  -0.28932236]
 [ 0.07800469 -0.87125684  0.24187533 ...  0.47611765 -0.5423724
  -0.01016218]
 ...
 [-0.55689684  0.72576588 -0.17916152 ... -0.65042214  0.25605201
  -0.32945827]
 [ 0.05435078 -0.76099237  0.21617442 ... -0.62067073  0.72715284
   0.58847794]
 [ 0.63871315 -0.7719693  -0.63025815 ... -0.42868507  0.03274978
   0.91433586]]"
9,1,"[0.51382504 0.05405492 0.84353859 0.57805909 0.58027631 0.82614539
 0.01749985 0.57494791 0.09901889 0.16068819 0.12104166 0.45559005
 0.01363382 0.60946516 0.24823832 0.94212398 0.70274414 0.19627689
 0.52674388 0.78098045 0.92453995 0.32914597 0.93378532 0.53302522
 0.21275423 0.10153155 0.59700872 0.58516745 0.10817983 0.87983336
 0.78383193 0.23825967 0.54037617 0.97623307 0.00611106 0.92587339
 0.73989198 0.52689624 0.70847573 0.58232754 0.69060562 0.38495148]","[[-0.29429793  0.12659495  0.32369279 ... -0.10131816  0.60913917
   0.05129795]
 [ 0.73807376  0.08235093 -0.27770895 ...  0.40984384 -0.75754296
   0.38447048]
 [-0.88868251  0.12957523 -0.91280263 ... -0.71705762 -0.67337227
  -0.1485106 ]
 ...
 [-0.38982462 -0.09385979 -0.84894201 ...  0.70943844 -0.87165144
  -0.16118327]
 [-0.64386129  0.87618719  0.17196419 ... -0.1666211   0.19131956
  -0.44902399]
 [-0.28826427  0.29958549 -0.96501674 ...  0.16603683  0.02009908
   0.22813498]]"
