name,description,n,trials,resize
selfLoops_41,,41,1000,True
,class,start_nodes,weights
0,1,"[0.98384072 0.96567472 0.83827112 0.52599709 0.25813102 0.89079916
 0.67604935 0.8681601  0.37726676 0.7060801  0.55138908 0.14602197
 0.79550243 0.01110297 0.07164084 0.42339396 0.88429542 0.38373472
 0.76103757 0.16693095 0.37284683 0.72039632 0.93111873 0.39392766
 0.49319441 0.15783552 0.23527072 0.68708139 0.86101185 0.39992259
 0.82329419 0.26752934 0.9000033  0.69423062 0.43191826 0.23980647
 0.56966326 0.14507503 0.05150121 0.85943877 0.78814032]","[[-0.72216623 -0.71397407  0.7184795  ...  0.46306718 -0.8776801
  -0.4835126 ]
 [-0.46557636 -0.57753193 -0.04260088 ...  0.68864011 -0.62487555
  -0.74024477]
 [-0.12004169 -0.8108416   0.54589398 ...  0.72152508  0.69606781
  -0.01965058]
 ...
 [ 0.51743567  0.82019104  0.44446461 ... -0.62766807 -0.13360612
  -0.62925737]
 [ 0.69328263  0.56049404 -0.16424428 ...  0.35178639 -0.24736716
   0.00976685]
 [-0.23040787 -0.34282126  0.25028111 ... -0.31410355 -0.25522667
   0.02799729]]"
1,2,"[0.60731079 0.70090724 0.71691782 0.49669319 0.84143791 0.0240641
 0.19735708 0.97121846 0.80977974 0.3538816  0.89577682 0.13700367
 0.5078113  0.11983283 0.11507859 0.61660766 0.32830386 0.26748991
 0.17977375 0.21088796 0.681628   0.46216689 0.15562595 0.08901837
 0.79091229 0.58008956 0.0169597  0.39640455 0.64164688 0.30474108
 0.74646484 0.15834723 0.65899846 0.11613679 0.28292032 0.49841034
 0.31366354 0.98661061 0.92584102 0.45708457 0.91137096]","[[ 0.8025606  -0.81790651  0.73960494 ... -0.82069409  0.43245816
   0.29957409]
 [ 0.9077903   0.65086602  0.33399569 ... -0.23260096 -0.68055135
  -0.44211002]
 [-0.29837878  0.15214666 -0.69066117 ...  0.2844753   0.28679965
   0.52267025]
 ...
 [-0.12526574  0.91010831 -0.18905537 ... -0.61899681 -0.26745283
   0.4671033 ]
 [ 0.05076659  0.90359522  0.41859563 ...  0.26249393  0.67850419
   0.85060874]
 [ 0.9034204   0.71398829 -0.92655091 ...  0.30641841  0.20150125
   0.54748276]]"
2,1,"[0.25258359 0.28928645 0.53430526 0.38052796 0.35069076 0.35560826
 0.35194261 0.90467367 0.52551887 0.00189865 0.02918975 0.93965806
 0.16588052 0.03721489 0.31604107 0.07212218 0.27574069 0.97347413
 0.40221354 0.64027673 0.42093639 0.24982712 0.4790172  0.05789498
 0.80147491 0.30927718 0.9874658  0.98819154 0.12210472 0.08006849
 0.68029726 0.99680086 0.60971959 0.43414016 0.2194059  0.39747657
 0.57163368 0.39688967 0.99606549 0.6921827  0.02381776]","[[ 0.10730072 -0.36005067  0.06179052 ... -0.80343084 -0.9769824
   0.83310353]
 [ 0.11597475  0.09676187 -0.34891371 ...  0.98176744  0.211758
  -0.87063105]
 [ 0.4056705  -0.19134154  0.9101141  ... -0.24825066  0.7900365
  -0.42707572]
 ...
 [ 0.22701656 -0.00871403 -0.23986518 ...  0.06928672 -0.40273226
  -0.50246434]
 [-0.49854517  0.66041627  0.061872   ... -0.52006692 -0.34997561
  -0.433838  ]
 [-0.98082632 -0.44547723  0.70934846 ... -0.50372808  0.29883304
   0.69300458]]"
3,21,"[0.77821475 0.99748266 0.90610953 0.98948487 0.96289414 0.33804186
 0.81440436 0.48501993 0.48511053 0.58348858 0.01015178 0.74273874
 0.73821438 0.77959621 0.59266115 0.26071419 0.98146438 0.32145412
 0.50331465 0.06351422 0.40393815 0.66311015 0.01009609 0.5807368
 0.53802532 0.4616683  0.87152362 0.02186422 0.52616278 0.81756295
 0.39920465 0.03317404 0.85239155 0.98457168 0.3387616  0.12532087
 0.86614035 0.04924089 0.40713964 0.10547784 0.58860493]","[[ 0.7942643  -0.53493026  0.03066618 ...  0.15991782 -0.87203141
   0.08067039]
 [-0.59775578 -0.73982319 -0.94096386 ... -0.58000622 -0.80773649
   0.49295037]
 [ 0.86376402 -0.25732769  0.72997179 ...  0.34861154 -0.70769044
  -0.71059971]
 ...
 [ 0.94091437 -0.60564548  0.10280201 ...  0.70215818 -0.83567266
  -0.84533502]
 [-0.79232316  0.76947989 -0.62080966 ...  0.12933418  0.05338651
   0.872313  ]
 [ 0.69274014  0.86562168  0.34003459 ...  0.46731728 -0.97671716
   0.15549775]]"
4,1,"[0.08220435 0.89913913 0.81892351 0.98188349 0.95573608 0.70335511
 0.61720837 0.10800222 0.95121494 0.87921277 0.45719571 0.56502275
 0.26886849 0.76431568 0.18429605 0.95577494 0.53713799 0.83972114
 0.46687597 0.80063414 0.77527541 0.16226203 0.39283076 0.96476273
 0.17705802 0.94753029 0.99302855 0.0434835  0.01686975 0.99921425
 0.41490016 0.59052312 0.09296217 0.73650315 0.30852631 0.02256179
 0.58269781 0.03230911 0.5551121  0.19752439 0.09822394]","[[-0.18350502 -0.7246491   0.99926045 ...  0.97792285 -0.09432053
   0.51530608]
 [-0.00761781  0.0099569   0.53371812 ...  0.77128863  0.13544767
   0.66945205]
 [ 0.20342921 -0.97204235  0.89593332 ...  0.30917944  0.93239168
   0.8422822 ]
 ...
 [-0.02241323 -0.14648907  0.10216521 ...  0.20156274 -0.36129377
  -0.71000735]
 [-0.65637271 -0.06211239 -0.42502026 ... -0.37745546 -0.50296981
   0.62275931]
 [ 0.51285451 -0.32012482 -0.1503312  ... -0.32052634  0.78800349
  -0.22488777]]"
5,3,"[0.12776246 0.06832263 0.85741661 0.10085991 0.48559687 0.38481467
 0.33333988 0.77694079 0.35433048 0.62041849 0.35853673 0.82099401
 0.78960176 0.82274636 0.45610342 0.5231897  0.52638868 0.61393252
 0.50239789 0.91917515 0.8581903  0.82840852 0.40809173 0.47002796
 0.61625278 0.93660974 0.33959911 0.00767616 0.92125741 0.90121191
 0.63904994 0.51226161 0.04607807 0.87562136 0.27337591 0.9020659
 0.18138878 0.12628605 0.01606956 0.7346931  0.44900847]","[[-0.60645865 -0.19376672  0.04154151 ... -0.36607987 -0.60759181
  -0.92980668]
 [-0.27768933  0.09856392 -0.06890878 ...  0.69248543 -0.23992322
  -0.95983386]
 [-0.76301668 -0.38126793 -0.29659651 ...  0.779839    0.12116147
   0.71015398]
 ...
 [ 0.40185034 -0.15589144 -0.43974757 ...  0.98053893 -0.10024374
   0.1938679 ]
 [ 0.61624911  0.96808612  0.97818898 ...  0.66932201  0.61961947
  -0.76260544]
 [ 0.46855054 -0.79929002  0.15676265 ...  0.37727745  0.70007555
   0.3434571 ]]"
6,5,"[0.9063606  0.07984967 0.6563186  0.44787004 0.04997808 0.11739498
 0.31990926 0.29912914 0.27490877 0.93185546 0.81199107 0.89647194
 0.63498382 0.11779014 0.43350365 0.57774942 0.59487794 0.26264231
 0.78431073 0.05130451 0.83496417 0.93010331 0.67401045 0.87103659
 0.00359555 0.46944877 0.97583944 0.78329475 0.15460042 0.22597003
 0.04098586 0.27343097 0.22966369 0.17762077 0.74471401 0.90664976
 0.50243586 0.29702237 0.94828167 0.51814396 0.72358286]","[[-0.79002308 -0.66949305  0.98233054 ...  0.36144395  0.82878779
  -0.4929143 ]
 [ 0.96611986 -0.45064843  0.82016177 ...  0.66347778 -0.93615812
  -0.70811258]
 [-0.67801219 -0.25806831  0.22726149 ... -0.68062179  0.16834084
   0.23222662]
 ...
 [-0.08269733 -0.03065056 -0.80189367 ... -0.30639872 -0.7537624
  -0.34715511]
 [-0.7707089   0.96794776 -0.90140841 ...  0.48150176  0.92649655
   0.68059013]
 [ 0.50318266  0.85688678 -0.60022323 ...  0.72101211  0.62584439
   0.19254957]]"
7,1,"[0.25329384 0.88947846 0.91542454 0.57542558 0.13455108 0.83771744
 0.04018957 0.40822304 0.08241534 0.40298735 0.93064752 0.17063146
 0.13413232 0.2539388  0.74447539 0.08857639 0.01980556 0.60794253
 0.40045203 0.75596676 0.40741941 0.38600954 0.31035577 0.0766504
 0.17775965 0.52571982 0.80242627 0.15338435 0.38839848 0.65389286
 0.78871946 0.65405596 0.66300254 0.28961163 0.82837756 0.73366213
 0.76371453 0.11484302 0.62932188 0.16864685 0.04351961]","[[ 0.060038   -0.25109894 -0.42021639 ...  0.66392654 -0.32049808
  -0.03584063]
 [ 0.84003251 -0.72796314 -0.82183386 ... -0.55593879  0.20977851
  -0.09863746]
 [-0.22770068  0.51949265  0.75795457 ... -0.69675986 -0.21200636
  -0.42826254]
 ...
 [ 0.06310175  0.33614792  0.59159711 ... -0.28995928  0.51533644
  -0.2824058 ]
 [-0.93424636  0.4416221   0.75139657 ... -0.14190898 -0.19314029
  -0.67639676]
 [-0.02974103  0.44796662  0.07899356 ...  0.30417945 -0.40684634
   0.14859996]]"
8,1,"[0.3985808  0.3176973  0.86564504 0.66684465 0.57462853 0.5722456
 0.97393553 0.95971048 0.31122736 0.69863495 0.56687027 0.22681658
 0.33704159 0.76869825 0.12061298 0.11596319 0.25788495 0.37353878
 0.38694467 0.61483391 0.99547183 0.02359234 0.24825182 0.85039595
 0.94288382 0.5491599  0.91996633 0.25601874 0.41966709 0.55642116
 0.82415078 0.83914881 0.70130613 0.4141565  0.7859707  0.93022484
 0.11099304 0.45975049 0.42974004 0.408784   0.23140777]","[[-0.47406516  0.73348403 -0.9074271  ... -0.74231703  0.57423172
   0.87488292]
 [ 0.25252301  0.45675004 -0.01788987 ...  0.91176575  0.15720219
  -0.23512067]
 [ 0.66068905  0.33113404 -0.61271693 ...  0.54945332  0.04081686
  -0.39217206]
 ...
 [ 0.84629673 -0.91014696  0.34504025 ...  0.55549455  0.17645743
   0.7881497 ]
 [-0.217749   -0.57556083  0.08522517 ...  0.4886106   0.20542726
  -0.43375726]
 [-0.83987523  0.80423202 -0.16038548 ... -0.2339171  -0.01281549
  -0.00386972]]"
9,1,"[0.60602053 0.26337147 0.73420628 0.46815415 0.86681379 0.01940125
 0.69231018 0.86057913 0.37479445 0.27128156 0.18767676 0.90427396
 0.00776426 0.29235971 0.76726267 0.48895344 0.78670395 0.39582703
 0.53596626 0.0475471  0.18807048 0.07278448 0.03347146 0.55378422
 0.80009959 0.0613377  0.77004398 0.84619387 0.23306571 0.26180503
 0.68882445 0.27454716 0.59774666 0.81284663 0.8100113  0.38754044
 0.74043806 0.87835593 0.83068291 0.62264577 0.79941634]","[[ 0.60078506 -0.75837488  0.48792724 ... -0.19780588 -0.32583057
  -0.03948167]
 [ 0.38055775 -0.70945372  0.46692866 ... -0.14693005  0.06584648
   0.6055869 ]
 [-0.69945053  0.740795   -0.15849952 ... -0.0564195  -0.75414056
   0.81769161]
 ...
 [-0.89500554  0.43463696 -0.85766293 ...  0.31818981 -0.838006
  -0.03036302]
 [-0.01205097 -0.71694622 -0.55367757 ... -0.21714073 -0.63222955
  -0.89134548]
 [-0.52478961 -0.85751685  0.21237345 ... -0.02770858  0.45293369
   0.87661939]]"
