name,description,n,trials,resize
right_resize_10,,10,1000,True
,class,start_nodes,weights
0,1,"[0.70140036 0.05456149 0.14227148 0.3326736  0.9244828  0.86896702
 0.15377961 0.34317731 0.35344327 0.76921502]","[[ 0.          0.3054305  -0.90256112  0.54047266 -0.2610037   0.24796739
  -0.5318619   0.94709115 -0.12193154  0.18757361]
 [ 0.47939739  0.         -0.48810463  0.19994083  0.77628319  0.91567489
   0.74899466 -0.77321623  0.63498915 -0.74045917]
 [-0.21115807 -0.36588914 -0.         -0.93852994 -0.29834572  0.03681911
   0.71681247  0.66361537 -0.45132177  0.40055761]
 [ 0.22043821  0.025609   -0.98049135 -0.         -0.53770154  0.702674
   0.95812435  0.54405959  0.09231396  0.38224125]
 [ 0.34971166 -0.48966062 -0.52568509 -0.33906407 -0.          0.72855479
  -0.22841812 -0.67580524 -0.91173682 -0.63968071]
 [-0.8122179   0.13266292 -0.91482668 -0.73720267 -0.72090336  0.
   0.8714124  -0.062035   -0.93237067  0.68237587]
 [ 0.61323554  0.01220688  0.38652629  0.54265653 -0.02693876  0.7353858
   0.         -0.94393905  0.89411973 -0.55395867]
 [ 0.99237811 -0.30400835  0.85676894 -0.08755158  0.65426962 -0.5141325
   0.04981181 -0.         -0.22999211 -0.79517428]
 [ 0.27213735 -0.03454691  0.50332676  0.12036393  0.87132154 -0.12678978
  -0.28921921  0.76409597 -0.         -0.71217799]
 [-0.71832363  0.46086898 -0.09216063 -0.68207474 -0.78542726 -0.60741134
  -0.86994476  0.99493426 -0.87511221 -0.        ]]"
1,1,"[0.00626145 0.46743133 0.74969093 0.72493816 0.58765362 0.12325247
 0.52043831 0.78556152 0.15071048 0.23757715]","[[ 0.          0.43603557 -0.67959929  0.91229884  0.03453201  0.94651471
   0.25390105 -0.79177226  0.41780787 -0.71022958]
 [ 0.5855575  -0.          0.90029856 -0.86550505  0.91344164  0.61786741
   0.34951041  0.8687531   0.60275108  0.87935014]
 [ 0.82632862  0.24718552 -0.         -0.45498019  0.96844516 -0.45012471
  -0.28320298 -0.46791204  0.42698379 -0.87884647]
 [-0.5200723  -0.59860749  0.27797501 -0.          0.42625789  0.47396124
  -0.45455221  0.5369139   0.77805338 -0.00825513]
 [ 0.37695856  0.52297186  0.28480437  0.03194324  0.          0.26239759
   0.86724993 -0.03729774  0.06041004  0.63754802]
 [-0.30949688  0.02005071  0.27148093 -0.06294381  0.55336337 -0.
  -0.81886668 -0.15841824 -0.02828933  0.88296585]
 [ 0.32055994  0.41875658 -0.33233479 -0.45134252  0.65665356  0.32935548
  -0.          0.82344521  0.2772833  -0.8190731 ]
 [ 0.75173839  0.48223151 -0.71531609  0.14805315 -0.32591101  0.39293872
  -0.37497906 -0.         -0.10856715  0.81510733]
 [ 0.94515975 -0.74209184  0.87473203  0.38989178 -0.57841603  0.22051883
   0.77306573  0.7290349  -0.         -0.70925783]
 [ 0.20120209  0.91329198  0.46973696  0.98582581  0.32707192  0.34847569
   0.09126415  0.72038421  0.91966509 -0.        ]]"
2,1,"[0.08166551 0.45940343 0.91898933 0.94190405 0.59200344 0.42981011
 0.6750035  0.52972351 0.05004477 0.02030713]","[[ 0.         -0.96809905 -0.02701561 -0.69110888  0.015152    0.95260798
  -0.97699568  0.28338392 -0.94347173  0.0173831 ]
 [ 0.41855366 -0.         -0.95328983  0.6257368   0.77041826 -0.18005576
   0.09972055 -0.76774879  0.83756945  0.41642468]
 [-0.51646423 -0.42407103  0.         -0.65324955  0.15969478 -0.58297226
   0.01161036  0.5244306   0.72026368  0.53323792]
 [-0.90119607 -0.73117248  0.9460064   0.         -0.74692636  0.66877042
   0.76960708  0.17864013 -0.22905873 -0.78098841]
 [ 0.66840357  0.04697359  0.89646343  0.51883552  0.          0.51016994
   0.98458092  0.08734109 -0.84646996 -0.88858193]
 [ 0.49173208 -0.38524416  0.38798382 -0.25646622 -0.65028107  0.
   0.26457166 -0.07085031  0.22775102  0.79403129]
 [-0.45563996 -0.09008498  0.55612884  0.74476829  0.66282725 -0.23215297
  -0.          0.26115488  0.41361034 -0.37545859]
 [ 0.54912821 -0.89867995 -0.16440604 -0.75794472 -0.22226288 -0.54951694
  -0.58540337  0.          0.72245107 -0.37418918]
 [ 0.71339986  0.34256893  0.89205897  0.84990829  0.36268076  0.67095113
  -0.75367974 -0.97969626  0.          0.60376614]
 [ 0.71753039 -0.33707689 -0.2056982  -0.59327847 -0.97258507 -0.87694278
  -0.86449922  0.17013508 -0.36084021  0.        ]]"
3,1,"[0.15305148 0.12938076 0.62549521 0.42796645 0.17881893 0.25335417
 0.76374631 0.56757436 0.40056243 0.19570117]","[[ 0.         -0.19805403 -0.41711784  0.22932336  0.95111539 -0.15993512
   0.13022599 -0.43924347  0.3024062   0.52492816]
 [ 0.88256041  0.         -0.61766981  0.03727116 -0.59589193 -0.4664949
  -0.2206264   0.05804983  0.01054887 -0.964009  ]
 [-0.16059285  0.01938904 -0.         -0.95221697  0.65763782 -0.15310178
   0.98537401  0.27528528 -0.26931956 -0.84679087]
 [-0.94029736 -0.83156939  0.30717739 -0.         -0.45624094 -0.86661294
  -0.25930042 -0.6917203  -0.23610884 -0.75582864]
 [-0.35897423  0.12523996  0.07373202  0.64842795  0.          0.43640657
   0.55884945  0.45875816 -0.53809732 -0.55815561]
 [ 0.63595542  0.17100831 -0.35369378 -0.96830017  0.53505793 -0.
  -0.89895729 -0.76438407  0.6729787  -0.37473639]
 [ 0.72226666  0.16690445  0.77204695  0.85682907  0.15869493 -0.80854833
   0.          0.38386449  0.63051647  0.3658391 ]
 [-0.89905669  0.68449801 -0.03332994 -0.18779248  0.31571322 -0.8514142
   0.81373705 -0.          0.0031033  -0.38251638]
 [ 0.87413211 -0.62600971 -0.69606691  0.20715113 -0.13411452 -0.41053984
   0.77469975 -0.41688118  0.          0.27689633]
 [-0.63864159 -0.7387054   0.1327215  -0.22762227 -0.10022071 -0.00754241
   0.68808473 -0.47523208 -0.52168596  0.        ]]"
4,1,"[0.71357246 0.51603508 0.91203734 0.00514377 0.32454856 0.12989301
 0.56389965 0.95999225 0.52744204 0.31610555]","[[ 0.         -0.56815132 -0.99316607  0.77360207 -0.21143096 -0.87273464
   0.8313405  -0.63419484  0.24432692 -0.4677434 ]
 [-0.14331624  0.          0.47534289 -0.65568223 -0.81585881 -0.29453371
   0.06688003 -0.26794466  0.33460382 -0.65789012]
 [ 0.55177922 -0.01522875  0.         -0.33185275  0.68353381  0.5337541
   0.88354985  0.43745816  0.10313145 -0.7986222 ]
 [ 0.93089989  0.93395187 -0.3515069   0.          0.03914732  0.75004816
  -0.98123421 -0.81728217 -0.9517862   0.92264702]
 [ 0.85856705  0.33040582  0.69667127  0.55750806 -0.          0.53422402
  -0.97235417  0.45373091  0.07835916  0.36398429]
 [-0.02860365  0.21133252 -0.04861252 -0.68978913  0.94304434  0.
   0.51906824  0.27410255 -0.17471211  0.02776214]
 [ 0.12206136  0.53437037 -0.95028093  0.55889095 -0.3161448   0.80030489
  -0.          0.95714876  0.87807272 -0.05417886]
 [-0.32885533  0.74905648  0.98096633  0.16263815  0.32860282 -0.97230653
   0.34389749  0.          0.77510831  0.21103614]
 [ 0.92095592 -0.79743935  0.06751871 -0.83819701 -0.54289797 -0.88210048
  -0.42843443  0.04688727 -0.         -0.64670579]
 [ 0.12274371  0.98894903  0.3131655  -0.37239176 -0.07246371 -0.71189519
  -0.60177321 -0.69499492 -0.51725303 -0.        ]]"
5,1,"[0.72165728 0.23757346 0.02468913 0.94019725 0.06805835 0.94860962
 0.73753472 0.91284351 0.31153531 0.81430715]","[[ 0.         -0.70433298 -0.92095991  0.75578595  0.68718082  0.88094126
  -0.01978751 -0.15040204 -0.58650501  0.1297583 ]
 [ 0.74835479  0.          0.89344211 -0.39039972  0.83762367  0.4263273
   0.65930101  0.22075965  0.45848617  0.91809805]
 [ 0.34258538 -0.45694848  0.          0.69819959 -0.59852575  0.77506923
  -0.44815787  0.916697    0.11817516  0.67201659]
 [ 0.96812296 -0.34512008  0.20748048  0.          0.55366328  0.10981397
  -0.25532275 -0.18079067  0.92548959 -0.76203896]
 [-0.50652614  0.28764548  0.32293609  0.22514727  0.          0.06588155
   0.55439363 -0.87845526 -0.3033649   0.24550474]
 [ 0.85754223  0.92565965 -0.02508189 -0.39255229 -0.72126392 -0.
   0.07483312  0.43991943 -0.35477091 -0.24736789]
 [ 0.88505387  0.89449033 -0.86375151  0.55896744 -0.2506152   0.55834346
   0.          0.88858164 -0.34226578 -0.0420272 ]
 [-0.81010786 -0.54370232  0.17244122  0.55467606 -0.12232948  0.62219831
   0.50434447  0.          0.86472028  0.70226463]
 [-0.70876552 -0.67499293 -0.96482649  0.04330846 -0.57633751 -0.65254344
  -0.54253193  0.23708697  0.         -0.51103821]
 [-0.10574235  0.23414603  0.86825488  0.98388553 -0.71716834  0.72420953
  -0.99553013  0.22107369  0.0980667  -0.        ]]"
6,1,"[0.17738856 0.33519199 0.01927592 0.91435191 0.25496422 0.1447739
 0.71137926 0.80048879 0.25278154 0.27586112]","[[-0.         -0.88331162 -0.65702867 -0.34852327 -0.33070297 -0.1016053
   0.818277    0.10345896 -0.17030855 -0.33458875]
 [-0.36537703 -0.         -0.48565461 -0.43511258 -0.78321453 -0.7899311
   0.99902482 -0.50904082 -0.53392049 -0.49909459]
 [-0.53960908 -0.97675339 -0.         -0.41676934 -0.07989964  0.99906752
   0.79968583 -0.9305319   0.75367229  0.14448323]
 [ 0.01782622  0.96549149  0.96848195 -0.          0.67748921  0.9207327
  -0.92781159 -0.81538343 -0.08888391  0.53842122]
 [-0.63631954  0.63362718  0.61227367  0.49334245 -0.          0.0673567
   0.27534012 -0.35707153 -0.59166505 -0.51650074]
 [ 0.61108727  0.37896517  0.26936022  0.52883739  0.44163278  0.
   0.47673525  0.37821235  0.85503263  0.06142661]
 [-0.50519764  0.12531195 -0.66484979  0.07248075 -0.52877761 -0.49584342
  -0.         -0.75525449  0.00103455  0.10978906]
 [ 0.65172843 -0.25546329  0.54812183 -0.39526947 -0.7959321   0.64728118
  -0.55337586 -0.         -0.67969065  0.1132877 ]
 [ 0.69068927 -0.67405937 -0.0555577   0.02799694  0.34270467  0.01788343
  -0.57246877 -0.81654604  0.          0.43464792]
 [-0.73507716  0.49256283 -0.36649385 -0.9831055  -0.80704557  0.50397451
   0.85796705  0.09105754  0.53134734 -0.        ]]"
7,1,"[0.86634454 0.58456786 0.29428303 0.79137775 0.99771409 0.81654606
 0.15271356 0.17529803 0.07115452 0.13113431]","[[ 0.          0.00671964  0.95201906 -0.26181045  0.29794864 -0.05709474
   0.80947475 -0.47079428 -0.35930919 -0.88078638]
 [-0.48337274 -0.          0.43559207  0.95752392  0.83000391 -0.4699083
  -0.23682388  0.2286433  -0.56348846  0.34295193]
 [-0.13111006  0.88546027  0.          0.47382776  0.57997738  0.84782087
   0.81698336 -0.28265542  0.70019578 -0.59763237]
 [-0.08723163 -0.09008455  0.97954853 -0.          0.80965075 -0.88523731
  -0.5257938   0.36363292 -0.54885362 -0.47374032]
 [-0.6793175   0.05487621  0.02254257 -0.81146595  0.          0.86515576
  -0.40676175 -0.38479028 -0.7898782  -0.97887672]
 [-0.62267245  0.07855074  0.56530211  0.05531966  0.59163888  0.
  -0.82487758  0.23401278 -0.64457653  0.72580184]
 [-0.07913275 -0.85962736  0.85323686 -0.80206681  0.47156761  0.33683823
   0.         -0.13387567  0.96451512  0.26606478]
 [ 0.70386035 -0.05929736 -0.1645655   0.86593226 -0.33604772  0.39267625
  -0.91498083  0.         -0.15649492 -0.6215192 ]
 [-0.38788872  0.9912774  -0.07944662  0.69262857 -0.71534453  0.53863718
   0.22799096  0.13569947  0.         -0.39846928]
 [ 0.29511074  0.49968365 -0.60083893 -0.93567969 -0.2582957  -0.56583135
  -0.12050487  0.41194379  0.8496994  -0.        ]]"
8,1,"[0.75821071 0.41017026 0.05257116 0.02859218 0.44789771 0.66012593
 0.57807691 0.64719409 0.68546845 0.14398361]","[[-0.         -0.53192658 -0.27563364  0.79291363  0.040988    0.27578573
  -0.36078549 -0.13551328 -0.3755049  -0.89880124]
 [-0.90064455 -0.         -0.19268159  0.97096599  0.60910032  0.35557521
   0.66421869 -0.8163682  -0.76300986 -0.12992591]
 [ 0.27087609  0.77942626 -0.          0.91949449  0.9757676   0.49355692
  -0.45937024 -0.43717234  0.35338392 -0.07077566]
 [-0.73234883  0.76936778  0.08828216 -0.         -0.45449478 -0.94003176
   0.91276664  0.88851318  0.80155678 -0.98364556]
 [-0.14113031  0.39913685 -0.91274854 -0.66994951  0.          0.78851019
   0.57328302 -0.30601336  0.51245381 -0.03928824]
 [ 0.25379284  0.59156547 -0.65042069 -0.43742707 -0.26782822 -0.
   0.58459424 -0.29899627 -0.03755755 -0.95916627]
 [-0.75377904 -0.84774945  0.96381563 -0.90750018 -0.9137513  -0.71690905
   0.         -0.24921431 -0.81827703 -0.51228007]
 [-0.68745931 -0.60873126 -0.86473976 -0.40390905  0.13239868 -0.03759254
   0.38922499  0.          0.62486578 -0.76368194]
 [ 0.76050727 -0.67553939  0.07818274 -0.79299048 -0.86807718  0.463923
  -0.93720675 -0.95773808 -0.          0.02963767]
 [-0.02100211 -0.38481299  0.95770351 -0.83870306  0.03199872 -0.94385052
   0.81432214  0.45008218  0.14208601 -0.        ]]"
9,1,"[0.32020036 0.969722   0.8125989  0.62549986 0.69522183 0.13944623
 0.83682846 0.15316535 0.10526184 0.48476784]","[[-0.          0.4812232  -0.45490995 -0.26741076 -0.38240367 -0.34511758
  -0.12423781  0.29164585 -0.31799722 -0.39583662]
 [-0.50781109  0.         -0.84975217 -0.31020106 -0.52536797  0.8220238
   0.53487255  0.39206701 -0.83532029 -0.38770428]
 [ 0.07802718 -0.05203544  0.          0.13033007 -0.0232086   0.57292824
  -0.88607616 -0.9277691   0.43260451  0.18738237]
 [ 0.98304722 -0.10508946  0.02976387  0.          0.24895309  0.81792417
  -0.57079012  0.17495651  0.8207188   0.6989499 ]
 [ 0.00808341  0.2371859   0.09256163  0.37113486  0.         -0.4011109
  -0.13847196  0.81621228 -0.93399757  0.64992456]
 [ 0.40494234  0.28376075 -0.31478653 -0.26209848 -0.8568518  -0.
   0.5690793   0.65622824 -0.75814337 -0.39554721]
 [-0.13643772  0.29169815 -0.96755652 -0.0959614   0.5354103   0.24141321
  -0.          0.35951767 -0.1664044   0.431029  ]
 [ 0.02826642  0.62073797  0.40072848  0.86514399  0.64236958 -0.7429146
   0.48842251  0.          0.04155769  0.06524621]
 [ 0.93451581  0.63260694 -0.193879   -0.54232023 -0.10636191 -0.74426466
  -0.63224877 -0.08856673  0.         -0.57425472]
 [ 0.18718537  0.80851564  0.22541337  0.60858555  0.49759494  0.956457
  -0.02096332  0.3280395   0.5975934   0.        ]]"
