name,description,n,trials,resize
cycles_2,,2,1000,True
,class,start_nodes,weights
0,1,[0.90692023 0.59675234],"[[-0.         -0.51302439]
 [-0.55220912  0.        ]]"
1,7,[0.48937724 0.55960721],"[[-0.         -0.50974604]
 [ 0.7585901  -0.        ]]"
2,1,[0.98648803 0.98702014],"[[ 0.         -0.58751989]
 [-0.39436117  0.        ]]"
3,1,[0.44584973 0.27002333],"[[ 0.         -0.03642414]
 [ 0.4742104   0.        ]]"
4,2,[0.48610671 0.64708832],"[[ 0.          0.83488506]
 [-0.7611511  -0.        ]]"
5,1,[0.50571293 0.99949976],"[[-0.          0.29564305]
 [ 0.66723411  0.        ]]"
6,1,[0.59303595 0.09393034],"[[ 0.         -0.07055563]
 [-0.24486951 -0.        ]]"
7,1,[0.93790689 0.33262874],"[[-0.         0.6958297]
 [ 0.2951001  0.       ]]"
8,4,[0.76767891 0.99137761],"[[ 0.          0.16133842]
 [-0.63707221  0.        ]]"
9,1,[0.1422369  0.02752778],"[[ 0.         -0.01608079]
 [ 0.10372458 -0.        ]]"
10,7,[0.86901298 0.32352661],"[[ 0.          0.24841392]
 [-0.0728684   0.        ]]"
11,2,[0.52298002 0.04990111],"[[ 0.          0.26783328]
 [-0.23959804  0.        ]]"
12,7,[0.29089485 0.3912726 ],"[[-0.          0.34053449]
 [-0.50423985 -0.        ]]"
13,5,[0.67937773 0.54085834],"[[-0.          0.82116753]
 [-0.48335182  0.        ]]"
14,1,[0.06130901 0.8933939 ],"[[ 0.          0.63747633]
 [ 0.98019728 -0.        ]]"
15,2,[0.08061423 0.64835154],"[[ 0.         -0.69455346]
 [ 0.57302222  0.        ]]"
16,3,[0.64479243 0.84893289],"[[-0.          0.27848287]
 [-0.78713896  0.        ]]"
17,1,[0.5690527  0.62912552],"[[-0.         -0.00989329]
 [ 0.88648936 -0.        ]]"
18,1,[0.00303178 0.97480317],"[[-0.         -0.8750609 ]
 [-0.02802359 -0.        ]]"
19,2,[0.34731772 0.10397606],"[[-0.         -0.65918489]
 [ 0.72581479  0.        ]]"
20,2,[0.70727563 0.60172199],"[[ 0.          0.86794456]
 [-0.98562818 -0.        ]]"
21,2,[0.85454712 0.75608679],"[[ 0.          0.70563105]
 [-0.89638435 -0.        ]]"
22,2,[0.3055325  0.93980646],"[[ 0.          0.17213241]
 [-0.23378752  0.        ]]"
23,2,[0.919552   0.93839162],"[[ 0.          0.65790647]
 [-0.73975784 -0.        ]]"
24,1,[0.56481841 0.27021436],"[[-0.          0.90166443]
 [ 0.32785089 -0.        ]]"
25,1,[0.46725683 0.11647671],"[[ 0.          0.18338133]
 [ 0.1564651  -0.        ]]"
26,1,[0.98210578 0.59724293],"[[-0.         -0.35391101]
 [-0.93596608 -0.        ]]"
27,3,[0.66041954 0.56893807],"[[-0.         -0.89422591]
 [ 0.41984229 -0.        ]]"
28,2,[0.01822038 0.64168985],"[[ 0.         -0.87149205]
 [ 0.91690292 -0.        ]]"
29,1,[0.92869007 0.44563161],"[[ 0.         -0.69541429]
 [-0.25167217  0.        ]]"
30,1,[0.17772271 0.87869852],"[[-0.          0.31398336]
 [ 0.01546809 -0.        ]]"
31,5,[0.78950678 0.62239137],"[[-0.         -0.33668406]
 [ 0.54598763  0.        ]]"
32,1,[0.48419798 0.44016558],"[[ 0.         -0.43329542]
 [-0.14502112 -0.        ]]"
33,2,[0.3573256  0.46509612],"[[ 0.          0.37423972]
 [-0.27749046  0.        ]]"
34,2,[0.60709461 0.45196135],"[[ 0.          0.90424665]
 [-0.8134661  -0.        ]]"
35,1,[0.26055298 0.36669116],"[[ 0.         -0.77440841]
 [-0.71986824 -0.        ]]"
36,5,[0.35874935 0.24735293],"[[ 0.         -0.93316626]
 [ 0.57227215 -0.        ]]"
37,1,[0.96334276 0.93400895],"[[ 0.          0.62381466]
 [-0.09214791 -0.        ]]"
38,2,[0.72686653 0.81481522],"[[ 0.          0.15396359]
 [-0.13613803  0.        ]]"
39,1,[0.76995482 0.59274208],"[[-0.         -0.32262321]
 [-0.81747935  0.        ]]"
40,2,[0.70997227 0.87851701],"[[ 0.         -0.72502774]
 [ 0.55751083 -0.        ]]"
41,7,[0.75066794 0.23694388],"[[-0.          0.6045637 ]
 [-0.91973128 -0.        ]]"
42,1,[0.377725   0.86951255],"[[-0.         -0.06941487]
 [ 0.82264192 -0.        ]]"
43,1,[0.23604842 0.64523355],"[[-0.          0.31778188]
 [ 0.51182609 -0.        ]]"
44,1,[0.05731114 0.21311865],"[[0.         0.539404  ]
 [0.91060722 0.        ]]"
45,7,[0.88865848 0.3600554 ],"[[ 0.          0.66449014]
 [-0.12629983 -0.        ]]"
46,1,[0.95095483 0.30786872],"[[ 0.          0.68602671]
 [ 0.65864497 -0.        ]]"
47,1,[0.61349521 0.38314199],"[[-0.         -0.53794892]
 [-0.26979313  0.        ]]"
48,3,[0.79242054 0.57547381],"[[ 0.         -0.17492108]
 [ 0.46357817 -0.        ]]"
49,1,[0.53569085 0.85205758],"[[-0.         -0.07455969]
 [ 0.85882499 -0.        ]]"
