name,description,n,trials,resize
cycles_32,,32,1000,True
,class,start_nodes,weights
0,2,"[0.66812737 0.96916523 0.97981601 0.92917222 0.04294013 0.81219579
 0.16183175 0.49206873 0.84949689 0.1602435  0.86129275 0.71491188
 0.39330334 0.53522874 0.23729462 0.28803886 0.20448973 0.30549986
 0.46907323 0.65016438 0.26047767 0.8326209  0.37268097 0.87553179
 0.53090251 0.26492348 0.08302215 0.29217823 0.86316663 0.56508818
 0.49799496 0.24310309]","[[-0.         -0.03347064  0.84953067 ...  0.42663819 -0.37857066
  -0.54201132]
 [ 0.79183757 -0.         -0.96826772 ... -0.52993207 -0.92845718
  -0.00099946]
 [-0.85874273 -0.73108173  0.         ...  0.74032136  0.16694734
   0.79711149]
 ...
 [-0.53270583 -0.08535143  0.18074571 ... -0.          0.72528793
  -0.52449284]
 [ 0.36581936 -0.88778588 -0.28559755 ...  0.91351589  0.
  -0.12610769]
 [-0.77264385 -0.47614888  0.90619846 ...  0.25564638 -0.52985424
  -0.        ]]"
1,1,"[0.78396177 0.34609768 0.25732134 0.62278517 0.10660205 0.24498077
 0.89711052 0.60787695 0.50759155 0.14319322 0.22669474 0.98408352
 0.42829581 0.53420275 0.31706895 0.21855522 0.00850154 0.40643646
 0.12740705 0.8234965  0.93665211 0.2991653  0.03940833 0.68242061
 0.10347581 0.1967875  0.40934902 0.822414   0.89313687 0.39825189
 0.51572249 0.87565721]","[[-0.         -0.62770785 -0.31743042 ...  0.57094073  0.47518263
  -0.6768905 ]
 [ 0.01749405  0.          0.48102886 ...  0.31416519  0.59402891
  -0.74124717]
 [ 0.80993124 -0.67087535  0.         ...  0.09673676  0.5601895
   0.35173304]
 ...
 [-0.60628924  0.59025906  0.2297253  ...  0.         -0.8608045
  -0.01043116]
 [-0.15535468  0.93211448 -0.13418777 ...  0.77851304 -0.
   0.26484424]
 [ 0.03789053 -0.43334626 -0.08822744 ...  0.80468269 -0.69576767
   0.        ]]"
2,1,"[0.4008212  0.69776036 0.87675072 0.73506957 0.65578665 0.00750229
 0.21502956 0.32940641 0.8557888  0.28579964 0.95671353 0.02221794
 0.24655636 0.22154769 0.69515042 0.33468756 0.46125144 0.11383687
 0.448353   0.62543475 0.27599141 0.87533823 0.38440192 0.06725657
 0.03787613 0.56883472 0.07129276 0.85593432 0.98169343 0.84739469
 0.06572084 0.64364821]","[[-0.         -0.29466148  0.60621584 ...  0.655325   -0.79195899
   0.88673281]
 [ 0.14926071  0.          0.07440783 ... -0.55116298 -0.78713685
   0.30431288]
 [ 0.15871897  0.98651664 -0.         ... -0.98955332 -0.79742753
   0.87860632]
 ...
 [ 0.90396059  0.3199263   0.94469923 ...  0.         -0.42428575
  -0.35338707]
 [ 0.83908266  0.36763346 -0.32692594 ...  0.62491242 -0.
   0.72237936]
 [ 0.63585445  0.63880511 -0.69764564 ...  0.48933375 -0.47969579
  -0.        ]]"
3,1,"[0.48126617 0.09418155 0.68377255 0.07296907 0.94796595 0.10578054
 0.94014939 0.17227233 0.06867028 0.27772664 0.2978835  0.39269925
 0.21253787 0.75023443 0.05184314 0.01067224 0.61527277 0.71010673
 0.88797381 0.7785737  0.48246507 0.02344943 0.26533176 0.07579649
 0.66458047 0.84430044 0.33308198 0.30952015 0.0578357  0.61537428
 0.03259161 0.73347874]","[[ 0.         -0.33987368  0.69319583 ...  0.14124051 -0.38128049
  -0.08999801]
 [-0.16614225 -0.         -0.56178023 ... -0.2288082  -0.07757359
   0.52387365]
 [ 0.31155359 -0.53962888  0.         ...  0.3231808   0.78534416
   0.39033803]
 ...
 [-0.96934596  0.88785426  0.95282903 ...  0.         -0.02863875
   0.86302123]
 [-0.22087385  0.85875784 -0.38503115 ... -0.39013451  0.
  -0.25798589]
 [ 0.50400523  0.70708919 -0.21305207 ...  0.68975748 -0.57919147
   0.        ]]"
4,1,"[0.3739131  0.69691993 0.92420111 0.68484995 0.14060769 0.46414609
 0.43115013 0.06192096 0.57632409 0.14060733 0.68937385 0.1700393
 0.20972682 0.22031667 0.01641291 0.5766415  0.54867303 0.59294209
 0.05541906 0.79655545 0.42537673 0.86197353 0.33660426 0.99016435
 0.39935244 0.49722017 0.63991825 0.77987976 0.65966661 0.13953395
 0.61632223 0.93209012]","[[ 0.         -0.13875964  0.53050093 ...  0.45923074 -0.33165638
   0.93128006]
 [ 0.14016202 -0.         -0.28802633 ... -0.45436251 -0.50439358
  -0.4409068 ]
 [-0.04981683  0.25921647  0.         ...  0.88647139  0.7706031
   0.95982125]
 ...
 [ 0.6535888   0.72063825 -0.78244576 ... -0.         -0.13158749
  -0.46882451]
 [-0.84196586  0.6692271   0.99823063 ... -0.5370226   0.
  -0.55374525]
 [ 0.3757928   0.30501653  0.71942699 ...  0.99327944  0.42621284
  -0.        ]]"
5,35,"[0.84440349 0.7991717  0.437603   0.20379684 0.16547598 0.0991665
 0.27418555 0.58702462 0.09302894 0.90040459 0.66392831 0.32785278
 0.91590225 0.77929108 0.74629507 0.4844765  0.61404428 0.72214836
 0.65460327 0.39516017 0.68745837 0.58553977 0.52540823 0.18817645
 0.86763788 0.51316523 0.62304264 0.41116247 0.83895117 0.31445145
 0.02747013 0.64323121]","[[ 0.          0.39888704  0.03913643 ... -0.72697507 -0.85313546
   0.27399201]
 [-0.64406455 -0.          0.49606875 ... -0.13897886  0.30505866
  -0.98928422]
 [-0.45499883  0.13954697 -0.         ...  0.85367895  0.51578578
  -0.68867948]
 ...
 [ 0.42950968 -0.12842521 -0.20998072 ... -0.          0.31495352
   0.37118627]
 [-0.78724146  0.37854288  0.25229128 ... -0.35333714 -0.
  -0.2723763 ]
 [ 0.20189464  0.80790646 -0.83326813 ... -0.35005773 -0.94469148
   0.        ]]"
6,1,"[0.14028806 0.33969758 0.78598215 0.13716693 0.80134781 0.78450472
 0.11024004 0.0165533  0.38055015 0.18066401 0.24964165 0.84529327
 0.23103405 0.06251826 0.15431132 0.36329223 0.2794799  0.71953684
 0.99356671 0.29302949 0.01780589 0.51128867 0.49759337 0.16928825
 0.18872302 0.81798777 0.74762698 0.23745265 0.09390369 0.2669978
 0.83133577 0.13386125]","[[ 0.         -0.36356331  0.43692508 ... -0.82462907 -0.55115705
   0.19225647]
 [-0.63366956  0.         -0.53581121 ...  0.25702148  0.22832439
   0.69440897]
 [ 0.46344357  0.28014264  0.         ...  0.21758997  0.48566595
   0.46588372]
 ...
 [ 0.99565581 -0.75612688  0.77522485 ... -0.         -0.08384838
   0.34424143]
 [ 0.76544631  0.01874199  0.72293935 ...  0.30973889  0.
   0.53688318]
 [ 0.5403613   0.85622902 -0.41075842 ... -0.72866765  0.12976757
  -0.        ]]"
7,64,"[0.28117254 0.28572982 0.68041326 0.20555172 0.36557568 0.40111249
 0.63201714 0.96817843 0.95506364 0.70071946 0.78187973 0.42749482
 0.33154034 0.60579864 0.48983864 0.82046314 0.03030781 0.02682808
 0.86379557 0.66437218 0.13837241 0.49434866 0.4557412  0.25184427
 0.20673558 0.27369567 0.52158568 0.58302547 0.14851954 0.85505008
 0.04422597 0.00965789]","[[ 0.00000000e+00 -6.40607415e-02  2.09207842e-01 ... -3.06345282e-02
   5.90080671e-01 -3.48197362e-01]
 [ 3.25615012e-01  0.00000000e+00 -9.58492580e-01 ...  7.63979124e-01
   5.87779385e-01  6.30706394e-01]
 [-1.77620111e-01  7.97262998e-01  0.00000000e+00 ...  7.29665887e-01
  -1.77916882e-01  3.97188268e-01]
 ...
 [ 6.94193338e-01  4.33764787e-01  5.61711691e-01 ... -0.00000000e+00
   4.76947401e-01 -5.19343745e-01]
 [ 9.84207812e-01 -2.60578722e-01  7.12956579e-01 ... -2.33275149e-04
  -0.00000000e+00  6.20597474e-01]
 [-3.93257095e-01  2.15802536e-01 -5.01369089e-01 ...  6.26921898e-01
   7.25532287e-01 -0.00000000e+00]]"
8,1,"[0.92815985 0.49419651 0.73248051 0.13810309 0.3539563  0.45291243
 0.20192218 0.57549531 0.90270346 0.93564371 0.87462391 0.31153372
 0.93299211 0.68075858 0.28110212 0.63438105 0.44507117 0.3620787
 0.89409041 0.38514698 0.88135985 0.08476679 0.5140361  0.38576252
 0.70499595 0.35966755 0.84517317 0.52136166 0.01914218 0.87067572
 0.53240267 0.12961932]","[[-0.          0.48494487 -0.48038472 ...  0.98570648  0.72083384
   0.0390292 ]
 [-0.58242665  0.          0.40268169 ...  0.12424944  0.36916967
  -0.4644657 ]
 [ 0.27453795 -0.40460445 -0.         ...  0.44673342  0.54770415
   0.57256109]
 ...
 [ 0.52487969  0.60995475 -0.16828419 ... -0.          0.69669193
  -0.50200053]
 [ 0.0727265  -0.98876621  0.81670426 ... -0.61282879 -0.
  -0.53177763]
 [ 0.73081398 -0.96357045  0.51884468 ... -0.37355217  0.18530602
  -0.        ]]"
9,6,"[0.16104729 0.24416809 0.52700416 0.44911546 0.49386142 0.0752451
 0.48671524 0.36902849 0.12100202 0.00336227 0.65259054 0.28280256
 0.11893044 0.55834702 0.17084079 0.82883842 0.64446838 0.34391195
 0.12950495 0.97616982 0.82300273 0.49603457 0.45035109 0.38337255
 0.8983024  0.28330672 0.54851746 0.92346141 0.68765678 0.49123834
 0.26306411 0.95817196]","[[ 0.          0.90764143  0.29111931 ... -0.59996244 -0.87156679
   0.16621431]
 [-0.79062985  0.          0.81126423 ...  0.45003379  0.53161833
  -0.29214399]
 [-0.68410886 -0.09256002 -0.         ...  0.46845981  0.80843857
  -0.10282113]
 ...
 [ 0.30118291 -0.85635408  0.05810996 ... -0.          0.86832024
  -0.28075355]
 [ 0.57883739 -0.84064539  0.80006963 ...  0.0599531  -0.
   0.00111216]
 [-0.86037171  0.79951746  0.0414435  ... -0.68332742  0.04791549
  -0.        ]]"
10,1,"[0.91800313 0.10466587 0.65652181 0.73387503 0.84427447 0.11178583
 0.92787992 0.25756924 0.51064156 0.80483239 0.81427519 0.05243562
 0.63084444 0.6381938  0.52286328 0.37820238 0.71154972 0.11042762
 0.80625464 0.66984562 0.24192897 0.45211413 0.93682028 0.48036038
 0.69540997 0.02260767 0.09953403 0.61429009 0.63787345 0.2868198
 0.56294825 0.26043443]","[[-0.         -0.73422442  0.75142862 ... -0.01503491 -0.25865336
  -0.40859475]
 [ 0.78081168  0.         -0.4747255  ...  0.72049354 -0.85778804
  -0.33412032]
 [ 0.19322761  0.15462994  0.         ...  0.17995775 -0.44865103
   0.28596821]
 ...
 [ 0.98598374  0.98007497 -0.04869972 ...  0.         -0.85161973
  -0.03345599]
 [ 0.79386809  0.64579489 -0.45413594 ...  0.6562693   0.
  -0.64712517]
 [ 0.9572533  -0.46814649 -0.30743561 ...  0.04732764 -0.07280247
  -0.        ]]"
11,13,"[0.33773504 0.54076746 0.08920666 0.23334543 0.46228433 0.60537096
 0.72823682 0.12780834 0.72384148 0.29833618 0.64726248 0.1423834
 0.43742795 0.64476157 0.45927181 0.95830761 0.77316811 0.20627616
 0.00563214 0.58236589 0.58694569 0.09960879 0.73486937 0.20241073
 0.93279143 0.66161495 0.90908351 0.72548589 0.84742408 0.90344947
 0.74473204 0.51314573]","[[-0.          0.53524206  0.63105276 ...  0.84318738 -0.40076831
   0.3582775 ]
 [ 0.11524502 -0.         -0.79889542 ...  0.56941439  0.88979609
   0.09034245]
 [-0.78296164 -0.77448997  0.         ...  0.75186424  0.3814603
   0.51772419]
 ...
 [ 0.89094556 -0.59120492  0.08345408 ... -0.         -0.89765521
   0.76716782]
 [-0.6591146   0.91048927 -0.11283902 ...  0.83882007  0.
  -0.48017158]
 [-0.05986344 -0.68875725  0.08378463 ...  0.27339796  0.0765956
   0.        ]]"
12,73,"[0.95090911 0.74478729 0.89420644 0.34734124 0.87372961 0.83186581
 0.89366219 0.27992567 0.23424747 0.12915339 0.72831713 0.04226207
 0.52822516 0.52215844 0.98761995 0.36584968 0.9706578  0.68674795
 0.38790198 0.35468551 0.68787786 0.10024715 0.37735997 0.12157838
 0.75912001 0.76324535 0.38831512 0.53788236 0.76453677 0.96218916
 0.21101345 0.12142656]","[[-0.          0.50052052 -0.86992364 ... -0.23982348  0.25045556
  -0.99619838]
 [-0.67770095 -0.          0.80551762 ...  0.55064238 -0.80141419
  -0.89890332]
 [ 0.34929495 -0.95292574  0.         ... -0.00771308 -0.05156687
   0.78883944]
 ...
 [ 0.09698006 -0.58916967  0.81852541 ... -0.          0.61119193
  -0.39076675]
 [-0.93224813 -0.47068264 -0.64797951 ... -0.39787415 -0.
  -0.58399606]
 [ 0.9486445  -0.14740904 -0.97451558 ...  0.63999255  0.61239383
  -0.        ]]"
13,1,"[0.87141075 0.98652716 0.94565341 0.88269072 0.97365637 0.49100902
 0.9175157  0.68397054 0.27781264 0.67195534 0.19678481 0.51895835
 0.17967031 0.49227202 0.99958828 0.18491292 0.4881976  0.42658923
 0.35168146 0.60406307 0.80042359 0.40197174 0.27650226 0.57971401
 0.32128883 0.40374935 0.68717913 0.14568966 0.0303939  0.8475602
 0.58397869 0.7896366 ]","[[-0.         -0.2004703   0.47548167 ...  0.96227296 -0.91912487
   0.01242669]
 [ 0.55958787 -0.          0.75578868 ...  0.23142122 -0.52879464
   0.34156046]
 [ 0.66545663 -0.04261929 -0.         ... -0.80313968  0.77330873
  -0.03879869]
 ...
 [ 0.50694886 -0.30062662  0.1448487  ...  0.         -0.51742189
   0.85071643]
 [-0.44109387 -0.17170111 -0.1535829  ...  0.23222323  0.
   0.50947621]
 [ 0.39331996  0.13323075 -0.89077132 ... -0.30255062 -0.08353698
   0.        ]]"
14,1,"[0.22426165 0.68330924 0.42677845 0.4083119  0.04306205 0.26500966
 0.14800577 0.79737989 0.53031332 0.14989594 0.28900215 0.74352949
 0.42515491 0.54747124 0.74072238 0.19400394 0.66732569 0.88626534
 0.88935067 0.00153818 0.14105818 0.03912307 0.02377114 0.58047921
 0.35750619 0.03956176 0.26505481 0.0261025  0.26825654 0.71691222
 0.8675567  0.54396126]","[[ 0.00000000e+00  2.19810629e-02 -4.80201572e-01 ...  3.54487689e-01
   7.17414274e-01 -6.59385520e-01]
 [-1.43569928e-01 -0.00000000e+00 -5.57589201e-01 ...  4.67119107e-01
   6.05904881e-04  2.05508598e-02]
 [ 8.85453725e-01 -1.31395188e-01  0.00000000e+00 ... -6.99287317e-01
   5.98678385e-02  2.75061019e-01]
 ...
 [ 8.01971401e-01  1.69564784e-01 -3.95491657e-01 ... -0.00000000e+00
  -6.61328096e-01 -1.69263158e-01]
 [ 1.79147337e-01  2.12280334e-01  5.77347569e-01 ...  6.86361661e-01
   0.00000000e+00 -1.44415806e-01]
 [ 1.38963617e-01  6.71794214e-01 -8.74567510e-01 ... -1.42799392e-02
   6.30453355e-01 -0.00000000e+00]]"
15,1,"[0.54039154 0.60398283 0.04857371 0.19618926 0.5078762  0.86386374
 0.3026164  0.67213469 0.7338747  0.38341824 0.86038613 0.61653753
 0.88486945 0.12424895 0.13495067 0.91644167 0.97908708 0.4617304
 0.7871429  0.16337614 0.75782869 0.27205288 0.89698885 0.26278295
 0.52056295 0.79540208 0.35851173 0.24770362 0.55639354 0.1936479
 0.69878803 0.27922639]","[[ 0.         -0.31839334  0.44717728 ...  0.56667683 -0.79370893
  -0.57587612]
 [-0.83796935  0.          0.3234056  ...  0.22367679 -0.56823226
  -0.04132257]
 [-0.48469358  0.51413951 -0.         ...  0.44863832  0.95195372
  -0.5361445 ]
 ...
 [ 0.40562786  0.02385487  0.13950932 ... -0.          0.19535049
  -0.93294274]
 [-0.15313503 -0.18569934  0.69612098 ...  0.4520048   0.
   0.46618736]
 [-0.25948917  0.1025005   0.48517478 ... -0.79023084 -0.37408187
   0.        ]]"
16,1,"[0.86742625 0.36493929 0.63086727 0.86724156 0.57445893 0.87897462
 0.62476669 0.28225334 0.13711009 0.40450046 0.37999476 0.24377351
 0.85274721 0.0631803  0.95831779 0.26975258 0.69042718 0.83313653
 0.53215872 0.46032044 0.98342327 0.80896332 0.33128402 0.14807493
 0.03104003 0.9244603  0.53688452 0.2163094  0.25508013 0.63126151
 0.07539015 0.09672207]","[[-0.          0.39200222  0.30668488 ...  0.96336601  0.05666449
  -0.3945988 ]
 [-0.72072933 -0.         -0.11129231 ... -0.61791972 -0.94130505
   0.63608278]
 [-0.20561637 -0.71438617  0.         ... -0.18099062 -0.10364349
   0.6858513 ]
 ...
 [ 0.52349031  0.97220454  0.11715997 ...  0.          0.28992687
  -0.95124546]
 [-0.87758686 -0.77097614 -0.40490342 ... -0.15677643 -0.
   0.22762733]
 [ 0.69635837  0.48657667 -0.19007696 ... -0.19861175 -0.03369462
   0.        ]]"
17,64,"[0.24724837 0.85123913 0.20783838 0.49084017 0.91376933 0.95111363
 0.19020586 0.02777516 0.67437239 0.62331217 0.74792829 0.08815301
 0.67940201 0.97665466 0.92375119 0.67440592 0.29170478 0.40346219
 0.4537487  0.72561286 0.67193072 0.09012933 0.19317466 0.32999951
 0.64647594 0.55277616 0.88845302 0.54592129 0.92369581 0.07663599
 0.01886547 0.55944976]","[[-0.          0.99860263  0.10402435 ... -0.638439   -0.44540052
  -0.93443873]
 [ 0.31532907  0.          0.04405303 ...  0.70402519  0.03723612
  -0.24757082]
 [-0.42211052  0.94764884  0.         ...  0.17043277 -0.15775302
   0.46108017]
 ...
 [ 0.44106939 -0.82326908 -0.51751692 ...  0.          0.01263578
  -0.32560529]
 [-0.13559886 -0.55699353 -0.13996069 ...  0.24873781  0.
  -0.12136666]
 [ 0.18961985 -0.50416826  0.16005261 ...  0.57453938 -0.43018697
  -0.        ]]"
18,1,"[0.1867207  0.79430404 0.76379184 0.27697381 0.79422361 0.92776673
 0.04356276 0.58850619 0.40521324 0.09731512 0.08042405 0.80772484
 0.93069846 0.58552707 0.95769177 0.8363078  0.8871215  0.38112362
 0.18311845 0.98612634 0.79731188 0.04581052 0.08961448 0.58372346
 0.55782816 0.14491304 0.97895644 0.42116369 0.84097636 0.94629
 0.97666098 0.78659722]","[[-0.         -0.65925634  0.6743557  ... -0.98645629  0.96293877
  -0.28330007]
 [ 0.03423863 -0.         -0.43803746 ... -0.23162581 -0.80408484
  -0.30727881]
 [ 0.16296798 -0.13726245 -0.         ... -0.74698005  0.561492
   0.77597599]
 ...
 [-0.81707725  0.58694804 -0.0081032  ... -0.          0.48360471
   0.36782667]
 [-0.90164041  0.74736197 -0.14781465 ... -0.82280403  0.
   0.41680424]
 [ 0.18364496 -0.323266   -0.20925023 ... -0.2310724   0.7985757
   0.        ]]"
19,1,"[0.29280975 0.46717086 0.46869346 0.76518428 0.52720214 0.98870591
 0.94565661 0.14578224 0.95238635 0.85003686 0.74056768 0.77692479
 0.63978331 0.0140285  0.04324091 0.69920806 0.67236787 0.90420658
 0.08657103 0.97536787 0.61832946 0.88252954 0.79191252 0.69971996
 0.01175262 0.21164403 0.05739544 0.08066281 0.88433607 0.87766236
 0.76841179 0.29044965]","[[-0.          0.41180037  0.64039172 ...  0.25740516  0.97383109
   0.25371695]
 [-0.89262789 -0.         -0.27112623 ...  0.443596    0.88207048
  -0.24628627]
 [ 0.14415584 -0.03130466 -0.         ... -0.95429552  0.94502804
  -0.69499596]
 ...
 [-0.78713146  0.06152359 -0.22295936 ... -0.         -0.24805638
   0.65193054]
 [-0.87391806  0.9568863  -0.46556912 ... -0.07923609 -0.
  -0.27983782]
 [-0.46069522  0.0878611   0.63979432 ...  0.35241898  0.26052329
   0.        ]]"
