name,description,n,trials,resize
selfLoops_43,,43,1000,True
,class,start_nodes,weights
0,1,"[0.40099106 0.94542117 0.179562   0.77319546 0.68053982 0.81251793
 0.20109052 0.85193757 0.77461885 0.98534322 0.55980404 0.80527108
 0.97987952 0.08493129 0.6611821  0.27268142 0.54598313 0.51741943
 0.05760516 0.68271678 0.91977018 0.44380503 0.06466221 0.18636602
 0.7884612  0.98154441 0.05974315 0.60266409 0.12941751 0.23481058
 0.06317287 0.95325897 0.51243226 0.7412322  0.8306999  0.34871619
 0.99286247 0.01618063 0.96178054 0.83896753 0.08229284 0.58297443
 0.64147639]","[[-0.37064524  0.71973312  0.09900724 ... -0.10335083  0.1943165
  -0.08038404]
 [-0.1595108   0.90138161 -0.62980007 ...  0.42315472 -0.28019231
  -0.83667641]
 [-0.23114652  0.89294527  0.46521944 ... -0.34095358 -0.78979847
   0.05810058]
 ...
 [-0.43905033 -0.28961563  0.76454789 ...  0.35169874  0.54152271
  -0.46701802]
 [-0.7413308   0.85958433 -0.18581037 ... -0.78432832  0.90704228
  -0.22623429]
 [ 0.30011634 -0.9686013  -0.2470878  ...  0.17679795 -0.20634924
  -0.78202046]]"
1,1,"[0.62776507 0.05824904 0.16611631 0.08437456 0.12219692 0.52593576
 0.13058642 0.34531839 0.24039828 0.45192064 0.89138759 0.88915846
 0.35928315 0.43322718 0.42641651 0.56806624 0.55486243 0.83582207
 0.02606767 0.13801489 0.88957542 0.22669048 0.07749509 0.08038357
 0.77885896 0.85222813 0.37431936 0.65451951 0.91478144 0.67741671
 0.82569938 0.61468699 0.7606104  0.32098709 0.68850958 0.93645248
 0.66680061 0.41872738 0.22858415 0.10392984 0.7259244  0.1180818
 0.55665395]","[[ 0.18371096 -0.79432968 -0.38510642 ...  0.79006589  0.4951281
   0.2543756 ]
 [ 0.03929905 -0.39746235 -0.35928441 ...  0.68129461  0.46286157
   0.46413897]
 [ 0.78560054  0.69641532  0.89372724 ...  0.90993771 -0.31086621
   0.81763475]
 ...
 [-0.01897378  0.55738387 -0.41151386 ... -0.43497783  0.81451087
   0.80856509]
 [ 0.46108026  0.67902675 -0.65586015 ...  0.02196255 -0.20206189
  -0.60304987]
 [ 0.43265849 -0.20986283 -0.89579935 ...  0.36054594 -0.70136443
   0.24956473]]"
2,0,"[0.81568784 0.76287604 0.79176325 0.77040464 0.14390312 0.80597977
 0.69492055 0.24080267 0.05846474 0.55635737 0.86193565 0.07886851
 0.51659774 0.71035312 0.49342999 0.43484583 0.9875988  0.85347889
 0.78959425 0.8563825  0.38393475 0.2371262  0.28720311 0.28655697
 0.71701803 0.34614152 0.49274104 0.44712986 0.9185945  0.32163784
 0.76984377 0.46243649 0.80291259 0.51944918 0.83620705 0.58623756
 0.29591363 0.38694034 0.71300475 0.87662545 0.6244886  0.23571061
 0.93441199]","[[ 0.89055388  0.97964241  0.21724849 ...  0.64595992  0.20365533
  -0.43506347]
 [ 0.45709309  0.47186244  0.42049757 ... -0.36834579  0.03465578
  -0.21339825]
 [-0.51713093  0.4868769  -0.57069744 ...  0.32654413 -0.06663751
   0.83952537]
 ...
 [-0.99419713  0.34235951  0.95741128 ...  0.6901843  -0.25874542
  -0.88936017]
 [-0.24034405 -0.16804261  0.92673355 ...  0.63396893  0.16765714
   0.06005096]
 [ 0.26144448 -0.96610318  0.28442483 ... -0.98830402 -0.50309853
   0.45997631]]"
3,2,"[0.05415682 0.77493992 0.52130052 0.55121116 0.03010855 0.15924209
 0.49783132 0.49161422 0.94678664 0.25127742 0.34799299 0.7492145
 0.88887404 0.56571316 0.96083934 0.06354752 0.83099762 0.72121312
 0.08024889 0.62741115 0.48049764 0.34480812 0.42240939 0.19045181
 0.04153802 0.36670926 0.9988954  0.00465935 0.91007821 0.4768322
 0.02027224 0.76926476 0.0596902  0.36884397 0.77647668 0.24624851
 0.18260953 0.5315439  0.41186963 0.05161562 0.4972555  0.96263279
 0.55579826]","[[-0.56045024 -0.41402587 -0.1745757  ...  0.16967624  0.56539983
  -0.94524803]
 [ 0.1098826   0.0241308  -0.6737035  ... -0.10549982  0.29652104
   0.32686075]
 [-0.86951088  0.31312605 -0.97620563 ...  0.69347386  0.45285979
  -0.77990314]
 ...
 [-0.26890422  0.52739973  0.71047389 ...  0.37241098  0.59365558
   0.32015117]
 [ 0.5312023   0.79215585  0.66658823 ...  0.42136731  0.36018651
   0.18786682]
 [ 0.29904669 -0.93702094  0.05904642 ...  0.36152589  0.4248417
   0.1982244 ]]"
4,1,"[0.59321751 0.70778486 0.62520369 0.44824396 0.07664221 0.36905414
 0.20383965 0.5788011  0.44093163 0.95749662 0.80151623 0.06127008
 0.70341551 0.95251144 0.15775333 0.46031887 0.55452886 0.98168567
 0.4564439  0.13028397 0.00206976 0.7456846  0.59181612 0.4015476
 0.4921132  0.8826548  0.51645729 0.63722536 0.42670077 0.3017498
 0.58100731 0.57342936 0.25112613 0.77767878 0.09071772 0.98279535
 0.50918712 0.65085    0.6797042  0.26026349 0.79807121 0.47074067
 0.19109358]","[[ 0.14490945 -0.27766713  0.53547474 ... -0.56209421 -0.59522337
  -0.26698898]
 [-0.68216957 -0.23256283  0.57351945 ...  0.37623402 -0.37923284
   0.01762208]
 [-0.08275882  0.74586411  0.7879457  ... -0.44637007  0.41576514
  -0.29567854]
 ...
 [-0.65359453 -0.14336413  0.82283992 ...  0.71724778  0.66418454
   0.82590679]
 [ 0.77628034 -0.60570716  0.20790893 ...  0.66517983  0.57687061
   0.54778978]
 [-0.42702021  0.84662328  0.87995018 ... -0.00847229 -0.27308677
  -0.5426637 ]]"
5,1,"[0.28069942 0.75672659 0.56289499 0.50260771 0.88247203 0.30597691
 0.29668029 0.39964501 0.02571317 0.33541183 0.57801171 0.17057098
 0.3112462  0.73032499 0.34718552 0.82812709 0.05506249 0.86425202
 0.74055111 0.73474143 0.84432479 0.92456283 0.16739729 0.05678317
 0.70900191 0.31041923 0.18600912 0.83511062 0.7313936  0.32575448
 0.85749622 0.24419581 0.71003905 0.54233142 0.78403847 0.23888724
 0.60489166 0.13851584 0.86751604 0.77372763 0.04875723 0.60423574
 0.61647141]","[[ 0.86300765  0.222376   -0.12231867 ... -0.47563447 -0.9329598
   0.14878091]
 [ 0.97182577  0.47199702  0.93872917 ...  0.13323258  0.57772458
   0.02381969]
 [-0.7186924   0.255243    0.60969899 ...  0.3831856  -0.55793427
   0.12297582]
 ...
 [ 0.79485165 -0.71770109 -0.60487421 ...  0.35079304 -0.51714206
   0.92254132]
 [-0.5228984  -0.5017002   0.37396239 ...  0.70354023  0.78765607
   0.19753444]
 [ 0.58158004 -0.77554024  0.47525952 ... -0.60256301  0.50897194
  -0.39481352]]"
6,2,"[0.28438901 0.17130261 0.48318494 0.74296645 0.2949356  0.22323703
 0.89802122 0.69026816 0.04297611 0.09990871 0.66707374 0.41193061
 0.55018527 0.71739649 0.21745461 0.21959433 0.89265844 0.14811891
 0.33260441 0.47444628 0.22490921 0.90445604 0.13415553 0.53503684
 0.83544361 0.20869823 0.65160581 0.93980447 0.89798983 0.55656306
 0.84434322 0.16352699 0.43818892 0.15826343 0.03836803 0.7455734
 0.38410736 0.30985832 0.25843664 0.21102091 0.29249126 0.24592231
 0.91743173]","[[-0.30318612 -0.83165853  0.01530666 ...  0.78015636  0.96371712
  -0.22259385]
 [-0.65052266  0.77588168 -0.43643649 ... -0.11264078  0.66950954
   0.10388038]
 [-0.5042217  -0.18546739  0.51611661 ... -0.34147898  0.25732487
  -0.34544643]
 ...
 [-0.55411429  0.30616205 -0.26501189 ... -0.56315652 -0.31774032
   0.15359689]
 [ 0.25717806  0.91951258 -0.35017728 ... -0.11214558 -0.16828333
  -0.66537466]
 [-0.70207041 -0.13358367  0.12969892 ... -0.73770008 -0.22835966
   0.42219665]]"
7,1,"[0.18862914 0.391251   0.96311704 0.14248226 0.5341562  0.27075829
 0.03751974 0.93483192 0.87006764 0.85512965 0.18106952 0.25602967
 0.46163905 0.40630359 0.70133008 0.55731429 0.67131929 0.34763014
 0.79660512 0.5934579  0.77326683 0.84135003 0.08069464 0.45736394
 0.46637391 0.80811039 0.87185726 0.38722057 0.58913309 0.69662915
 0.61651543 0.5973155  0.95730836 0.57099307 0.55787217 0.28894201
 0.64735509 0.68554296 0.53507941 0.66795209 0.29951912 0.47950884
 0.42814294]","[[-4.91169013e-01  4.37283612e-01 -5.11758791e-01 ...  8.36915650e-01
  -6.17305454e-01 -6.41698367e-01]
 [-2.06375413e-01  3.01531486e-01  8.53081081e-01 ... -3.65234641e-01
  -9.27249762e-01 -2.29399261e-01]
 [ 8.13958039e-01  7.28864115e-01 -4.48289257e-01 ...  7.92786570e-01
  -4.67496595e-01  7.62944569e-02]
 ...
 [-1.19786590e-01  4.75701761e-04 -2.88133595e-01 ... -2.71044791e-01
   2.51865652e-01 -5.43508375e-01]
 [ 8.44827256e-01 -7.54692935e-01  5.28991119e-02 ...  3.90664804e-01
   6.15098050e-01  8.10557080e-02]
 [ 9.44008963e-01  2.85879329e-01  3.53933693e-01 ... -9.63486443e-01
  -7.68725822e-01  1.98610354e-01]]"
8,1,"[0.20669624 0.06258071 0.11674847 0.28494977 0.5651111  0.44532659
 0.23010599 0.31157074 0.3107046  0.97437636 0.9475549  0.65055434
 0.1471614  0.27998266 0.91479773 0.00620431 0.79625096 0.73772709
 0.32472646 0.5764602  0.46141936 0.17484848 0.53399766 0.93131374
 0.7154899  0.80477277 0.52719198 0.48276754 0.74328955 0.78781799
 0.02620416 0.79721483 0.14645566 0.26914147 0.17500342 0.84329729
 0.38185304 0.13708861 0.54539044 0.20817858 0.43886378 0.11279227
 0.27131004]","[[ 0.08664252 -0.27953013  0.16674285 ... -0.75311175  0.67078679
   0.10526468]
 [-0.97747707  0.34364161 -0.09582058 ...  0.94453355  0.98464694
  -0.5691038 ]
 [ 0.25201707  0.5727873   0.60407052 ... -0.92377064  0.42496907
   0.99939663]
 ...
 [ 0.10965898  0.12196073  0.38491186 ... -0.07047336  0.0169355
  -0.99110591]
 [-0.51016036  0.12687873  0.37526045 ... -0.22039694  0.12403384
  -0.90096559]
 [ 0.2391536   0.29809778 -0.21686872 ... -0.96706616  0.69964298
  -0.90980761]]"
9,2,"[0.95955089 0.54049676 0.22990618 0.51339608 0.82468992 0.79441822
 0.29881078 0.85860995 0.641351   0.12327962 0.50538825 0.01506386
 0.37417737 0.6476905  0.7944573  0.09986077 0.78306217 0.09322563
 0.94313212 0.24763231 0.91850505 0.50019951 0.79244575 0.8447782
 0.13389594 0.08106683 0.97442583 0.02071117 0.06160371 0.47565529
 0.73206214 0.70707361 0.85558672 0.59899595 0.2076699  0.3208905
 0.43565852 0.64013805 0.63433251 0.37445675 0.04524684 0.55295103
 0.81982412]","[[ 0.20601544 -0.28429918 -0.66071849 ... -0.29653733  0.54837559
  -0.53038041]
 [-0.17677634  0.25066977 -0.44991991 ...  0.97793273  0.08096722
   0.79400828]
 [ 0.90922291  0.36475237 -0.36717806 ...  0.57479821 -0.5028636
   0.12130795]
 ...
 [ 0.5071994  -0.9234595   0.97271144 ... -0.08853637 -0.63235901
  -0.83037853]
 [ 0.33787614  0.81634983  0.8240883  ...  0.59393278 -0.29850114
  -0.18142083]
 [ 0.02664121 -0.87513854 -0.25598314 ... -0.93929736  0.2705623
  -0.65333284]]"
