name,description,n,trials,resize
selfLoops_9,,9,1000,True
,class,start_nodes,weights
0,1,"[0.87209308 0.38444317 0.40625901 0.32996698 0.2570978  0.13648771
 0.97584905 0.96546174 0.06538264]","[[-0.93511858 -0.6439442  -0.40220522  0.99487402  0.83587625  0.02907513
   0.94260834  0.72236385 -0.09935174]
 [-0.24420872  0.4456254   0.96829613 -0.67842326  0.5699644  -0.38715115
  -0.505153   -0.99416406  0.16386897]
 [-0.55199752 -0.80128292 -0.94792116  0.7124464   0.111903   -0.87553535
   0.47497323 -0.20686508  0.95309337]
 [ 0.6494135  -0.45205108 -0.02961106  0.77266106  0.3081992  -0.79036023
  -0.17085294  0.58961244  0.72775044]
 [-0.7834344  -0.24872538 -0.2883359   0.26021471  0.00269167  0.21309079
   0.79012976 -0.01727155 -0.18077544]
 [ 0.31448297 -0.77317612  0.62913021  0.92484303  0.37398297 -0.34404849
  -0.02200364 -0.39266696 -0.21971312]
 [-0.33965692  0.80242885 -0.8429706   0.00743863 -0.96521117  0.50688873
  -0.45120773 -0.21785997 -0.97512761]
 [ 0.35703041  0.72762607 -0.84913605 -0.90599402  0.97804548 -0.52919983
  -0.80303827 -0.24001153 -0.49051581]
 [ 0.60206476  0.33044471  0.34138708  0.82923256 -0.18860492 -0.06878506
  -0.03351331  0.83529057  0.54247492]]"
1,5,"[0.15479376 0.3061339  0.07115367 0.61805193 0.34890183 0.68817475
 0.16477522 0.14017518 0.04291056]","[[-0.96126493  0.27164421 -0.98582725 -0.49485439  0.60538181 -0.45564909
   0.28967139  0.17349491 -0.16881629]
 [-0.65001308  0.74848243 -0.39815092 -0.00927462 -0.9625581   0.35460998
   0.81700308  0.96705287 -0.53329869]
 [ 0.24552041 -0.17377613  0.85056905  0.36390465 -0.1164647   0.50447314
   0.31572283 -0.51546329 -0.43356604]
 [-0.42137486 -0.76167788 -0.41357568  0.17037158 -0.68816929  0.31813083
   0.16213466 -0.29688922 -0.44427313]
 [ 0.37987023 -0.12414375 -0.14182133  0.25771146 -0.35917009  0.82123066
   0.61053504  0.84437074 -0.09428954]
 [ 0.21551419  0.5208631  -0.74977037  0.20991536 -0.62066076  0.44670216
   0.61461978 -0.07824575  0.04189911]
 [-0.48425299  0.41244717 -0.62297277 -0.92877763 -0.5629887  -0.93984258
   0.87005849 -0.66685588  0.92221795]
 [ 0.09694661  0.51985087 -0.19186345  0.89627175  0.83826929  0.11557513
   0.80018709 -0.17633504  0.43084336]
 [ 0.18492214 -0.12639869  0.76753556 -0.53351809  0.39205206  0.71590524
  -0.97238418  0.07016093 -0.27167383]]"
2,3,"[0.75941027 0.84769423 0.07215039 0.99491495 0.32648514 0.26008312
 0.96478606 0.7497704  0.83567507]","[[-0.60602256  0.61020718  0.08514498 -0.66459704 -0.2427029  -0.41197327
  -0.7939877  -0.01661067  0.25264537]
 [ 0.09067544 -0.99848718  0.11496274 -0.3282667   0.64110546 -0.78235465
  -0.09004851  0.52434696 -0.32113885]
 [-0.24068118 -0.28583095  0.70124212 -0.86591215  0.55041836  0.1761392
  -0.99472972 -0.05475567 -0.10171724]
 [ 0.32326536  0.81413373  0.7622946  -0.54140413  0.34044669  0.30641017
  -0.19833785 -0.81265614  0.33519419]
 [ 0.87160425 -0.46558371 -0.27395364 -0.8874996  -0.24549696 -0.00692229
  -0.95453304  0.59774783 -0.89263295]
 [ 0.0940448  -0.39852687 -0.82779217 -0.60707446  0.29997949  0.62232685
  -0.16683447 -0.15092501 -0.85754366]
 [ 0.88342518  0.13039653 -0.6871301   0.23537955  0.76189703  0.64197847
   0.88881389 -0.31965435 -0.42717868]
 [-0.81750522 -0.52366615 -0.35649291 -0.7731914   0.53560106 -0.76821499
  -0.44881308  0.31430919 -0.580843  ]
 [ 0.96426735  0.09852195 -0.53723306 -0.53289135 -0.35108484  0.91061306
   0.91953414 -0.00805377  0.80478446]]"
3,1,"[0.61365322 0.69639786 0.25831687 0.84999092 0.64062667 0.82733102
 0.33845671 0.76159137 0.4324066 ]","[[ 0.42874093 -0.9337712   0.62572586  0.12647309  0.82601474 -0.99340822
   0.09938481  0.95647703  0.48662862]
 [ 0.32413846 -0.59813414  0.74552044  0.48968532  0.29618733  0.5159882
  -0.59709712 -0.14627177 -0.29197068]
 [-0.15544418 -0.49315372 -0.17648413  0.4971241   0.97174427  0.78480447
  -0.35644907  0.30720859 -0.24963976]
 [-0.91753808 -0.16486953 -0.77483908 -0.83494443  0.13971297  0.2299005
   0.08063315  0.57979979  0.43236935]
 [-0.28420226  0.34824622  0.97356502  0.8474879   0.28099267  0.89605397
  -0.22512947  0.83641009  0.03463191]
 [ 0.29181336  0.50482707 -0.09801859 -0.59830151  0.37456315  0.58543583
   0.26629739 -0.58422244 -0.61414919]
 [ 0.57036579  0.60789434  0.69839606  0.29875306 -0.38781895  0.07466824
   0.34465761 -0.60697765 -0.21077783]
 [-0.7450161  -0.34854675  0.31050373  0.68184725  0.02690503 -0.08825182
  -0.43635833 -0.80937482  0.98697083]
 [-0.64420373 -0.92289584 -0.25337152 -0.1897746   0.31586425 -0.19613521
  -0.37427253 -0.78384121 -0.73762967]]"
4,4,"[0.77539439 0.7652137  0.62389567 0.17365868 0.59871605 0.7076474
 0.05008844 0.47734661 0.36511241]","[[-0.33113881  0.80740564  0.51723209  0.20728572 -0.88763792 -0.72413143
   0.94078315  0.06489804 -0.59315969]
 [-0.72798961  0.41648325  0.78272462  0.34934759  0.55191108 -0.11664318
  -0.60292655 -0.04145655  0.68345168]
 [ 0.81236855 -0.21241854 -0.17631864 -0.37302537 -0.76929633  0.8300578
  -0.32741297  0.53188277 -0.97452173]
 [-0.02761447 -0.19356341  0.56193158 -0.39874515  0.48648438  0.56758543
   0.4638389  -0.89793992 -0.74746177]
 [-0.06445398  0.43391088  0.91809841  0.22062853  0.29894629  0.65017121
   0.07949552  0.94283294  0.17708645]
 [ 0.0376988   0.37313098 -0.95676619  0.13949733 -0.8564672   0.99226269
  -0.24547508 -0.36412278 -0.50273812]
 [ 0.70512259  0.57471539  0.3984666  -0.19914585  0.77830744 -0.57051165
  -0.73576098 -0.06162016  0.44449439]
 [ 0.39172985  0.41995142  0.90780205 -0.9371137  -0.95381609 -0.42070869
   0.09670615 -0.76201411  0.94270231]
 [-0.64167932  0.5537371  -0.50929371  0.60321237 -0.64025906  0.08125381
  -0.61783212  0.58270836 -0.40066434]]"
5,1,"[0.28345056 0.31624492 0.66926472 0.00152516 0.96275942 0.78488405
 0.51172713 0.657526   0.18369852]","[[-0.51405034  0.37196256 -0.93578196 -0.49419058 -0.68060689 -0.42241657
  -0.46138224  0.09192963 -0.10890586]
 [-0.76969283  0.53507025  0.3403777   0.63823854 -0.51188692 -0.56738175
   0.80789784  0.30956011  0.20799185]
 [-0.13986292  0.24490597  0.04754436 -0.85097176  0.89135525  0.35696845
   0.34756578  0.10770564 -0.3921974 ]
 [ 0.26063178 -0.27907105  0.11126024 -0.70225798 -0.24567014  0.90053696
  -0.00651169  0.74137671  0.10517964]
 [-0.45520139  0.07990361  0.99528473 -0.78501729  0.16593924 -0.30722304
   0.67218903 -0.01667182 -0.55623984]
 [-0.8630964  -0.45735723 -0.79016338 -0.43733368 -0.20447137 -0.73732389
   0.68710895 -0.96641508  0.86728812]
 [ 0.46610173 -0.02368311 -0.7394896   0.75703741 -0.75303896 -0.10805589
   0.24561131  0.79793254 -0.63774528]
 [-0.55923796 -0.63268919 -0.17165767  0.04657789  0.37543732  0.63367558
  -0.49820969  0.92696302  0.08227916]
 [ 0.61723917 -0.51009344  0.85544432 -0.02804079  0.21772287  0.69535636
   0.65984097 -0.40012114 -0.22125714]]"
6,1,"[0.04310524 0.41080479 0.08496416 0.74362564 0.99341548 0.30196555
 0.95744243 0.28132837 0.9854994 ]","[[ 0.28003724  0.05003989  0.63060539 -0.59609879 -0.70901673 -0.25085852
   0.90120507 -0.92228556 -0.12196414]
 [ 0.29509106  0.39010046  0.90545704 -0.74839928  0.7141302   0.69641983
  -0.26588781 -0.74131572 -0.9548725 ]
 [ 0.15036573 -0.54200624  0.63705208 -0.96900977 -0.96459482 -0.88461844
   0.94671889 -0.8471774   0.5745061 ]
 [-0.47527667  0.7427301   0.77022022  0.38449896  0.04111858  0.7093407
   0.02979806 -0.42506062 -0.37846063]
 [-0.04956471  0.96245591 -0.09404166 -0.53408989 -0.76035859 -0.97196111
   0.03623728  0.50982021  0.09542158]
 [ 0.17859394 -0.84939344  0.46616058  0.44400424 -0.10878258  0.05681534
  -0.88094039 -0.6546123   0.64887618]
 [ 0.4074683  -0.9875508  -0.23543894 -0.59908655 -0.98236258  0.22488763
  -0.97022027 -0.3949298  -0.78083616]
 [ 0.66895098  0.68076561 -0.78253913  0.56984849 -0.12387897  0.79977509
  -0.25916592  0.02022711  0.89920889]
 [-0.93854463 -0.4101152   0.7657193  -0.14000782 -0.71884821  0.2241709
  -0.5057908  -0.00142285 -0.79480829]]"
7,4,"[0.23802835 0.45697927 0.56672067 0.71129901 0.96682902 0.08341793
 0.26647726 0.02094679 0.97558174]","[[ 0.26364121 -0.46323686 -0.89500289 -0.34645359  0.75052876 -0.17113778
  -0.68342651  0.54770756 -0.7951651 ]
 [-0.64283921  0.8970035   0.63406117  0.5798338   0.74291477 -0.05893034
   0.05057429 -0.25773108  0.31309648]
 [-0.70151251  0.96679263  0.35901668 -0.36300593  0.82779588  0.0549975
  -0.01434195  0.69955    -0.47239922]
 [-0.65470075  0.46021605  0.68201472  0.3646602  -0.80857514  0.09493212
  -0.12976845  0.65136492  0.54476789]
 [ 0.74050526 -0.86937713 -0.53202767 -0.70431501  0.52069747  0.82829297
   0.19210284 -0.33730125  0.0595393 ]
 [ 0.41717836 -0.87291635  0.20754071 -0.30330093 -0.66937312  0.56386061
   0.79066817  0.31212     0.67065304]
 [-0.25597585  0.06825121 -0.37658802  0.38830149 -0.57125152 -0.59982498
  -0.29963661 -0.04090506  0.66211546]
 [-0.20168808  0.34556621 -0.76088066 -0.01223929  0.80372919 -0.68402629
  -0.90249678 -0.73466252 -0.45620686]
 [-0.79789711  0.95357906 -0.6253305  -0.78204852  0.85520334 -0.76659156
  -0.02196298  0.79166023  0.46971848]]"
8,4,"[0.02894554 0.12861091 0.14644863 0.72678149 0.28111817 0.61048519
 0.3284695  0.65635703 0.88114415]","[[-0.08662604  0.97828159  0.02103417 -0.6337644   0.54138541  0.72727457
   0.59412126  0.981293    0.80993063]
 [-0.24354261 -0.66624314 -0.60876236  0.33805741  0.16820552  0.3835182
  -0.26051804  0.33278407 -0.01643691]
 [-0.53097965 -0.51895949  0.08629658 -0.56783787 -0.56008306 -0.72560084
  -0.24167657 -0.62517443 -0.47201225]
 [ 0.05004166  0.57817313 -0.01473549 -0.42651838 -0.1843367  -0.71355194
   0.70495474  0.46440719 -0.1646487 ]
 [-0.58374586 -0.56960974  0.7799373  -0.11173587  0.35066152 -0.45188322
  -0.52221445  0.26994467 -0.73450721]
 [ 0.1650472   0.19186529 -0.95844212 -0.29368412  0.07380601  0.87335341
   0.11704773  0.56230853 -0.29807198]
 [-0.1688673  -0.51850395  0.51496063 -0.93372514  0.67152524  0.94101304
  -0.2497331   0.96585391  0.47468333]
 [-0.97068198  0.29544503 -0.79091691  0.13063459 -0.95807198  0.51389908
  -0.73849956  0.83725001 -0.09008519]
 [ 0.47068395  0.92139551  0.94622444 -0.44116975  0.82554899  0.68818304
  -0.9842804  -0.68236838 -0.97906476]]"
9,1,"[0.44578418 0.05295915 0.12752749 0.14422221 0.97320334 0.77840993
 0.11944254 0.04987763 0.29632899]","[[ 0.47692869  0.82035652 -0.94962121 -0.49958123 -0.97363696 -0.14880271
  -0.96508742  0.53625655 -0.18149418]
 [ 0.82610921 -0.17884535  0.39600321  0.68755081 -0.76054455  0.27983649
  -0.19916671  0.34886823  0.47146982]
 [-0.51747098 -0.96351715 -0.721689    0.35188932 -0.43711213 -0.66459788
   0.31981456 -0.05587993  0.53862597]
 [ 0.83602841  0.33081489 -0.48043954  0.71521881  0.79695439  0.5372557
  -0.76891375  0.71006629  0.43163254]
 [ 0.35038014  0.53770708 -0.81655072 -0.35395604 -0.26067761  0.03256839
   0.71785526  0.81653683  0.63383155]
 [ 0.63427711  0.14580938 -0.27361995  0.32465161 -0.16962282  0.16726514
   0.18384493  0.84052379  0.17919137]
 [-0.37847526  0.90138052 -0.03533916 -0.50587233  0.13485517  0.04827585
  -0.83968327  0.44796135  0.09966921]
 [ 0.00984293 -0.06258181  0.63588633 -0.21364777 -0.81037684  0.49530526
  -0.35412648 -0.18535082 -0.91940999]
 [-0.79637151  0.85193028 -0.17001965  0.22630353 -0.92618581  0.99246094
  -0.04130941 -0.68051954  0.55227924]]"
