name,description,n,trials,resize
no_resize_45,,45,1000,False
,class,start_nodes,weights
0,1,"[0.30923414 0.91147803 0.87543239 0.0192386  0.30251577 0.54765703
 0.95979258 0.2054163  0.25033721 0.10549856 0.01973613 0.63056812
 0.41525508 0.99377369 0.6169729  0.1951364  0.37956196 0.08513068
 0.14917656 0.30389315 0.06788293 0.90272247 0.77044334 0.79247739
 0.84122443 0.32464443 0.04988003 0.27305729 0.51061657 0.83504577
 0.88908185 0.06014113 0.02917504 0.77124321 0.13885765 0.58482961
 0.99216578 0.1164553  0.29376749 0.41032959 0.83586032 0.11353944
 0.6636614  0.62920373 0.17229461]","[[ 0.          0.87949699  0.80337214 ...  0.75949138  0.91534077
   0.25804017]
 [-0.36697272 -0.          0.30949944 ... -0.8506394   0.81087686
   0.7461046 ]
 [ 0.1984035  -0.86204399 -0.         ...  0.8204563   0.4041867
   0.13038846]
 ...
 [ 0.04728932 -0.5784595   0.6600347  ...  0.         -0.14465736
  -0.63742347]
 [ 0.25837509 -0.40524267  0.96117073 ...  0.39739014  0.
   0.5021411 ]
 [-0.79336946  0.10974102 -0.47982073 ...  0.71829211  0.41196986
  -0.        ]]"
1,1,"[0.57644578 0.84014128 0.13079283 0.70820727 0.05870498 0.79967096
 0.15054651 0.20724542 0.73649671 0.82808705 0.9481974  0.45522958
 0.02852811 0.59361372 0.34543574 0.59198678 0.30969621 0.69562975
 0.30376094 0.67054153 0.26353994 0.12691336 0.98479093 0.48286207
 0.95945364 0.36946017 0.61567139 0.06202873 0.55256868 0.70799318
 0.27628985 0.31406674 0.7550319  0.05825709 0.41564707 0.85861368
 0.13159959 0.9567422  0.71121992 0.41907145 0.45426147 0.05088672
 0.06061241 0.00250636 0.0824796 ]","[[-0.         -0.71434754 -0.17205548 ...  0.18845377 -0.02330299
   0.12224439]
 [ 0.70640477  0.         -0.47061198 ... -0.55373883 -0.72517844
   0.09923711]
 [-0.88264868  0.23461867 -0.         ...  0.94745095 -0.01274847
   0.39095172]
 ...
 [ 0.69612713 -0.22163499  0.16196126 ...  0.         -0.20687492
   0.27367912]
 [ 0.43562849 -0.3505105  -0.15405213 ... -0.98565708 -0.
  -0.05201572]
 [ 0.20943958  0.13088766  0.18566214 ...  0.18331899 -0.62692459
   0.        ]]"
2,1,"[0.17798029 0.11084024 0.27741227 0.32086448 0.51718404 0.37973084
 0.38282509 0.11447935 0.996672   0.2763805  0.90985233 0.16846469
 0.98964806 0.46036559 0.18646756 0.81274467 0.44069071 0.17418029
 0.92089637 0.30332709 0.82365359 0.44458297 0.17109351 0.22939683
 0.88232161 0.18494705 0.04854483 0.30890882 0.39771184 0.31470148
 0.63623044 0.32994889 0.7737358  0.58689843 0.53634341 0.29769644
 0.23044751 0.12819306 0.04050685 0.03975047 0.84130298 0.1856057
 0.01158584 0.7284739  0.49744361]","[[-0.         -0.90686535  0.62133517 ...  0.50100645 -0.9466844
  -0.39935528]
 [ 0.33886781  0.         -0.87791808 ...  0.62877314 -0.84648795
   0.25457833]
 [ 0.01221162 -0.35479606  0.         ...  0.01127162  0.23733508
   0.18557508]
 ...
 [ 0.20022238 -0.37820241  0.25162188 ...  0.          0.34069153
   0.64016458]
 [ 0.97406458  0.09432587 -0.26421766 ... -0.89804231 -0.
  -0.30527698]
 [ 0.96571065  0.22693697  0.3696028  ... -0.82097956  0.36948096
   0.        ]]"
3,1,"[0.63362027 0.75636225 0.5345929  0.39995064 0.28689418 0.75063723
 0.7469539  0.298305   0.17202543 0.64253836 0.4876261  0.75825771
 0.37253904 0.59618266 0.97078673 0.08771595 0.39681465 0.46232465
 0.77895035 0.21985392 0.30837126 0.97914177 0.02054537 0.30421148
 0.06316901 0.27521176 0.46592111 0.90944542 0.44231851 0.26732839
 0.06519317 0.93632809 0.59501933 0.54211945 0.38748367 0.61805106
 0.11284442 0.87594569 0.72713572 0.61529036 0.99450139 0.18015232
 0.09032491 0.00932794 0.57681097]","[[-0.          0.82631525  0.38366316 ...  0.27769365 -0.09218774
   0.95711596]
 [ 0.68286339 -0.         -0.25716593 ... -0.53292285 -0.50732916
   0.9584355 ]
 [ 0.96295307  0.52545365  0.         ...  0.41887708 -0.12018717
  -0.44524202]
 ...
 [-0.27286758  0.04304015 -0.7493987  ... -0.         -0.32411188
   0.24954016]
 [-0.33206571 -0.41821214  0.16834121 ... -0.28512559  0.
   0.21613172]
 [ 0.54218484 -0.72315241  0.74700738 ... -0.68905753  0.84821408
   0.        ]]"
4,1,"[0.01314056 0.47310721 0.56578244 0.33811829 0.08256914 0.05098136
 0.0249935  0.66424322 0.60557607 0.29176774 0.13278539 0.08322743
 0.36629855 0.93961286 0.2217757  0.57416146 0.09502761 0.49439531
 0.85674763 0.79703043 0.00711076 0.57214949 0.63953735 0.45578254
 0.75599256 0.08073378 0.75841432 0.98236845 0.38746443 0.34556764
 0.74144255 0.09797824 0.23730216 0.71223424 0.73678293 0.52563161
 0.6120402  0.03797674 0.7876249  0.77902186 0.37948603 0.21979159
 0.5800426  0.48432211 0.2844982 ]","[[ 0.         -0.22578355 -0.97328986 ...  0.1810888  -0.10626858
  -0.77214292]
 [ 0.17734044 -0.          0.61931007 ...  0.38567458 -0.60539137
   0.27421606]
 [-0.01693217 -0.29820231  0.         ... -0.07917452  0.29923433
   0.38415552]
 ...
 [ 0.99266966  0.86984811 -0.62180355 ...  0.          0.03136273
   0.90769521]
 [-0.97293911 -0.93254333  0.67010421 ...  0.43462858  0.
   0.55984615]
 [ 0.35568415  0.11093895  0.60297431 ...  0.659808    0.79757127
  -0.        ]]"
5,1,"[0.38789265 0.66646572 0.23387142 0.0876775  0.64717605 0.0591301
 0.15560577 0.13041432 0.1775399  0.93720615 0.51822514 0.01247143
 0.8032524  0.93578457 0.4730143  0.56346862 0.98682974 0.61530064
 0.49877742 0.57741792 0.27576167 0.07034337 0.8477886  0.9721976
 0.47620134 0.99745585 0.68320916 0.3731572  0.50211593 0.92515561
 0.78756988 0.4488351  0.26713144 0.90753751 0.33373786 0.77103444
 0.62987934 0.18127328 0.1572102  0.85321892 0.29243193 0.66805451
 0.52727552 0.86328672 0.85420723]","[[-0.          0.75292748  0.63864768 ... -0.95617307  0.80184172
   0.32670694]
 [-0.66728301 -0.         -0.22061425 ...  0.55235351 -0.78184169
  -0.71512361]
 [-0.75442914 -0.9111476  -0.         ...  0.97758709 -0.89871044
   0.77027012]
 ...
 [-0.12319209 -0.40163123 -0.51520768 ... -0.         -0.50780816
   0.74547035]
 [-0.71920343 -0.36039476 -0.87655934 ... -0.5300585   0.
  -0.91137334]
 [-0.56827694 -0.08327761 -0.20708552 ...  0.88928712 -0.37540437
   0.        ]]"
6,1,"[0.90455728 0.92919404 0.88335957 0.57056392 0.19367183 0.01964879
 0.36066071 0.32817795 0.13650798 0.59691729 0.36953321 0.02274471
 0.8086332  0.69960521 0.9142261  0.49713679 0.33333364 0.68836626
 0.18064819 0.50610705 0.44092444 0.05680761 0.42948295 0.66795828
 0.73931631 0.57128019 0.79153502 0.19162308 0.25343909 0.75199388
 0.24678989 0.17725368 0.01795762 0.57471997 0.0908128  0.55267337
 0.79151205 0.63319335 0.50055296 0.19140888 0.96288562 0.88140206
 0.61198139 0.65013539 0.63115876]","[[-0.         -0.16477355  0.62666622 ... -0.43156109 -0.15683192
  -0.96333366]
 [-0.90544601  0.          0.80010211 ... -0.54268956 -0.54263834
   0.81016577]
 [ 0.07124463  0.02857154  0.         ...  0.51082995 -0.67840558
  -0.10022249]
 ...
 [ 0.68887002  0.61527192  0.88018631 ... -0.          0.8015993
   0.32648451]
 [ 0.99690241 -0.64582575  0.68027024 ... -0.32968808 -0.
   0.70756637]
 [ 0.99824083 -0.84564314 -0.16086386 ...  0.24115213 -0.20068675
  -0.        ]]"
7,1,"[2.75822550e-01 6.48861870e-04 2.88074522e-01 3.88595925e-01
 7.47710630e-01 9.33201852e-01 4.98495495e-01 8.77356578e-01
 2.65683228e-01 2.55675898e-02 8.60471546e-01 8.78129277e-01
 8.06087508e-01 3.79485876e-01 2.94572499e-01 6.20554688e-01
 5.25208728e-01 7.57272694e-01 1.74733661e-01 2.60937190e-01
 5.09363422e-02 7.29850240e-01 5.11261472e-03 9.27090474e-01
 5.31703268e-01 6.34824054e-02 5.92905542e-01 3.36523171e-01
 9.62380419e-01 7.90839706e-01 5.80053976e-01 1.57591237e-01
 5.21474325e-01 8.86101791e-01 1.30193850e-01 3.13650786e-01
 6.61651312e-01 6.49693208e-01 1.86856863e-01 6.16806231e-01
 2.87935344e-01 9.70031564e-01 9.52816241e-01 7.88053379e-01
 5.19177145e-01]","[[ 0.          0.00851491 -0.88527534 ...  0.44700512  0.26461427
   0.45622285]
 [ 0.12801432  0.          0.51168766 ... -0.0302436   0.87406222
  -0.37927609]
 [-0.88654951 -0.90039689 -0.         ...  0.12911508 -0.28093698
  -0.09213444]
 ...
 [ 0.98188095  0.52341293  0.8606288  ... -0.         -0.57817931
  -0.8478538 ]
 [ 0.89277009  0.97649969 -0.20531866 ... -0.25869291 -0.
  -0.34330411]
 [-0.55432292  0.70048751 -0.27910602 ...  0.79505623  0.76933509
  -0.        ]]"
8,1,"[0.41889535 0.35467207 0.75916368 0.18392052 0.19142149 0.37147312
 0.38120909 0.10085721 0.89578078 0.88236099 0.15161527 0.57752258
 0.70293516 0.79162633 0.88193409 0.54335169 0.95351378 0.53566714
 0.73532754 0.64424134 0.49189421 0.81349338 0.83315165 0.26375529
 0.5363785  0.03455575 0.3806191  0.02044419 0.30804394 0.31954887
 0.67722449 0.26575047 0.58201311 0.93219265 0.77820067 0.65722249
 0.68186582 0.27379675 0.87649741 0.03089631 0.82159754 0.49814193
 0.40679738 0.32220976 0.07803091]","[[-0.          0.80494893  0.16057364 ... -0.77549696 -0.3611202
   0.2573902 ]
 [ 0.26447461  0.         -0.73686488 ...  0.34828415 -0.33572039
   0.96543972]
 [ 0.42986688 -0.18667752 -0.         ... -0.5301802  -0.44265847
  -0.39180536]
 ...
 [-0.15719925 -0.9151322  -0.06326755 ...  0.         -0.79536218
   0.19804732]
 [-0.42273757 -0.24837342 -0.18879488 ... -0.24393267 -0.
  -0.78803577]
 [-0.8944746  -0.30796432 -0.6456778  ... -0.33624623 -0.84640796
   0.        ]]"
9,1,"[0.66176897 0.20795082 0.46123022 0.15428364 0.27541267 0.12435915
 0.51512999 0.87605218 0.56629457 0.58293297 0.41552317 0.52828821
 0.47718006 0.92966631 0.04297355 0.07816615 0.39863682 0.32091913
 0.84783804 0.36050224 0.08210082 0.73982331 0.22381666 0.12348402
 0.94688782 0.3248918  0.54993565 0.91407351 0.84032197 0.93529577
 0.65175762 0.21644901 0.48683678 0.04675124 0.72863026 0.59741238
 0.80900968 0.13758464 0.81187991 0.69321374 0.09595034 0.94184306
 0.65121563 0.26212577 0.59988147]","[[ 0.         -0.24052517  0.69583059 ... -0.52364845 -0.49956782
  -0.87826282]
 [-0.82541558 -0.         -0.77337864 ...  0.03055326 -0.07185017
  -0.1263563 ]
 [ 0.86302776  0.20024607 -0.         ... -0.14331059 -0.35640309
   0.11926562]
 ...
 [-0.77893938 -0.06777291  0.35562755 ...  0.          0.88599613
  -0.21574966]
 [-0.79689635 -0.88377621 -0.84214951 ... -0.16731243  0.
  -0.88674974]
 [-0.11216499 -0.55540596 -0.33323283 ... -0.80711052 -0.18860857
  -0.        ]]"
