name,description,n,trials,resize
cycles_3,,3,1000,True
,class,start_nodes,weights
0,1,[0.84959356 0.57097677 0.52147242],"[[-0.          0.23583194  0.95884714]
 [ 0.94565379 -0.          0.32589456]
 [-0.59701821  0.33602215 -0.        ]]"
1,1,[0.79153533 0.14851151 0.84349358],"[[-0.          0.57980414 -0.115053  ]
 [ 0.92392272 -0.          0.44425983]
 [ 0.26850446 -0.57928216  0.        ]]"
2,2,[0.18980211 0.77053989 0.35761357],"[[-0.          0.44058547 -0.75355792]
 [ 0.37923814  0.          0.38384393]
 [-0.07727845 -0.85280557 -0.        ]]"
3,7,[0.09760048 0.79263762 0.28971348],"[[ 0.         -0.48068992  0.53923229]
 [-0.75712723  0.          0.99708112]
 [ 0.13037047 -0.39177379  0.        ]]"
4,14,[0.19841607 0.31058864 0.17190268],"[[ 0.          0.52404264 -0.80163621]
 [-0.82368592  0.         -0.12572336]
 [-0.30132137  0.18307313  0.        ]]"
5,1,[0.42643479 0.88563951 0.1058587 ],"[[ 0.          0.19131632 -0.67161089]
 [-0.95544399 -0.         -0.11975554]
 [ 0.60639236 -0.47053846  0.        ]]"
6,11,[0.2372251  0.27755865 0.31069351],"[[-0.          0.1590626  -0.68933816]
 [ 0.07027855 -0.          0.66366769]
 [ 0.8185912  -0.26300321  0.        ]]"
7,5,[0.65024972 0.2285231  0.9604815 ],"[[ 0.         -0.40293774 -0.86019172]
 [-0.04462004 -0.         -0.37226525]
 [ 0.79976626 -0.50076525 -0.        ]]"
8,1,[0.57429371 0.64242823 0.37766721],"[[ 0.         -0.66038232  0.20060153]
 [-0.62623975 -0.         -0.68605216]
 [ 0.18765167 -0.91230714  0.        ]]"
9,2,[0.90002514 0.33566982 0.66018731],"[[ 0.         -0.48239642 -0.0935063 ]
 [ 0.793663    0.          0.20035546]
 [-0.51655345  0.3057086   0.        ]]"
10,1,[0.31047819 0.68281997 0.63239281],"[[-0.          0.32159665  0.93266396]
 [-0.75079726  0.          0.14112078]
 [ 0.50275857  0.80197537  0.        ]]"
11,1,[0.03726682 0.44601534 0.02678765],"[[-0.          0.6066056  -0.07304665]
 [ 0.01158365 -0.          0.14746349]
 [ 0.4705105   0.0875484  -0.        ]]"
12,1,[0.21825946 0.85310179 0.50461821],"[[-0.         -0.99071608 -0.4589885 ]
 [ 0.92831017 -0.         -0.25920523]
 [-0.62897831 -0.65756057 -0.        ]]"
13,1,[0.08689525 0.24078045 0.3432094 ],"[[ 0.         -0.29561669  0.39808422]
 [ 0.46402048  0.          0.77600172]
 [ 0.27142679  0.91932375 -0.        ]]"
14,2,[0.36076633 0.503976   0.35185408],"[[-0.         -0.34124826  0.74262446]
 [-0.37788808 -0.          0.66156312]
 [-0.9572473   0.50412284 -0.        ]]"
15,3,[0.02154109 0.20960163 0.48506609],"[[-0.          0.32688345  0.64885918]
 [-0.97234376  0.          0.02729928]
 [ 0.29119068 -0.85154791  0.        ]]"
16,1,[0.218496   0.79389243 0.60308894],"[[-0.          0.71453095  0.283091  ]
 [-0.13585739  0.          0.78970955]
 [ 0.42324981 -0.68230929  0.        ]]"
17,7,[0.23895334 0.75368459 0.79134055],"[[-0.          0.51120114 -0.56655024]
 [ 0.59579433 -0.         -0.53276995]
 [ 0.34445619  0.78326259  0.        ]]"
18,2,[0.28607747 0.54152947 0.26019476],"[[ 0.          0.07982735  0.72178161]
 [-0.88438386  0.          0.10758227]
 [-0.76528632  0.40762256 -0.        ]]"
19,3,[0.46040628 0.65014696 0.73137612],"[[-0.         -0.91718609 -0.59387086]
 [ 0.3890814   0.          0.35272897]
 [ 0.63024302  0.6496385  -0.        ]]"
20,1,[0.58715035 0.85000952 0.81272668],"[[-0.         -0.76956502  0.81045305]
 [ 0.47626101  0.         -0.48798547]
 [ 0.65733203  0.38435131 -0.        ]]"
21,3,[0.11343003 0.97738367 0.14155314],"[[-0.         -0.07528101 -0.61756896]
 [-0.28707549  0.         -0.23039799]
 [ 0.26009347  0.39831536  0.        ]]"
22,2,[0.6651069  0.08712373 0.31584978],"[[-0.          0.28206811  0.6915659 ]
 [-0.7450001   0.         -0.9399767 ]
 [-0.55617955  0.81095934 -0.        ]]"
23,1,[0.40707823 0.46238761 0.44822138],"[[ 0.         -0.65464335  0.16561903]
 [-0.37658146  0.          0.85397084]
 [ 0.90153255  0.73856266 -0.        ]]"
24,2,[0.84282212 0.32270938 0.43690144],"[[-0.          0.44320792 -0.26791941]
 [ 0.62742725 -0.          0.92606096]
 [-0.67285826 -0.99097095 -0.        ]]"
25,1,[0.56309816 0.74313994 0.48091703],"[[-0.         -0.04743115  0.64685131]
 [ 0.60854392  0.         -0.81188377]
 [ 0.49324034  0.07223436  0.        ]]"
26,5,[0.00239556 0.97960846 0.09409775],"[[ 0.         -0.24864807 -0.03861067]
 [ 0.28936444  0.         -0.09541092]
 [-0.22341787  0.71530353  0.        ]]"
27,1,[0.63275712 0.48217786 0.88717783],"[[-0.          0.82304226  0.8454703 ]
 [ 0.66475794 -0.          0.69913093]
 [ 0.61207785 -0.75952604 -0.        ]]"
28,1,[0.42683129 0.58383627 0.64002419],"[[-0.         -0.03460408 -0.1343807 ]
 [ 0.07684704 -0.          0.80915685]
 [ 0.85678107 -0.09752113  0.        ]]"
29,1,[0.0115112  0.25333116 0.51243522],"[[-0.         -0.36077379  0.53574545]
 [ 0.19569535 -0.         -0.73174829]
 [ 0.85127117  0.42968392 -0.        ]]"
30,2,[0.9266229  0.73803406 0.85476334],"[[-0.          0.84587759 -0.33279613]
 [-0.69276924 -0.          0.03480194]
 [ 0.11885484  0.31872381 -0.        ]]"
31,1,[0.18938111 0.31339593 0.65688858],"[[-0.          0.60267193  0.83112757]
 [-0.16319827  0.          0.86444623]
 [ 0.35212062 -0.80480219 -0.        ]]"
32,1,[0.15130737 0.17009097 0.05332507],"[[-0.         -0.49769844 -0.8923056 ]
 [-0.79337968 -0.          0.03302506]
 [-0.86374588  0.44871862  0.        ]]"
33,5,[0.73165516 0.11690815 0.6916248 ],"[[-0.         -0.92845689 -0.67784026]
 [ 0.59910632  0.          0.34989996]
 [ 0.34535024 -0.61086365  0.        ]]"
34,1,[0.6182989  0.73396901 0.35827158],"[[ 0.          0.97890267 -0.52869045]
 [ 0.55237706 -0.          0.21615053]
 [-0.34161356 -0.69761327 -0.        ]]"
35,1,[0.40353131 0.98535591 0.79133053],"[[-0.          0.89732048  0.33127555]
 [ 0.88893974 -0.          0.62861029]
 [ 0.9848845  -0.89183322 -0.        ]]"
36,1,[0.07046818 0.64647728 0.65119745],"[[ 0.         -0.80611795 -0.47167561]
 [-0.55843974 -0.         -0.97484319]
 [-0.61526075 -0.2814948  -0.        ]]"
37,7,[0.18119476 0.86618661 0.52035643],"[[-0.          0.94357439  0.53892143]
 [-0.24697644  0.          0.11832347]
 [-0.4272601   0.207561    0.        ]]"
38,8,[0.16917731 0.1319311  0.46938441],"[[ 0.          0.70065652  0.95728199]
 [-0.21513127  0.          0.33444065]
 [-0.669741   -0.18406509  0.        ]]"
39,3,[0.48640349 0.47490815 0.20669055],"[[-0.          0.19725195 -0.48945428]
 [ 0.90824759 -0.         -0.75080246]
 [ 0.83183301 -0.88840591 -0.        ]]"
40,1,[0.02769526 0.69279413 0.38993559],"[[-0.         -0.75840868 -0.51527022]
 [-0.99149141  0.         -0.03121912]
 [-0.87817804  0.69659527 -0.        ]]"
41,1,[0.34350726 0.05504526 0.79933394],"[[-0.          0.07599989  0.23238916]
 [-0.32307387  0.         -0.56163186]
 [ 0.83995206  0.72923462 -0.        ]]"
