name,description,n,trials,resize
right_resize_selfLoops_37,,37,1000,True
,class,start_nodes,weights
0,1,"[0.44946263 0.85176052 0.52632077 0.86096872 0.62137192 0.70519848
 0.12103926 0.6496966  0.11109331 0.28340968 0.50970365 0.77793989
 0.73977015 0.54522241 0.75718689 0.39733614 0.57711749 0.35289467
 0.36025055 0.48063748 0.9901504  0.95514754 0.85056417 0.49509882
 0.45083834 0.86027193 0.12767801 0.62454593 0.09292401 0.77983422
 0.18675289 0.22950648 0.3011048  0.30963911 0.71210017 0.12285548
 0.98123354]","[[-0.580776   -0.20188354  0.82698581 ... -0.29693462  0.93721284
  -0.58407775]
 [-0.46594053 -0.8648781  -0.8350175  ... -0.18308608  0.75809225
  -0.06945579]
 [ 0.7503432   0.70114344  0.51694278 ... -0.97838935  0.062421
   0.92593811]
 ...
 [-0.23762236 -0.24581398 -0.53779354 ... -0.75110186 -0.2530434
  -0.64934246]
 [-0.14421452 -0.01325784 -0.52267621 ...  0.01359893 -0.74808647
   0.49460246]
 [-0.75837815  0.74204544 -0.95458454 ...  0.32182338 -0.21741219
   0.81329953]]"
1,1,"[0.89946755 0.44991718 0.25301162 0.37448415 0.79742222 0.07023041
 0.14110615 0.53065115 0.99085507 0.01403402 0.84721803 0.53436759
 0.89837806 0.84118914 0.81185968 0.52577194 0.26276677 0.14133872
 0.82032224 0.79173248 0.46536117 0.3930339  0.08599215 0.01827571
 0.44319247 0.35555002 0.79947161 0.43018941 0.4742693  0.86784779
 0.38974057 0.97953446 0.8423396  0.60873712 0.13929644 0.24286177
 0.36918365]","[[-0.57544323  0.85079697  0.70911141 ... -0.97515182 -0.4180449
  -0.17545116]
 [ 0.13748964 -0.69408577 -0.61347224 ...  0.79789995 -0.63643308
   0.42831893]
 [-0.32161894  0.24254564 -0.00224787 ... -0.26851276 -0.76876198
   0.97829523]
 ...
 [ 0.61565332 -0.01671857 -0.98336829 ... -0.13212845  0.39598112
  -0.04525429]
 [ 0.35488943 -0.23026093 -0.54738102 ...  0.72301798 -0.46688406
  -0.20400795]
 [-0.78332029 -0.99776922 -0.17222111 ...  0.07728791  0.01218066
  -0.18500563]]"
2,1,"[0.97062819 0.48738475 0.47452539 0.70385203 0.75766752 0.77621354
 0.64294945 0.28903742 0.29987046 0.67050663 0.98215914 0.29898727
 0.33495224 0.97435909 0.95470854 0.16947654 0.11614792 0.97573266
 0.86062675 0.99639215 0.73988927 0.39716114 0.77823509 0.13812566
 0.12480823 0.16140503 0.05316152 0.46712614 0.25929808 0.71324566
 0.46292699 0.40518327 0.8972915  0.30148299 0.87437714 0.8885814
 0.82024965]","[[ 0.73467302  0.62351057  0.14640749 ... -0.33527259 -0.8992956
   0.8883064 ]
 [ 0.91519152 -0.98185322  0.03226351 ...  0.13160694  0.79813538
   0.87106447]
 [-0.91740846  0.92239145 -0.61370372 ... -0.87127591  0.90203136
  -0.16932902]
 ...
 [ 0.24033589 -0.95317514  0.77974996 ... -0.63621719 -0.20843274
   0.58157966]
 [-0.09034312 -0.81864709  0.63598366 ... -0.59855623  0.52420655
   0.67890343]
 [ 0.80518238  0.22799023 -0.343489   ...  0.63914947 -0.73246465
  -0.36495161]]"
3,1,"[0.96256926 0.68817298 0.85973128 0.58194858 0.08720658 0.50218786
 0.57141027 0.04994379 0.80240692 0.28742596 0.03914583 0.62429711
 0.69949256 0.29534426 0.99870607 0.89498965 0.09850948 0.3357664
 0.92037933 0.24572228 0.45168021 0.79807765 0.34139481 0.88572163
 0.04176045 0.33943539 0.25238117 0.17960009 0.25536425 0.96289529
 0.61085883 0.18858945 0.73890711 0.64517803 0.12448715 0.12152647
 0.85183771]","[[ 0.61448021  0.72744817  0.99882439 ...  0.13963816 -0.10020889
   0.67574383]
 [ 0.0027774  -0.0059726  -0.06521736 ... -0.24496984  0.81370438
   0.95129166]
 [ 0.23455184  0.54080023 -0.93950481 ... -0.41061664  0.36626575
   0.32819085]
 ...
 [ 0.96833939  0.56092199 -0.84773765 ...  0.89670962  0.1896692
  -0.81299269]
 [-0.28905641  0.67583983 -0.06293793 ...  0.04634432 -0.27220396
  -0.20438679]
 [-0.98283324 -0.09773726 -0.18429342 ... -0.25632406  0.05939433
  -0.07056503]]"
4,1,"[0.01355342 0.93028052 0.83870324 0.26858274 0.54088424 0.43828709
 0.25465234 0.72366941 0.06835629 0.64547488 0.33466028 0.2627826
 0.75965955 0.39060793 0.61577552 0.77805984 0.27033722 0.6132995
 0.29332797 0.37266564 0.94543909 0.05714331 0.32543439 0.02838754
 0.89804571 0.04045982 0.7978476  0.22101593 0.01384913 0.04102531
 0.81365908 0.77115909 0.15803664 0.27161302 0.17195365 0.78283533
 0.93886905]","[[ 0.36671524 -0.76907054  0.34280571 ... -0.84481918  0.78553546
   0.67502788]
 [-0.45941064 -0.73189297 -0.30199351 ... -0.5361089   0.64785998
   0.99054449]
 [-0.73001749  0.88031997  0.60622577 ... -0.78974886  0.22596996
  -0.40029627]
 ...
 [ 0.95430644  0.21236421  0.19404668 ...  0.59505802 -0.58698017
   0.99607791]
 [-0.58409068 -0.7817179  -0.78963533 ...  0.65111386 -0.51893108
   0.32825254]
 [ 0.14185358  0.56098904 -0.00118913 ...  0.41807439 -0.85653369
   0.72281766]]"
5,1,"[0.19892456 0.91628079 0.75913235 0.86162132 0.73679744 0.92988679
 0.33559785 0.55824689 0.98136443 0.46667468 0.52097134 0.19923771
 0.79518008 0.74028126 0.05916002 0.71237037 0.07653043 0.41581244
 0.48743248 0.27958422 0.61011697 0.88916795 0.95848279 0.97404668
 0.30069244 0.55947437 0.05402961 0.94498481 0.02748202 0.48847243
 0.10963951 0.21782192 0.8803615  0.3727547  0.07201079 0.38215661
 0.26448491]","[[ 0.31425774 -0.15860306 -0.61161796 ...  0.66907493  0.93177018
   0.03782277]
 [ 0.36575514  0.42139063  0.06586658 ... -0.52168453  0.11392694
   0.15818454]
 [ 0.26304143  0.8865553   0.22650447 ...  0.6643395   0.20554383
  -0.91132395]
 ...
 [-0.60107822  0.06829731  0.06734695 ... -0.49742133 -0.79957695
  -0.7850955 ]
 [ 0.41411581 -0.78442961  0.05958465 ... -0.44224038  0.24754068
   0.88373308]
 [ 0.17133161  0.45257474 -0.67807944 ...  0.34857737 -0.90656766
  -0.17959411]]"
6,1,"[0.53489513 0.68907901 0.9326677  0.15492891 0.86009534 0.75497931
 0.98016802 0.94306917 0.70523106 0.78693558 0.87083752 0.03977714
 0.19492562 0.16653151 0.14960403 0.28341182 0.37498595 0.52809887
 0.66129831 0.60309618 0.40375415 0.4678998  0.36408274 0.71511931
 0.15552619 0.41064594 0.25791262 0.75384023 0.9197916  0.02617947
 0.64362384 0.65061655 0.8595695  0.41107881 0.8698388  0.79501732
 0.32220071]","[[ 0.28644947 -0.78752402 -0.25596615 ...  0.52078168  0.91201955
   0.55981046]
 [ 0.30685589  0.22110321  0.55291408 ...  0.06483949  0.46757082
  -0.01498224]
 [-0.74408484  0.73670996  0.14494342 ...  0.84382709 -0.87719934
  -0.39737333]
 ...
 [ 0.97147526 -0.32075004 -0.40281663 ... -0.04601878  0.71439234
  -0.16443725]
 [ 0.98701989 -0.08332008  0.30334126 ...  0.24954738 -0.61066936
   0.50453385]
 [-0.13228737 -0.04171084 -0.55598855 ... -0.72579785  0.53470682
  -0.92602659]]"
7,1,"[0.78788871 0.15559287 0.46332938 0.02566771 0.21463457 0.73158408
 0.78915124 0.50386717 0.57669086 0.80506346 0.27458216 0.50742944
 0.25871289 0.83045599 0.76657027 0.14625889 0.20900948 0.74020575
 0.94328596 0.23892878 0.37890572 0.39654385 0.81011221 0.79604321
 0.36851763 0.59123921 0.35578038 0.69675467 0.76610637 0.65493344
 0.44766571 0.29031008 0.50255607 0.98654601 0.78393127 0.95340088
 0.49968258]","[[-0.06943095 -0.51471418 -0.48540235 ... -0.7739192   0.59606647
   0.2843083 ]
 [-0.9311278   0.99865089 -0.05050689 ... -0.12984388 -0.96836103
   0.29597696]
 [ 0.10541069 -0.20226362 -0.38491501 ... -0.01725229 -0.09615727
  -0.78614021]
 ...
 [-0.93075076 -0.14655942  0.50326425 ... -0.20560651  0.56453177
   0.04419195]
 [ 0.08720443 -0.74489902 -0.83643262 ... -0.63425341  0.12306558
   0.29548762]
 [-0.09282879  0.64538728  0.40672144 ...  0.30499123  0.32547411
   0.30173856]]"
8,1,"[0.97513604 0.66060138 0.38886911 0.80032773 0.67125498 0.12331869
 0.49937735 0.54860788 0.06615032 0.40538263 0.97847024 0.82078638
 0.37783236 0.90428617 0.06540347 0.92737035 0.59853901 0.71717404
 0.28786495 0.17472192 0.02135815 0.88227048 0.78024262 0.07845948
 0.0243852  0.36927413 0.31653012 0.74109811 0.48231746 0.3326741
 0.52144885 0.23269357 0.00990696 0.19744385 0.13755028 0.5416362
 0.68027683]","[[ 0.40318084  0.53719303  0.76044103 ... -0.02006403  0.62796487
   0.1324958 ]
 [-0.60108067 -0.02372405 -0.74188878 ... -0.07654035  0.26832833
   0.10293961]
 [ 0.44386593 -0.78797843  0.29950273 ...  0.20684701 -0.22306215
   0.62453239]
 ...
 [-0.63373896 -0.93177878  0.5910103  ... -0.14718826  0.74891176
   0.10226468]
 [ 0.4164099   0.10825099 -0.61269206 ...  0.64240393  0.42421154
   0.37926615]
 [ 0.70035212 -0.96630854  0.87671176 ... -0.61384061 -0.40862537
  -0.44962573]]"
9,1,"[0.45923404 0.86093623 0.53773525 0.14071651 0.22847573 0.50944804
 0.53660482 0.02827125 0.15913266 0.38493724 0.53398835 0.80467324
 0.04847191 0.39882509 0.20208937 0.57078429 0.9970679  0.13176721
 0.11883507 0.15484185 0.56592215 0.41092332 0.64659795 0.86380256
 0.04855832 0.72755777 0.22811773 0.3314519  0.99917921 0.7010753
 0.77335473 0.42457233 0.43904946 0.06971984 0.10314311 0.48128299
 0.88800507]","[[-0.4193224  -0.07529144  0.89297848 ... -0.35620607  0.14241069
   0.54388825]
 [ 0.6519116   0.44990638  0.59803873 ... -0.94880962  0.1466182
  -0.05475408]
 [ 0.19660203 -0.21306913 -0.70405651 ... -0.0804047   0.92561876
   0.4611659 ]
 ...
 [ 0.57127426 -0.75576247  0.06895421 ... -0.12814652 -0.16575793
   0.43776327]
 [-0.20586126  0.26141157  0.89504716 ...  0.88797995 -0.70809495
   0.12600776]
 [ 0.37836303 -0.87072524 -0.3531126  ...  0.0894311  -0.5372426
   0.54316857]]"
