name,description,n,trials,resize
no_resize_selfLoops_11,,11,1000,False
,class,start_nodes,weights
0,1,"[0.25596772 0.51148148 0.05214595 0.02355141 0.86115725 0.72717975
 0.09591699 0.11951565 0.66262342 0.68230856 0.64965676]","[[ 0.00276784 -0.07335972 -0.7399688   0.53877778  0.03135809 -0.21730329
  -0.44615944  0.0147157  -0.40947439 -0.48821392 -0.15024796]
 [ 0.32001203 -0.13444041 -0.12154839  0.68503339 -0.60240434 -0.40626784
  -0.84879195 -0.18480489 -0.9439243  -0.97108906 -0.88495103]
 [ 0.41408086 -0.79654825  0.46595342  0.10431567 -0.57221577  0.14121446
  -0.6209218   0.19060142 -0.82149122 -0.60657041  0.18039216]
 [-0.8550371  -0.74925599 -0.7333181  -0.33350863 -0.04903027 -0.91955093
  -0.29700856  0.85621551 -0.21183285  0.76189578 -0.99458517]
 [ 0.27600599  0.14254755  0.95282872  0.4498781   0.53494248  0.80681382
   0.93911511 -0.2969335  -0.00864117 -0.70257981  0.11064218]
 [ 0.2416643   0.7697495  -0.03062139 -0.59314708  0.64999305  0.65222203
   0.27031565  0.81711454  0.81678805 -0.2163468  -0.14040334]
 [-0.52835714 -0.74806933 -0.52620676  0.43786274 -0.45029145  0.74954563
  -0.04786701  0.5685968   0.60560618 -0.23920577 -0.97612143]
 [ 0.22195736 -0.28831464 -0.33673381  0.75218606 -0.86991295 -0.98521641
  -0.74862312  0.17782836 -0.39702811 -0.02521794 -0.66510603]
 [ 0.65822239 -0.49198394 -0.23338683  0.39199599 -0.74681625 -0.06516605
   0.17019878 -0.39439731 -0.33989909  0.60536973  0.78507791]
 [-0.2973253   0.92255149 -0.3264614  -0.48000337  0.92906075  0.10620349
   0.93953205 -0.45171785 -0.06389923 -0.18105422  0.98004377]
 [ 0.1159498  -0.74502335  0.97060996  0.12731625 -0.06203071  0.2947709
  -0.6386343   0.47370415 -0.88081828 -0.24159484 -0.68130311]]"
1,1,"[0.25111883 0.97702145 0.12483086 0.91688436 0.46860295 0.07164454
 0.70481247 0.47873986 0.59576465 0.06479102 0.93913673]","[[-0.33302337 -0.28957858  0.49101362 -0.74510377 -0.21663575 -0.36951169
  -0.70380396 -0.02365788  0.66672891  0.42542811  0.75481995]
 [ 0.65401124  0.94484752  0.39566682  0.52662675 -0.68069992  0.97003949
  -0.21628617  0.55666532  0.66742345  0.90164315  0.39014805]
 [-0.33230151  0.38991779  0.4156039  -0.3495072   0.01397546  0.34277271
   0.58151171 -0.92502556  0.06225441  0.87691774  0.47240493]
 [ 0.77579927 -0.0189007   0.59370685 -0.06533608  0.81226609  0.53571768
   0.27074217  0.80607486  0.45680828  0.42498233 -0.12855572]
 [-0.15753748 -0.45224091 -0.07563897  0.21263106  0.52691572 -0.66777239
  -0.89782098  0.40161705  0.81425481 -0.5026796  -0.08484595]
 [-0.78188438  0.26101387 -0.88272566 -0.44184413  0.27302527 -0.35481154
  -0.41193062 -0.71330979 -0.96635363  0.99388049 -0.76673869]
 [-0.11275323 -0.31387851 -0.73873824 -0.2545509  -0.77066794 -0.27877382
  -0.73606923  0.03963653 -0.94193838 -0.7270713  -0.54232193]
 [ 0.28073916 -0.42579391  0.96439174  0.20231268 -0.64045807  0.6158377
  -0.96120004  0.72526363  0.51530862 -0.40269181 -0.76078424]
 [ 0.47416883  0.20113662 -0.36534572 -0.07293966 -0.13579078  0.10369556
   0.39542038  0.08093938  0.98380445 -0.08480245 -0.15147536]
 [ 0.7474136   0.94445441 -0.89015558 -0.28905105 -0.637934    0.40542116
   0.63213683 -0.15241495  0.73167837 -0.38561283  0.85905695]
 [ 0.73199885  0.66315306  0.0973705   0.48121501  0.71713562 -0.3431256
  -0.58982797 -0.57871757  0.12641072 -0.0734663   0.47057266]]"
2,1,"[0.22409812 0.02111453 0.24822923 0.22305175 0.74644804 0.3606834
 0.29803348 0.52030952 0.47801092 0.05569516 0.7866139 ]","[[ 0.77105166 -0.56695742  0.6873208  -0.71433868 -0.86373111 -0.95306503
  -0.73297824 -0.27130181  0.21595339  0.38041637  0.78628092]
 [ 0.1714712  -0.11320502 -0.34096197 -0.93289683  0.29867715 -0.78432211
   0.69820887  0.45182024  0.86067232 -0.55996864 -0.80194407]
 [-0.10704518  0.69037658  0.34660073  0.0650277   0.00343448  0.1862452
   0.90440762  0.81386546  0.34524795  0.03152733 -0.70589577]
 [ 0.68827353 -0.65268449 -0.86071985  0.64249212 -0.55564092  0.6928634
   0.49573778 -0.43082997  0.24434962  0.63583295  0.31138268]
 [ 0.87347434 -0.49386223 -0.59536215  0.4476717   0.7646362   0.61493135
  -0.50738496  0.48149873  0.56780945 -0.84790576 -0.76705561]
 [ 0.19726344  0.93521948 -0.46907555  0.69079582 -0.81359579  0.30500909
  -0.89671101  0.21715865  0.49450516 -0.96730866  0.67454126]
 [-0.09235724 -0.49449518  0.06942057  0.18944334  0.8363369   0.44410379
  -0.01687389 -0.57684696  0.03885172 -0.69346622  0.1757968 ]
 [-0.94723852 -0.78091006 -0.45466194  0.84930567 -0.81776076  0.30349054
   0.76018617 -0.62765913 -0.42353742 -0.17076578  0.79845499]
 [-0.03479447 -0.54855403 -0.46448733 -0.75644719 -0.20784127 -0.9911425
   0.87804352  0.31428901  0.12906336 -0.93056775  0.72442492]
 [ 0.15299647  0.58616472  0.16766407  0.61190033  0.56437841  0.14035611
   0.91549589  0.34481379  0.07959208  0.10894193  0.80708673]
 [-0.33252177 -0.60552159  0.49277723 -0.67444539 -0.35061857 -0.57899383
   0.51673737  0.69517152 -0.36919994 -0.61584022  0.66062066]]"
3,1,"[0.73204813 0.41337373 0.46808867 0.76686929 0.98321131 0.22301245
 0.60547741 0.61418261 0.85579103 0.65152361 0.22013187]","[[-0.72260185 -0.88550356 -0.17595076  0.50087658 -0.90720438  0.58854153
   0.9729203  -0.31754252  0.95222212 -0.37159196 -0.73620213]
 [-0.94465227  0.65780166 -0.2006422   0.72981387  0.36329031 -0.88523283
  -0.26429579 -0.11945196 -0.83057958  0.62554838 -0.40012951]
 [-0.43899338  0.23436408 -0.32865031  0.53881763  0.88464265 -0.21762363
  -0.71369829 -0.16966513 -0.65393994 -0.78298466  0.07063008]
 [ 0.60793967 -0.33331042 -0.33270466 -0.14560865 -0.87291645 -0.38373271
   0.0365035   0.81654278  0.12504906  0.38126666 -0.61974052]
 [ 0.59606205  0.62666133  0.60711811  0.21017086 -0.96437119  0.81522689
  -0.94946836 -0.11868509  0.522322    0.61474976  0.36331294]
 [ 0.03727187  0.77617273 -0.21717983 -0.96669551  0.01092854  0.93684832
  -0.05890434  0.06720004  0.31148531 -0.32649206  0.40483393]
 [ 0.55482647 -0.98982499  0.61679119  0.16881894  0.37423961 -0.55145945
   0.60170734 -0.35180601  0.70859333 -0.01486447  0.11028033]
 [ 0.51088928 -0.25509663 -0.72110252 -0.0516542  -0.07653616  0.44801142
   0.71327355 -0.26860022  0.27876566  0.09760007 -0.82441236]
 [-0.89646517 -0.31502384  0.9995514   0.62576975  0.73657488 -0.42249548
  -0.79765685 -0.59380651  0.82919584 -0.4701012   0.68963518]
 [-0.57319286  0.39818464 -0.03682848 -0.30389581 -0.70094241 -0.45009674
  -0.96887317  0.91292929  0.48076809  0.58723675  0.86307992]
 [ 0.07040849 -0.89002005 -0.80013006  0.25682652 -0.99921165 -0.29330504
  -0.70875033  0.97257432  0.62523357  0.03030103  0.66320401]]"
4,1,"[0.97521359 0.00634661 0.17458418 0.81325871 0.90077272 0.73923598
 0.16268526 0.44034411 0.88721866 0.51019045 0.77908195]","[[ 0.55516009  0.16058235 -0.95412215  0.90331013  0.53771041 -0.83201498
  -0.76480375  0.57119717 -0.42086911 -0.41077501  0.22346376]
 [-0.79511676 -0.12546527 -0.54236838 -0.53374255  0.19374616  0.4846123
  -0.34479343 -0.22409228 -0.56841243 -0.53444505  0.56031304]
 [-0.87554124 -0.85662162 -0.83336181 -0.09556771 -0.35587075  0.93836447
   0.11670606  0.89246806  0.69852661  0.74192408 -0.58723124]
 [-0.05881099 -0.34827703  0.03614913  0.50239424  0.7643683   0.80210945
  -0.9395237   0.44164775  0.21003135 -0.43559752  0.98222192]
 [ 0.91483556 -0.73348944 -0.62436107  0.60378415 -0.75628491 -0.14259971
  -0.81405543 -0.7177378  -0.07726609  0.30889344  0.04342552]
 [ 0.03875739 -0.53859864 -0.64224354  0.32219405  0.32755627  0.18589796
  -0.80163208 -0.82244225  0.13396948  0.36776078 -0.35080935]
 [-0.57874673  0.93769078 -0.07856336 -0.92968847  0.98683244  0.2823713
   0.10754366 -0.50695788 -0.51441017  0.20392891  0.55883848]
 [ 0.52668097  0.88996425  0.85031984 -0.00214949  0.1644389   0.31568927
   0.67135125  0.56038714  0.8848413   0.09387991 -0.90381635]
 [-0.92605854 -0.526288    0.57932423 -0.20170533  0.33988014 -0.37971246
   0.84587332 -0.22021764 -0.94109894  0.21620714  0.60469161]
 [-0.19850701 -0.49419449 -0.27504369 -0.08409528  0.85381027  0.96953757
  -0.3675579  -0.55479047  0.7498844  -0.36772653  0.67540769]
 [ 0.34834596  0.58297814 -0.28010879 -0.9567003  -0.9441064   0.55915564
  -0.45154937  0.38466162  0.12380465  0.36234103 -0.93317174]]"
5,1,"[0.07719405 0.84693616 0.55285376 0.27726116 0.69230421 0.78153975
 0.72364271 0.75787282 0.93650629 0.9864567  0.47117368]","[[-0.26940038 -0.57813766  0.70484507  0.41334216  0.5133327   0.4770351
   0.36097463 -0.26787834  0.71010945 -0.51064614 -0.01881764]
 [ 0.07764349 -0.53103523  0.87611572  0.85613357 -0.2409455  -0.72113466
   0.04978632 -0.73432561 -0.66603675 -0.39069064 -0.67740158]
 [-0.44981067  0.92228401 -0.95827813  0.48263069 -0.58492903  0.89477066
  -0.70573692  0.14716059  0.40484875  0.43880635  0.44972019]
 [ 0.45807546  0.09997958 -0.92191133 -0.58026955  0.38909917 -0.64645057
   0.45980481 -0.12295073 -0.69422857  0.37553112 -0.0391058 ]
 [ 0.94852555 -0.77584543 -0.8514058  -0.6922447  -0.65272097 -0.44833506
   0.99799139 -0.15397307 -0.12719854 -0.29369735  0.93107775]
 [-0.11315461  0.12173872  0.05050754 -0.27393389 -0.47891555  0.17055966
   0.85238598  0.35798628  0.06198728 -0.34109175  0.1496693 ]
 [-0.50280568 -0.68071816 -0.71385681 -0.47501669 -0.77874018 -0.79233755
  -0.21788011  0.72800425  0.69568421  0.25355656  0.02517295]
 [ 0.10049119  0.24132795  0.12234685  0.5626922   0.84243005  0.50485047
   0.17636294 -0.82744159  0.84441439  0.44687871 -0.84958893]
 [ 0.37519995 -0.73303525 -0.02679828  0.9794381   0.87999995  0.54874743
  -0.15963673  0.84058046  0.26199871  0.61887721 -0.56081187]
 [ 0.7991982   0.07580709 -0.63758594  0.47855541 -0.38562355  0.18398488
   0.87984569 -0.22051512  0.41186132 -0.39926493  0.37411531]
 [-0.84459024 -0.77649937  0.48986166  0.44248072  0.21982494  0.38646571
   0.74996482  0.59676342 -0.05977535 -0.75692501  0.17781149]]"
6,1,"[0.67439351 0.4239137  0.18688897 0.76115418 0.17629713 0.99717305
 0.94696466 0.02969974 0.2093665  0.91636557 0.99235056]","[[-0.98414133 -0.40046292 -0.51013635  0.02247551  0.25925923 -0.70512538
   0.1114263  -0.41722847  0.9504099   0.78629492 -0.93453491]
 [ 0.89690506 -0.13361162  0.48687547 -0.65802768  0.70371932  0.22478585
   0.37115062 -0.89343337 -0.48696005  0.68778809  0.06707186]
 [-0.31419491  0.05110701 -0.66008836 -0.73505581  0.52675098 -0.07462524
   0.81671046  0.38441007  0.28207975 -0.93666346 -0.46379571]
 [ 0.75141605 -0.86388307  0.45799195  0.07419741 -0.00752311 -0.23552131
  -0.41498049  0.31260764 -0.79321038 -0.08728093  0.72739894]
 [ 0.2665488  -0.4689309  -0.97655104  0.54189326 -0.62197475  0.40814771
  -0.24907386 -0.66970508  0.80620951 -0.21486915  0.76048533]
 [-0.21655151  0.1716014  -0.82086284 -0.09345273  0.09687703  0.26781949
   0.69777083 -0.76230598 -0.91616814  0.45455902 -0.91200931]
 [-0.3238577  -0.24907417 -0.84598919 -0.01431908 -0.42900321 -0.03812133
   0.37719707 -0.10034202 -0.19517647  0.7771119   0.60359949]
 [-0.93920586 -0.51648471  0.96539171 -0.08193163  0.85015924 -0.3779771
  -0.23326153 -0.99047359  0.01395249 -0.12193689 -0.86677691]
 [ 0.55080685  0.70490335  0.02038839  0.25317019 -0.27230405  0.32159321
  -0.24993172  0.87367617  0.55028559 -0.96476102 -0.72498691]
 [ 0.11371264  0.74748409  0.35664641 -0.92621504 -0.25448828  0.69124044
   0.86271508  0.75303073 -0.28541479 -0.81087002 -0.32778578]
 [ 0.83042436  0.65820249  0.70136485 -0.795584    0.58305623 -0.58498757
   0.84396125  0.44258813 -0.88282432 -0.85936015 -0.44173429]]"
7,1,"[0.82835144 0.64866566 0.17632801 0.65111215 0.29963978 0.19918766
 0.10560791 0.61475252 0.30513674 0.04334913 0.11237535]","[[ 0.57622158  0.88818688  0.70606222  0.60720572  0.87837409  0.40026886
  -0.25833605  0.23714049 -0.03367455  0.36745505  0.04463754]
 [ 0.15883464 -0.00151206 -0.15223596  0.56996463 -0.90822481  0.70908759
   0.08764902  0.5199106   0.46231829  0.37221758  0.94465506]
 [-0.7229857  -0.67899668 -0.50601228  0.98334513 -0.90899934 -0.93708791
   0.90732182 -0.43168071  0.92589783 -0.15043155 -0.3785517 ]
 [-0.11428416  0.23190448  0.6513713  -0.11105468  0.83440952  0.62394204
   0.25169113  0.89470822 -0.15718313  0.10572582 -0.33861584]
 [-0.40653536 -0.82998812  0.90919929 -0.04832992 -0.51491298  0.02439362
  -0.69188512  0.38827367  0.59004774  0.99959156  0.22631848]
 [-0.24162568 -0.94938985  0.56040343  0.0204486   0.42302686  0.89848476
   0.67116576 -0.57386684  0.17611303  0.86923134  0.38747977]
 [-0.00960242  0.85923999 -0.18276929  0.33818631  0.61468803 -0.79477658
  -0.18075372 -0.95851571 -0.70353009  0.72411654 -0.15934176]
 [-0.68342884  0.48235607  0.09563678 -0.08827622  0.03946667  0.63930148
  -0.25491463 -0.33492106 -0.30296654 -0.59516029 -0.23759084]
 [ 0.59038874 -0.42388643 -0.55485534 -0.93636642 -0.25777935  0.23268864
  -0.84444527  0.46987094 -0.91995923  0.13928657 -0.63209863]
 [-0.5284512  -0.33236124  0.40768017 -0.30688643 -0.74759721 -0.53726665
   0.0806606  -0.30218377 -0.31142468 -0.23444268 -0.66795764]
 [-0.52049236  0.35560343  0.91457938 -0.32807141  0.06921453 -0.53905099
  -0.30097768 -0.15659398 -0.73488786 -0.0734024  -0.32196726]]"
8,1,"[0.07252894 0.98673484 0.52397701 0.34330213 0.10039889 0.46194818
 0.46902505 0.41781591 0.77699205 0.17416659 0.611942  ]","[[-0.31378555  0.11178982 -0.92472183 -0.3159205  -0.67313473 -0.65171985
   0.55328938 -0.36178241  0.87334884  0.83463439  0.33691897]
 [-0.1644088   0.14476536 -0.55131636 -0.58495537  0.53273069  0.58135573
  -0.46538638 -0.7659206   0.64875786  0.24617336 -0.18490073]
 [ 0.61080607 -0.24025212 -0.16373826 -0.44968341 -0.11760242  0.01062949
  -0.63804843 -0.84629988 -0.31372647 -0.06657513  0.88819403]
 [ 0.15595422  0.04069073 -0.12176568  0.24077017 -0.429048    0.33775461
   0.23867385 -0.42305037  0.18060524  0.23553015 -0.32042523]
 [ 0.41289132 -0.38266314 -0.79222854  0.99338982 -0.56006021  0.29605678
   0.88606116  0.97437039 -0.01972307 -0.31810303 -0.05113959]
 [-0.77123425  0.52336419  0.11191162  0.65114783 -0.55354546 -0.52580202
  -0.94438696 -0.77098202 -0.26580714 -0.34931519 -0.02154758]
 [-0.46566423 -0.37080738 -0.29156609 -0.96128845 -0.40874716  0.7824148
   0.33720264  0.73359853  0.15894368  0.53272575 -0.34862635]
 [ 0.68319551  0.55854554 -0.19137825  0.08258468  0.26077326 -0.30705806
   0.58602475  0.45124666 -0.42785163  0.58774602  0.86489633]
 [ 0.5668578  -0.97549956  0.89259418 -0.3495171   0.49545868  0.6251216
   0.11760564  0.74824921 -0.21426272 -0.46600821 -0.42370191]
 [ 0.4460125  -0.03114705 -0.72013423 -0.3750274  -0.63015975  0.1094572
   0.30834919  0.68793553 -0.04304153 -0.35233644 -0.5862459 ]
 [-0.39553928 -0.63702666  0.56995877  0.87947848 -0.51176443 -0.73497895
   0.18862574  0.22973074 -0.75002647 -0.79104992 -0.42379949]]"
9,1,"[0.58103395 0.67311354 0.89131208 0.53374271 0.07834159 0.88429063
 0.17804915 0.677127   0.02927494 0.83158664 0.46356074]","[[-0.23203343 -0.89923784 -0.5253323   0.49837894  0.37352968  0.18160805
   0.54097982 -0.15385658 -0.96495391 -0.81591329 -0.33468807]
 [ 0.81062235 -0.35534901  0.71996307 -0.95947775  0.77472362 -0.07521532
   0.61588172  0.18785986 -0.90647901  0.94901267  0.95008526]
 [ 0.3895151  -0.57185123  0.59722391  0.22334829 -0.67696131 -0.69495666
   0.97995078  0.94421725  0.89621843  0.0614712   0.26244392]
 [-0.24377317 -0.67714998  0.9213279   0.21502413 -0.40923966 -0.89613485
   0.73713879 -0.4397149   0.34972585 -0.28312051 -0.68903361]
 [-0.48912708 -0.7137489  -0.81328522  0.50984486  0.23942035 -0.97202928
   0.6945442   0.83353176  0.67646184  0.2885566   0.64258505]
 [-0.80093378 -0.25176356 -0.05950551 -0.35813406  0.99074525 -0.09608467
  -0.77682893 -0.86914139  0.67727265 -0.34242333  0.88371336]
 [-0.13276469  0.91196469  0.23337207  0.97664852 -0.81493429  0.85078812
  -0.4512114   0.72265013  0.91587672 -0.9719672  -0.45004557]
 [ 0.51798936 -0.36163544 -0.06440096  0.85755027  0.73027623 -0.04328794
   0.1644593  -0.73082231 -0.07024503 -0.9521474  -0.91912473]
 [ 0.68330907 -0.31100269  0.12220808  0.28324     0.02043324  0.72667814
   0.92997797 -0.96978984 -0.53724215  0.30366623 -0.05433679]
 [ 0.60624605 -0.92649454  0.76300467 -0.72490685 -0.98551497  0.59191454
  -0.82670584  0.79237521 -0.86821543 -0.74684829  0.86138736]
 [-0.2520485  -0.90440073  0.08167272  0.17469805  0.38648158  0.02500018
  -0.0307961  -0.06860531  0.6358885  -0.36962883  0.59425649]]"
