name,description,n,trials,resize
cycles_44,,44,1000,True
,class,start_nodes,weights
0,0,"[0.47770745 0.82607453 0.98807406 0.02341911 0.29629178 0.81822494
 0.3032801  0.49564417 0.63559617 0.1054645  0.02041658 0.24717621
 0.42685656 0.03036785 0.10156117 0.91085488 0.38860992 0.73704184
 0.94594544 0.95747563 0.51847724 0.36176629 0.09092875 0.19424485
 0.2807538  0.7789394  0.9207578  0.31689996 0.25154478 0.94178059
 0.2916455  0.03106281 0.5010488  0.765156   0.57800799 0.77766215
 0.42261333 0.80170634 0.78929447 0.8717133  0.21095468 0.93612146
 0.93229613 0.74336766]","[[ 0.         -0.45835926 -0.84990728 ... -0.76142166 -0.00982895
   0.98406569]
 [-0.65786986  0.         -0.81793379 ... -0.71974167 -0.600811
  -0.35314546]
 [ 0.9898693   0.62859946 -0.         ...  0.46013205  0.2959688
  -0.78588381]
 ...
 [ 0.25429541  0.33967911 -0.73671114 ... -0.         -0.80167195
  -0.43588306]
 [-0.13382281  0.56925037 -0.36393423 ...  0.6302917   0.
   0.05671306]
 [ 0.1793398  -0.85135921 -0.37805872 ... -0.10925883  0.04855927
  -0.        ]]"
1,1,"[0.11771543 0.20865795 0.68672974 0.41440453 0.57995395 0.67342681
 0.61912832 0.01053958 0.89128458 0.62516606 0.3674674  0.25046245
 0.91752534 0.29432762 0.95619274 0.1037465  0.53311239 0.84950252
 0.65694935 0.81294402 0.93990421 0.90636775 0.35926685 0.6237108
 0.34670793 0.55785652 0.07082585 0.92688239 0.93847335 0.21561758
 0.24977774 0.55777211 0.29481033 0.34513372 0.68721493 0.70065812
 0.0859433  0.3899106  0.26677409 0.43276256 0.40083284 0.76489683
 0.21468845 0.94456689]","[[-0.         -0.00751831 -0.60981854 ...  0.85452109 -0.60851358
  -0.26673758]
 [ 0.4982046  -0.          0.00329397 ...  0.56063717  0.54273125
   0.54064363]
 [ 0.93344406  0.77976104 -0.         ...  0.48527765  0.64397898
   0.13959894]
 ...
 [ 0.24610828  0.97940492  0.2224073  ... -0.          0.78959787
  -0.84177676]
 [-0.29090295  0.77143469 -0.36243446 ...  0.99323685  0.
   0.62030335]
 [ 0.04976707  0.97302977  0.67416047 ...  0.57334588  0.31908674
  -0.        ]]"
2,1,"[0.47254007 0.38099857 0.35524102 0.73934266 0.97177127 0.96066988
 0.69994895 0.02169239 0.1324427  0.19984627 0.75970693 0.95734441
 0.4010851  0.00743597 0.65892958 0.48476616 0.87461929 0.28913554
 0.16258518 0.05007412 0.6577881  0.19901606 0.02042913 0.10822446
 0.63787617 0.87597744 0.53058876 0.04540712 0.99770708 0.89421118
 0.16730422 0.36341125 0.99951469 0.18929633 0.16505721 0.31893025
 0.18463479 0.36511323 0.29576643 0.03283064 0.3132686  0.17623972
 0.45857849 0.66151708]","[[ 0.         -0.42077274 -0.05671435 ... -0.97623579  0.57720688
  -0.86503055]
 [-0.26724033 -0.          0.86875425 ...  0.66407802  0.92626333
  -0.5485479 ]
 [ 0.6310501  -0.92887705 -0.         ...  0.37559367  0.49559678
  -0.84622079]
 ...
 [ 0.00896728 -0.22943502 -0.36725341 ... -0.         -0.61854887
   0.32204008]
 [ 0.20357841 -0.80308772  0.70654409 ...  0.83560196  0.
  -0.57160874]
 [ 0.13478967 -0.00420983 -0.33311422 ...  0.97922318 -0.69272952
  -0.        ]]"
3,5,"[0.23107236 0.07365116 0.85320538 0.21305452 0.70541097 0.63763689
 0.49894637 0.25188301 0.87052452 0.32920075 0.12627255 0.28406838
 0.55550289 0.72314356 0.83915755 0.01855538 0.88697224 0.32571889
 0.74461588 0.3234141  0.22856581 0.53629016 0.57973087 0.18990464
 0.31510251 0.91760632 0.62784431 0.89062983 0.14591083 0.35889654
 0.9185714  0.82894866 0.52028009 0.81215619 0.87415729 0.35119667
 0.62619277 0.64187485 0.36690266 0.22671114 0.23786831 0.64443599
 0.08221909 0.72397039]","[[ 0.          0.42799959 -0.44087347 ...  0.11704816  0.83991865
  -0.23412244]
 [-0.08725944  0.          0.72755516 ... -0.35481207 -0.15551335
   0.00572694]
 [ 0.53302166 -0.17348278 -0.         ... -0.96591248 -0.4766087
   0.27408436]
 ...
 [-0.82450398 -0.40019486 -0.87055201 ...  0.          0.90820351
   0.47350875]
 [ 0.31699901  0.82114332 -0.13303261 ...  0.80306695 -0.
   0.31934116]
 [ 0.10802313  0.31276179  0.74290511 ... -0.23272981 -0.16639801
  -0.        ]]"
4,7,"[0.9784606  0.04427757 0.00942043 0.50570509 0.77146724 0.79765389
 0.61408827 0.57798924 0.37778493 0.89232358 0.45062808 0.85915733
 0.28675063 0.32433045 0.42885821 0.24234871 0.01135129 0.44390765
 0.78799916 0.93692559 0.67796673 0.87360724 0.7607094  0.87497376
 0.45885567 0.96807116 0.53518717 0.15029624 0.4390063  0.30411652
 0.89505022 0.08715137 0.28900874 0.16916089 0.43811489 0.34307174
 0.68095203 0.68813269 0.29463719 0.66540843 0.91057979 0.26974826
 0.75181835 0.8532028 ]","[[-0.         -0.30944489 -0.94097677 ... -0.47686575  0.77043238
  -0.32028539]
 [-0.96134135  0.         -0.85624766 ...  0.53489429  0.06100387
   0.38564776]
 [ 0.18881492  0.9826766   0.         ...  0.07360299 -0.14240829
   0.02693043]
 ...
 [ 0.79365094 -0.80284481  0.93053687 ...  0.         -0.65584958
   0.78098746]
 [ 0.86977018 -0.45437707  0.55196987 ... -0.42580039  0.
  -0.4561748 ]
 [ 0.40799457  0.68830938  0.57947524 ...  0.85066777 -0.52142918
  -0.        ]]"
5,4,"[0.49772167 0.29628072 0.05346552 0.03081133 0.19200337 0.11143253
 0.16557954 0.47305288 0.88587057 0.95169723 0.71229359 0.52721356
 0.60277362 0.05735907 0.74030652 0.70018696 0.9892836  0.35152766
 0.20900115 0.26120937 0.95894888 0.23344857 0.90971558 0.10311227
 0.38342133 0.90530965 0.01833028 0.00984559 0.64155108 0.316954
 0.50537762 0.21495036 0.01023906 0.32864209 0.87049513 0.55691585
 0.77303739 0.90696694 0.03351337 0.16346293 0.58781905 0.54493969
 0.28959481 0.48267064]","[[ 0.         -0.49710703  0.10675571 ...  0.19813906 -0.50370217
   0.58395516]
 [ 0.88076705  0.         -0.54651554 ... -0.82600346  0.08104328
  -0.95775366]
 [-0.95661936  0.90872927  0.         ... -0.71595234  0.25334008
  -0.10425099]
 ...
 [ 0.35322718 -0.37468954  0.42574998 ... -0.          0.82595758
   0.17140757]
 [ 0.08508666  0.90076096 -0.99815945 ...  0.52932847 -0.
  -0.34185771]
 [ 0.30481547  0.57288182 -0.95982135 ... -0.26347212 -0.88976811
   0.        ]]"
6,12,"[0.90779578 0.44806409 0.42520197 0.30806795 0.15258117 0.09822144
 0.81022578 0.77892791 0.21126067 0.50607894 0.51667848 0.49552657
 0.86658642 0.16315534 0.01178933 0.68898123 0.14411074 0.85045484
 0.03016534 0.30779579 0.62377064 0.83570168 0.18216177 0.39532681
 0.43570101 0.36939683 0.34917824 0.46845643 0.31450135 0.24059147
 0.89687319 0.52769154 0.78339255 0.12413892 0.59139733 0.69037152
 0.15725462 0.06218675 0.19209043 0.29048862 0.00897515 0.63021543
 0.51620594 0.27969455]","[[ 0.          0.38257113 -0.82650054 ... -0.14204325 -0.01195755
  -0.9457012 ]
 [ 0.29549417 -0.          0.07124602 ... -0.00886033  0.29988391
   0.29745459]
 [ 0.2668481  -0.53923539 -0.         ... -0.39813163  0.00644252
  -0.05800562]
 ...
 [ 0.14353173  0.87280064  0.98989307 ...  0.          0.51252589
  -0.37500994]
 [ 0.72193635  0.13902652  0.3944398  ...  0.72170034 -0.
   0.7722532 ]
 [-0.14012561 -0.59118365  0.39989895 ...  0.16012201 -0.08784187
  -0.        ]]"
7,1,"[0.17174471 0.84741109 0.61342014 0.04340299 0.52290656 0.96731757
 0.24669762 0.35757824 0.9186143  0.67004946 0.9927851  0.99225129
 0.54821701 0.29371858 0.58845307 0.79902084 0.72422378 0.33239692
 0.17366864 0.42756869 0.72174027 0.01605531 0.51115795 0.89964816
 0.00802849 0.44196732 0.49348709 0.28074327 0.72724398 0.53553852
 0.80017199 0.49731688 0.51069086 0.22234728 0.13099964 0.59066894
 0.25222577 0.16249215 0.56243111 0.10466474 0.93865322 0.91950524
 0.60380998 0.33607853]","[[ 0.          0.66238978 -0.9399424  ... -0.15961606  0.48758015
  -0.02544703]
 [-0.47995677 -0.          0.23513555 ...  0.26418764  0.94393395
  -0.47995115]
 [ 0.39478006  0.88028695  0.         ... -0.41174997 -0.96429922
   0.10862354]
 ...
 [-0.37017054 -0.4828993  -0.43774912 ... -0.          0.62406822
   0.10633523]
 [ 0.86649594  0.93675668  0.27591297 ... -0.92900776 -0.
   0.66221187]
 [ 0.35841876  0.41315124  0.01184346 ...  0.65554873  0.56666622
  -0.        ]]"
8,0,"[5.95059230e-01 1.44846904e-01 3.46954022e-03 8.81384242e-01
 4.67126967e-01 5.25689573e-01 5.13677021e-01 9.89143422e-01
 1.09720034e-01 8.46847546e-01 1.12432979e-01 8.07159909e-01
 5.03043522e-01 1.58644661e-01 2.95854398e-04 3.49040706e-01
 6.21809541e-01 6.06790347e-01 7.53739537e-01 1.87057847e-01
 9.36870443e-01 1.53295962e-01 7.45570835e-02 2.94766149e-01
 5.28024601e-01 3.35840080e-01 1.46097262e-01 3.99551095e-01
 5.38174515e-01 6.35498090e-01 5.21520612e-01 1.23518630e-01
 3.18777345e-01 9.87287658e-01 3.31516042e-01 5.42738152e-01
 4.31236823e-01 5.67445475e-01 5.07426617e-01 2.47580639e-01
 4.00570374e-01 4.47295030e-01 6.08810526e-01 2.70492828e-01]","[[ 0.          0.1121937  -0.22799089 ...  0.18640227 -0.57758879
   0.92448885]
 [ 0.05124042  0.         -0.4469415  ... -0.06252836  0.67653186
   0.50147948]
 [-0.93163297 -0.69709542  0.         ...  0.45653468 -0.22201756
  -0.05524794]
 ...
 [ 0.83990881 -0.22876153 -0.26530813 ...  0.         -0.02639342
   0.5752248 ]
 [-0.17017903 -0.20856579  0.21621953 ...  0.2310905   0.
  -0.56001259]
 [ 0.00419834  0.06930372 -0.46876556 ...  0.75520328 -0.99655599
   0.        ]]"
9,1,"[0.28807108 0.02484902 0.13086396 0.88222563 0.89335028 0.51365747
 0.89343127 0.74681445 0.32272257 0.1097397  0.1672757  0.84429435
 0.95556246 0.48639748 0.11061655 0.98830249 0.6430874  0.31290596
 0.92180419 0.53280282 0.59793389 0.77211132 0.02933556 0.7208545
 0.13926822 0.39261296 0.14603361 0.47564635 0.52641961 0.41084882
 0.18130401 0.78797952 0.62888529 0.79268221 0.06731788 0.56147791
 0.27067839 0.44785517 0.57099531 0.63196711 0.64994117 0.28929976
 0.59764289 0.71256373]","[[-0.         -0.54212993  0.8976112  ... -0.45839014  0.99379912
   0.05634226]
 [ 0.03271455 -0.          0.73231678 ... -0.10094967 -0.04273009
  -0.33171138]
 [-0.16484654 -0.4879041  -0.         ... -0.35257767 -0.92257724
   0.5599937 ]
 ...
 [ 0.39135868 -0.91579304  0.38414457 ... -0.         -0.4982172
  -0.34971409]
 [ 0.47323858  0.67770196 -0.26611594 ...  0.96648091 -0.
   0.93650195]
 [ 0.55586219 -0.34664742  0.70571476 ...  0.61417717 -0.91660281
   0.        ]]"
